a.0,a.1,a.2,b.0,b.1,b.2,y
0.180805,0.195308,0.220637,0.491025,0.682759,0.528865,0
0.195078,0.460935,0.12255,0.506385,0.088375,0.325069,0
0.917515,0.107955,0.666715,0.851868,0.50225,0.591089,0
0.60198,0.792888,0.278738,0.631304,0.555181,0.944367,1
0.348008,0.897487,0.696311,0.935535,0.043471,0.628892,0
0.53717,0.589471,0.998511,0.27991,0.6793,0.298766,0
0.259153,0.978135,0.065441,0.758612,0.416803,0.700356,1
0.712164,0.191015,0.831293,0.35815,0.214798,0.103602,2
0.003639,0.176672,0.952547,0.244873,0.877131,0.634028,2
0.180529,0.55574,0.630513,0.816517,0.281611,0.23555,1
0.976904,0.202764,0.872655,0.823403,0.087542,0.12898,0
0.257803,0.731111,0.675366,0.576901,0.510295,0.746515,2
0.788861,0.667951,0.924407,0.734106,0.847304,0.081737,1
0.430904,0.245122,0.144512,0.762815,0.710921,0.870016,1
0.979566,0.076834,0.67903,0.742038,0.390586,0.705419,0
0.785538,0.792399,0.714565,0.191256,0.129932,0.891435,2
0.907626,0.664145,0.138036,0.112523,0.325134,0.445365,2
0.283985,0.647733,0.51444,0.992953,0.926439,0.251294,1
0.766009,0.894852,0.067847,0.817544,0.878934,0.734127,1
0.568271,0.380661,0.332585,0.372333,0.026098,0.770492,0
0.189309,0.211994,0.727403,0.939626,0.810439,0.731588,2
0.098454,0.561959,0.861195,0.983428,0.72612,0.564253,2
0.696149,0.780474,0.067303,0.717692,0.049668,0.762669,1
0.033808,0.911376,0.956427,0.107882,0.238156,0.023698,1
0.186594,0.399027,0.043043,0.221108,0.597708,0.250981,1
0.772819,0.662463,0.634936,0.234934,0.917478,0.609514,1
0.667391,0.240044,0.702159,0.067719,0.406131,0.543514,1
0.285232,0.875814,0.465903,0.723497,0.402407,0.149703,1
0.118171,0.827859,0.437271,0.119245,0.595053,0.392246,1
0.030713,0.863447,0.446302,0.98253,0.396815,0.103258,1
0.1493,0.007856,0.185815,0.938269,0.610773,0.44881,2
0.41976,0.992972,0.143789,0.462229,0.308818,0.527584,1
0.283919,0.589083,0.907124,0.13169,0.410485,0.711983,2
0.685616,0.052162,0.344113,0.553508,0.786749,0.231665,0
0.432233,0.46672,0.31948,0.891592,0.740957,0.586725,0
0.531072,0.878109,0.905961,0.899045,0.165409,0.689436,2
0.274037,0.26336,0.071091,0.047355,0.251681,0.486426,0
0.356259,0.723369,0.691192,0.354347,0.397761,0.802713,2
0.169987,0.030241,0.969231,0.662139,0.6041,0.628024,2
0.976076,0.456905,0.986635,0.417654,0.426313,0.959196,0
0.342807,0.279523,0.862153,0.491567,0.106591,0.116784,0
0.221062,0.549578,0.864132,0.428658,0.878011,0.02361,1
0.72737,0.280015,0.186777,0.983164,0.763987,0.405579,0
0.927035,0.113509,0.08314,0.984917,0.309333,0.55932,0
0.863249,0.195209,0.228058,0.354235,0.186645,0.335431,0
0.455194,0.605653,0.597207,0.908562,0.274145,0.953395,1
0.008062,0.225235,0.451596,0.418009,0.382975,0.239325,2
0.185512,0.997461,0.591212,0.296145,0.167399,0.425863,1
0.838422,0.099436,0.949207,0.612785,0.456044,0.033219,2
0.197833,0.362962,0.417759,0.854398,0.482546,0.863681,2
0.404044,0.190014,0.974745,0.356612,0.087227,0.92367,2
0.294924,0.626823,0.700744,0.608039,0.338694,0.463472,2
0.308516,0.008546,0.885997,0.616078,0.262019,0.569333,2
0.454907,0.948503,0.231086,0.858709,0.391351,0.248639,1
0.865985,0.849274,0.385305,0.954134,0.971035,0.077992,0
0.936414,0.821155,0.794489,0.64686,0.630303,0.491147,0
0.288847,0.117524,0.275601,0.930587,0.023796,0.866467,2
0.061962,0.614733,0.821235,0.134785,0.417865,0.84848,2
0.393039,0.360457,0.021884,0.898643,0.460597,0.099566,0
0.173131,0.617623,0.983006,0.894498,0.973901,0.706931,2
0.508557,0.679975,0.44372,0.328398,0.220444,0.099569,1
0.865931,0.641662,0.068894,0.252015,0.043079,0.709405,0
0.270468,0.091063,0.887752,0.714724,0.732066,0.493914,1
0.557823,0.751757,0.586691,0.610897,0.201134,0.463796,0
0.048312,0.685418,0.056749,0.805887,0.713057,0.312643,1
0.710425,0.150703,0.604377,0.832646,0.621936,0.020284,0
0.834108,0.226855,0.612325,0.300112,0.860046,0.471609,0
0.441545,0.518358,0.040986,0.036776,0.759869,0.994144,1
0.078949,0.20541,0.480384,0.113334,0.563116,0.63608,2
0.268821,0.832842,0.296782,0.940247,0.808317,0.173238,1
0.68864,0.704144,0.384168,0.415161,0.447708,0.964144,2
0.135265,0.145424,0.42049,0.307121,0.412262,0.917765,2
0.735916,0.410254,0.13577,0.146779,0.173034,0.859192,0
0.913878,0.051824,0.985754,0.210575,0.854228,0.873003,2
0.48247,0.38366,0.997316,0.657963,0.960594,0.243702,2
0.820345,0.132701,0.28479,0.129344,0.19746,0.805745,0
0.023754,0.734321,0.216984,0.24587,0.782498,0.786822,1
0.648825,0.13926,0.274946,0.503808,0.380258,0.013357,0
0.453831,0.009014,0.818983,0.005022,0.084301,0.826066,2
0.048622,0.547891,0.38143,0.65621,0.789689,0.219295,1
0.568214,0.319928,0.147831,0.916801,0.555339,0.26881,0
0.052256,0.145439,0.531807,0.973872,0.811291,0.513419,2
0.930473,0.66547,0.340724,0.98671,0.650977,0.17201,0
0.418446,0.991131,0.931973,0.580439,0.967003,0.913857,2
0.2661,0.193572,0.056786,0.299117,0.793354,0.587501,1
0.35618,0.952915,0.846436,0.172295,0.432451,0.804445,1
0.549045,0.562787,0.699606,0.323464,0.161957,0.02907,2
0.854881,0.206567,0.337291,0.565726,0.318205,0.508182,0
0.22827,0.340888,0.834732,0.690635,0.359859,0.146023,0
0.896453,0.177715,0.428826,0.427485,0.247389,0.626808,0
0.427016,0.150201,0.908095,0.662215,0.043179,0.009498,2
0.020064,0.137288,0.729901,0.329532,0.932579,0.839912,2
0.37962,0.752686,0.666613,0.273124,0.506295,0.103555,1
0.911008,0.081873,0.429765,0.484953,0.126562,0.380433,0
0.365871,0.791245,0.366979,0.11269,0.610572,0.813504,2
0.028978,0.960781,0.153554,0.548936,0.807418,0.150257,1
0.921418,0.085026,0.850168,0.314055,0.8408,0.322083,0
0.561066,0.752098,0.605519,0.275843,0.570641,0.778291,1
0.42547,0.414632,0.197313,0.708113,0.393002,0.084703,0
0.372562,0.74646,0.137601,0.387215,0.818505,0.744769,1
0.125165,0.815173,0.652685,0.973827,0.559428,0.310577,1
0.431501,0.354455,0.490168,0.660886,0.26703,0.289521,0
0.415036,0.69474,0.707065,0.089847,0.163777,0.411156,2
0.02149,0.89931,0.514426,0.641136,0.362749,0.959495,1
0.662464,0.915135,0.197611,0.386484,0.757037,0.682912,0
0.366167,0.024069,0.553462,0.463513,0.309221,0.903195,2
0.45481,0.799572,0.720321,0.297313,0.006398,0.685845,2
0.935198,0.026424,0.836793,0.695421,0.608137,0.414216,0
0.222678,0.516937,0.377256,0.892283,0.395145,0.46924,1
0.160516,0.57322,0.650603,0.095454,0.348582,0.444382,2
0.907986,0.953766,0.531973,0.026015,0.821053,0.462792,0
0.732223,0.927665,0.452534,0.587096,0.401553,0.869199,0
0.610248,0.982276,0.685372,0.371403,0.497984,0.655935,2
0.153483,0.306411,0.95686,0.9755,0.871734,0.02548,2
0.277657,0.159149,0.965545,0.815343,0.812006,0.271045,2
0.469514,0.003975,0.469897,0.911324,0.151329,0.42584,0
0.000552,0.564226,0.709373,0.386338,0.898607,0.371771,1
0.938615,0.202365,0.842326,0.905552,0.083688,0.474178,0
0.072554,0.668831,0.364822,0.570441,0.588641,0.182717,1
0.863923,0.151718,0.102548,0.662611,0.467982,0.580922,0
0.625744,0.74617,0.922488,0.649849,0.686177,0.714765,1
0.596275,0.801859,0.859991,0.450994,0.976692,0.933041,1
0.012635,0.011004,0.536792,0.782958,0.355631,0.236986,0
0.770732,0.118101,0.222406,0.700934,0.848719,0.274076,0
0.448406,0.71388,0.433158,0.943531,0.427243,0.154631,1
0.808062,0.187807,0.44829,0.999671,0.178974,0.680213,2
0.947184,0.893152,0.485895,0.106443,0.627996,0.519481,1
0.893308,0.267454,0.336465,0.128178,0.305422,0.993473,1
0.301463,0.014781,0.125255,0.362255,0.45248,0.546376,2
0.251292,0.919937,0.139705,0.516775,0.89036,0.434916,1
0.200274,0.369491,0.970445,0.595891,0.451446,0.954412,2
0.720048,0.892188,0.304081,0.31754,0.2491,0.051302,1
0.776815,0.203574,0.412583,0.958362,0.957387,0.240991,0
0.078099,0.312311,0.299617,0.603323,0.402233,0.059909,0
0.012164,0.231798,0.848824,0.554285,0.936652,0.092077,2
0.454238,0.05612,0.614028,0.745216,0.502141,0.766616,2
0.548668,0.876455,0.372692,0.04169,0.567136,0.153403,1
0.499856,0.456302,0.314184,0.418386,0.484251,0.979637,0
0.321629,0.592727,0.776541,0.280727,0.306526,0.650252,2
0.356405,0.491676,0.107532,0.410011,0.566413,0.429682,1
0.034292,0.333968,0.420412,0.335747,0.508794,0.649261,2
0.744458,0.395461,0.421298,0.193176,0.267576,0.335213,0
0.561222,0.748572,0.18013,0.54007,0.999228,0.232034,1
0.241669,0.494428,0.194921,0.430249,0.529479,0.95763,1
0.411727,0.056777,0.514065,0.721492,0.314357,0.915558,2
0.339334,0.80156,0.546118,0.276438,0.452269,0.034117,1
0.789432,0.63068,0.771207,0.177356,0.387172,0.439096,0
0.638299,0.512873,0.809725,0.604439,0.679614,0.730021,2
0.382247,0.64627,0.972181,0.101988,0.357655,0.071622,2
0.880293,0.039631,0.491473,0.494425,0.284062,0.039745,0
0.474267,0.649784,0.994403,0.893054,0.953085,0.138194,2
0.336043,0.377988,0.00522,0.469817,0.534685,0.304743,0
0.310582,0.037733,0.084987,0.714603,0.784307,0.701839,0
0.888937,0.863232,0.617292,0.199575,0.811339,0.398564,1
0.271303,0.896196,0.488205,0.451,0.773606,0.79381,1
0.351706,0.701904,0.530097,0.426503,0.400285,0.214337,2
0.664333,0.171538,0.263231,0.174007,0.204492,0.812717,0
0.485181,0.072589,0.935749,0.840428,0.342646,0.761102,2
0.736165,0.097413,0.49745,0.288358,0.035358,0.842346,0
0.717015,0.499077,0.477193,0.255878,0.995579,0.093469,0
0.772173,0.683622,0.346055,0.805102,0.448257,0.372134,1
0.03479,0.84296,0.785596,0.13316,0.841447,0.307181,1
0.513337,0.574736,0.475844,0.136552,0.892273,0.132113,1
0.620861,0.656392,0.305257,0.725128,0.6986,0.717122,1
0.033124,0.437014,0.010148,0.824447,0.218727,0.841445,1
0.021593,0.821048,0.004838,0.867749,0.901583,0.49534,1
0.234063,0.024292,0.203932,0.518175,0.842349,0.431997,0
0.356261,0.695142,0.46757,0.152025,0.998518,0.59956,2
0.058223,0.161494,0.17103,0.76215,0.703136,0.262429,1
0.69915,0.61207,0.222427,0.751473,0.0077,0.569584,0
0.343513,0.221021,0.125315,0.273015,0.614186,0.531268,0
