a.0,a.1,a.2,b.0,b.1,b.2,y
0.687492,0.566472,0.951878,0.486539,0.318317,0.240498,0
0.585303,0.458959,0.601812,0.817857,0.737879,0.626166,0
0.647363,0.956727,0.91095,0.09637,0.746437,0.745869,2
0.555771,0.656122,0.753811,0.693841,0.28969,0.22295,2
0.548901,0.067731,0.960026,0.766977,0.761859,0.479994,2
0.467788,0.878867,0.148503,0.466129,0.977628,0.306986,1
0.215369,0.727647,0.110556,0.958612,0.219542,0.017073,1
0.157452,0.562109,0.912815,0.383716,0.063604,0.584034,1
0.854097,0.880226,0.326958,0.942938,0.758943,0.033842,0
0.469852,0.472117,0.793249,0.824624,0.413071,0.347963,2
0.120481,0.800986,0.80029,0.686509,0.332885,0.8443,2
0.794081,0.061802,0.445073,0.428982,0.249301,0.692586,0
0.009184,0.35864,0.664598,0.889769,0.442377,0.038322,2
0.267546,0.81952,0.289308,0.887814,0.561292,0.210501,1
0.953007,0.285012,0.54011,0.225061,0.802628,0.470749,1
0.504986,0.380386,0.316634,0.746855,0.189055,0.434521,0
0.628256,0.127213,0.291622,0.49831,0.482101,0.137801,0
0.314628,0.101246,0.618937,0.539378,0.253378,0.695172,2
0.706215,0.38712,0.982098,0.909101,0.987774,0.490575,0
0.161046,0.129222,0.085696,0.052901,0.861141,0.989586,2
0.359943,0.800446,0.422038,0.874419,0.529117,0.428457,1
0.291791,0.408736,0.404276,0.589602,0.662332,0.818117,1
0.476501,0.214358,0.85114,0.354082,0.647505,0.576616,2
0.559071,0.391394,0.695785,0.894786,0.697565,0.153396,1
0.213105,0.324707,0.11537,0.322261,0.864447,0.655621,1
0.440295,0.091573,0.527933,0.026436,0.971696,0.054277,0
0.185827,0.157562,0.897888,0.499422,0.190231,0.155662,2
0.227128,0.075266,0.172857,0.281296,0.134541,0.327581,0
0.773445,0.205649,0.527588,0.458421,0.219834,0.192374,0
0.777746,0.042606,0.454729,0.147594,0.345354,0.790955,0
0.773078,0.206022,0.353864,0.777732,0.848759,0.388256,0
0.748901,0.474527,0.932448,0.910329,0.846304,0.88893,0
0.299721,0.647,0.909374,0.600368,0.383836,0.139692,1
0.961191,0.222176,0.606204,0.448296,0.87639,0.317904,1
0.85571,0.095675,0.223858,0.77488,0.261526,0.92261,0
0.775081,0.722782,0.085346,0.954146,0.830967,0.967346,0
0.232343,0.330584,0.649611,0.905714,0.156679,0.957815,2
0.079453,0.223408,0.912838,0.308763,0.799839,0.970283,2
0.199515,0.071205,0.009004,0.937675,0.049722,0.066361,0
0.759317,0.938308,0.296357,0.187669,0.756217,0.981367,1
0.918189,0.156249,0.270317,0.933508,0.535632,0.124523,0
0.121227,0.04712,0.91934,0.59753,0.685449,0.153848,2
0.015883,0.948529,0.117757,0.89866,0.84458,0.300115,1
0.84947,0.691774,0.292647,0.449617,0.546278,0.028421,0
0.738131,0.080262,0.306417,0.39209,0.99232,0.976765,2
0.854437,0.335063,0.706863,0.645881,0.967548,0.491242,1
0.430207,0.280645,0.104123,0.835293,0.674683,0.97813,0
0.064831,0.223087,0.899227,0.070051,0.576304,0.025487,2
0.046722,0.826444,0.015668,0.785811,0.005481,0.434252,1
0.089849,0.922513,0.071615,0.408971,0.593354,0.673721,1
0.119449,0.330416,0.600698,0.697797,0.886059,0.730799,1
0.678005,0.842925,0.743014,0.059547,0.489731,0.00706,2
0.356323,0.671135,0.24019,0.515634,0.08068,0.789611,0
0.599006,0.258004,0.639164,0.470316,0.277797,0.105613,0
0.585326,0.717118,0.283261,0.656665,0.860258,0.011587,1
0.041239,0.320467,0.798248,0.566734,0.33764,0.220001,2
0.096663,0.009058,0.417016,0.205915,0.08813,0.171592,2
0.536587,0.977179,0.175012,0.994597,0.258279,0.70605,1
0.778422,0.692916,0.866677,0.699072,0.875017,0.415511,1
0.091712,0.563643,0.322014,0.594475,0.195072,0.481825,2
