a.0,a.1,a.2,b.0,b.1,b.2,y
0.140437,0.954786,0.36444,0.153308,0.967055,0.005947,1
0.121842,0.823237,0.72558,0.694283,0.036357,0.749793,2
0.620594,0.886224,0.668389,0.897151,0.521642,0.617825,0
0.318011,0.760712,0.804627,0.638901,0.930103,0.830151,2
0.498968,0.168119,0.720973,0.175248,0.885198,0.578069,2
0.302261,0.337898,0.203975,0.822068,0.966579,0.719343,0
0.707098,0.783463,0.849954,0.961097,0.267584,0.41364,2
0.022313,0.339905,0.77322,0.130624,0.697164,0.647836,1
0.315812,0.892631,0.915649,0.31765,0.902379,0.187621,2
0.653742,0.288353,0.765287,0.633244,0.024607,0.494721,0
0.261746,0.39501,0.869119,0.247892,0.642904,0.43067,2
0.499994,0.626521,0.4799,0.670929,0.005462,0.812708,2
0.659076,0.740419,0.689177,0.549277,0.32651,0.36466,0
0.257032,0.621293,0.97966,0.721756,0.182427,0.389305,2
0.00085,0.315415,0.176986,0.698771,0.672214,0.276762,1
0.84094,0.462997,0.327635,0.079881,0.93038,0.549203,0
0.427159,0.102684,0.938113,0.829891,0.607795,0.385855,2
0.485968,0.840288,0.893543,0.386768,0.937795,0.631023,2
0.531244,0.889736,0.202015,0.857127,0.38588,0.449705,1
0.889666,0.197464,0.476835,0.362726,0.227284,0.370155,0
0.328521,0.735827,0.758466,0.267384,0.557297,0.112239,1
0.129915,0.689367,0.043736,0.872005,0.06992,0.230511,1
0.056517,0.313094,0.046278,0.470053,0.209133,0.733388,1
0.487316,0.298393,0.652229,0.559018,0.112711,0.376604,0
0.259371,0.247031,0.10527,0.978516,0.668993,0.988764,0
0.348384,0.51399,0.083519,0.415269,0.470716,0.285011,1
0.747514,0.14307,0.104319,0.118424,0.406119,0.141766,0
0.290335,0.941365,0.687147,0.66468,0.449573,0.166554,1
0.944898,0.034383,0.610835,0.278397,0.743691,0.485117,0
0.649816,0.944151,0.061168,0.604792,0.856107,0.23896,1
0.645562,0.348556,0.188956,0.579879,0.847684,0.493691,0
0.10961,0.369209,0.447985,0.31011,0.681607,0.651958,0
0.895968,0.289113,0.629541,0.298315,0.854856,0.332507,2
0.658966,0.583606,0.52758,0.181781,0.526477,0.031856,1
0.408883,0.381645,0.37553,0.364017,0.997055,0.636992,1
