a.0,a.1,a.2,b.0,b.1,b.2,y
0.594523,0.803307,0.563194,0.263694,0.377717,0.398053,2
0.372048,0.223229,0.354524,0.788443,0.239744,0.634829,2
0.134252,0.717942,0.842736,0.42884,0.843612,0.864481,2
0.27069,0.127498,0.159688,0.941177,0.633836,0.925635,2
0.529212,0.367009,0.50952,0.340556,0.2915,0.028347,2
0.144243,0.177347,0.025148,0.300103,0.527737,0.145216,2
0.640747,0.674322,0.356021,0.618679,0.934182,0.67507,1
0.430951,0.906396,0.071307,0.571659,0.582873,0.928789,0
0.960793,0.347845,0.453552,0.666417,0.52617,0.426135,0
0.291403,0.262153,0.440156,0.556376,0.790706,0.156301,0
0.980302,0.629137,0.527794,0.361699,0.860025,0.781864,1
0.880878,0.114021,0.6993,0.200449,0.91133,0.525373,2
0.066516,0.434594,0.232344,0.65591,0.319196,0.475086,2
0.000318,0.956432,0.415268,0.16585,0.953598,0.850043,1
0.437909,0.906706,0.319386,0.580481,0.983088,0.869673,1
0.717431,0.762377,0.127069,0.07418,0.70219,0.709761,1
0.426163,0.90899,0.762441,0.930061,0.69467,0.808608,1
0.182495,0.708245,0.839907,0.34016,0.774077,0.241125,0
0.449773,0.810047,0.282963,0.314959,0.46824,0.185542,1
0.336044,0.672712,0.54443,0.729398,0.296234,0.410005,2
0.806641,0.457058,0.910571,0.074785,0.496381,0.415346,2
0.841193,0.163057,0.416365,0.152326,0.532621,0.700718,2
0.87503,0.423624,0.363577,0.835298,0.795773,0.573075,0
0.439486,0.541956,0.352155,0.36166,0.167706,0.326488,1
0.947083,0.268465,0.734369,0.208125,0.867972,0.320453,1
0.586132,0.54118,0.636889,0.352832,0.924668,0.13229,1
0.002008,0.686103,0.282368,0.212894,0.446124,0.074469,1
0.018071,0.635494,0.559158,0.623589,0.049944,0.427605,2
0.519063,0.722789,0.949692,0.421984,0.752252,0.421592,2
0.57938,0.438139,0.319917,0.676822,0.365191,0.451212,1
0.804765,0.156646,0.154098,0.264669,0.226385,0.814268,2
0.375175,0.987434,0.122168,0.70321,0.109325,0.346478,0
0.752933,0.025504,0.164257,0.851525,0.298759,0.186188,0
0.790596,0.238125,0.102943,0.810738,0.65596,0.59033,0
0.961577,0.076798,0.620914,0.869982,0.950709,0.780202,0
0.186572,0.609644,0.235452,0.860009,0.529026,0.621473,0
0.547309,0.883553,0.875399,0.021024,0.827245,0.794541,2
0.900906,0.830529,0.58063,0.655325,0.120242,0.00747,0
0.308406,0.701315,0.106372,0.822613,0.607757,0.214669,1
0.522696,0.289098,0.286059,0.062685,0.680358,0.823411,2
0.824998,0.736493,0.481701,0.326189,0.684208,0.143126,1
0.614707,0.83311,0.430941,0.376603,0.311762,0.651622,1
0.369662,0.672869,0.567184,0.464003,0.225881,0.379772,0
0.912589,0.744477,0.037255,0.892072,0.347553,0.738453,1
0.929253,0.978403,0.313481,0.052359,0.470883,0.611345,1
0.343136,0.178281,0.761425,0.727028,0.656098,0.909165,1
0.187661,0.096957,0.513523,0.291841,0.524312,0.992092,2
0.335913,0.953195,0.01889,0.853853,0.803497,0.098252,1
0.043118,0.174419,0.6343,0.60854,0.162502,0.892463,2
0.653305,0.724954,0.994086,0.413777,0.962604,0.048657,1
0.179082,0.433612,0.684381,0.895125,0.275258,0.531012,1
0.806804,0.27428,0.409746,0.361647,0.450808,0.124673,1
0.620497,0.932912,0.80039,0.024533,0.294336,0.191166,0
0.472591,0.681769,0.831087,0.761273,0.716729,0.820133,2
0.16872,0.344819,0.547686,0.129865,0.873619,0.808917,2
0.143608,0.718043,0.115334,0.792683,0.08366,0.864231,2
0.911827,0.535056,0.410097,0.360449,0.87462,0.457386,2
0.124687,0.962159,0.357632,0.935822,0.842963,0.517315,1
