a.0,a.1,a.2,b.0,b.1,b.2,y
0.359592,0.709035,0.417158,0.161088,0.789771,0.62489,2
0.045332,0.38374,0.747199,0.236724,0.221859,0.914196,2
0.897704,0.256902,0.68954,0.321475,0.385057,0.859519,1
0.847972,0.028961,0.482025,0.740336,0.993506,0.829849,0
0.376019,0.746803,0.305086,0.830162,0.110115,0.918716,0
0.583813,0.482517,0.412801,0.896901,0.784298,0.120086,0
0.030944,0.885636,0.063388,0.978122,0.649887,0.233631,1
0.58618,0.497121,0.343606,0.526823,0.271792,0.850997,2
0.878556,0.288431,0.521418,0.939435,0.963575,0.531181,0
0.213115,0.195979,0.900892,0.429993,0.819233,0.042083,1
0.345413,0.828517,0.865208,0.78075,0.116797,0.561408,2
0.397588,0.031905,0.066742,0.68013,0.483088,0.356694,0
0.442789,0.059327,0.688848,0.030976,0.948859,0.688441,1
0.312478,0.186764,0.909895,0.414446,0.478835,0.515033,2
0.433891,0.425809,0.794822,0.570228,0.343542,0.176573,0
0.738736,0.226176,0.284144,0.000174,0.357835,0.752494,1
0.481412,0.880182,0.310731,0.861391,0.746703,0.068058,2
0.298301,0.780518,0.056285,0.125599,0.313117,0.744155,1
0.94163,0.154036,0.478274,0.730739,0.488645,0.334744,0
0.647009,0.357537,0.532281,0.508048,0.99906,0.297701,0
0.768155,0.300469,0.779464,0.145394,0.279827,0.949527,2
0.112033,0.622052,0.943749,0.039266,0.66205,0.35198,2
0.110807,0.812191,0.304931,0.566463,0.802128,0.124719,1
0.661375,0.011426,0.552718,0.515343,0.815737,0.327461,2
0.641801,0.025126,0.061409,0.372587,0.360786,0.502382,0
0.493959,0.751914,0.296741,0.951562,0.164453,0.926273,2
0.128054,0.342977,0.866025,0.669562,0.150536,0.379415,2
0.521199,0.537767,0.77535,0.646484,0.407988,0.455981,0
0.289322,0.569347,0.240219,0.088851,0.911852,0.242382,1
0.741333,0.945888,0.851048,0.966661,0.645704,0.715178,1
0.022874,0.593682,0.694842,0.522991,0.770769,0.382399,2
0.145816,0.1847,0.877379,0.797655,0.455727,0.95758,2
