a.0,a.1,a.2,b.0,b.1,b.2,y
0.252618,0.336236,0.086141,0.4854,0.127624,0.903991,2
0.782735,0.775264,0.752474,0.665053,0.879253,0.919973,1
0.805829,0.286395,0.407,0.97566,0.023792,0.423617,0
0.490478,0.868941,0.819699,0.982457,0.236549,0.652735,2
0.480653,0.973829,0.86292,0.629214,0.220447,0.432354,1
0.922162,0.76167,0.430888,0.18952,0.894638,0.169218,1
0.831966,0.881854,0.028812,0.293933,0.889107,0.704524,1
0.494547,0.984852,0.410659,0.617819,0.773446,0.94074,1
0.529232,0.123641,0.956174,0.91843,0.140042,0.761618,2
0.193852,0.723786,0.401885,0.419648,0.629704,0.230987,1
0.892268,0.344671,0.629123,0.52801,0.774129,0.242025,1
0.64587,0.662644,0.047768,0.825738,0.477367,0.812097,1
0.358896,0.211465,0.270903,0.06881,0.49475,0.037428,2
0.122177,0.836296,0.581677,0.037518,0.705551,0.222925,1
0.335705,0.116037,0.554655,0.188995,0.217876,1.8e-05,0
0.897298,0.556524,0.642048,0.265469,0.754578,0.166249,1
0.7476,0.100296,0.291921,0.794887,0.655582,0.704108,0
0.796003,0.832638,0.573016,0.605327,0.535076,0.160642,0
0.397555,0.266106,0.521538,0.380986,0.060798,0.524782,0
0.809766,0.113169,0.096731,0.512546,0.462642,0.257729,0
0.000575,0.347348,0.610791,0.848572,0.569559,0.240085,0
0.693772,0.55783,0.567002,0.385447,0.905226,0.767113,1
0.870844,0.274797,0.923309,0.511649,0.105999,0.930164,2
0.20403,0.389415,0.354274,0.219938,0.29581,0.444117,1
0.809337,0.06603,0.48372,0.255945,0.784139,0.071072,2
0.017542,0.059567,0.105399,0.198488,0.051175,0.456305,0
0.42573,0.170817,0.819394,0.150321,0.594745,0.539076,2
0.76978,0.381269,0.603051,0.323314,0.248546,0.425174,0
0.156419,0.326877,0.684094,0.855758,0.178936,0.226273,2
0.301452,0.696664,0.455917,0.448673,0.528445,0.442031,2
0.394987,0.106401,0.060896,0.530063,0.380964,0.870055,2
0.871657,0.75434,0.606366,0.005861,0.461927,0.667569,0
0.647489,0.443758,0.249878,0.604353,0.328396,0.718068,0
0.731176,0.317429,0.811016,0.624482,0.137219,0.651671,1
0.981387,0.490251,0.626699,0.20847,0.39105,0.818804,0
0.743857,0.027003,0.67253,0.082407,0.40949,0.181062,0
0.767825,0.702985,0.150425,0.903537,0.539085,0.809145,0
0.185979,0.078284,0.598984,0.422048,0.208602,0.769171,2
0.903986,0.497659,0.042645,0.121809,0.948375,0.888324,1
0.053993,0.044585,0.380502,0.402479,0.928499,0.745705,0
0.412053,0.094986,0.14759,0.874581,0.477688,0.248277,0
0.544137,0.216428,0.39134,0.568558,0.276746,0.347171,0
