a.0,a.1,a.2,b.0,b.1,b.2,y
0.528941,0.52566,0.849371,0.352181,0.612509,0.671506,2
0.803827,0.533216,0.479233,0.115552,0.476051,0.849434,2
0.189809,0.805685,0.223325,0.799894,0.17566,0.099487,1
0.994399,0.420033,0.245387,0.592789,0.860571,0.009979,0
0.582186,0.451587,0.495238,0.920335,0.387477,0.682376,2
0.387232,0.592605,0.607527,0.862229,0.499676,0.523283,0
0.855617,0.2279,0.301394,0.041461,0.475429,0.893096,0
0.195116,0.496922,0.139279,0.462002,0.867784,0.747674,1
0.269147,0.505977,0.500768,0.878311,0.924806,0.117116,2
0.728107,0.712023,0.405459,0.129302,0.400856,0.878867,2
0.233753,0.555219,0.889642,0.533467,0.522927,0.138887,2
0.577928,0.73375,0.727342,0.617766,0.435993,0.901539,1
0.75344,0.155124,0.807279,0.743839,0.716291,0.555257,0
0.05061,0.866352,0.591743,0.36271,0.596366,0.510937,2
0.32599,0.440917,0.147038,0.234832,0.756164,0.211748,1
0.74036,0.624748,0.805806,0.018069,0.552062,0.720972,0
0.609428,0.969098,0.845039,0.706955,0.558119,0.166686,2
0.133924,0.922089,0.196517,0.387406,0.817025,0.907616,1
0.996348,0.253581,0.935029,0.235194,0.296506,0.690241,2
0.171558,0.592371,0.210678,0.047464,0.098844,0.17537,1
0.770076,0.694734,0.925002,0.360793,0.766334,0.554518,1
0.716765,0.726164,0.268286,0.662921,0.689768,0.813605,0
0.70158,0.263185,0.446998,0.658649,0.390738,0.433856,0
0.28628,0.145273,0.796486,0.917217,0.695818,0.397396,0
0.485933,0.9863,0.944152,0.817057,0.469476,0.321614,2
0.908181,0.786095,0.074456,0.120162,0.575935,0.919193,1
0.017859,0.425574,0.568246,0.65944,0.386674,0.075617,2
0.167316,0.519987,0.216606,0.495925,0.029131,0.076826,2
0.34609,0.883122,0.27346,0.615127,0.893839,0.654024,1
0.433234,0.013272,0.070589,0.538415,0.88578,0.987204,0
0.548685,0.402125,0.436572,0.599196,0.314072,0.98054,0
0.0137,0.473619,0.044371,0.405754,0.308657,0.976873,2
0.029199,0.226331,0.075818,0.493757,0.503222,0.2594,0
0.138617,0.936607,0.640664,0.858649,0.624548,0.125267,1
0.423575,0.864938,0.090211,0.6247,0.856863,0.447582,1
0.461918,0.065004,0.505801,0.366575,0.569832,0.989452,2
0.243718,0.36327,0.355762,0.053924,0.925149,0.364486,1
0.452859,0.368447,0.718185,0.090226,0.507844,0.513068,1
0.210812,0.548702,0.92158,0.821606,0.224427,0.222301,2
0.808596,0.191366,0.877943,0.735659,0.250289,0.766044,2
0.504246,0.787127,0.425314,0.375062,0.761082,0.420226,0
0.903433,0.143511,0.446106,0.945751,0.102028,0.660511,0
0.369498,0.388596,0.478532,0.604411,0.320579,0.461481,2
0.842748,0.562588,0.672017,0.987278,0.877864,0.915184,2
0.749749,0.369467,0.813538,0.863633,0.760284,0.560793,0
0.703341,0.833681,0.528386,0.600089,0.293672,0.946586,0
0.909131,0.607744,0.815474,0.72377,0.173298,0.582108,2
0.089349,0.139495,0.801562,0.509889,0.782211,0.318015,2
0.542189,0.537806,0.153965,0.517333,0.323444,0.253691,0
0.790111,0.784669,0.582827,0.294918,0.976427,0.906336,1
0.786935,0.786523,0.484094,0.475387,0.089486,0.591175,1
0.627147,0.508574,0.430346,0.661498,0.254541,0.25298,1
0.569906,0.189036,0.388408,0.549052,0.137678,0.900493,0
0.783441,0.204073,0.166677,0.291627,0.156809,0.139702,0
0.575862,0.375986,0.070509,0.586786,0.200814,0.842567,0
0.046887,0.739618,0.981505,0.670342,0.662732,0.867163,2
0.540323,0.885342,0.800205,0.030138,0.008012,0.875337,2
0.322633,0.883796,0.070944,0.991544,0.013481,0.982015,0
0.655372,0.911934,0.521709,0.089194,0.079091,0.179354,0
0.143412,0.052595,0.678073,0.292764,0.872115,0.003467,1
0.309668,0.83314,0.000133,0.012765,0.30027,0.125653,1
0.649977,0.029799,0.56103,0.347907,0.173083,0.467934,2
0.440449,0.051387,0.672646,0.996028,0.268847,0.573672,2
0.850676,0.21731,0.790581,0.941351,0.735382,0.628675,0
0.454923,0.505443,0.638918,0.001552,0.408728,0.474577,1
0.403699,0.597637,0.484774,0.174481,0.926333,0.401355,1
0.557175,0.552179,0.253435,0.146179,0.225995,0.585515,2
0.755123,0.947058,0.039896,0.012674,0.296877,0.652392,1
0.090979,0.532642,0.894467,0.691525,0.499755,0.346576,1
0.686866,0.650997,0.170295,0.031694,0.573688,0.935751,1
0.353343,0.870832,0.641089,0.439593,0.383118,0.257393,1
0.24698,0.343756,0.024272,0.104895,0.205875,0.292093,1
0.412265,0.545105,0.080761,0.533433,0.083212,0.401544,2
0.301882,0.352957,0.294981,0.225573,0.523567,0.923736,2
0.375096,0.250024,0.272756,0.995978,0.368253,0.006106,0
0.686123,0.322172,0.041149,0.500669,0.469672,0.159092,0
0.04895,0.431841,0.784903,0.642912,0.607519,0.082214,2
0.412642,0.206345,0.367252,0.159275,0.819666,0.167399,2
0.137915,0.948139,0.957547,0.632257,0.574399,0.339521,1
0.464561,0.828765,0.166113,0.885888,0.137835,0.137244,0
0.41318,0.344398,0.136286,0.57288,0.945341,0.27528,1
0.825676,0.397319,0.639087,0.488314,0.831187,0.108033,1
0.654485,0.266545,0.501379,0.790379,0.79635,0.954504,1
0.295349,0.940421,0.882236,0.499342,0.359708,0.276544,2
0.708925,0.500439,0.009665,0.91472,0.728785,0.799378,1
0.07221,0.800485,0.185438,0.880973,0.289196,0.746635,2
0.765612,0.513142,0.035822,0.069686,0.547021,0.227461,1
0.633312,0.695687,0.013845,0.420537,0.937185,0.510888,1
0.463666,0.966704,0.756321,0.0519,0.174481,0.621895,1
0.394547,0.417572,0.901099,0.271205,0.199527,0.617011,2
0.159017,0.337813,0.942268,0.333938,0.685931,0.226608,1
0.001104,0.947985,0.849861,0.988274,0.754584,0.86163,1
0.9078,0.662712,0.690323,0.499549,0.500556,0.705804,0
0.036382,0.702736,0.777605,0.411371,0.356694,0.17325,1
0.59098,0.631789,0.207014,0.765118,0.081273,0.086379,1
0.47476,0.191117,0.488483,0.88541,0.704735,0.939738,2
0.527375,0.338223,0.099246,0.733222,0.982575,0.386779,0
0.165674,0.99497,0.577646,0.968269,0.463638,0.563322,1
0.208443,0.223665,0.312089,0.489385,0.7763,0.097094,1
0.404264,0.948542,0.327905,0.573277,0.004763,0.379912,1
0.020996,0.661678,0.043214,0.519617,0.410979,0.240861,1
0.71152,0.746125,0.344786,0.420888,0.648168,0.444356,1
0.883727,0.687829,0.111976,0.48315,0.78792,0.13399,1
0.165403,0.081088,0.353071,0.276093,0.641284,0.848306,0
0.753539,0.006978,0.172008,0.507025,0.931753,0.426304,0
0.640319,0.085254,0.802235,0.084306,0.510402,0.599445,2
0.488999,0.687668,0.604832,0.714656,0.882311,0.807894,2
0.103315,0.926732,0.621849,0.020178,0.306285,0.406714,2
0.469109,0.97342,0.101159,0.454226,0.821596,0.873034,1
0.450064,0.827255,0.907285,0.79842,0.216156,0.397242,2
0.817812,0.229374,0.518581,0.928725,0.31823,0.669367,0
0.353033,0.176808,0.177206,0.296906,0.323811,0.99218,1
0.682248,0.464266,0.093495,0.711903,0.59236,0.942364,1
0.727742,0.211142,0.675656,0.495831,0.848779,0.876669,0
0.018076,0.179602,0.603192,0.91357,0.658572,0.216934,2
0.689473,0.506272,0.868514,0.069355,0.196191,0.716233,2
0.480567,0.919322,0.914055,0.79288,0.995804,0.853613,1
0.945982,0.430819,0.783258,0.428843,0.889289,0.146154,0
0.067026,0.105191,0.527204,0.01756,0.03511,0.884237,2
0.685225,0.731806,0.565369,0.112028,0.639559,0.699548,2
0.407914,0.436855,0.189559,0.569396,0.702409,0.37165,1
0.141268,0.105489,0.384135,0.749265,0.913436,0.244885,1
0.434746,0.910608,0.352169,0.065044,0.180682,0.409295,1
0.035717,0.90426,0.787779,0.538164,0.127015,0.139462,1
0.342219,0.042461,0.797282,0.165139,0.911449,0.876988,2
0.728781,0.054822,0.87888,0.667977,0.661792,0.460272,2
0.197516,0.398245,0.217597,0.604325,0.517694,0.296063,0
0.456095,0.712067,0.029612,0.374964,0.026046,0.428205,1
0.521728,0.831086,0.900155,0.471922,0.555417,0.059441,1
0.549769,0.020985,0.505414,0.527487,0.161535,0.578393,2
0.993201,0.558832,0.691348,0.221846,0.721612,0.312211,1
0.288349,0.998078,0.009792,0.505654,0.024928,0.084492,1
0.979019,0.126008,0.515424,0.52694,0.588525,0.925032,0
0.320185,0.341241,0.350574,0.336048,0.2124,0.914482,2
0.52596,0.732536,0.80627,0.072489,0.442264,0.946123,2
0.011918,0.218625,0.918618,0.16682,0.202439,0.566952,2
0.19013,0.409063,0.655387,0.872871,0.826765,0.905477,2
0.809173,0.175453,0.426123,0.093582,0.699368,0.715794,1
0.854981,0.980401,0.515745,0.533243,0.406426,0.192959,1
0.153669,0.158461,0.21856,0.175762,0.756393,0.231775,1
0.882623,0.661206,0.475503,0.944816,0.754189,0.508931,0
0.862904,0.399264,0.985028,0.131222,0.170577,0.137607,0
0.73141,0.292358,0.109189,0.053074,0.748264,0.755734,0
0.361359,0.704914,0.161484,0.908053,0.606978,0.062786,1
0.87743,0.255072,0.65944,0.215346,0.02378,0.16897,0
0.7198,0.788176,0.648683,0.239219,0.528174,0.291113,1
0.314191,0.069896,0.542825,0.385757,0.325956,0.06565,1
