a.0,a.1,a.2,b.0,b.1,b.2,y
0.845472,0.42355,0.029177,0.290993,0.69673,0.860284,1
0.316043,0.18252,0.912265,0.270284,0.706086,0.059036,0
0.546796,0.304384,0.066144,0.427394,0.360067,0.315193,0
0.418675,0.561147,0.950348,0.969568,0.212144,0.901704,2
0.074757,0.185709,0.556783,0.82094,0.711355,0.86358,1
0.82502,0.751873,0.932487,0.174345,0.062693,0.982313,2
0.587197,0.55521,0.992628,0.534928,0.603672,0.824719,2
0.664421,0.345882,0.771772,0.181127,0.314812,0.002008,0
0.573841,0.055787,0.792067,0.382333,0.299154,0.636276,0
0.605782,0.071759,0.283849,0.855526,0.833774,0.803135,2
0.518226,0.829082,0.039162,0.766769,0.877964,0.349405,1
0.988033,0.235175,0.260517,0.282937,0.583715,0.002787,0
0.69413,0.16739,0.617123,0.13566,0.402216,0.450506,2
0.890019,0.402272,0.059015,0.682727,0.753252,0.024156,0
0.227113,0.304224,0.173576,0.581382,0.669467,0.023069,2
0.194227,0.197422,0.338982,0.642539,0.189333,0.516566,2
0.466675,0.700382,0.758088,0.917926,0.913342,0.24514,2
0.631998,0.960827,0.486187,0.536457,0.780356,0.989365,2
0.091945,0.128766,0.641518,0.104635,0.401807,0.65981,2
0.027322,0.363264,0.056349,0.997916,0.870357,0.280128,1
0.919349,0.600536,0.14308,0.896311,0.461381,0.288051,1
0.260282,0.279784,0.111945,0.666747,0.905457,0.807275,1
0.241205,0.431804,0.73611,0.309156,0.355119,0.874972,2
0.559431,0.250102,0.490067,0.098638,0.28561,0.790017,2
0.762176,0.512993,0.162248,0.457879,0.31954,0.164603,2
0.764333,0.803659,0.117459,0.129552,0.302218,0.371265,1
0.758609,0.111382,0.512667,0.941768,0.392189,0.985158,0
0.962067,0.547119,0.661491,0.203768,0.263043,0.45735,0
0.044196,0.393634,0.710214,0.832458,0.623009,0.593898,2
0.189253,0.430794,0.429899,0.994856,0.025899,0.69969,0
0.124442,0.764557,0.945082,0.236111,0.313736,0.274161,2
0.021672,0.526088,0.25729,0.312559,0.462618,0.678491,2
0.46771,0.279185,0.726124,0.968204,0.1118,0.679799,2
0.127066,0.708876,0.770898,0.806445,0.45668,0.69819,1
0.956387,0.060542,0.635678,0.221575,0.015,0.196064,0
0.165495,0.990764,0.745896,0.525633,0.337749,0.556875,1
0.06739,0.75324,0.207474,0.272507,0.112944,0.194076,2
0.467326,0.868014,0.596842,0.745236,0.679159,0.4282,1
0.900721,0.121051,0.787982,0.643459,0.024909,0.465344,0
0.718002,0.104473,0.040397,0.214785,0.186601,0.938699,0
0.734557,0.583385,0.42782,0.884588,0.71074,0.090214,1
0.966199,0.024456,0.667068,0.848123,0.607407,0.578387,0
0.335326,0.456436,0.587262,0.819572,0.043705,0.474361,2
0.270198,0.611554,0.046578,0.217455,0.292824,0.789451,1
0.117828,0.89529,0.540232,0.47907,0.421047,0.782868,1
0.585358,0.578195,0.217,0.65473,0.053751,0.673747,2
0.543245,0.018785,0.424813,0.711622,0.262462,0.115638,2
0.123627,0.832583,0.611173,0.689355,0.370547,0.643888,2
0.851926,0.326025,0.190661,0.82644,0.698596,0.903922,2
0.968814,0.736182,0.410096,0.865938,0.654312,0.401391,0
0.806903,0.445799,0.213448,0.531455,0.299841,0.333891,1
0.060488,0.646252,0.209559,0.006748,0.64736,0.156603,2
0.422317,0.773743,0.768152,0.054013,0.522287,0.998765,1
0.924673,0.488163,0.780561,0.66916,0.91344,0.815124,2
0.077654,0.316915,0.334709,0.319199,0.164741,0.206626,0
0.909449,0.838615,0.485522,0.948667,0.039011,0.422705,0
0.429176,0.50451,0.796469,0.871119,0.716046,0.691321,1
0.016488,0.11942,0.231932,0.843302,0.04419,0.885469,0
0.097555,0.863841,0.137632,0.961877,0.18232,0.685451,1
0.326978,0.349799,0.257512,0.170918,0.903614,0.684472,2
0.463733,0.010609,0.991678,0.625114,0.685401,0.595273,0
0.906888,0.957246,0.764252,0.886862,0.555261,0.936838,0
0.770952,0.893149,0.460409,0.466231,0.837518,0.015942,1
0.581657,0.395982,0.639126,0.727184,0.423985,0.875852,2
0.073319,0.386437,0.797518,0.562394,0.223256,0.412638,0
0.357554,0.570456,0.443634,0.227436,0.245816,0.218135,0
0.145726,0.926253,0.546938,0.916979,0.752092,0.900372,1
0.176797,0.669267,0.961107,0.984419,0.000263,0.742897,2
0.689175,0.825091,0.812563,0.346266,0.119354,0.064215,1
0.577617,0.813111,0.873226,0.575585,0.30726,0.671775,1
0.019946,0.225673,0.333711,0.96973,0.084342,0.665787,1
0.606216,0.505417,0.778922,0.892051,0.862251,0.306003,2
0.597992,0.467109,0.460668,0.158381,0.552078,0.220464,1
0.838698,0.944099,0.451406,0.950893,0.954064,0.393263,1
0.985555,0.257256,0.498504,0.890779,0.455696,0.98789,0
0.271479,0.165107,0.84742,0.571461,0.895397,0.008237,2
0.218234,0.310072,0.526161,0.958827,0.831641,0.837312,0
0.150049,0.902048,0.326935,0.475141,0.838808,0.950011,1
0.173515,0.230237,0.238461,0.258616,0.103068,0.449439,1
0.719256,0.888071,0.436971,0.003299,0.276324,0.36915,1
0.368896,0.900459,0.288705,0.883733,0.945433,0.62898,0
0.836034,0.62639,0.75131,0.906912,0.107516,0.864571,1
0.634483,0.925565,0.41184,0.520547,0.29848,0.056269,1
0.526831,0.064642,0.062473,0.862533,0.798052,0.042149,0
0.412487,0.947711,0.764395,0.557451,0.299886,0.518561,2
0.887401,0.583119,0.486749,0.636279,0.822767,0.087617,0
0.642088,0.340718,0.772996,0.605193,0.557747,0.984269,2
0.930737,0.691639,0.396906,0.756766,0.293197,0.724303,0
