a.0,a.1,a.2,b.0,b.1,b.2,y
0.349442,0.098628,0.857232,0.282719,0.539032,0.202119,0
0.846928,0.214799,0.053287,0.895764,0.984167,0.973457,0
0.132011,0.441052,0.28027,0.830813,0.712307,0.590828,2
0.016877,0.171527,0.044777,0.81734,0.11104,0.124368,0
0.216067,0.791977,0.694365,0.574476,0.338877,0.812701,2
0.977075,0.67542,0.431785,0.175446,0.787551,0.720379,1
0.862828,0.797929,0.516948,0.045947,0.174599,0.340754,0
0.823947,0.160596,0.79895,0.456343,0.954929,0.911204,2
0.32235,0.657383,0.550478,0.907254,0.338663,0.798175,1
0.658485,0.018886,0.046396,0.906128,0.10201,0.528305,0
0.566766,0.699592,0.449959,0.430444,0.440158,0.971508,0
0.63724,0.49455,0.970744,0.879659,0.999228,0.286871,1
0.813848,0.080331,0.593855,0.015382,0.15522,0.882569,2
0.438,0.440764,0.003402,0.034109,0.060918,0.153627,1
0.53079,0.289293,0.484241,0.831814,0.934819,0.477723,1
0.805383,0.185932,0.570825,0.797354,0.907929,0.890942,0
0.629062,0.734538,0.181504,0.900829,0.192385,0.705534,0
0.217105,0.004873,0.193013,0.968651,0.34529,0.262835,2
0.363501,0.543332,0.321556,0.412856,0.086192,0.583868,1
0.351938,0.901913,0.108693,0.326703,0.352862,0.791039,1
0.124176,0.594963,0.136771,0.830719,0.530179,0.348916,0
0.728655,0.496728,0.753042,0.081097,0.758239,0.43946,2
0.492941,0.444665,0.787691,0.758174,0.836799,0.023509,0
0.461364,0.609924,0.493271,0.675535,0.589354,0.95755,1
0.498532,0.981841,0.992393,0.666257,0.587372,0.009047,1
0.285776,0.390901,0.594074,0.681578,0.438552,0.234634,0
0.253294,0.486575,0.15517,0.934744,0.498333,0.981145,1
0.844652,0.732734,0.352649,0.907163,0.212544,0.242533,0
0.233172,0.724559,0.600931,0.769391,0.707113,0.269096,1
0.666212,0.70975,0.620508,0.840885,0.142417,0.029192,1
0.577386,0.351842,0.788898,0.110032,0.914958,0.531691,1
0.938476,0.358812,0.548053,0.69652,0.777305,0.1614,0
0.245141,0.934137,0.563396,0.063684,0.678562,0.796201,2
0.193006,0.99471,0.69773,0.527793,0.414265,0.151841,1
0.125581,0.778324,0.071227,0.073298,0.508194,0.575379,0
0.430211,0.118697,0.643425,0.859428,0.164378,0.305275,0
0.626577,0.133298,0.437561,0.78447,0.868926,0.212362,1
0.659907,0.928055,0.699764,0.763414,0.092744,0.208512,0
0.099017,0.753427,0.697925,0.018758,0.100523,0.072664,0
0.278022,0.782533,0.352333,0.017188,0.751899,0.985485,1
0.862187,0.470586,0.076605,0.914724,0.233438,0.236706,0
0.479496,0.244249,0.050369,0.675711,0.50582,0.765964,0
