a.0,a.1,a.2,b.0,b.1,b.2,y
0.255961,0.335455,0.142175,0.880913,0.276274,0.60578,1
0.221704,0.405904,0.245784,0.880046,0.366002,0.177065,0
0.639303,0.685749,0.985224,0.219071,0.834145,0.104793,0
0.179045,0.949405,0.113876,0.478631,0.99439,0.982267,1
0.332556,0.375377,0.972855,0.643921,0.465986,0.367588,2
0.309223,0.43319,0.806763,0.160536,0.611306,0.589384,1
0.577457,0.705398,0.68968,0.40659,0.396066,0.502726,2
0.131826,0.624755,0.61267,0.154286,0.636738,0.668885,0
0.065207,0.902739,0.522263,0.505044,0.615967,0.314978,2
0.072627,0.530647,0.274571,0.35877,0.026607,0.757116,2
0.676579,0.62596,0.735135,0.914213,0.568593,0.390021,0
0.509502,0.776172,0.626806,0.28922,0.733609,0.983164,1
0.855156,0.283531,0.301808,0.693972,0.669544,0.344369,0
0.449481,0.353386,0.723815,0.530145,0.427066,0.008851,0
0.316029,0.627483,0.757568,0.591562,0.855962,0.56362,1
0.735577,0.399055,0.075586,0.984527,0.635453,0.953182,0
0.237692,0.112205,0.246105,0.153155,0.771232,0.322935,2
0.895975,0.597536,0.837026,0.581427,0.288359,0.222371,1
0.573611,0.205307,0.976082,0.268313,0.050514,0.565151,2
0.099595,0.20315,0.532246,0.034265,0.104326,0.873659,2
0.159347,0.325649,0.100379,0.251025,0.586507,0.37218,2
0.383687,0.982141,0.691815,0.67957,0.624627,0.962297,2
0.630853,0.289295,0.446448,0.164123,0.641552,0.664254,0
0.476559,0.426639,0.945108,0.617365,0.006379,0.721458,2
0.443007,0.117266,0.15892,0.768014,0.022702,0.535578,0
0.794697,0.080016,0.301466,0.258194,0.708222,0.440206,2
0.371423,0.166423,0.726529,0.196105,0.81604,0.939944,2
0.546151,0.818652,0.703388,0.271537,0.603377,0.013563,0
0.679489,0.079671,0.217137,0.343644,0.28095,0.111394,2
0.074345,0.050337,0.84077,0.276544,0.540952,0.857905,0
0.608682,0.988827,0.670348,0.373345,0.91302,0.836093,2
0.433679,0.861332,0.399756,0.915622,0.192879,0.389651,0
0.291345,0.532006,0.663375,0.580244,0.291554,0.62753,1
0.334579,0.396974,0.531511,0.02697,0.026558,0.790798,2
0.220748,0.712996,0.120048,0.363852,0.646216,0.879631,2
0.796494,0.164334,0.255172,0.740956,0.616386,0.439816,0
0.466707,0.01502,0.471677,0.626197,0.411295,0.768216,0
0.889165,0.165315,0.742232,0.533784,0.381863,0.10526,2
0.823446,0.657799,0.505747,0.156843,0.213431,0.418942,1
0.060853,0.209283,0.502651,0.544715,0.631161,0.974332,2
0.392999,0.081528,0.768356,0.642796,0.978753,0.151352,2
0.874677,0.57863,0.743793,0.986312,0.02725,0.313542,0
0.174577,0.34055,0.623682,0.661725,0.100871,0.494726,2
0.623089,0.900226,0.816134,0.026648,0.281501,0.137221,1
0.170268,0.802853,0.082065,0.525392,0.117036,0.060718,2
0.564474,0.956965,0.340924,0.156833,0.384245,0.35868,0
0.880702,0.904049,0.557754,0.25459,0.835202,0.340669,2
0.337931,0.278016,0.83935,0.138447,0.47631,0.079702,2
0.037627,0.463171,0.067047,0.662399,0.89199,0.173283,1
0.636873,0.890313,0.650717,0.274054,0.551315,0.293421,1
0.690483,0.366617,0.734911,0.549885,0.606718,0.544732,2
0.600829,0.342672,0.34157,0.688663,0.917039,0.766781,2
0.193008,0.981774,0.565078,0.660225,0.556719,0.068818,1
0.375126,0.119663,0.401506,0.504198,0.266972,0.982668,0
0.441526,0.072789,0.045816,0.739993,0.133894,0.781708,0
0.510646,0.334475,0.520271,0.582444,0.110275,0.859661,0
0.796922,0.684853,0.988553,0.985377,0.958818,0.833895,2
0.001991,0.630169,0.689979,0.684463,0.539741,0.685895,2
0.995741,0.874288,0.186887,0.414464,0.653461,0.516675,0
0.422284,0.673971,0.681884,0.338542,0.946091,0.938647,1
0.688779,0.191227,0.291683,0.055137,0.03353,0.045662,2
0.617015,0.147257,0.471887,0.308841,0.514068,0.716531,2
0.618743,0.966572,0.431486,0.142464,0.734473,0.935341,1
0.578332,0.066021,0.946292,0.480683,0.148683,0.99773,2
0.523296,0.278919,0.947227,0.566747,0.002658,0.608796,0
0.665569,0.403034,0.597017,0.420303,0.154683,0.730255,0
0.188831,0.720579,0.615039,0.206734,0.991526,0.56798,2
0.879191,0.128023,0.589143,0.26311,0.66143,0.710139,2
0.459453,0.926086,0.071464,0.709415,0.174501,0.207989,0
0.442359,0.080952,0.666592,0.424219,0.510955,0.247502,2
0.564987,0.806027,0.035639,0.915816,0.786982,0.599256,0
0.493833,0.192379,0.858537,0.150398,0.045447,0.573537,2
0.556054,0.417542,0.719581,0.598344,0.277924,0.245979,2
0.717034,0.308977,0.638497,0.613799,0.811151,0.305847,0
0.548741,0.511079,0.20645,0.293839,0.725763,0.247901,1
0.009991,0.103244,0.354677,0.122137,0.340053,0.26792,2
0.595525,0.538533,0.178306,0.980166,0.08493,0.302916,0
0.761958,0.924571,0.852088,0.924228,0.299361,0.55613,0
0.354816,0.875205,0.405589,0.067931,0.715072,0.700086,2
0.872585,0.288325,0.068758,0.465784,0.496648,0.167151,2
0.722068,0.975142,0.572322,0.759643,0.99492,0.802368,0
0.726516,0.543409,0.819497,0.654437,0.192148,0.856772,0
0.396174,0.898309,0.207798,0.26965,0.469996,0.669288,0
0.812876,0.463097,0.238019,0.182349,0.873664,0.878498,0
0.681745,0.875635,0.878156,0.298399,0.440861,0.909017,2
0.208499,0.230457,0.516367,0.354094,0.248689,0.524137,1
