a.0,a.1,a.2,b.0,b.1,b.2,y
0.384637,0.336316,0.345348,0.199697,0.751382,0.938883,2
0.869099,0.152365,0.500424,0.507876,0.453507,0.555087,0
0.800507,0.980122,0.856651,0.506258,0.37361,0.797288,2
0.181162,0.738771,0.321793,0.257024,0.867943,0.971889,1
0.290988,0.760463,0.898621,0.008095,0.798173,0.993755,2
0.29689,0.904772,0.356987,0.09313,0.297423,0.747088,1
0.149251,0.957964,0.503244,0.77531,0.340651,0.069796,1
0.21223,0.824683,0.272118,0.819608,0.120191,0.942209,1
0.018132,0.521364,0.596933,0.673384,0.026655,0.61257,2
0.437371,0.399569,0.950122,0.707647,0.495965,0.900992,0
0.02861,0.106626,0.109184,0.559081,0.033409,0.009403,2
0.717946,0.276627,0.905558,0.184611,0.632576,0.742375,2
0.267313,0.477319,0.974445,0.93104,0.609906,0.686606,2
0.378695,0.4538,0.229327,0.586673,0.413574,0.963147,0
0.58632,0.050193,0.260498,0.445715,0.107118,0.343994,0
0.79001,0.880068,0.335246,0.854511,0.602197,0.653048,0
0.717885,0.535442,0.403065,0.465133,0.021243,0.932782,0
0.349477,0.519246,0.535937,0.90375,0.896795,0.931426,1
0.030251,0.617757,0.67644,0.702572,0.495842,0.580269,2
0.393987,0.138525,0.963424,0.379996,0.981235,0.776502,2
0.330337,0.84635,0.605896,0.275587,0.945034,0.28999,1
0.092048,0.184859,0.719949,0.768129,0.222809,0.206067,0
0.183205,0.247497,0.546746,0.738119,0.972629,0.350548,2
0.376506,0.671587,0.726777,0.019809,0.834191,0.309818,1
0.815607,0.657134,0.61284,0.93069,0.095029,0.01133,0
0.533964,0.407823,0.983518,0.565227,0.175679,0.48618,2
0.772529,0.902675,0.020403,0.768388,0.874735,0.724364,1
0.573184,0.127008,0.404516,0.431325,0.301684,0.453932,0
0.383934,0.466406,0.910967,0.230163,0.535367,0.309085,2
0.409642,0.992579,0.326195,0.969131,0.5551,0.394205,1
0.587805,0.747047,0.691886,0.092266,0.982039,0.299527,1
0.890209,0.017382,0.229852,0.192564,0.892296,0.477516,0
