a.0,a.1,a.2,b.0,b.1,b.2,y
0.657913,0.590703,0.603566,0.959992,0.234943,0.754378,1
0.353626,0.30151,0.433664,0.833184,0.843933,0.925375,2
0.810586,0.610077,0.428362,0.118122,0.581265,0.879879,1
0.93238,0.84949,0.165652,0.310692,0.50535,0.753709,1
0.595445,0.733382,0.266149,0.735146,0.937764,0.778551,1
0.614577,0.893336,0.230596,0.442949,0.632105,0.071028,1
0.579871,0.087519,0.703807,0.650825,0.594798,0.694928,2
0.26406,0.30762,0.665861,0.708676,0.126523,0.326478,2
0.958232,0.73191,0.468405,0.626177,0.203205,0.313649,0
0.263905,0.248435,0.458125,0.342519,0.861855,0.169721,1
0.5883,0.65384,0.018369,0.327687,0.890004,0.120953,2
0.871893,0.301492,0.235914,0.590763,0.844808,0.367031,0
0.232621,0.79858,0.739203,0.561979,0.380453,0.559029,2
0.320665,0.275064,0.724016,0.760423,0.193697,0.212077,0
0.12899,0.57182,0.098689,0.993233,0.879745,0.83711,0
0.855538,0.000886,0.387818,0.335352,0.392181,0.580734,2
0.678225,0.429187,0.184886,0.572473,0.148946,0.896936,0
0.822679,0.722641,0.762772,0.456219,0.039483,0.123894,1
0.152611,0.88123,0.164554,0.089287,0.885318,0.025505,2
0.115413,0.659997,0.114359,0.082542,0.539759,0.056506,1
0.080964,0.144026,0.169838,0.767892,0.198091,0.136712,1
0.554366,0.282465,0.772324,0.158372,0.962686,0.482776,2
0.770649,0.994783,0.345176,0.057025,0.277826,0.878966,0
0.302175,0.620064,0.720322,0.681053,0.627124,0.504844,2
0.600148,0.855775,0.477773,0.674569,0.570802,0.94236,1
0.686191,0.899617,0.346957,0.503165,0.722187,0.800085,1
0.543902,0.9286,0.506102,0.205386,0.085646,0.196186,1
0.517243,0.831672,0.171759,0.254984,0.587592,0.991746,1
0.521504,0.972011,0.480228,0.840492,0.108064,0.483043,0
0.186178,0.155991,0.155716,0.619672,0.850383,0.040934,0
0.142443,0.29394,0.125778,0.168084,0.563821,0.324565,1
0.291996,0.37183,0.20881,0.395857,0.783627,0.663375,1
0.173243,0.786843,0.71711,0.465234,0.361119,0.550426,2
0.830916,0.372918,0.428004,0.344973,0.880029,0.171977,0
0.165733,0.370607,0.582949,0.505781,0.825096,0.873048,0
0.996122,0.547572,0.867646,0.819519,0.720615,0.427734,2
0.256894,0.43888,0.441317,0.638189,0.488332,0.449774,1
0.638501,0.816982,0.832444,0.179194,0.121999,0.006789,2
0.942468,0.85659,0.909879,0.620075,0.464259,0.661278,2
0.905313,0.356646,0.460379,0.167708,0.225428,0.272994,2
0.816878,0.21435,0.91983,0.835454,0.354093,0.010235,0
0.420942,0.728165,0.627698,0.172699,0.626831,0.090832,2
0.346204,0.765186,0.059687,0.033806,0.657457,0.105071,1
0.343452,0.550667,0.261743,0.637175,0.717976,0.618605,1
0.020301,0.560371,0.979858,0.160578,0.792551,0.784017,2
0.757875,0.173272,0.51247,0.820218,0.348546,0.26074,0
0.045354,0.372161,0.802258,0.380008,0.959966,0.230723,2
0.055249,0.370806,0.300325,0.867573,0.983839,0.1842,0
0.652072,0.194611,0.964182,0.292711,0.596508,0.398806,2
0.003134,0.927946,0.235733,0.322479,0.170832,0.846577,1
0.602393,0.417979,0.665062,0.205616,0.453945,0.74781,2
0.179493,0.765243,0.982306,0.484921,0.210569,0.132652,2
0.487924,0.053518,0.83666,0.961791,0.275047,0.505826,1
0.222905,0.82792,0.316485,0.433902,0.214866,0.594986,1
0.619925,0.526629,0.108171,0.183056,0.168488,0.01548,2
0.398697,0.706805,0.261965,0.977875,0.13531,0.320921,0
0.558028,0.057511,0.69644,0.961534,0.102194,0.287777,2
0.830104,0.10382,0.669757,0.421287,0.473892,0.180965,0
0.988213,0.790959,0.475865,0.527873,0.505392,0.593329,1
0.514193,0.267729,0.474148,0.426378,0.581721,0.494093,2
0.079176,0.5408,0.77942,0.451096,0.093245,0.833193,2
0.48555,0.885151,0.465041,0.87597,0.988771,0.885341,1
0.787069,0.376686,0.131772,0.300066,0.512729,0.698284,2
0.353139,0.948298,0.26848,0.750576,0.637256,0.614721,0
0.616917,0.728622,0.653848,0.603993,0.494923,0.118265,2
0.582202,0.194546,0.274709,0.878075,0.259962,0.578268,0
0.287154,0.16851,0.742377,0.674633,0.52866,0.963647,2
0.738228,0.189832,0.612496,0.283631,0.430574,0.060515,2
0.71609,0.30272,0.583232,0.432358,0.251523,0.71169,2
0.036872,0.900511,0.234335,0.174357,0.373367,0.89533,2
0.674715,0.689843,0.040383,0.130003,0.348554,0.066498,1
0.662183,0.193428,0.387041,0.048426,0.568683,0.440239,1
0.435662,0.149887,0.036862,0.42374,0.288401,0.836811,1
0.808932,0.165052,0.799706,0.210648,0.149606,0.179653,2
0.816184,0.559333,0.93201,0.48443,0.995032,0.85649,2
0.721368,0.507741,0.353701,0.182942,0.343994,0.414633,0
0.212889,0.035235,0.827815,0.914857,0.002891,0.117731,2
0.04786,0.06611,0.731076,0.032349,0.798749,0.025331,2
0.457219,0.606518,0.999832,0.997088,0.409864,0.671829,0
0.713645,0.247853,0.487209,0.192664,0.771837,0.097419,1
0.821687,0.947212,0.305859,0.028157,0.651787,0.861686,1
0.714888,0.992324,0.120747,0.095179,0.801606,0.729042,0
0.613626,0.932853,0.555319,0.404013,0.53571,0.243752,1
0.160804,0.082199,0.93348,0.329709,0.300538,0.190807,2
0.771618,0.923647,0.589976,0.170828,0.407899,0.682112,1
