a.0,a.1,a.2,b.0,b.1,b.2,y
0.107853,0.409955,0.759375,0.72076,0.896005,0.150568,1
0.840503,0.446503,0.292486,0.734283,0.938674,0.62517,1
0.199962,0.543992,0.572714,0.967593,0.156294,0.119888,0
0.432058,0.761437,0.130153,0.473283,0.762497,0.372868,1
0.358726,0.608223,0.190791,0.544535,0.225281,0.041439,0
0.515011,0.970823,0.818309,0.781923,0.401006,0.172349,1
0.616667,0.276329,0.139207,0.231755,0.04745,0.729329,1
0.677666,0.994783,0.287126,0.136077,0.499472,0.677872,1
0.71199,0.602565,0.893433,0.143793,0.880061,0.03382,1
0.213868,0.343189,0.13688,0.684771,0.693172,0.860465,0
0.588705,0.23449,0.698874,0.304844,0.328606,0.899348,2
0.443658,0.5384,0.437333,0.448802,0.067849,0.646701,0
0.159615,0.426293,0.573719,0.688863,0.13435,0.86931,2
0.596952,0.296706,0.667214,0.41273,0.502739,0.113341,0
0.66372,0.510869,0.912902,0.958164,0.692644,0.953851,2
0.935464,0.549957,0.338643,0.629631,0.404165,0.283824,0
0.40485,0.371128,0.770936,0.866571,0.384552,0.858336,2
0.667305,0.772668,0.463159,0.929313,0.419253,0.077818,2
0.200029,0.469838,0.332763,0.216201,0.779547,0.888621,0
0.148645,0.953757,0.722068,0.607099,0.610042,0.079438,1
0.867387,0.700053,0.254365,0.572194,0.917592,0.874334,1
0.257479,0.913838,0.70144,0.183545,0.892543,0.943692,1
0.755961,0.557384,0.030612,0.193658,0.432162,0.702213,0
0.00668,0.252142,0.744496,0.505351,0.738554,0.719027,1
0.123137,0.836334,0.16399,0.897764,0.222906,0.97585,1
0.187675,0.007078,0.62824,0.377965,0.03749,0.950176,2
0.180519,0.554583,0.468077,0.527235,0.338444,0.035217,1
0.277905,0.786671,0.824681,0.559476,0.517115,0.265611,2
0.117374,0.052492,0.034071,0.438306,0.222103,0.627163,2
0.275478,0.409982,0.363684,0.011275,0.252456,0.955241,2
0.026447,0.319274,0.222257,0.412495,0.837906,0.610949,0
