a.0,a.1,a.2,b.0,b.1,b.2,y
0.579642,0.255705,0.100587,0.242613,0.017669,0.80452,2
0.450189,0.472995,0.360411,0.094697,0.630821,0.436074,1
0.372007,0.980689,0.275334,0.021685,0.414531,0.610475,2
0.478819,0.816347,0.450232,0.570242,0.442229,0.372228,2
0.389611,0.852777,0.810653,0.974238,0.243436,0.707127,0
0.608544,0.44047,0.551654,0.170064,0.10935,0.562249,2
0.618464,0.024617,0.980353,0.412781,0.170503,0.568172,1
0.349643,0.003715,0.464168,0.375294,0.16241,0.876614,2
0.267005,0.921441,0.687464,0.468326,0.192909,0.737974,2
0.048186,0.150467,0.808906,0.346845,0.177147,0.01416,0
0.310945,0.290117,0.812342,0.318298,0.843892,0.656732,2
0.727744,0.653354,0.305002,0.824029,0.375868,0.63951,0
0.493296,0.238253,0.414806,0.654357,0.690341,0.007214,1
0.561223,0.434508,0.570375,0.695264,0.416572,0.712291,0
0.712669,0.048547,0.894556,0.409341,0.390343,0.682185,2
0.590892,0.173824,0.582977,0.391948,0.762146,0.106543,1
0.798709,0.239718,0.547408,0.864012,0.413392,0.05981,0
0.632318,0.61032,0.355303,0.418827,0.808516,0.958613,1
0.807386,0.248463,0.355041,0.71518,0.08941,0.246545,0
0.505534,0.177045,0.306574,0.790629,0.210289,0.708453,1
0.963182,0.290599,0.808409,0.63205,0.432447,0.245797,0
0.824519,0.783253,0.918311,0.790657,0.557889,0.110792,0
0.083796,0.036812,0.563488,0.811373,0.537218,0.792358,2
0.504693,0.977825,0.090461,0.660842,0.203487,0.007981,1
0.604193,0.23917,0.794218,0.406045,0.063889,0.608009,2
0.977914,0.184378,0.951724,0.635994,0.606868,0.509946,2
0.053282,0.78528,0.546323,0.790627,0.740595,0.132178,1
0.284241,0.385568,0.129506,0.180959,0.849617,0.077944,1
0.66313,0.96909,0.133495,0.056627,0.908784,0.777435,1
0.463162,0.842534,0.585423,0.73394,0.313973,0.15325,1
0.697431,0.256714,0.020789,0.232047,0.53807,0.486997,0
0.651101,0.669699,0.184478,0.261733,0.08162,0.648544,0
0.447251,0.473984,0.713887,0.767429,0.685831,0.348559,0
0.631833,0.75189,0.7286,0.680169,0.868134,0.077917,1
0.933877,0.945874,0.307512,0.80558,0.43371,0.758926,0
0.675088,0.334264,0.223071,0.379863,0.328266,0.683849,0
0.971589,0.794816,0.355155,0.941236,0.260985,0.414221,0
0.967362,0.25296,0.731425,0.09438,0.385719,0.386288,1
0.001178,0.674146,0.20283,0.5489,0.823185,0.268358,0
0.56574,0.65176,0.135343,0.243028,0.624524,0.59443,1
0.824379,0.930391,0.293877,0.806556,0.147151,0.308807,0
0.177879,0.400111,0.318797,0.336981,0.701943,0.960027,2
0.293385,0.457995,0.230235,0.800919,0.605828,0.604322,0
0.211417,0.827839,0.80804,0.73104,0.582807,0.175032,1
0.945074,0.444182,0.153571,0.854048,0.751214,0.623686,0
0.225993,0.763436,0.398064,0.638892,0.740272,0.384487,1
0.47263,0.02007,0.473743,0.929234,0.486465,0.674469,1
0.160507,0.10695,0.724605,0.705704,0.300468,0.738537,2
0.965987,0.05484,0.245088,0.583678,0.840924,0.965391,0
0.983042,0.088086,0.685741,0.395018,0.43063,0.546408,0
0.67227,0.509668,0.087401,0.956531,0.314406,0.9206,0
0.919317,0.630648,0.342714,0.419773,0.646374,0.154588,0
0.679713,0.725913,0.217854,0.394932,0.621731,0.662098,0
0.147896,0.612676,0.172594,0.525147,0.068525,0.208055,1
0.490512,0.226921,0.34145,0.347047,0.897543,0.055981,2
0.943663,0.976729,0.160303,0.547023,0.613246,0.102577,1
0.900968,0.860578,0.62306,0.601828,0.881402,0.681929,1
0.616896,0.279831,0.127879,0.243015,0.854071,0.023208,2
0.177062,0.879061,0.542251,0.181748,0.10864,0.725502,2
0.520981,0.722763,0.618859,0.933718,0.31309,0.195618,1
0.216923,0.813526,0.866733,0.322716,0.990399,0.539138,1
0.862805,0.200625,0.537821,0.314035,0.402838,0.308932,0
0.409054,0.272155,0.723292,0.210778,0.147902,0.810006,2
0.515551,0.632823,0.750935,0.971512,0.186264,0.068557,0
0.601115,0.920788,0.121215,0.564098,0.941608,0.493795,1
0.73593,0.803888,0.534567,0.992342,0.427774,0.349115,0
0.022118,0.878708,0.583571,0.325285,0.158435,0.451761,1
0.7209,0.083388,0.730556,0.232966,0.462498,0.541627,0
0.029913,0.944459,0.531844,0.363854,0.976923,0.929318,1
0.023789,0.134472,0.620032,0.600967,0.924742,0.304697,1
0.534523,0.667623,0.425282,0.933454,0.386814,0.065876,2
0.536643,0.695923,0.720193,0.490251,0.51465,0.987217,2
0.096212,0.942751,0.989796,0.060526,0.026103,0.988252,2
0.741298,0.847569,0.188059,0.452336,0.678299,0.852108,1
0.302358,0.348499,0.434982,0.202596,0.051842,0.720997,2
0.835284,0.936385,0.464691,0.297503,0.059391,0.505484,2
0.577938,0.065522,0.329963,0.811972,0.545688,0.346689,0
0.678138,0.143975,0.498165,0.696887,0.193399,0.539514,0
0.279049,0.656331,0.738946,0.258851,0.065134,0.622861,2
0.226954,0.476673,0.200058,0.667067,0.213324,0.136052,2
0.832152,0.07524,0.022826,0.589695,0.209113,0.006208,0
0.696276,0.122212,0.433651,0.326861,0.1792,0.245314,1
0.363714,0.114621,0.725174,0.918796,0.926514,0.294235,0
0.343694,0.287609,0.650258,0.779951,0.419929,0.293812,0
0.810926,0.683948,0.468484,0.589271,0.952008,0.299235,1
0.860812,0.349991,0.311863,0.572919,0.995385,0.341333,1
0.70078,0.792774,0.508222,0.611568,0.827948,0.07733,1
0.667211,0.185779,0.982913,0.882857,0.853583,0.462265,0
0.834424,0.673576,0.126754,0.725329,0.268684,0.332333,0
0.491146,0.319473,0.823664,0.450534,0.202387,0.923538,2
0.696186,0.243272,0.671791,0.494179,0.221997,0.470651,2
0.191881,0.27378,0.43835,0.005036,0.050166,0.709859,2
0.58576,0.796249,0.873359,0.270396,0.443232,0.445451,2
0.560297,0.114983,0.346754,0.580872,0.761073,0.014363,0
0.499899,0.264377,0.617977,0.262241,0.082473,0.879291,2
0.336563,0.101568,0.970834,0.207525,0.642793,0.126353,2
0.322263,0.650113,0.67911,0.185924,0.275467,0.833652,2
0.035094,0.563075,0.956043,0.966282,0.028972,0.192403,0
0.547004,0.499501,0.698299,0.268889,0.491162,0.726654,1
0.574432,0.599354,0.427285,0.903225,0.086554,0.141237,0
0.580791,0.186161,0.793535,0.046124,0.311588,0.381892,1
0.152641,0.851837,0.805463,0.53883,0.561439,0.585994,1
0.714473,0.704364,0.491528,0.071163,0.121578,0.695274,1
0.510266,0.604446,0.265321,0.447901,0.57304,0.133237,0
0.907914,0.426368,0.396448,0.179426,0.470676,0.894515,2
0.135552,0.678357,0.474272,0.718358,0.70468,0.917023,1
0.799895,0.3778,0.824867,0.49091,0.950744,0.894179,2
0.007273,0.824634,0.077568,0.324782,0.954039,0.408546,1
0.318244,0.341963,0.928562,0.925044,0.872695,0.870703,2
0.537229,0.374485,0.638203,0.280494,0.419312,0.231329,1
0.350336,0.083418,0.812461,0.459424,0.472071,0.580942,2
0.932551,0.101436,0.966308,0.223373,0.633125,0.814315,2
0.300405,0.142473,0.887828,0.232178,0.554457,0.066904,1
0.173703,0.434943,0.807765,0.86649,0.346299,0.543238,2
0.571858,0.284405,0.751111,0.767564,0.356228,0.84644,2
0.82941,0.538604,0.756389,0.053236,0.887288,0.525575,1
0.213877,0.64302,0.328665,0.620933,0.491575,0.964134,1
0.492513,0.503791,0.806728,0.832697,0.721203,0.068263,1
0.751923,0.713878,0.58643,0.837626,0.846779,0.553349,1
0.742389,0.361869,0.844901,0.485277,0.275463,0.822418,2
0.113905,0.793723,0.967853,0.205652,0.435969,0.060919,1
0.03366,0.427986,0.325534,0.497389,0.84256,0.923046,2
0.4898,0.057019,0.040371,0.499757,0.676018,0.581886,0
0.444742,0.684565,0.67921,0.653332,0.337749,0.438413,2
0.812065,0.332349,0.509736,0.416396,0.124478,0.755495,2
0.63504,0.608692,0.040388,0.257287,0.174505,0.545404,2
0.879363,0.067778,0.967111,0.178709,0.069517,0.58421,2
0.460865,0.384611,0.472551,0.759223,0.094589,0.67103,0
0.074926,0.783654,0.085315,0.846351,0.230022,0.110387,0
0.896877,0.575254,0.316155,0.738154,0.159149,0.340038,0
0.351751,0.408293,0.353484,0.262078,0.873959,0.4283,0
0.008315,0.792671,0.960675,0.453331,0.542447,0.225142,2
0.589491,0.48277,0.571351,0.16202,0.895185,0.032561,1
0.916285,0.549613,0.1838,0.953495,0.478642,0.941866,0
0.119674,0.775256,0.813489,0.196737,0.013899,0.02409,1
0.706348,0.980692,0.460868,0.720191,0.992291,0.951556,2
0.980032,0.383184,0.061598,0.888308,0.406202,0.374724,0
0.731483,0.211723,0.32188,0.227438,0.540606,0.056401,1
0.46729,0.032143,0.893616,0.437103,0.531216,0.898081,2
0.304714,0.197485,0.263204,0.610378,0.238843,0.281782,1
0.097784,0.251929,0.097186,0.51884,0.022035,0.912182,2
0.178717,0.16474,0.195486,0.183925,0.888035,0.63417,1
0.168105,0.529479,0.780305,0.981095,0.198996,0.674629,2
0.032445,0.259597,0.119249,0.473702,0.115273,0.227486,1
0.397377,0.536866,0.88872,0.409909,0.374686,0.718094,1
0.932856,0.612458,0.815999,0.401542,0.540394,0.64304,2
0.550407,0.580111,0.780387,0.391755,0.463885,0.540014,0
0.307853,0.102255,0.737988,0.221627,0.316505,0.57607,2
0.573677,0.131355,0.993325,0.824469,0.109242,0.204676,2
0.178356,0.810904,0.681733,0.480169,0.145754,0.653361,1
0.790688,0.684999,0.823382,0.878806,0.401952,0.587368,2
0.993439,0.248457,0.610225,0.694163,0.001635,0.853749,2
0.500933,0.971089,0.747932,0.865762,0.484458,0.129818,1
0.270416,0.438148,0.567015,0.68142,0.071052,0.738283,2
0.87115,0.842888,0.828028,0.236005,0.081207,0.589959,0
0.795972,0.702482,0.889369,0.228302,0.86045,0.01553,1
0.80073,0.950832,0.332198,0.126535,0.529349,0.191636,1
0.654132,0.792496,0.460523,0.303728,0.848104,0.064811,1
0.482663,0.333396,0.97814,0.666981,0.322329,0.44002,0
0.63324,0.99792,0.109268,0.532531,0.187476,0.898147,0
0.253533,0.767271,0.41415,0.75361,0.379955,0.282698,2
0.463396,0.668722,0.451409,0.310864,0.352705,0.008763,2
0.370553,0.36669,0.718284,0.301444,0.313096,0.136652,0
0.782776,0.320089,0.446953,0.160715,0.656354,0.20653,1
0.240116,0.544285,0.475159,0.588344,0.060877,0.536837,2
0.335351,0.418077,0.187405,0.940187,0.102098,0.504609,1
0.54764,0.338967,0.075114,0.135564,0.189938,0.13437,2
0.575884,0.386281,0.640032,0.917839,0.27263,0.791156,2
0.279183,0.133233,0.001572,0.278614,0.804052,0.257422,1
0.563177,0.787585,0.839993,0.249783,0.165291,0.118411,1
0.115644,0.864172,0.661472,0.46342,0.033429,0.097452,0
0.370083,0.847399,0.623399,0.232914,0.175139,0.761631,2
0.865064,0.45935,0.325124,0.616612,0.257791,0.434075,0
0.574628,0.167898,0.761578,0.058071,0.215533,0.591088,2
0.191954,0.75926,0.121752,0.876057,0.451841,0.164639,1
0.386463,0.384327,0.322826,0.567029,0.706894,0.539029,0
0.861677,0.720723,0.741522,0.623605,0.032407,0.877669,2
0.554756,0.217393,0.437342,0.112124,0.944359,0.86048,2
0.101278,0.050634,0.893212,0.509779,0.949701,0.580753,1
0.253743,0.318864,0.966584,0.573643,0.563376,0.075913,2
