a.0,a.1,a.2,b.0,b.1,b.2,y
0.947785,0.654622,0.425419,0.872948,0.863434,0.978121,0
0.789374,0.500799,0.767696,0.551662,0.695718,0.447799,1
0.922825,0.765543,0.639059,0.685474,0.6299,0.002113,0
0.15096,0.115464,0.738925,0.153696,0.255926,0.136947,2
0.249783,0.250216,0.796375,0.54759,0.267131,0.745928,0
0.447365,0.770312,0.703524,0.041114,0.061852,0.946383,2
0.360876,0.302786,0.491689,0.015332,0.857328,0.411001,1
0.027887,0.925012,0.140011,0.162573,0.465569,0.310289,1
0.813317,0.956059,0.689608,0.278982,0.819688,0.974189,1
0.444591,0.554026,0.428676,0.86232,0.195786,0.135232,0
0.119303,0.485526,0.363508,0.745628,0.601678,0.447091,1
0.778052,0.897135,0.758183,0.129461,0.508582,0.652946,1
0.728062,0.954449,0.622651,0.826492,0.94445,0.33751,1
0.396866,0.923097,0.707317,0.920746,0.734205,0.680365,0
0.316643,0.950483,0.17924,0.275522,0.190782,0.186055,0
0.250613,0.973135,0.242318,0.368402,0.737241,0.926588,1
0.322736,0.463864,0.607805,0.110558,0.964373,0.150859,1
0.295611,0.545797,0.60182,0.972272,0.607109,0.718284,2
0.183509,0.439784,0.154655,0.242505,0.594075,0.031545,2
0.921077,0.017978,0.521068,0.811829,0.16727,0.098943,0
0.893183,0.858461,0.904976,0.897821,0.625425,0.902479,0
0.435001,0.456646,0.13408,0.675144,0.840412,0.153763,1
0.632394,0.018573,0.465801,0.521939,0.82057,0.751327,2
0.736292,0.65839,0.715601,0.924283,0.933946,0.541766,0
0.996309,0.757894,0.9045,0.583973,0.225493,0.272992,0
0.527358,0.746341,0.117053,0.682953,0.342323,0.511912,0
0.506524,0.256364,0.576803,0.085574,0.413793,0.175053,0
0.619142,0.446745,0.536659,0.593965,0.353022,0.209211,0
0.847673,0.488519,0.720846,0.190262,0.216412,0.866264,2
0.57469,0.428781,0.695795,0.824752,0.790172,0.965215,2
0.312808,0.374605,0.277659,0.004282,0.872075,0.997146,1
0.028913,0.752674,0.474756,0.625041,0.291262,0.715859,2
0.961718,0.482503,0.267155,0.797679,0.929884,0.986814,2
0.642325,0.510319,0.410383,0.972858,0.686701,0.745772,0
0.444733,0.145397,0.733369,0.876531,0.502886,0.584938,2
0.901264,0.280177,0.140367,0.094141,0.659899,0.932734,2
0.70302,0.927814,0.312647,0.389779,0.902627,0.069185,0
0.327855,0.150337,0.042864,0.898078,0.304804,0.135442,1
0.515386,0.002708,0.802953,0.07408,0.692785,0.495147,2
0.886569,0.062425,0.661162,0.541268,0.16141,0.321175,0
0.091744,0.867898,0.151209,0.863972,0.096042,0.421554,0
0.078402,0.711739,0.580423,0.971706,0.279889,0.928288,1
0.563694,0.048221,0.82885,0.180049,0.336831,0.840888,2
0.972855,0.177842,0.763636,0.316901,0.178164,0.385231,2
0.92283,0.03237,0.157662,0.611546,0.356762,0.548581,0
0.216893,0.392623,0.005074,0.786302,0.101959,0.599445,0
0.373751,0.909559,0.104837,0.921217,0.567711,0.619117,1
0.909845,0.181934,0.037842,0.905318,0.149062,0.985866,0
0.778831,0.234627,0.500044,0.011214,0.918027,0.593381,1
0.440113,0.927071,0.636583,0.914253,0.22728,0.238509,0
0.947113,0.720843,0.922411,0.651396,0.53599,0.616289,0
0.065138,0.206119,0.112319,0.47557,0.742188,0.861839,0
0.185081,0.161925,0.042265,0.895306,0.536617,0.788725,1
0.734725,0.068003,0.849033,0.967226,0.592508,0.251207,0
0.338731,0.271312,0.466499,0.312576,0.533062,0.630379,1
0.748864,0.278038,0.260983,0.320387,0.878209,0.438863,2
0.929116,0.674129,0.245694,0.365913,0.997386,0.987528,1
0.947156,0.108005,0.46096,0.268163,0.579831,0.843806,0
0.830225,0.581438,0.648498,0.885649,0.857545,0.585793,0
0.813798,0.133673,0.953054,0.876844,0.64976,0.890441,0
0.939511,0.354662,0.509133,0.502499,0.765968,0.976396,0
0.645472,0.076234,0.34921,0.433946,0.510798,0.261134,0
0.535025,0.439147,0.866921,0.907994,0.307396,0.262302,0
0.23663,0.037034,0.839029,0.247266,0.893052,0.661079,1
0.727631,0.141891,0.578768,0.659525,0.573347,0.482549,0
0.988138,0.206844,0.770657,0.860735,0.058132,0.249029,0
0.764404,0.132306,0.370479,0.7102,0.943307,0.198138,0
0.529526,0.359234,0.606679,0.329174,0.378897,0.555716,2
0.99579,0.391868,0.10656,0.177472,0.831693,0.863727,0
0.867629,0.774184,0.123686,0.228777,0.23671,0.535358,2
0.024237,0.975756,0.488433,0.027389,0.095881,0.853372,2
0.662204,0.05508,0.462349,0.792509,0.556084,0.310477,0
0.51674,0.103233,0.047582,0.643454,0.159578,0.669451,1
0.025652,0.08446,0.833846,0.245162,0.628336,0.794534,2
0.417171,0.64292,0.030956,0.519259,0.393162,0.489537,1
0.387645,0.420854,0.722701,0.915269,0.101268,0.548602,0
0.768417,0.177753,0.563014,0.48002,0.128469,0.538657,0
0.15973,0.307075,0.754185,0.037221,0.833251,0.576008,1
0.528594,0.58099,0.149204,0.671138,0.937954,0.000283,0
0.489145,0.18881,0.728877,0.748722,0.180675,0.297106,2
0.791306,0.472992,0.105136,0.764478,0.296482,0.470009,0
0.262353,0.857764,0.713006,0.813043,0.046788,0.793645,2
0.913284,0.940408,0.348663,0.569186,0.479434,0.780581,0
0.700906,0.220385,0.419573,0.105477,0.430329,0.06867,0
0.406413,0.321341,0.664887,0.676792,0.004972,0.488489,1
0.432236,0.806484,0.479404,0.793996,0.723358,0.784118,0
0.038512,0.498679,0.073733,0.501264,0.829427,0.26699,1
0.283188,0.935614,0.816098,0.000359,0.185398,0.924614,2
0.469012,0.693468,0.85426,0.672715,0.632037,0.313439,1
0.666155,0.587984,0.756619,0.124057,0.703938,0.130172,1
0.490984,0.650013,0.626985,0.751031,0.765084,0.937281,2
0.251096,0.489194,0.852308,0.058747,0.646587,0.468534,0
0.08192,0.170228,0.278158,0.816778,0.695994,0.311854,1
0.390531,0.250927,0.785992,0.361698,0.425003,0.251968,2
0.869837,0.067143,0.696084,0.701753,0.931202,0.989523,2
0.945024,0.831571,0.580959,0.506557,0.676904,0.602123,1
0.768451,0.832324,0.007398,0.171714,0.637515,0.142554,0
0.505595,0.819532,0.736273,0.59358,0.007351,0.731009,2
0.559162,0.644385,0.184137,0.06776,0.246561,0.162958,2
0.830518,0.442697,0.907962,0.992143,0.715008,0.080815,0
0.366515,0.567445,0.091344,0.779922,0.514894,0.628213,1
0.88023,0.441107,0.53515,0.595207,0.842534,0.029556,0
0.064322,0.509358,0.495723,0.120838,0.384492,0.863773,2
0.423731,0.794876,0.336292,0.34176,0.468567,0.040745,1
