a.0,a.1,a.2,b.0,b.1,b.2,y
0.238531,0.266847,0.147831,0.282034,0.002602,0.990337,2
0.441403,0.93716,0.741284,0.696598,0.193704,0.808923,2
0.458055,0.39685,0.302817,0.219848,0.345356,0.615488,0
0.042447,0.341415,0.376514,0.29148,0.107735,0.488739,2
0.002951,0.059296,0.042157,0.479293,0.066533,0.46928,2
0.389171,0.746839,0.79046,0.922808,0.431386,0.811808,1
0.482854,0.715229,0.981258,0.573901,0.690422,0.837674,1
0.304604,0.963757,0.110132,0.55279,0.125021,0.175197,2
0.651484,0.769291,0.32924,0.663943,0.26016,0.686604,1
0.163687,0.652358,0.331297,0.683034,0.253085,0.834546,2
0.83841,0.076666,0.135749,0.328663,0.228482,0.929077,2
0.179506,0.671482,0.623757,0.351773,0.26886,0.246616,2
0.565512,0.15653,0.553762,0.687398,0.512002,0.808346,2
0.379482,0.182369,0.964656,0.389993,0.69216,0.826018,1
0.224414,0.888687,0.78793,0.437873,0.116023,0.06962,2
0.462406,0.778088,0.903564,0.518705,0.821158,0.389781,1
0.000506,0.857931,0.644645,0.085059,0.475646,0.824902,2
0.265716,0.115668,0.804791,0.030787,0.435699,0.983953,2
0.704697,0.563713,0.293571,0.060791,0.556481,0.133249,0
0.516244,0.51473,0.23898,0.799318,0.113615,0.570742,1
0.186893,0.111288,0.897143,0.650708,0.793773,0.132228,2
0.738647,0.31667,0.627101,0.675151,0.823921,0.455799,1
0.505932,0.1052,0.105348,0.739658,0.562915,0.909412,2
0.106213,0.709,0.172378,0.349246,0.540104,0.225721,1
0.020694,0.896593,0.529614,0.140579,0.480597,0.583643,2
0.024997,0.566213,0.103345,0.38586,0.836426,0.318211,1
0.552459,0.973246,0.228391,0.543083,0.098103,0.349925,0
0.782324,0.43219,0.966102,0.644357,0.443241,0.900416,2
0.341463,0.941941,0.892331,0.220994,0.026978,0.588083,2
0.072469,0.892297,0.66654,0.623087,0.870352,0.817667,1
0.401429,0.599462,0.071078,0.862833,0.743611,0.296719,1
0.864438,0.614683,0.091354,0.207222,0.352448,0.171114,0
0.061951,0.783263,0.724426,0.770673,0.206026,0.261018,0
0.783897,0.788665,0.244901,0.511796,0.765333,0.838379,1
0.449167,0.379848,0.890026,0.69041,0.329306,0.734678,0
0.795384,0.320601,0.44911,0.577465,0.83746,0.410238,0
0.890963,0.152445,0.700171,0.437762,0.866919,0.155577,1
0.891876,0.017811,0.027468,0.113278,0.595955,0.291055,1
0.676705,0.627635,0.875452,0.052376,0.69674,0.897639,2
0.838562,0.101055,0.561493,0.491734,0.921234,0.363211,2
0.465259,0.965176,0.549735,0.235364,0.618845,0.846073,2
0.802769,0.64581,0.434693,0.913889,0.320813,0.947905,0
0.466169,0.750529,0.685566,0.31052,0.560796,0.325175,2
0.107797,0.504751,0.912017,0.23667,0.86686,0.226068,0
0.364866,0.613702,0.506284,0.295257,0.087967,0.438059,0
0.379962,0.124261,0.208011,0.49785,0.885012,0.88084,2
0.723181,0.69814,0.707266,0.911496,0.838919,0.51979,0
0.491326,0.065531,0.509039,0.14268,0.56691,0.848641,2
0.525476,0.090209,0.23506,0.648517,0.873131,0.826954,0
0.425174,0.307656,0.015006,0.835148,0.652255,0.16011,2
0.378526,0.45513,0.836401,0.803767,0.478715,0.778192,0
0.410269,0.922251,0.202656,0.770898,0.235223,0.276871,1
0.418432,0.409195,0.239508,0.159577,0.266962,0.354715,1
0.614334,0.410474,0.413352,0.078061,0.859872,0.09743,1
0.573486,0.159631,0.4063,0.752398,0.077497,0.819861,0
0.993075,0.32509,0.957938,0.718945,0.907717,0.495682,1
0.895444,0.613928,0.260669,0.165229,0.33392,0.145147,1
0.623215,0.404652,0.288262,0.490912,0.74557,0.935179,2
0.420158,0.082258,0.148749,0.256927,0.239489,0.115934,2
0.259153,0.570623,0.507417,0.353543,0.268802,0.09219,0
0.344102,0.889381,0.894637,0.811694,0.444162,0.115179,1
0.464739,0.826977,0.009549,0.869818,0.718357,0.381379,1
0.757793,0.484127,0.242812,0.528945,0.786781,0.425576,0
0.797764,0.085841,0.495388,0.146229,0.421403,0.76219,2
0.236567,0.470233,0.439289,0.933219,0.447574,0.009407,2
0.677839,0.946499,0.861478,0.660425,0.732778,0.410796,0
0.062156,0.106217,0.725394,0.449326,0.623241,0.917978,1
0.380097,0.716945,0.071533,0.383441,0.97086,0.008617,1
0.263978,0.716187,0.240792,0.640959,0.445865,0.301292,2
0.430519,0.287538,0.950571,0.029011,0.194083,0.815711,0
0.084688,0.196394,0.871571,0.942401,0.461568,0.195647,0
0.509953,0.546764,0.676691,0.221902,0.803063,0.358903,2
0.282857,0.361091,0.204382,0.607418,0.204983,0.80442,2
0.131534,0.594349,0.726785,0.6259,0.86182,0.16268,1
0.717753,0.431345,0.23684,0.046245,0.428935,0.347631,0
0.930823,0.406,0.164492,0.695271,0.559478,0.167856,0
0.295826,0.070514,0.745713,0.54359,0.90472,0.199023,0
0.331012,0.971636,0.744372,0.569837,0.97919,0.4322,1
0.224861,0.252867,0.415142,0.271149,0.083877,0.859159,0
0.976008,0.681912,0.026745,0.659823,0.73511,0.89786,0
0.90158,0.946767,0.222147,0.605947,0.58603,0.917577,0
0.653854,0.077648,0.376956,0.221648,0.845318,0.230543,1
0.329734,0.40446,0.401499,0.038998,0.131349,0.656635,1
0.985038,0.00082,0.926186,0.569628,0.960091,0.016247,1
0.497565,0.691362,0.165524,0.492837,0.660519,0.288383,2
0.695452,0.667318,0.911115,0.008295,0.175019,0.828551,2
0.428209,0.913928,0.498424,0.139563,0.031371,0.103362,2
0.10241,0.973806,0.036013,0.184947,0.589597,0.09876,2
0.895257,0.688958,0.820971,0.577227,0.987692,0.72511,1
0.123325,0.458853,0.763146,0.359771,0.975229,0.64419,1
0.473492,0.591248,0.231884,0.231414,0.258413,0.257626,1
0.2661,0.921391,0.566873,0.930653,0.112485,0.70405,0
0.773382,0.682018,0.117507,0.309241,0.257717,0.695845,1
0.809153,0.732191,0.015152,0.654687,0.876742,0.787384,1
0.100733,0.302089,0.328723,0.801255,0.735271,0.491056,0
0.547956,0.226798,0.697706,0.733119,0.194333,0.061961,1
0.065156,0.412039,0.569903,0.460551,0.857112,0.471978,1
0.890282,0.587027,0.31153,0.256061,0.055957,0.75804,0
0.900609,0.87439,0.384164,0.787783,0.646768,0.081628,0
0.749007,0.950618,0.815382,0.80492,0.674159,0.334193,2
0.340767,0.337587,0.637215,0.254974,0.588629,0.00158,0
0.075022,0.500623,0.732782,0.945742,0.725822,0.852455,0
0.253978,0.717097,0.340429,0.034915,0.745152,0.179602,1
0.184365,0.788481,0.472053,0.39682,0.483913,0.675845,2
