a.0,a.1,a.2,b.0,b.1,b.2,y
0.608911,0.983286,0.783081,0.018612,0.343133,0.378445,2
0.863213,0.453397,0.728428,0.910679,0.798083,0.550072,2
0.187211,0.554181,0.860179,0.518174,0.064962,0.505502,2
0.681793,0.324424,0.540583,0.019797,0.763968,0.146934,1
0.46748,0.110584,0.256383,0.6305,0.375781,0.936786,2
0.705571,0.049546,0.441184,0.490269,0.152664,0.871422,0
0.682872,0.616821,0.884208,0.377681,0.1205,0.050889,0
0.649157,0.109978,0.545846,0.162715,0.176793,0.339272,1
0.02049,0.452822,0.951466,0.974682,0.658155,0.90919,2
0.601333,0.612699,0.070294,0.255086,0.566523,0.093961,0
0.935403,0.263115,0.843361,0.209963,0.819424,0.763051,2
0.251676,0.740988,0.284331,0.058849,0.277735,0.973464,0
0.932429,0.992019,0.987827,0.96582,0.525827,0.815044,1
0.471457,0.039947,0.387471,0.399642,0.065006,0.605457,2
0.533078,0.766715,0.882412,0.91842,0.706999,0.208298,2
0.7792,0.939262,0.891452,0.795376,0.093494,0.808578,2
0.409249,0.598027,0.948888,0.794035,0.511251,0.414903,2
0.486621,0.981789,0.573298,0.683811,0.155811,0.325222,0
0.881574,0.083513,0.234938,0.134808,0.289469,0.370664,0
0.383512,0.908313,0.450703,0.287283,0.232732,0.865777,2
0.647321,0.736452,0.4507,0.450788,0.610805,0.379205,0
0.465124,0.59644,0.466128,0.642817,0.540473,0.280976,0
0.196893,0.733351,0.300216,0.94335,0.345303,0.687438,1
0.733597,0.251335,0.241727,0.773482,0.837929,0.436209,0
0.569494,0.059518,0.92043,0.291116,0.064741,0.238383,2
0.91585,0.142464,0.617455,0.181111,0.687054,0.302898,0
0.301741,0.114539,0.633298,0.940127,0.824088,0.774056,2
0.140031,0.355462,0.155785,0.292878,0.501848,0.865327,1
0.721199,0.267032,0.68818,0.101047,0.438903,0.140979,2
0.115422,0.777209,0.481815,0.71377,0.570827,0.637959,1
0.050823,0.915421,0.538553,0.391449,0.716944,0.451794,1
0.637624,0.321093,0.938605,0.868077,0.758514,0.634512,2
0.450023,0.736322,0.580231,0.756688,0.652227,0.363559,2
0.61536,0.064338,0.782422,0.070561,0.837217,0.348651,2
0.875694,0.392428,0.404371,0.542934,0.416625,0.488638,0
0.245262,0.341463,0.577657,0.751629,0.120363,0.150085,0
0.314714,0.186592,0.218177,0.348026,0.666995,0.338105,1
0.121235,0.068383,0.714917,0.505039,0.687954,0.449887,2
0.172655,0.900622,0.047319,0.595948,0.001542,0.890578,1
0.579187,0.175042,0.734027,0.239621,0.995512,0.133611,2
0.587971,0.433287,0.735847,0.485763,0.752188,0.050926,2
0.205273,0.93503,0.526768,0.000824,0.352677,0.039226,1
0.660771,0.904579,0.393759,0.474516,0.367912,0.46125,1
0.801102,0.803201,0.628714,0.298339,0.249343,0.646263,2
0.057164,0.503314,0.606809,0.203999,0.760366,0.896114,2
0.703439,0.745092,0.297536,0.524298,0.921836,0.024546,1
0.515202,0.68504,0.942182,0.560085,0.403317,0.170427,0
0.197159,0.406458,0.153609,0.014528,0.000267,0.377163,1
0.391578,0.498919,0.145911,0.677646,0.792066,0.800558,1
0.350754,0.468057,0.311007,0.635293,0.698083,0.404385,1
0.062879,0.170779,0.525801,0.125824,0.695461,0.85129,2
0.990269,0.537518,0.55905,0.980683,0.394107,0.515069,0
0.756446,0.651561,0.940607,0.664046,0.4811,0.05049,2
