a.0,a.1,a.2,b.0,b.1,b.2,y
0.268394,0.384238,0.056174,0.148843,0.516202,0.862519,0
0.838183,0.383088,0.357582,0.825204,0.361676,0.910738,0
0.309783,0.792912,0.217869,0.881899,0.808755,0.65165,0
0.768894,0.625614,0.220367,0.551545,0.250553,0.706723,0
0.007922,0.763036,0.118748,0.534753,0.611807,0.52478,1
0.821073,0.938925,0.031625,0.402448,0.289329,0.872057,0
0.090759,0.073863,0.401815,0.193471,0.407009,0.46982,2
0.731375,0.988378,0.627006,0.581106,0.045,0.56053,2
0.483924,0.44443,0.870352,0.040306,0.177252,0.947131,2
0.004141,0.401786,0.393517,0.355147,0.675687,0.943646,0
0.895187,0.090657,0.616665,0.287246,0.318488,0.1651,0
0.844945,0.491662,0.099288,0.677676,0.163289,0.458643,1
0.664527,0.910101,0.510129,0.03314,0.681855,0.551292,1
0.027152,0.162155,0.199269,0.955374,0.764065,0.335907,1
0.403649,0.425643,0.03221,0.108873,0.51091,0.298586,1
0.644014,0.663059,0.40703,0.785458,0.716832,0.963355,0
0.858087,0.516192,0.492331,0.928573,0.717298,0.960435,2
0.084941,0.270468,0.216812,0.646314,0.948122,0.973751,1
0.193734,0.787265,0.511348,0.269878,0.763606,0.500406,1
0.295828,0.404273,0.443823,0.311989,0.608984,0.914559,2
0.217711,0.075266,0.990368,0.424948,0.22999,0.380418,2
0.914413,0.492998,0.590601,0.152946,0.828907,0.263418,1
0.862218,0.768632,0.502854,0.763025,0.90168,0.297965,1
0.664215,0.665473,0.263963,0.120855,0.467995,0.95004,2
0.554267,0.047344,0.485142,0.157706,0.575984,0.713974,0
0.363158,0.579882,0.600872,0.585628,0.002235,0.269412,2
0.103199,0.62007,0.152951,0.985808,0.358289,0.315529,0
0.685022,0.87289,0.23645,0.395864,0.369147,0.471173,1
0.864925,0.699945,0.049226,0.496614,0.990958,0.387421,1
0.215316,0.16602,0.23845,0.524549,0.594519,0.989901,2
0.766666,0.773271,0.476549,0.804301,0.226589,0.367634,0
