a.0,a.1,a.2,b.0,b.1,b.2,y
0.860523,0.219015,0.05046,0.377161,0.450259,0.726555,1
0.038358,0.483494,0.823504,0.516142,0.885996,0.577087,1
0.299172,0.366792,0.538962,0.965533,0.811083,0.269156,0
0.755374,0.301129,0.500266,0.280397,0.691331,0.40255,1
0.655098,0.737933,0.796601,0.092429,0.255717,0.662835,2
0.079519,0.260447,0.961062,0.972574,0.061008,0.335155,2
0.828032,0.44403,0.189466,0.165113,0.349943,0.568299,2
0.742926,0.223911,0.325872,0.937119,0.172242,0.237506,0
0.421083,0.456665,0.485747,0.44218,0.57347,0.365307,2
0.8537,0.95642,0.002975,0.985391,0.484315,0.73892,0
0.816899,0.857336,0.889868,0.80103,0.961481,0.097649,1
0.560655,0.944453,0.412558,0.77395,0.14671,0.958236,2
0.741442,0.278544,0.542997,0.022769,0.93692,0.460804,1
0.138118,0.36521,0.550883,0.899942,0.845872,0.684067,2
0.526664,0.597164,0.389978,0.639126,0.554089,0.574182,0
0.323872,0.829658,0.254745,0.896177,0.758222,0.283408,1
0.420543,0.850295,0.014294,0.594722,0.666477,0.02416,1
0.153608,0.931618,0.584377,0.919559,0.710011,0.510954,1
0.089953,0.824617,0.915298,0.9213,0.182227,0.885553,2
0.298461,0.792418,0.862372,0.644877,0.251489,0.275239,2
0.359571,0.007263,0.676508,0.080355,0.374036,0.710467,2
0.051085,0.909521,0.440419,0.150561,0.479993,0.250445,2
0.014807,0.068673,0.019358,0.627554,0.897173,0.696391,1
0.396886,0.390276,0.043764,0.145685,0.092163,0.89361,2
0.987065,0.505334,0.567788,0.949283,0.915324,0.660427,0
0.06551,0.397989,0.18492,0.922591,0.699397,0.389755,1
0.472684,0.861147,0.188184,0.946406,0.805297,0.835954,1
0.491749,0.906358,0.481514,0.643562,0.974183,0.471338,1
0.924987,0.338973,0.081335,0.448137,0.597515,0.781779,0
0.273607,0.882538,0.500037,0.31846,0.957844,0.540545,1
0.923486,0.238413,0.071627,0.150839,0.830362,0.844906,2
0.77684,0.77059,0.362531,0.581802,0.401013,0.921473,0
0.55473,0.906894,0.384237,0.982215,0.174865,0.919976,2
0.113802,0.765588,0.486103,0.354292,0.827022,0.654865,2
0.151079,0.257119,0.961712,0.233582,0.77951,0.700633,2
0.952786,0.098341,0.883081,0.78841,0.093216,0.270223,0
