a.0,a.1,a.2,b.0,b.1,b.2,y
0.914209,0.216471,0.349204,0.986943,0.31334,0.075647,0
0.37156,0.040819,0.170619,0.637377,0.201285,0.222119,0
0.495791,0.41609,0.154874,0.728171,0.404504,0.828077,1
0.488301,0.422243,0.681291,0.072087,0.62264,0.269815,1
0.647171,0.018446,0.261163,0.757325,0.398192,0.193688,1
0.65949,0.114707,0.28276,0.625021,0.361064,0.364558,0
0.40993,0.883432,0.266156,0.700748,0.931653,0.854219,0
0.1952,0.855941,0.487893,0.734537,0.329555,0.604993,1
0.615448,0.137648,0.447833,0.857841,0.484853,0.68083,0
0.405858,0.894876,0.866765,0.511352,0.269789,0.308337,1
0.741419,0.067763,0.058648,0.23595,0.935405,0.000616,0
0.754129,0.837592,0.7785,0.761802,0.546303,0.554088,1
0.190613,0.624482,0.221623,0.450195,0.001126,0.567033,1
0.195862,0.997653,0.134051,0.320671,0.086329,0.686604,1
0.499917,0.432307,0.397327,0.471792,0.184381,0.90454,0
0.42484,0.042219,0.397089,0.813067,0.784368,0.699474,0
0.61692,0.464173,0.843651,0.888647,0.736029,0.324892,0
0.23036,0.481157,0.874695,0.038752,0.450203,0.380673,2
0.348629,0.300565,0.806143,0.70088,0.376714,0.939931,2
0.584658,0.091516,0.51107,0.163491,0.058676,0.635503,2
0.733357,0.25115,0.963709,0.679425,0.439963,0.936047,2
0.386357,0.19659,0.74319,0.100294,0.120143,0.024388,2
0.357435,0.259168,0.78485,0.373074,0.321553,0.056394,2
0.416943,0.908858,0.744471,0.957176,0.045151,0.708248,2
0.371478,0.499448,0.278111,0.138696,0.481545,0.891719,2
0.369639,0.47513,0.282045,0.813919,0.456463,0.339216,0
0.270621,0.343974,0.393436,0.022088,0.75331,0.547197,2
0.010154,0.941493,0.166316,0.588423,0.758992,0.27449,1
0.12555,0.495943,0.850944,0.6886,0.045473,0.91429,2
0.688043,0.804294,0.587606,0.51891,0.701067,0.676401,0
0.816977,0.698378,0.032364,0.416318,0.533724,0.153522,0
0.929137,0.153055,0.338933,0.271575,0.907486,0.602067,0
0.006674,0.8256,0.922805,0.714449,0.124816,0.514373,2
0.33291,0.627005,0.115457,0.866391,0.791044,0.471067,0
0.592715,0.846257,0.055317,0.912134,0.26427,0.761544,1
0.246244,0.786123,0.251222,0.829946,0.35498,0.582888,1
