a.0,a.1,a.2,b.0,b.1,b.2,y
0.321261,0.150553,0.497117,0.051924,0.562779,0.427285,2
0.023554,0.401251,0.121915,0.091915,0.294609,0.631507,1
0.803003,0.949834,0.424233,0.924068,0.810212,0.22182,0
0.34467,0.70563,0.827471,0.238876,0.35387,0.338869,2
0.68079,0.785004,0.742481,0.507121,0.867129,0.127467,1
0.995147,0.480796,0.21516,0.900333,0.759246,0.22746,0
0.353019,0.923725,0.539466,0.509336,0.498501,0.742317,1
0.257201,0.364617,0.716979,0.433905,0.98529,0.569202,2
0.552314,0.706327,0.717178,0.769246,0.300747,0.329361,0
0.358149,0.908018,0.02845,0.985338,0.804275,0.281304,0
0.371463,0.377011,0.044385,0.012423,0.874868,0.308083,1
0.438852,0.412441,0.787817,0.847838,0.76046,0.791463,1
0.442926,0.134506,0.633499,0.702366,0.93507,0.19792,0
0.505653,0.163994,0.936862,0.984162,0.326029,0.521949,2
0.368568,0.365428,0.766756,0.647025,0.421382,0.451634,1
0.992303,0.156736,0.21599,0.72498,0.747522,0.021236,0
0.332042,0.196656,0.409165,0.472232,0.750413,0.170461,1
0.106251,0.364777,0.462557,0.816976,0.542168,0.159217,1
0.729552,0.909522,0.30314,0.664943,0.490619,0.813517,1
0.416346,0.49325,0.823954,0.00458,0.228461,0.386164,2
0.06433,0.338842,0.58613,0.16339,0.859685,0.116756,2
0.441598,0.909651,0.738115,0.076153,0.281838,0.497027,1
0.141716,0.564457,0.879343,0.522817,0.775774,0.715841,2
0.274038,0.505524,0.44242,0.256721,0.154254,0.631503,2
0.802339,0.539346,0.083408,0.809865,0.361489,0.344021,0
0.584959,0.697271,0.545422,0.597472,0.209192,0.790452,0
0.82137,0.112998,0.991387,0.435368,0.919642,0.39078,0
0.906886,0.245624,0.829952,0.773288,0.946451,0.246262,0
0.269159,0.43831,0.291543,0.581318,0.648175,0.334283,1
0.853301,0.118589,0.512633,0.2399,0.475528,0.514926,2
0.242882,0.590476,0.247742,0.170755,0.597571,0.93595,2
0.163519,0.308209,0.038724,0.51492,0.033913,0.11698,1
0.036262,0.936664,0.485213,0.585292,0.991956,0.570154,1
0.292164,0.12952,0.538449,0.008056,0.009537,0.565138,2
0.713451,0.892361,0.429397,0.306043,0.90305,0.924777,2
0.645865,0.787184,0.035971,0.294987,0.022736,0.078167,0
0.266035,0.180572,0.054395,0.004232,0.102121,0.083245,0
0.828767,0.115516,0.617003,0.382327,0.304386,0.716901,0
0.812676,0.087611,0.779139,0.043885,0.82661,0.714157,2
0.653992,0.592123,0.695331,0.408776,0.880926,0.390351,1
0.046605,0.454987,0.97422,0.108231,0.533226,0.745473,2
0.088754,0.56598,0.304543,0.42843,0.66225,0.546467,1
0.389441,0.006204,0.386163,0.882419,0.745722,0.885851,0
0.482978,0.234443,0.143549,0.264373,0.732125,0.350926,1
0.44071,0.886189,0.338586,0.637291,0.248026,0.395915,1
0.560815,0.992951,0.922446,0.870596,0.382595,0.644458,0
0.802508,0.817076,0.035697,0.477327,0.314893,0.687122,0
0.013333,0.163469,0.956531,0.771167,0.663419,0.793977,2
0.960835,0.813714,0.159459,0.76777,0.465294,0.216653,0
0.779127,0.708303,0.421879,0.032605,0.280936,0.72158,1
0.87552,0.240899,0.390574,0.600624,0.866489,0.784649,0
0.474735,0.457351,0.559598,0.064831,0.645419,0.097018,1
0.573582,0.403985,0.281717,0.07085,0.186503,0.487174,0
0.380036,0.753619,0.216887,0.083864,0.931679,0.683576,1
0.166495,0.131532,0.516229,0.040783,0.855442,0.268781,1
0.262027,0.65602,0.970089,0.121625,0.565843,0.88061,2
0.665554,0.926118,0.068226,0.365361,0.195477,0.683649,1
0.05423,0.871531,0.598848,0.876254,0.138454,0.350398,1
0.81094,0.606914,0.601461,0.573477,0.949194,0.666883,1
0.116834,0.066205,0.171739,0.214428,0.288548,0.412664,2
0.452216,0.664296,0.915239,0.64221,0.820759,0.724414,2
0.864875,0.78558,0.547716,0.417872,0.108029,0.029988,0
0.082627,0.031463,0.114057,0.838208,0.863599,0.464472,1
0.137514,0.130924,0.884107,0.591962,0.354533,0.291269,2
0.545738,0.449017,0.910021,0.208848,0.054536,0.93954,2
0.891871,0.208258,0.809275,0.035363,0.188048,0.760435,2
0.707477,0.058922,0.145228,0.300199,0.822771,0.553262,1
0.904624,0.373499,0.937091,0.77798,0.511306,0.436373,0
0.952305,0.392878,0.225404,0.03073,0.527927,0.864978,2
0.939638,0.134906,0.902867,0.784121,0.750358,0.574397,1
0.301978,0.415298,0.390877,0.400944,0.606963,0.669395,2
0.785506,0.01669,0.73986,0.645695,0.03386,0.048047,0
0.32982,0.105145,0.300636,0.437764,0.588658,0.475048,0
0.8819,0.096621,0.785011,0.466512,0.319983,0.466342,2
0.083012,0.249632,0.70983,0.895499,0.164155,0.274136,2
0.335431,0.438078,0.195079,0.66773,0.435579,0.457558,0
0.87928,0.258522,0.984937,0.225724,0.787363,0.59593,2
0.070884,0.616381,0.135631,0.305278,0.209812,0.880416,1
