a.0,a.1,a.2,b.0,b.1,b.2,y
0.859684,0.101869,0.023056,0.550722,0.824049,0.930479,0
0.515297,0.106935,0.467105,0.731131,0.421148,0.103389,2
0.0338,0.214579,0.826497,0.280103,0.664265,0.872575,2
0.634739,0.871393,0.106939,0.996737,0.599031,0.660437,0
0.128759,0.236079,0.985174,0.195124,0.370807,0.57501,2
0.893292,0.879255,0.625985,0.081367,0.897349,0.0274,1
0.636901,0.888005,0.0716,0.582373,0.717983,0.617502,1
0.139737,0.637378,0.037465,0.438215,0.554124,0.070918,1
0.078083,0.449254,0.523411,0.867806,0.171835,0.385231,1
0.316932,0.07715,0.782791,0.644513,0.607428,0.19211,0
0.234784,0.509888,0.001967,0.832194,0.42875,0.896663,2
0.818278,0.28232,0.181745,0.050539,0.762414,0.978021,2
0.912953,0.821171,0.711728,0.001213,0.31694,0.110251,1
0.680632,0.086935,0.742827,0.058869,0.149566,0.166298,2
0.042335,0.847186,0.142392,0.477026,0.349969,0.644757,1
0.87304,0.980993,0.878111,0.990975,0.547065,0.702871,1
0.503849,0.629098,0.533178,0.10427,0.789826,0.083147,1
0.752509,0.538028,0.431119,0.529876,0.794007,0.410695,0
0.86989,0.593623,0.058692,0.381917,0.342945,0.498677,0
0.119864,0.626144,0.678385,0.132878,0.039307,0.038241,0
0.110935,0.861612,0.968058,0.005097,0.638564,0.476954,1
0.840007,0.196631,0.35661,0.162828,0.244966,0.33191,0
0.972167,0.271264,0.805552,0.292268,0.501767,0.657146,2
0.074957,0.173769,0.161587,0.165083,0.988996,0.813124,2
0.637784,0.702998,0.132142,0.424199,0.693624,0.3638,1
0.37541,0.950862,0.942015,0.509344,0.178764,0.286169,2
0.095537,0.638355,0.601444,0.385695,0.133714,0.490649,2
0.048534,0.419771,0.721568,0.988563,0.067999,0.559719,2
0.848933,0.230667,0.598736,0.533821,0.335867,0.326019,0
0.244304,0.026784,0.126563,0.150829,0.575746,0.530883,1
0.498627,0.661402,0.334506,0.00996,0.066606,0.350057,0
0.795009,0.043519,0.569051,0.700626,0.726245,0.161206,0
0.824497,0.547885,0.960637,0.508814,0.570298,0.045491,1
0.332432,0.10202,0.681077,0.984562,0.817947,0.616757,0
0.454896,0.021544,0.857325,0.471619,0.640066,0.73686,2
0.820794,0.906155,0.049634,0.976258,0.961646,0.595086,0
0.742332,0.706588,0.745926,0.185957,0.732965,0.493384,1
0.100787,0.905024,0.105356,0.320863,0.055574,0.448202,0
0.00738,0.748547,0.904282,0.567061,0.729425,0.107602,2
0.94645,0.313484,0.843028,0.332556,0.156382,0.027862,1
0.855626,0.782889,0.810295,0.965008,0.608637,0.979686,2
0.709754,0.793522,0.002375,0.836858,0.347215,0.659809,1
0.638705,0.37051,0.391633,0.017995,0.515914,0.795149,2
0.922729,0.615312,0.149199,0.412532,0.450356,0.397507,2
0.43487,0.293018,0.910285,0.002951,0.276699,0.430985,1
0.739226,0.375187,0.057352,0.686782,0.832323,0.832522,0
0.641033,0.795636,0.315815,0.818837,0.164597,0.926621,2
0.488521,0.896923,0.405088,0.581067,0.017322,0.294863,2
0.55079,0.193095,0.786706,0.377813,0.842673,0.237219,1
0.464816,0.757963,0.879921,0.770028,0.435261,0.757996,2
0.434706,0.89208,0.694182,0.396165,0.718312,0.653275,0
0.827685,0.867311,0.004814,0.284567,0.256104,0.462488,1
0.616769,0.893593,0.609002,0.384183,0.332877,0.963746,2
0.998977,0.513914,0.454735,0.285921,0.487174,0.767868,2
0.671595,0.749183,0.186631,0.446379,0.306756,0.272701,1
0.810147,0.600201,0.617624,0.256259,0.478781,0.669827,2
0.579085,0.870055,0.676423,0.309914,0.286777,0.333016,2
0.178338,0.548284,0.55597,0.34304,0.42685,0.989469,2
0.10978,0.628123,0.287587,0.706415,0.06663,0.013873,0
0.038204,0.826078,0.406894,0.46701,0.019528,0.824665,2
0.612621,0.331122,0.202056,0.853611,0.169785,0.215613,0
0.867977,0.981133,0.487044,0.496788,0.807485,0.427346,1
0.959597,0.329841,0.704466,0.927317,0.302696,0.978938,0
0.484569,0.293539,0.998756,0.140117,0.877129,0.562689,2
0.828773,0.021087,0.983683,0.356029,0.688549,0.967127,2
0.915973,0.013669,0.516223,0.684129,0.806077,0.675484,0
0.464402,0.776306,0.745336,0.88771,0.95419,0.391069,1
0.234553,0.767692,0.601554,0.802232,0.313405,0.060007,1
0.216122,0.942348,0.377148,0.876963,0.028516,0.244702,2
0.932031,0.843022,0.133848,0.667088,0.623128,0.588566,1
0.422639,0.478281,0.923176,0.799361,0.437139,0.880116,2
0.972362,0.152112,0.451482,0.139048,0.436281,0.686388,0
0.375603,0.165687,0.617745,0.362532,0.073197,0.689124,2
0.99143,0.881012,0.344701,0.416175,0.108326,0.450046,2
0.137937,0.433799,0.913319,0.009763,0.866631,0.286394,1
0.820157,0.751203,0.672745,0.442712,0.812014,0.3679,1
0.97421,0.720265,0.442306,0.220243,0.908711,0.7978,1
0.731587,0.819565,0.198104,0.974225,0.890276,0.171699,0
0.022631,0.26872,0.55178,0.904922,0.477337,0.462307,0
0.76678,0.11811,0.120609,0.832907,0.307177,0.67744,0
0.865857,0.466827,0.272106,0.193254,0.377167,0.196824,0
