a.0,a.1,a.2,b.0,b.1,b.2,y
0.473449,0.069183,0.265443,0.915074,0.488129,0.94188,0
0.535426,0.243786,0.361203,0.797217,0.642321,0.587622,1
0.852513,0.576979,0.499536,0.18261,0.901281,0.581555,2
0.362505,0.07445,0.202963,0.04751,0.561591,0.042795,2
0.483784,0.735066,0.305765,0.858198,0.711986,0.02086,1
0.601696,0.625969,0.929609,0.603426,0.519287,0.985617,2
0.774577,0.238927,0.469959,0.790863,0.92719,0.749384,0
0.835485,0.501372,0.234612,0.048165,0.029903,0.174108,0
0.039216,0.809099,0.078697,0.089054,0.766123,0.307293,1
0.850238,0.58262,0.1044,0.155064,0.408463,0.912294,1
0.341278,0.680132,0.53532,0.912167,0.171857,0.85321,2
0.998689,0.801076,0.679948,0.641006,0.853912,0.003757,1
0.982542,0.022959,0.865589,0.806078,0.2021,0.436817,2
0.925254,0.968841,0.469365,0.7672,0.566224,0.255385,0
0.034,0.265766,0.220017,0.402355,0.139837,0.738403,2
0.407886,0.633983,0.900796,0.840834,0.851878,0.556846,2
0.126245,0.934121,0.127492,0.151812,0.809667,0.202669,1
0.877589,0.820708,0.386438,0.712592,0.471758,0.30727,0
0.541465,0.987239,0.414857,0.201106,0.805616,0.467209,1
0.836088,0.176721,0.234125,0.807505,0.062996,0.455463,0
0.117671,0.182912,0.544973,0.640994,0.948332,0.152633,0
0.842226,0.706264,0.226742,0.360447,0.725197,0.964908,1
0.245203,0.856762,0.138694,0.288122,0.324296,0.301401,1
0.292622,0.128785,0.075452,0.989028,0.501085,0.870925,1
0.232752,0.5433,0.889213,0.137646,0.943375,0.094848,2
0.463902,0.887404,0.853016,0.345151,0.245612,0.781803,2
0.189112,0.044077,0.850087,0.738491,0.425905,0.632522,2
0.223207,0.489523,0.428068,0.805368,0.85729,0.100025,0
0.763085,0.841583,0.776307,0.851179,0.337079,0.313899,1
0.634106,0.040917,0.124226,0.148552,0.092657,0.324161,0
0.768626,0.897781,0.91456,0.888166,0.369195,0.873631,0
0.978429,0.78395,0.235872,0.75208,0.488289,0.279622,0
0.019521,0.958898,0.35097,0.827589,0.10051,0.448746,2
0.032978,0.537058,0.051997,0.374968,0.248493,0.403233,2
0.005674,0.20802,0.595437,0.459543,0.302197,0.894957,2
0.285226,0.678466,0.49868,0.058903,0.744733,0.232842,2
0.495876,0.723659,0.169309,0.909011,0.006017,0.947336,0
0.271651,0.455512,0.222984,0.579071,0.177616,0.565968,1
0.044357,0.069187,0.91359,0.693837,0.664176,0.190251,2
0.255929,0.513227,0.47896,0.09054,0.65525,0.949877,0
0.964139,0.064184,0.275401,0.831422,0.086005,0.081124,0
0.977747,0.056918,0.529409,0.387476,0.408822,0.467869,2
0.437118,0.61932,0.044841,0.45885,0.711609,0.736715,1
0.236519,0.287319,0.965182,0.759288,0.2689,0.559403,2
0.825277,0.591993,0.678909,0.543399,0.599855,0.367447,1
0.540954,0.853949,0.398184,0.864781,0.857064,0.151518,1
0.05447,0.834947,0.296261,0.296351,0.274872,0.524511,1
0.640401,0.718904,0.145014,0.330633,0.569249,0.856841,1
0.25115,0.967525,0.05895,0.344683,0.440794,0.464698,1
0.378169,0.337827,0.649784,0.494234,0.907147,0.650377,1
0.00954,0.956671,0.147864,0.381401,0.753455,0.510137,1
0.070896,0.642774,0.815314,0.382527,0.785203,0.716129,1
