a.0,a.1,a.2,b.0,b.1,b.2,y
0.740781,0.654263,0.367736,0.916464,0.444575,0.586573,0
0.818278,0.239609,0.363118,0.01407,0.040705,0.498347,2
0.711736,0.351438,0.278834,0.61513,0.040119,0.601384,0
0.994919,0.62602,0.051921,0.699007,0.76907,0.947219,0
0.075529,0.748404,0.156584,0.212708,0.736721,0.002196,1
0.647934,0.603096,0.490104,0.578216,0.419929,0.842044,2
0.458157,0.659245,0.676705,0.218037,0.794191,0.921034,2
0.089644,0.10443,0.699829,0.92512,0.417741,0.640658,0
0.063617,0.290078,0.354083,0.761291,0.747458,0.043752,1
0.843168,0.26097,0.590837,0.728672,0.92463,0.778744,0
0.697934,0.153813,0.873986,0.663742,0.826453,0.25128,1
0.648307,0.490034,0.599621,0.684087,0.806623,0.796281,0
0.32993,0.039796,0.702081,0.746505,0.90275,0.611334,0
0.333485,0.595902,0.71338,0.605672,0.847677,0.244889,1
0.35469,0.117995,0.694419,0.969879,0.454879,0.952398,2
0.373236,0.407268,0.871915,0.293158,0.053688,0.364549,1
0.270989,0.338622,0.720698,0.484879,0.737949,0.400773,1
0.197174,0.907875,0.709535,0.625036,0.274606,0.235737,1
0.183901,0.770863,0.878159,0.856863,0.278983,0.666263,1
0.005872,0.761114,0.433281,0.457273,0.928688,0.504456,1
0.976094,0.127997,0.347271,0.991366,0.002973,0.87285,0
0.352791,0.563246,0.034351,0.391836,0.606708,0.503315,0
0.272786,0.437984,0.447555,0.551852,0.954909,0.589967,2
0.999138,0.125815,0.171644,0.185477,0.935091,0.515878,0
0.90127,0.88226,0.771372,0.631928,0.906055,0.60205,1
0.309577,0.446176,0.788555,0.832946,0.01358,0.678607,0
0.276194,0.396584,0.569047,0.01306,0.068775,0.745207,2
0.738115,0.676024,0.388203,0.701948,0.434754,0.843902,2
0.784725,0.583635,0.973467,0.245536,0.203997,0.485839,2
0.082037,0.602771,0.903769,0.933066,0.374621,0.488082,1
0.485964,0.601015,0.564204,0.596542,0.114344,0.703854,2
0.137097,0.293646,0.803411,0.29377,0.972737,0.35389,2
0.309431,0.154412,0.707249,0.999333,0.930092,0.963899,0
0.897357,0.674991,0.406584,0.742909,0.878412,0.773827,1
0.300103,0.283568,0.840925,0.034414,0.632666,0.850321,2
0.1347,0.596798,0.056264,0.773741,0.758932,0.205744,1
0.11375,0.021254,0.976859,0.214537,0.02632,0.909461,2
0.20016,0.921379,0.393657,0.304731,0.787235,0.109469,1
0.248872,0.419713,0.007181,0.669149,0.295749,0.628646,0
0.803748,0.141177,0.211177,0.729598,0.77326,0.006191,0
0.268119,0.344295,0.398513,0.851203,0.493107,0.353286,0
0.580633,0.388555,0.949611,0.083478,0.274065,0.243177,1
0.408208,0.57086,0.056912,0.911671,0.553897,0.840164,1
0.754771,0.349858,0.937425,0.579023,0.100274,0.391868,2
0.686508,0.959805,0.730719,0.0665,0.927688,0.636426,1
0.437746,0.292015,0.737871,0.029604,0.669459,0.46289,2
0.408231,0.300555,0.951347,0.848656,0.592534,0.953166,2
0.320325,0.052638,0.611355,0.304671,0.173488,0.202818,2
0.10764,0.397889,0.67195,0.681593,0.359628,0.870502,2
0.082855,0.898217,0.803653,0.722838,0.500302,0.478749,2
0.612303,0.819289,0.752387,0.991021,0.246786,0.077858,0
