a.0,a.1,a.2,b.0,b.1,b.2,y
0.042596,0.246889,0.584705,0.337205,0.885151,0.411834,1
0.123131,0.699479,0.08878,0.103743,0.361939,0.379725,1
0.226209,0.342152,0.132365,0.429224,0.887296,0.221809,0
0.248617,0.949129,0.571266,0.186734,0.24553,0.800027,2
0.235503,0.746011,0.088804,0.813583,0.593234,0.800165,0
0.438506,0.589261,0.840848,0.367385,0.981087,0.307518,2
0.078925,0.148436,0.952722,0.084958,0.107301,0.384215,2
0.108864,0.035987,0.277145,0.645601,0.132209,0.762876,2
0.830404,0.566774,0.411653,0.609482,0.80781,0.359747,0
0.408308,0.951456,0.725611,0.61845,0.536409,0.920249,2
0.520573,0.521346,0.85185,0.497521,0.258418,0.210618,0
0.747303,0.280902,0.131685,0.677626,0.589352,0.069973,0
0.524771,0.762711,0.4338,0.821833,0.143851,0.455091,0
0.69197,0.64984,0.837217,0.777122,0.198777,0.111488,0
0.357793,0.326819,0.604959,0.953239,0.640534,0.76688,0
0.197563,0.149338,0.763564,0.573603,0.326464,0.59975,1
0.449667,0.892358,0.572344,0.011626,0.904736,0.533349,1
0.07708,0.698781,0.900268,0.597753,0.722181,0.708184,1
0.201393,0.69321,0.196934,0.516067,0.581849,0.502639,1
0.273259,0.872041,0.6585,0.188166,0.102467,0.789518,2
0.891047,0.056765,0.399342,0.060511,0.209423,0.848254,2
0.95075,0.564644,0.584407,0.158864,0.163349,0.616625,2
0.074093,0.457358,0.880297,0.089333,0.865429,0.205706,1
0.963185,0.606334,0.927051,0.456082,0.304515,0.589935,0
0.114829,0.190418,0.34482,0.589135,0.363573,0.293428,0
0.674032,0.355177,0.464864,0.91574,0.187626,0.42202,0
0.522864,0.775874,0.874795,0.723555,0.298813,0.702616,2
0.727757,0.129131,0.067765,0.962807,0.304869,0.812296,0
0.088014,0.266711,0.484022,0.290008,0.578449,0.273562,1
0.511965,0.093757,0.515442,0.660981,0.068694,0.043946,1
0.753155,0.625496,0.835088,0.279765,0.217992,0.344613,0
0.300669,0.803205,0.75337,0.750275,0.084099,0.781147,2
0.784014,0.534394,0.228105,0.167129,0.26095,0.650714,2
0.48454,0.257139,0.09546,0.061751,0.584563,0.282409,1
0.389712,0.512995,0.053007,0.492235,0.012631,0.715497,2
0.091997,0.205501,0.828842,0.602951,0.677608,0.090533,2
0.431346,0.088265,0.848438,0.66107,0.800745,0.296878,0
0.82606,0.809554,0.987414,0.652234,0.465383,0.20249,0
0.930228,0.331845,0.864398,0.855639,0.985288,0.427351,0
0.184454,0.777252,0.933425,0.043759,0.199409,0.602162,2
0.651997,0.455495,0.020021,0.132224,0.524723,0.50151,1
0.825736,0.841526,0.813394,0.116575,0.260138,0.083501,2
0.51811,0.036865,0.611556,0.470097,0.958324,0.301735,2
0.461623,0.019462,0.756603,0.771347,0.935624,0.14833,2
0.96197,0.367485,0.581694,0.853399,0.773489,0.414764,0
0.090682,0.043214,0.619154,0.502105,0.702317,0.689175,2
0.67314,0.778208,0.815703,0.362495,0.74367,0.931063,1
0.226054,0.538114,0.83819,0.007862,0.356397,0.368888,1
0.0359,0.296043,0.62416,0.339378,0.90926,0.466537,2
0.576693,0.527992,0.335668,0.013375,0.214399,0.597271,0
0.188554,0.150012,0.530147,0.315466,0.086884,0.267186,0
0.495727,0.953804,0.492994,0.006284,0.821151,0.885302,1
0.098859,0.406215,0.608288,0.189872,0.529685,0.242944,0
0.918074,0.691061,0.36235,0.752765,0.200709,0.769731,1
0.709964,0.849698,0.784248,0.677695,0.377669,0.772308,0
0.526965,0.509359,0.19818,0.882678,0.679313,0.947654,0
0.417352,0.67282,0.544685,0.789593,0.286664,0.682044,2
0.738473,0.479509,0.91238,0.003686,0.8378,0.04747,1
0.880354,0.975665,0.390523,0.338324,0.193796,0.850057,2
0.594505,0.686913,0.901148,0.588414,0.533324,0.447131,2
0.824942,0.008799,0.638498,0.031732,0.061319,0.774397,2
0.916507,0.694783,0.463689,0.694926,0.325517,0.027746,0
0.259912,0.65492,0.194331,0.731878,0.394765,0.29753,0
0.949558,0.963224,0.438184,0.900413,0.074549,0.656929,0
0.532511,0.817326,0.13064,0.923463,0.821877,0.251283,1
0.676282,0.676878,0.229149,0.782271,0.753847,0.487107,1
0.809043,0.087381,0.724467,0.060507,0.368654,0.765628,2
0.639849,0.612381,0.679746,0.857537,0.094588,0.782945,0
0.603201,0.141127,0.879749,0.588777,0.755116,0.236701,0
0.301595,0.262596,0.000657,0.810168,0.718705,0.069276,1
0.759738,0.346198,0.60503,0.055226,0.927797,0.330167,0
