a.0,a.1,a.2,b.0,b.1,b.2,y
0.129834,0.981567,0.45458,0.361165,0.472085,0.468562,2
0.76848,0.791719,0.862372,0.538494,0.685475,0.58447,0
0.843572,0.094915,0.351284,0.39659,0.631223,0.326039,0
0.370643,0.924729,0.473957,0.854058,0.341946,0.704439,0
0.454567,0.234973,0.917828,0.833501,0.895961,0.281091,1
0.506015,0.546638,0.41852,0.63952,0.934617,0.411537,1
0.795015,0.92773,0.998259,0.135165,0.440089,0.496511,1
0.016787,0.124456,0.666619,0.875133,0.044593,0.937097,2
0.181364,0.528687,0.917047,0.231023,0.171027,0.062159,2
0.275433,0.499039,0.55762,0.136269,0.778734,0.204066,1
0.425705,0.160984,0.446487,0.944723,0.322067,0.063076,0
0.872199,0.990923,0.831328,0.362228,0.850193,0.170069,1
0.926653,0.826403,0.745992,0.748163,0.647297,0.079004,0
0.070363,0.582662,0.496466,0.603206,0.318575,0.857383,0
0.410977,0.554679,0.277848,0.109392,0.791055,0.557839,2
0.43911,0.249284,0.815233,0.892997,0.750185,0.146271,0
0.743144,0.466947,0.148627,0.040205,0.557241,0.204052,1
0.99183,0.265622,0.590271,0.536834,0.678167,0.948826,2
0.765494,0.065986,0.498019,0.338664,0.735744,0.548099,2
0.013692,0.565107,0.164765,0.303969,0.692727,0.043405,1
0.739033,0.383764,0.071975,0.844777,0.916643,0.583085,0
0.833646,0.310526,0.554202,0.592515,0.435047,0.904641,2
0.227419,0.430765,0.361843,0.105526,0.369942,0.250267,1
0.220392,0.089131,0.872417,0.993635,0.881592,0.144321,0
0.659604,0.465471,0.744146,0.548484,0.561623,0.279925,1
0.011527,0.554468,0.698681,0.417117,0.432558,0.837616,0
0.934929,0.161632,0.18115,0.908637,0.262772,0.542121,0
0.658778,0.976184,0.357464,0.813579,0.634515,0.423383,1
0.090797,0.961655,0.988676,0.285921,0.716766,0.068668,1
0.230039,0.052934,0.86256,0.112477,0.436841,0.912466,2
0.456194,0.623415,0.024528,0.390534,0.730826,0.23636,1
0.391009,0.624355,0.23459,0.049998,0.56128,0.682542,2
0.068621,0.878228,0.847317,0.149992,0.769781,0.750179,2
0.79563,0.883697,0.71238,0.034864,0.897713,0.075351,1
0.28255,0.933711,0.26609,0.000674,0.617116,0.385845,1
0.496727,0.036872,0.871658,0.120938,0.145674,0.562837,2
0.022648,0.793878,0.821307,0.274143,0.057265,0.097268,1
0.039294,0.82353,0.013381,0.047938,0.840446,0.014998,1
0.155544,0.015381,0.250702,0.725828,0.279523,0.2292,0
0.759561,0.053344,0.203524,0.457189,0.469814,0.806911,2
0.488158,0.333474,0.350267,0.993126,0.08438,0.958397,2
0.998901,0.031992,0.650151,0.346561,0.892767,0.547083,0
0.733095,0.792639,0.467866,0.71568,0.532883,0.125986,0
0.858328,0.581483,0.226818,0.508385,0.126874,0.201563,0
0.797042,0.949753,0.830701,0.979052,0.079034,0.673729,0
0.671613,0.805756,0.67039,0.914729,0.299597,0.550373,0
0.053167,0.746979,0.112462,0.804463,0.6209,0.879752,1
0.589093,0.103285,0.400528,0.575522,0.243942,0.704572,0
0.816514,0.113964,0.786054,0.156555,0.327668,0.335006,0
0.843992,0.888346,0.261061,0.636922,0.925092,0.39105,1
0.924838,0.550388,0.272667,0.453345,0.346337,0.578825,0
0.224017,0.017883,0.123054,0.424792,0.089493,0.881725,2
0.763051,0.097895,0.702509,0.875304,0.867311,0.670014,0
