a.0,a.1,a.2,b.0,b.1,b.2,y
0.560225,0.505925,0.276905,0.385835,0.351337,0.15122,1
0.312824,0.808112,0.699833,0.97754,0.119537,0.726337,0
0.230612,0.395903,0.852124,0.321151,0.864276,0.705929,1
0.694797,0.200563,0.182935,0.218501,0.307782,0.56832,1
0.288665,0.470593,0.112413,0.553271,0.33747,0.354122,0
0.2518,0.627493,0.792617,0.922306,0.278633,0.398885,2
0.111859,0.252117,0.19837,0.619197,0.362674,0.661123,1
0.920569,0.292905,0.734878,0.218901,0.837653,0.637885,2
0.102814,0.758499,0.688027,0.808659,0.148194,0.019222,0
0.143435,0.386418,0.208592,0.637818,0.453862,0.697663,0
0.069829,0.65376,0.023037,0.317817,0.227772,0.612495,0
0.325645,0.309348,0.073914,0.385044,0.590187,0.589111,2
0.62903,0.77334,0.847176,0.789273,0.629943,0.924638,2
0.412212,0.590126,0.921285,0.772455,0.966033,0.980716,2
0.090229,0.920546,0.379716,0.784717,0.582833,0.036308,1
0.547569,0.113295,0.826688,0.877145,0.929213,0.007865,1
0.256414,0.171912,0.942704,0.26004,0.938069,0.346658,1
0.856304,0.450014,0.361075,0.080157,0.488222,0.160926,0
0.232322,0.49364,0.73759,0.630189,0.713455,0.136186,1
0.101351,0.222337,0.896334,0.443931,0.535239,0.081992,2
0.464521,0.718276,0.9923,0.908634,0.295937,0.337941,0
0.442884,0.093311,0.560235,0.115701,0.655204,0.738423,1
0.721205,0.549803,0.832418,0.395744,0.314419,0.777374,1
0.433147,0.292852,0.195305,0.498678,0.26323,0.77035,1
0.932876,0.41622,0.822502,0.097665,0.153318,0.304091,2
0.618801,0.130001,0.652475,0.644949,0.104185,0.775809,2
0.554016,0.785079,0.347999,0.403023,0.121234,0.172691,0
0.416382,0.808414,0.245155,0.258122,0.610567,0.344459,1
0.909515,0.619133,0.119005,0.43421,0.846995,0.478088,2
0.531209,0.23161,0.365217,0.921987,0.105572,0.388373,0
0.172007,0.871853,0.201257,0.563275,0.65386,0.611059,1
0.484498,0.456945,0.165046,0.10814,0.601757,0.10897,2
0.749893,0.7214,0.755941,0.765893,0.139475,0.414014,0
0.368672,0.846329,0.413775,0.125507,0.890453,0.564884,1
0.650442,0.876709,0.253763,0.666577,0.285386,0.606572,0
0.563762,0.479729,0.400726,0.795245,0.689935,0.803231,2
0.486349,0.163415,0.07338,0.435892,0.629841,0.297372,1
0.077223,0.754966,0.088088,0.833763,0.026924,0.165845,2
0.875785,0.779064,0.555333,0.104789,0.410046,0.606096,1
0.334082,0.259656,0.285428,0.592752,0.98873,0.064155,0
0.52408,0.69877,0.149066,0.501299,0.597866,0.459114,2
0.414863,0.878504,0.377963,0.773066,0.175787,0.735173,0
0.427933,0.373811,0.915931,0.112476,0.099312,0.131075,2
0.264957,0.59591,0.763977,0.457682,0.529066,0.830898,2
0.115255,0.416555,0.204371,0.34141,0.162665,0.230029,1
0.780953,0.730315,0.564025,0.735706,0.338188,0.604838,0
0.82842,0.988806,0.794651,0.553662,0.834791,0.15724,0
0.699591,0.707213,0.807436,0.8384,0.27729,0.37026,0
