a.0,a.1,a.2,b.0,b.1,b.2,y
0.891437,0.115248,0.293662,0.095654,0.333148,0.753389,2
0.441845,0.850084,0.381282,0.124741,0.998889,0.043586,1
0.482314,0.141289,0.730074,0.36832,0.98594,0.545232,2
0.560285,0.762956,0.717954,0.367781,0.349165,0.875455,1
0.553601,0.505602,0.533963,0.880231,0.589658,0.826514,0
0.24263,0.7631,0.123676,0.358348,0.816631,0.938029,1
0.922035,0.794554,0.275726,0.924136,0.076503,0.726627,0
0.991521,0.949226,0.635885,0.958622,0.974812,0.14138,2
0.538643,0.076974,0.859376,0.017311,0.188498,0.818791,2
0.384472,0.38697,0.45239,0.508109,0.97474,0.703854,1
0.511553,0.341188,0.917681,0.054933,0.019417,0.166588,2
0.244254,0.529079,0.844684,0.651389,0.001288,0.986355,2
0.38475,0.63852,0.094335,0.569972,0.748655,0.155967,1
0.116763,0.056538,0.248231,0.615628,0.50396,0.664652,2
0.784663,0.315693,0.218075,0.723021,0.70007,0.368718,0
0.810797,0.0129,0.281011,0.40504,0.091887,0.905095,2
0.763277,0.52298,0.671368,0.898699,0.697647,0.74057,0
0.157001,0.484305,0.74712,0.006969,0.242235,0.766081,0
0.454464,0.596979,0.217082,0.940349,0.822735,0.856968,2
0.004559,0.95694,0.602526,0.082156,0.309319,0.320511,2
0.650906,0.020254,0.038352,0.829223,0.598631,0.630106,0
0.927615,0.283696,0.644427,0.614409,0.937637,0.426759,0
0.864031,0.606435,0.561198,0.562197,0.547098,0.678194,1
0.95464,0.409978,0.972882,0.210366,0.355329,0.510725,1
0.25968,0.93986,0.045846,0.520282,0.251215,0.185724,0
0.353418,0.605885,0.660723,0.332396,0.307684,0.90575,0
0.659601,0.685323,0.602928,0.211782,0.75649,0.080835,1
0.638057,0.903735,0.59213,0.737621,0.211277,0.565914,0
0.790567,0.36881,0.600812,0.817573,0.051436,0.007993,1
0.167286,0.860136,0.458982,0.847894,0.545834,0.266742,2
0.857789,0.216987,0.508083,0.260075,0.130309,0.224574,0
0.17111,0.744795,0.817579,0.870134,0.719949,0.747395,1
0.687946,0.187796,0.55525,0.923417,0.036949,0.973289,2
0.055295,0.030616,0.489728,0.258768,0.110655,0.024691,0
0.032613,0.428177,0.89237,0.7135,0.428589,0.215842,1
0.444381,0.952855,0.223921,0.291585,0.653756,0.204965,1
0.150203,0.022469,0.478439,0.101957,0.973118,0.808155,2
0.667673,0.167285,0.933139,0.766484,0.281491,0.544191,0
0.147793,0.778536,0.361005,0.544964,0.010823,0.919288,2
0.995667,0.269155,0.988212,0.374205,0.170184,0.410494,0
0.67062,0.735168,0.625892,0.178864,0.328601,0.448786,2
0.658579,0.022245,0.234519,0.269008,0.122047,0.36149,0
0.110099,0.902683,0.108257,0.766969,0.247325,0.594334,1
0.574567,0.414804,0.765182,0.29053,0.548432,0.318043,1
0.692341,0.073489,0.557421,0.275874,0.416921,0.021214,2
0.920792,0.508454,0.077929,0.92953,0.372466,0.151097,0
0.437764,0.636403,0.644107,0.89715,0.098113,0.881584,2
0.345338,0.429093,0.172607,0.342671,0.234863,0.326911,1
0.090039,0.059308,0.255749,0.152353,0.413508,0.777779,2
0.723644,0.061712,0.109327,0.176158,0.882278,0.037682,1
0.915355,0.974843,0.907406,0.427609,0.124462,0.877827,0
0.001283,0.34695,0.336862,0.779384,0.466283,0.632384,1
0.426606,0.061193,0.004553,0.604493,0.846457,0.668661,0
0.725827,0.755505,0.452163,0.709243,0.627955,0.767609,0
0.027912,0.730148,0.118763,0.095467,0.743773,0.342265,1
0.179624,0.422021,0.532494,0.412237,0.908934,0.518147,1
0.100825,0.570379,0.385253,0.315569,0.652277,0.599657,2
0.498382,0.318347,0.29949,0.2561,0.586576,0.205253,2
0.243069,0.389354,0.861164,0.265642,0.635983,0.418247,1
0.731095,0.64829,0.748449,0.138173,0.577938,0.60622,1
0.899892,0.304697,0.98311,0.226782,0.333816,0.94176,2
0.169911,0.582047,0.781427,0.572006,0.889465,0.650162,2
0.689234,0.044745,0.975497,0.065924,0.781299,0.158288,1
0.801063,0.502898,0.702191,0.621356,0.771375,0.290581,0
0.943979,0.063512,0.131992,0.806959,0.835338,0.71219,0
0.606934,0.915477,0.464235,0.204007,0.7039,0.637633,2
0.183327,0.089903,0.129179,0.361475,0.36261,0.057919,0
0.542616,0.352761,0.240051,0.792692,0.037871,0.322785,2
0.806118,0.663363,0.960794,0.533707,0.257769,0.204152,2
0.684403,0.884284,0.630297,0.975562,0.243671,0.560531,0
0.497315,0.070424,0.690734,0.666618,0.455879,0.808862,0
0.520872,0.071162,0.539381,0.564181,0.181378,0.148489,0
0.681,0.799206,0.352158,0.067384,0.22671,0.184407,1
0.389779,0.878729,0.448609,0.84975,0.735327,0.189654,1
0.807126,0.560348,0.781174,0.057823,0.793155,0.208065,1
0.327628,0.560128,0.228467,0.292274,0.579777,0.026108,2
0.218977,0.021481,0.736781,0.053967,0.322595,0.743263,1
0.119961,0.636246,0.527103,0.240532,0.416693,0.378707,1
0.449191,0.960822,0.095842,0.567489,0.564142,0.323544,1
0.160906,0.5374,0.462898,0.274909,0.437683,0.214779,1
0.478988,0.798741,0.031786,0.392534,0.586391,0.01272,1
0.965977,0.575903,0.266282,0.194117,0.790444,0.03062,0
0.450153,0.969358,0.979578,0.216642,0.864593,0.673537,1
0.891264,0.176875,0.881815,0.631386,0.292598,0.799928,2
0.351887,0.225332,0.601214,0.044026,0.974021,0.817371,2
0.758398,0.00253,0.570208,0.18498,0.580415,0.781433,0
0.584912,0.129596,0.947866,0.921395,0.522877,0.970737,2
0.862919,0.188358,0.380586,0.476495,0.339614,0.683976,0
0.95518,0.551438,0.531363,0.729851,0.164008,0.239822,0
0.168743,0.726421,0.149642,0.394059,0.392062,0.455928,0
0.781966,0.529442,0.397137,0.886378,0.977489,0.236203,0
0.523314,0.331239,0.122431,0.011388,0.086895,0.377557,0
0.731746,0.401973,0.333999,0.175164,0.332829,0.069258,0
0.507236,0.611829,0.085066,0.910221,0.04785,0.041885,0
0.676834,0.120766,0.051892,0.695698,0.11388,0.001954,0
