a.0,a.1,a.2,b.0,b.1,b.2,y
0.402454,0.057073,0.683856,0.277178,0.316557,0.071636,1
0.188858,0.103038,0.975699,0.525682,0.91832,0.543944,2
0.448714,0.940155,0.877759,0.500471,0.478769,0.037004,1
0.120275,0.217694,0.549182,0.260328,0.629467,0.283206,1
0.992588,0.741797,0.267508,0.066483,0.538875,0.976028,0
0.247977,0.509201,0.770989,0.07913,0.876723,0.865592,2
0.315524,0.146202,0.6761,0.960158,0.313238,0.20838,2
0.678487,0.787792,0.619565,0.172998,0.058847,0.932515,1
0.753673,0.180436,0.99196,0.342859,0.096712,0.078446,0
0.79185,0.955615,0.944357,0.206943,0.671559,0.808265,2
0.187073,0.63468,0.957244,0.673342,0.907994,0.018314,1
0.69325,0.133416,0.787325,0.440625,0.340569,0.626733,2
0.304815,0.936228,0.586477,0.053473,0.604379,0.688209,1
0.514966,0.677004,0.790758,0.275079,0.452239,0.923472,1
0.324134,0.690771,0.271888,0.218829,0.837117,0.026946,1
0.880123,0.243766,0.066983,0.401853,0.120888,0.226936,1
0.062437,0.042123,0.041299,0.748185,0.389714,0.512923,2
0.258935,0.83394,0.213032,0.835072,0.0686,0.314397,1
0.927208,0.234633,0.766586,0.182147,0.856242,0.445278,0
0.394392,0.198766,0.509876,0.278379,0.254205,0.29074,2
0.396212,0.667326,0.544087,0.81728,0.18552,0.651495,1
0.775047,0.112246,0.778606,0.194115,0.170566,0.655385,2
0.521443,0.012647,0.241949,0.35739,0.083725,0.473899,2
0.711686,0.459305,0.389479,0.746251,0.766425,0.200004,0
0.944575,0.664929,0.032977,0.303997,0.384915,0.991895,1
0.382044,0.727371,0.172114,0.009489,0.155503,0.650962,1
0.017847,0.884633,0.941685,0.086765,0.339265,0.439179,1
0.467154,0.423979,0.46728,0.708449,0.460646,0.310412,1
0.755176,0.683199,0.874797,0.110847,0.153736,0.593277,2
0.018926,0.696698,0.588203,0.055594,0.765964,0.1566,1
0.298821,0.578978,0.906133,0.777216,0.267942,0.489314,1
0.664688,0.467298,0.108055,0.68413,0.280537,0.654775,1
0.520884,0.384695,0.77228,0.23248,0.144575,0.807369,2
0.642774,0.445815,0.199789,0.401465,0.331953,0.7841,1
0.302674,0.739721,0.381287,0.092866,0.180223,0.725316,1
0.184722,0.480412,0.150349,0.504386,0.063176,0.225972,2
0.624912,0.768309,0.116608,0.1641,0.477758,0.76717,1
0.601337,0.051815,0.311805,0.778703,0.926258,0.519379,2
0.378729,0.51416,0.226918,0.065789,0.816029,0.027896,1
0.271063,0.668929,0.051326,0.778821,0.476804,0.808883,0
0.792112,0.83544,0.366792,0.925725,0.286533,0.359966,1
0.479924,0.10748,0.31021,0.255743,0.347432,0.55661,2
0.09663,0.482281,0.633391,0.552739,0.28535,0.902032,0
0.599926,0.977934,0.35189,0.834408,0.163355,0.022806,0
0.567595,0.716579,0.486167,0.558614,0.287629,0.981278,0
0.963466,0.077951,0.279441,0.671183,0.530087,0.609419,0
0.739098,0.588123,0.106765,0.265119,0.294651,0.421408,0
0.167588,0.277314,0.648402,0.961886,0.639268,0.533331,1
0.175472,0.022846,0.75541,0.923991,0.077702,0.678767,2
0.503631,0.470846,0.229948,0.623797,0.711694,0.758837,2
0.095139,0.551518,0.834744,0.044321,0.984318,0.442685,1
0.175064,0.220243,0.847166,0.919624,0.222471,0.708951,0
0.41685,0.65194,0.863586,0.788211,0.975838,0.476135,2
0.577291,0.049413,0.86041,0.065011,0.984868,0.783826,2
0.275589,0.199253,0.663593,0.195226,0.821035,0.114875,0
0.954488,0.530171,0.636214,0.246861,0.790658,0.416084,2
0.384076,0.384867,0.018431,0.34291,0.375465,0.150918,0
0.592921,0.8367,0.012896,0.56434,0.063838,0.936342,0
0.342252,0.982473,0.321838,0.256101,0.805677,0.413139,1
0.217364,0.293881,0.256914,0.279128,0.13791,0.661784,2
0.313266,0.461105,0.636849,0.786231,0.442168,0.593575,1
0.977116,0.547109,0.793679,0.605568,0.676241,0.521338,0
0.701676,0.069692,0.203398,0.024353,0.039439,0.891977,1
0.353182,0.310547,0.945759,0.104128,0.443848,0.523062,1
0.713991,0.127298,0.355681,0.593505,0.832116,0.891989,0
0.657369,0.156764,0.33296,0.067314,0.964895,0.594064,2
0.818663,0.976401,0.247702,0.173452,0.800781,0.199705,1
0.867374,0.394343,0.106005,0.362634,0.668207,0.654889,0
0.987367,0.19829,0.161786,0.688346,0.029452,0.519264,0
0.785362,0.879818,0.871181,0.411923,0.331779,0.954626,2
0.533204,0.775929,0.441014,0.447039,0.126689,0.029531,2
0.508084,0.363238,0.936728,0.643055,0.422643,0.102003,2
0.185858,0.87642,0.682231,0.335369,0.923508,0.13646,1
0.335921,0.425595,0.892268,0.629087,0.434541,0.738265,1
0.405142,0.727282,0.111724,0.95319,0.943386,0.09921,0
0.851383,0.149727,0.246656,0.864448,0.380148,0.864498,0
0.156353,0.955572,0.827258,0.800827,0.300261,0.808423,2
0.521942,0.491427,0.578344,0.988425,0.855099,0.453162,0
0.624213,0.318876,0.244839,0.283666,0.965421,0.904639,0
0.296624,0.232567,0.66814,0.616795,0.946625,0.651776,1
0.422025,0.037623,0.436175,0.822677,0.676711,0.533083,0
0.020866,0.077341,0.070385,0.086553,0.865894,0.596618,2
0.138577,0.998356,0.755981,0.390428,0.212542,0.414199,2
0.916378,0.872538,0.316029,0.277345,0.454278,0.373897,2
0.592436,0.096466,0.098188,0.25321,0.684619,0.086123,0
0.96722,0.171472,0.973927,0.984571,0.650779,0.135957,0
0.693741,0.555796,0.885942,0.716686,0.960703,0.48407,0
0.894595,0.658707,0.998065,0.318833,0.18126,0.325937,2
0.23109,0.178071,0.01052,0.823795,0.010964,0.193687,0
0.019966,0.905053,0.508342,0.781152,0.571755,0.498058,1
0.78546,0.326874,0.338078,0.416267,0.217371,0.884469,1
0.596271,0.995062,0.358614,0.745966,0.591373,0.511637,1
0.45113,0.517185,0.67926,0.914192,0.151129,0.611219,2
0.693685,0.898706,0.594651,0.510789,0.889681,0.286787,2
0.015764,0.12299,0.981924,0.659877,0.932456,0.275534,2
0.43697,0.828043,0.607977,0.49029,0.780429,0.366233,1
0.771752,0.103642,0.907512,0.364163,0.147022,0.091378,2
0.695876,0.81937,0.815011,0.175648,0.450898,0.409849,1
0.676407,0.039823,0.577018,0.250147,0.692563,0.285338,0
0.539086,0.684282,0.099886,0.492301,0.556648,0.092654,1
0.811207,0.547617,0.797233,0.946664,0.463639,0.95035,0
0.903846,0.632231,0.477287,0.618641,0.732449,0.409103,0
0.289189,0.056269,0.984043,0.098838,0.838748,0.624137,2
