a.0,a.1,a.2,b.0,b.1,b.2,y
0.725319,0.537263,0.467459,0.417812,0.296865,0.270809,0
0.816251,0.069831,0.073452,0.066186,0.124147,0.152557,2
0.903879,0.425892,0.576732,0.220211,0.062059,0.770323,2
0.663932,0.215569,0.002441,0.133105,0.071859,0.697501,1
0.643309,0.787595,0.019674,0.614583,0.830738,0.8721,1
0.389062,0.401733,0.972845,0.799563,0.545751,0.306715,2
0.153083,0.001965,0.824048,0.640856,0.788536,0.16703,0
0.362156,0.543144,0.85912,0.251191,0.085545,0.270317,2
0.55399,0.834158,0.755873,0.258209,0.865145,0.98491,0
0.069022,0.247227,0.063256,0.060095,0.438055,0.698446,2
0.993537,0.133578,0.133543,0.206978,0.605086,0.459525,1
0.376139,0.908633,0.510179,0.56454,0.753131,0.374495,0
0.676674,0.144261,0.656325,0.518814,0.129285,0.723598,2
0.581583,0.567824,0.903186,0.45782,0.973253,0.637275,1
0.828554,0.510685,0.123747,0.278257,0.384056,0.675426,2
0.036002,0.172319,0.289161,0.315196,0.762214,0.626966,1
0.493425,0.326487,0.589561,0.701861,0.803321,0.808474,1
0.004429,0.073621,0.947105,0.171823,0.963399,0.829964,2
0.244035,0.877976,0.215273,0.399656,0.192159,0.986852,2
0.701918,0.495126,0.099301,0.702539,0.018866,0.29862,0
0.677439,0.235787,0.382174,0.664449,0.164532,0.67604,2
0.998066,0.149018,0.254108,0.383068,0.013121,0.214182,1
0.246816,0.142514,0.455246,0.564001,0.23815,0.803683,0
0.964662,0.113419,0.922535,0.067383,0.327101,0.74962,2
0.038076,0.741518,0.151688,0.797731,0.411018,0.853861,0
0.972934,0.269641,0.57162,0.708899,0.734996,0.557248,0
0.001564,0.391079,0.839714,0.330447,0.780351,0.449672,1
0.808887,0.133818,0.979946,0.251749,0.264644,0.757352,1
0.666598,0.753402,0.129475,0.65097,0.743489,0.743892,0
0.593297,0.932517,0.417343,0.573474,0.305008,0.04376,0
0.786554,0.115995,0.741723,0.832373,0.684972,0.130021,0
0.820346,0.181875,0.021305,0.793759,0.107257,0.879012,0
0.926372,0.62774,0.511629,0.114813,0.444597,0.966955,0
0.333925,0.676387,0.652432,0.261258,0.598825,0.242277,0
0.241711,0.60944,0.640586,0.404215,0.453697,0.032468,1
0.979701,0.38237,0.383133,0.471773,0.177759,0.132909,2
0.0103,0.536436,0.981342,0.433785,0.243198,0.673285,2
