a.0,a.1,a.2,b.0,b.1,b.2,y
0.873756,0.220314,0.62714,0.291466,0.278114,0.471941,2
0.433576,0.269381,0.338346,0.075245,0.339639,0.825891,2
0.565156,0.568816,0.183944,0.133611,0.825354,0.330727,2
0.535436,0.748994,0.798404,0.129477,0.031147,0.038699,1
0.020655,0.800888,0.389766,0.36982,0.20825,0.623923,2
0.910308,0.748246,0.055219,0.304483,0.066833,0.425435,0
0.588221,0.823661,0.865759,0.35825,0.105672,0.025031,2
0.307074,0.347929,0.728098,0.376237,0.127532,0.986664,2
0.848609,0.06228,0.808999,0.473761,0.361283,0.870036,2
0.69472,0.148988,0.780914,0.463741,0.963248,0.162908,1
0.149559,0.718801,0.143101,0.511817,0.832142,0.250822,1
0.869097,0.966258,0.299004,0.996433,0.372147,0.330404,0
0.213773,0.934414,0.580929,0.503091,0.171292,0.388777,1
0.723279,0.878825,0.34425,0.699871,0.262801,0.172729,0
0.662129,0.676288,0.031361,0.904962,0.424212,0.346004,0
0.54326,0.691111,0.169654,0.878334,0.438259,0.994467,2
0.781927,0.955017,0.029407,0.533958,0.391023,0.618186,0
0.98264,0.788768,0.244357,0.356197,0.022981,0.805736,2
0.22742,0.889904,0.567742,0.221164,0.821798,0.638356,1
0.221544,0.689203,0.407366,0.112862,0.649857,0.91576,1
0.518484,0.416471,0.311714,0.631806,0.62396,0.134101,1
0.288236,0.047341,0.030908,0.622851,0.340195,0.043692,0
0.579753,0.785486,0.170076,0.94529,0.000287,0.785218,0
0.185714,0.506881,0.34562,0.656776,0.90341,0.068264,0
0.874641,0.983129,0.473945,0.890424,0.581116,0.456213,0
0.455347,0.940993,0.255472,0.669459,0.649429,0.724476,2
0.043517,0.743833,0.055283,0.070756,0.129267,0.388198,1
0.889156,0.757582,0.006566,0.925766,0.104427,0.056065,0
0.25717,0.091513,0.899714,0.49329,0.486778,0.411818,2
0.984747,0.34441,0.27138,0.546915,0.18745,0.394056,0
0.107589,0.033518,0.686358,0.002383,0.66271,0.871118,2
0.264973,0.148203,0.704524,0.552604,0.995858,0.336927,2
0.181946,0.999494,0.635327,0.34662,0.506474,0.554265,1
0.338858,0.861141,0.838516,0.82472,0.501778,0.318972,2
0.941015,0.641434,0.357426,0.186723,0.06786,0.849157,2
0.004373,0.61913,0.874436,0.360947,0.824137,0.327586,1
0.796205,0.092748,0.326304,0.977783,0.219693,0.810725,0
0.5834,0.330349,0.396708,0.476967,0.417115,0.514273,0
0.869684,0.096661,0.278974,0.3455,0.191857,0.052646,0
0.132812,0.563627,0.460546,0.923333,0.675979,0.030577,2
0.967134,0.462655,0.423944,0.019793,0.16273,0.706209,2
0.781528,0.553382,0.120015,0.814887,0.800346,0.565045,0
0.429083,0.73068,0.130032,0.973443,0.084654,0.266591,0
0.660072,0.4391,0.956775,0.651932,0.192742,0.151855,2
0.050707,0.236191,0.226833,0.602313,0.509592,0.154951,1
0.562984,0.299343,0.027098,0.24742,0.993878,0.038524,0
0.886427,0.07961,0.947342,0.52875,0.70058,0.120047,0
0.982224,0.886856,0.726982,0.385653,0.996783,0.3391,1
0.583227,0.726469,0.470162,0.237954,0.903281,0.327306,0
0.834915,0.441287,0.055138,0.707735,0.268013,0.887995,0
0.704291,0.546606,0.585969,0.465329,0.635971,0.213741,1
0.689938,0.681004,0.134208,0.327047,0.449131,0.74802,1
0.946727,0.380263,0.450342,0.042857,0.442615,0.33317,0
0.186955,0.193053,0.919306,0.812131,0.946032,0.973646,1
0.387884,0.632976,0.684822,0.613361,0.483111,0.957088,2
0.729769,0.186156,0.301291,0.611174,0.242356,0.452104,0
0.505801,0.923455,0.28489,0.205856,0.384925,0.082434,0
0.442506,0.54485,0.109266,0.290512,0.63999,0.273779,0
0.236851,0.287644,0.57876,0.337693,0.074737,0.490898,2
0.397759,0.786723,0.347296,0.551453,0.430919,0.371443,0
0.945025,0.931737,0.596971,0.61107,0.368053,0.319934,1
