a.0,a.1,a.2,b.0,b.1,b.2,y
0.381033,0.411693,0.723844,0.401581,0.321655,0.275707,0
0.515158,0.513812,0.270408,0.217437,0.130569,0.293235,0
0.590648,0.500777,0.756853,0.733967,0.798237,0.898725,2
0.677613,0.110232,0.48309,0.837984,0.083156,0.976193,2
0.14695,0.977334,0.466457,0.278933,0.260968,0.782859,2
0.502083,0.593199,0.435541,0.021525,0.048518,0.093563,1
0.425142,0.603934,0.684738,0.004346,0.101954,0.481817,2
0.834925,0.644338,0.436383,0.670178,0.543762,0.751632,1
0.924981,0.319482,0.673334,0.183397,0.656881,0.127342,1
0.192857,0.854499,0.336536,0.909993,0.294217,0.392755,0
0.683442,0.378378,0.514732,0.867745,0.336713,0.226536,2
0.945016,0.839281,0.230813,0.352385,0.918647,0.634256,1
0.443072,0.391074,0.72148,0.738634,0.308016,0.873325,2
0.180066,0.982835,0.359263,0.668759,0.896509,0.000936,1
0.966956,0.165154,0.306002,0.95328,0.648662,0.980464,0
0.207171,0.543804,0.651803,0.790504,0.000117,0.873597,2
0.159871,0.286953,0.686293,0.473707,0.944058,0.929778,2
0.643012,0.129913,0.218534,0.971173,0.766398,0.248452,1
0.923438,0.009813,0.475195,0.762425,0.123632,0.854957,2
0.088682,0.881015,0.2419,0.042127,0.700467,0.129755,1
0.327297,0.58718,0.53763,0.702685,0.602659,0.458335,2
0.126257,0.547093,0.838408,0.604108,0.899705,0.256707,2
0.629132,0.657234,0.448241,0.27567,0.28509,0.373565,1
0.534303,0.261778,0.719022,0.520454,0.466602,0.653404,2
0.358731,0.780393,0.309859,0.197454,0.078897,0.484928,1
0.187852,0.489683,0.38943,0.020469,0.917656,0.125347,1
0.417285,0.329901,0.16305,0.444702,0.265985,0.221814,0
0.192968,0.089879,0.936244,0.894149,0.676918,0.067998,0
0.466074,0.584334,0.395042,0.067738,0.05281,0.579904,2
0.184057,0.801753,0.453302,0.341207,0.15239,0.446184,1
0.640985,0.11063,0.548699,0.23506,0.417613,0.017329,0
0.967675,0.581211,0.63112,0.630865,0.840958,0.91188,1
0.407825,0.654589,0.505348,0.52666,0.476045,0.034826,1
0.415653,0.329263,0.773388,0.543315,0.259309,0.799636,2
0.825599,0.090894,0.777945,0.904458,0.030798,0.176757,0
0.808057,0.350653,0.680916,0.631926,0.13606,0.385922,0
0.00174,0.21609,0.031218,0.602777,0.433224,0.239352,1
0.858235,0.818113,0.810834,0.378591,0.732675,0.527295,2
0.557205,0.394737,0.137915,0.738608,0.563482,0.941868,0
0.594267,0.09128,0.331976,0.04011,0.208045,0.962733,2
0.544659,0.600672,0.420166,0.250656,0.772462,0.778014,1
0.09546,0.058508,0.587794,0.694853,0.404344,0.979674,2
0.645197,0.192189,0.842936,0.795712,0.708796,0.002238,0
0.691992,0.110708,0.184656,0.208419,0.900832,0.742139,0
0.771739,0.647296,0.140431,0.342393,0.248208,0.859551,0
0.143577,0.802441,0.993774,0.839435,0.334666,0.24785,2
0.738825,0.490276,0.855445,0.102993,0.830613,0.364712,0
0.403836,0.012423,0.819412,0.544315,0.726122,0.185254,0
0.229176,0.374664,0.253348,0.792035,0.217937,0.955553,2
0.246166,0.96573,0.374873,0.693786,0.432203,0.229461,1
0.296264,0.336499,0.879797,0.353039,0.457734,0.054154,2
0.226467,0.902803,0.777621,0.332864,0.196432,0.744204,1
0.139585,0.438594,0.834026,0.642759,0.282451,0.206635,2
0.83903,0.659054,0.515614,0.395879,0.616081,0.476374,0
0.419926,0.919948,0.015582,0.243829,0.642026,0.121128,1
0.314966,0.333703,0.720437,0.328997,0.503243,0.413882,2
0.772829,0.245456,0.704494,0.281282,0.451793,0.51688,0
0.19098,0.884516,0.812749,0.962813,0.611625,0.559638,2
0.131669,0.309183,0.218096,0.43667,0.838239,0.952843,1
0.376361,0.404331,0.741097,0.136656,0.233723,0.555414,2
0.869972,0.214207,0.598986,0.68221,0.076287,0.259814,0
0.315556,0.541636,0.732611,0.45849,0.815875,0.248149,1
0.467034,0.091529,0.123672,0.293761,0.825489,0.17771,0
0.774084,0.593481,0.716257,0.973703,0.192913,0.942092,0
0.913905,0.145631,0.962568,0.354394,0.018954,0.621992,2
0.861427,0.212556,0.022411,0.668253,0.150214,0.266398,0
0.810948,0.640749,0.118603,0.599692,0.629351,0.111054,0
0.709198,0.295576,0.874001,0.998161,0.220213,0.776089,2
0.509021,0.94561,0.637437,0.671325,0.216989,0.125198,2
0.901416,0.677843,0.650313,0.246234,0.533977,0.672424,0
0.071592,0.50025,0.536804,0.76301,0.209899,0.402319,1
0.240795,0.095291,0.571164,0.782203,0.648163,0.822706,2
0.354183,0.901035,0.90772,0.062932,0.731117,0.872301,2
0.202152,0.668932,0.382423,0.558084,0.260838,0.937152,2
0.652191,0.088315,0.140826,0.706173,0.629079,0.778011,0
0.981906,0.152623,0.396201,0.869797,0.740146,0.333434,0
0.267656,0.537873,0.801736,0.404341,0.288325,0.1033,2
0.369961,0.340595,0.095388,0.552701,0.688724,0.45552,0
0.703262,0.503483,0.034094,0.536427,0.799234,0.64575,0
0.971805,0.545451,0.52895,0.780216,0.62033,0.977201,0
0.696788,0.315218,0.717219,0.136921,0.581782,0.02687,2
0.369774,0.447791,0.948704,0.458116,0.575373,0.520494,2
0.002386,0.66439,0.847998,0.904971,0.786951,0.02109,2
0.344878,0.653707,0.160649,0.154095,0.150339,0.776974,1
0.207357,0.440037,0.974476,0.094671,0.699405,0.599394,1
0.107404,0.753739,0.456964,0.075021,0.556172,0.2341,1
0.798869,0.269883,0.006534,0.937142,0.647477,0.400086,0
0.254856,0.925036,0.487479,0.088811,0.919149,0.154282,1
0.828703,0.447977,0.475096,0.711649,0.036779,0.72177,2
0.675309,0.911829,0.48156,0.690313,0.03699,0.899136,1
0.654661,0.137811,0.325672,0.413252,0.333288,0.614939,0
0.290495,0.480159,0.462678,0.030453,0.276718,0.597564,2
