a.0,a.1,a.2,b.0,b.1,b.2,y
0.448349,0.620471,0.12315,0.024484,0.600771,0.909306,2
0.819634,0.922225,0.043696,0.520651,0.412657,0.923164,1
0.588703,0.99141,9.1e-05,0.164354,0.982368,0.761132,1
0.855959,0.464466,0.925444,0.929612,0.823809,0.491335,0
0.954254,0.733833,0.228708,0.670448,0.78362,0.205393,0
0.023396,0.288249,0.316574,0.551331,0.339319,0.29012,2
0.955467,0.303064,0.367085,0.457896,0.832879,0.181269,0
0.071117,0.134614,0.604845,0.631091,0.135503,0.836676,0
0.005686,0.72258,0.194252,0.771416,0.966627,0.615648,1
0.40649,0.072369,0.782258,0.852127,0.260071,0.174208,1
0.527997,0.281018,0.986374,0.303942,0.569132,0.904878,2
0.637246,0.317034,0.846478,0.260216,0.262066,0.103689,2
0.152203,0.855177,0.40966,0.531274,0.96311,0.150782,1
0.720051,0.838658,0.533128,0.605193,0.237066,0.112879,1
0.951747,0.966522,0.740143,0.402575,0.267328,0.739049,0
0.051299,0.540317,0.015684,0.057693,0.66761,0.403806,1
0.183715,0.084523,0.140471,0.841402,0.261297,0.424083,0
0.521098,0.027649,0.360098,0.853999,0.334765,0.755575,2
0.922887,0.427693,0.048099,0.481938,0.118263,0.802444,0
0.966961,0.864857,0.653553,0.535338,0.086055,0.558773,2
0.964953,0.717211,0.543782,0.998847,0.608174,0.147591,0
0.979652,0.772262,0.307717,0.196645,0.03133,0.229162,0
0.533889,0.352897,0.485885,0.311782,0.83745,0.523469,2
0.192842,0.008603,0.739851,0.361121,0.386304,0.913704,2
0.43099,0.10552,0.208661,0.464041,0.743034,0.01608,1
0.241762,0.5269,0.980814,0.017385,0.239131,0.992683,0
0.175347,0.840099,0.658647,0.175555,0.269032,0.351496,2
0.399621,0.951969,0.223489,0.519022,0.273874,0.158758,2
0.565663,0.029922,0.622009,0.157241,0.365242,0.334015,2
0.626721,0.561257,0.712508,0.340188,0.172278,0.631542,0
0.415902,0.81622,0.626875,0.91302,0.723166,0.414288,0
0.646996,0.24959,0.997656,0.03379,0.583364,0.902877,1
0.923366,0.270013,0.176612,0.134913,0.893624,0.630322,1
0.785887,0.651143,0.31386,0.192648,0.545057,0.761742,1
0.366024,0.488904,0.766872,0.442804,0.113307,0.078856,1
0.828749,0.798668,0.58896,0.368969,0.076993,0.385414,1
0.789012,0.751353,0.909147,0.311829,0.988968,0.381636,2
0.860352,0.53027,0.649794,0.556553,0.472829,0.230516,2
0.237367,0.786915,0.332186,0.940219,0.629395,0.929881,2
0.861935,0.137855,0.22619,0.654275,0.139991,0.453901,0
0.658486,0.625104,0.046597,0.207169,0.162852,0.610538,0
0.457551,0.418729,0.445914,0.594449,0.459154,0.3704,0
0.893102,0.022796,0.849915,0.15068,0.15459,0.106915,0
0.733629,0.369994,0.316482,0.839044,0.378966,0.206718,0
0.515337,0.188199,0.695904,0.249272,0.04066,0.7488,2
0.496343,0.702228,0.920459,0.184441,0.94446,0.685109,1
0.414837,0.007799,0.247365,0.18547,0.945028,0.108586,0
0.369122,0.333132,0.571963,0.066101,0.325909,0.849178,2
0.260895,0.643153,0.939876,0.586861,0.842023,0.221772,1
0.260008,0.54202,0.184279,0.801714,0.376065,0.106468,1
0.206175,0.4569,0.300009,0.08831,0.237513,0.223982,2
0.146051,0.610231,0.235189,0.48833,0.5728,0.347016,1
0.212453,0.008398,0.153336,0.206042,0.727007,0.264818,0
0.958778,0.004582,0.282201,0.952689,0.530678,0.678509,0
0.111501,0.625872,0.900573,0.574182,0.11135,0.105408,1
0.977388,0.3208,0.619002,0.086384,0.509749,0.334354,2
0.000738,0.074214,0.572864,0.689011,0.590053,0.811349,2
0.030893,0.36792,0.213819,0.92602,0.214152,0.593067,1
0.671662,0.433728,0.942595,0.144295,0.9118,0.282903,2
0.265967,0.948932,0.244876,0.87738,0.171845,0.417744,1
0.498485,0.460671,0.640407,0.747794,0.966702,0.518895,0
0.425112,0.738705,0.534663,0.054921,0.747554,0.264792,1
0.359579,0.80044,0.694887,0.160624,0.914808,0.150312,1
0.769046,0.946691,0.10805,0.090556,0.886132,0.64367,1
0.385729,0.446438,0.402688,0.468536,0.728594,0.094193,0
0.135789,0.483705,0.057226,0.923751,0.21806,0.568989,2
0.07515,0.562474,0.704095,0.305375,0.091691,0.803136,2
0.955768,0.574136,0.300659,0.833776,0.319546,0.18696,0
0.351653,0.424245,0.910722,0.885285,0.933156,0.466778,1
0.283212,0.875226,0.713395,0.081921,0.365083,0.670104,1
0.114328,0.342764,0.638996,0.842225,0.091107,0.182208,2
0.199819,0.423688,0.978131,0.272944,0.696451,0.508291,2
0.854458,0.44538,0.982434,0.400797,0.322526,0.502152,0
0.929918,0.848114,0.980767,0.531918,0.938579,0.509912,0
0.732692,0.685908,0.1528,0.453127,0.629769,0.466717,0
0.303568,0.08093,0.165491,0.088718,0.982035,0.166496,0
0.22986,0.2199,0.984152,0.446514,0.920413,0.091406,1
0.005867,0.259866,0.383142,0.443901,0.893589,0.310596,2
0.139767,0.08664,0.171239,0.017531,0.029846,0.350385,0
0.188787,0.954901,0.464978,0.864539,0.198543,0.396015,1
0.782859,0.670727,0.826658,0.941605,0.809039,0.430613,0
0.736137,0.448972,0.619464,0.394415,0.211985,0.455054,0
0.644475,0.073349,0.817481,0.117009,0.024588,0.384143,0
0.27786,0.412972,0.918134,0.54777,0.061808,0.38262,0
0.879341,0.503337,0.372531,0.725382,0.821844,0.829798,0
0.738129,0.469062,0.735122,0.782138,0.675548,0.906779,0
0.309829,0.05045,0.347778,0.604922,0.382568,0.468828,1
0.450366,0.048156,0.758315,0.057796,0.443413,0.285376,2
0.806368,0.864587,0.518711,0.180023,0.190621,0.504639,1
0.84718,0.499113,0.419881,0.802124,0.87597,0.717473,0
