a.0,a.1,a.2,b.0,b.1,b.2,y
0.894517,0.112984,0.075607,0.618014,0.99509,0.093549,0
0.761636,0.728543,0.022961,0.603558,0.677427,0.211,0
0.265991,0.883857,0.587289,0.909064,0.55418,0.999002,1
0.973192,0.781439,0.374961,0.36405,0.239259,0.28675,1
0.947532,0.74682,0.855014,0.68917,0.121478,0.900696,2
0.437925,0.770852,0.958305,0.694711,0.091405,0.075411,0
0.390036,0.015089,0.053841,0.555427,0.589102,0.921499,0
0.035475,0.944041,0.804236,0.631692,0.048207,0.873697,1
0.160706,0.906104,0.336906,0.677119,0.431037,0.884773,0
0.669052,0.462365,0.104893,0.062526,0.864327,0.300485,2
0.207394,0.262627,0.21679,0.365913,0.024871,0.131207,1
0.478342,0.169368,0.323723,0.608934,0.428269,0.48449,0
0.414063,0.066107,0.229741,0.456763,0.639919,0.177174,0
0.107091,0.113112,0.405664,0.885303,0.60245,0.994391,2
0.47195,0.157457,0.240522,0.502653,0.617675,0.467157,1
0.419836,0.356672,0.802276,0.044095,0.944394,0.533351,1
0.399256,0.796912,0.690911,0.879806,0.852808,0.816683,1
0.109419,0.251109,0.099407,0.527391,0.727327,0.035842,1
0.987365,0.833575,0.798233,0.183239,0.220438,0.468357,1
0.881549,0.879412,0.213601,0.398961,0.294046,0.969146,1
0.36639,0.551815,0.380838,0.626564,0.926665,0.559955,2
0.180265,0.606066,0.590866,0.42251,0.195516,0.129209,2
0.353729,0.443475,0.240114,0.353362,0.563858,0.333122,2
0.029507,0.0092,0.836829,0.477925,0.393333,0.045749,0
0.436235,0.879121,0.725587,0.070029,0.871118,0.777459,1
0.099411,0.349016,0.390916,0.906666,0.572275,0.157521,2
0.999747,0.463891,0.085049,0.625855,0.356415,0.652464,0
0.049018,0.419965,0.08809,0.358056,0.151085,0.612068,0
0.673468,0.781422,0.891582,0.787057,0.339928,0.386451,0
0.55009,0.975016,0.79161,0.892767,0.639089,0.073061,2
0.663215,0.571532,0.410383,0.971679,0.519868,0.331519,0
0.411432,0.664446,0.360793,0.756484,0.268688,0.852496,0
0.240109,0.94768,0.747379,0.836677,0.299389,0.083483,1
0.005124,0.399134,0.23894,0.713309,0.183408,0.844814,1
0.171857,0.910867,0.869277,0.970657,0.020531,0.177574,0
0.572456,0.01936,0.746835,0.352942,0.136767,0.593523,2
0.696541,0.297961,0.546129,0.327218,0.28429,0.788132,2
0.175261,0.133546,0.564503,0.827317,0.777958,0.484894,2
0.140183,0.014924,0.941162,0.337448,0.201241,0.119359,1
