a.0,a.1,a.2,b.0,b.1,b.2,y
0.922875,0.28749,0.712167,0.164105,0.034463,0.754966,2
0.548069,0.720339,0.75885,0.945346,0.869429,0.918358,0
0.512213,0.397702,0.202972,0.137586,0.990935,0.876852,1
0.853594,0.403104,0.877771,0.852751,0.742113,0.397544,0
0.776342,0.942715,0.590849,0.981226,0.487112,0.006906,0
0.761822,0.371199,0.034577,0.189147,0.384321,0.418795,0
0.822544,0.33928,0.568221,0.964238,0.408837,0.306793,0
0.954376,0.247255,0.65454,0.898116,0.90253,0.945334,0
0.488638,0.64391,0.157576,0.050807,0.125507,0.318239,2
0.06148,0.029708,0.90755,0.035056,0.910379,0.80437,2
0.490358,0.522218,0.299495,0.351462,0.320833,0.779921,2
0.613352,0.135562,0.644302,0.797517,0.656462,0.354028,0
0.046232,0.2223,0.387358,0.394948,0.252901,0.09171,0
0.689732,0.656932,0.180459,0.12177,0.199894,0.456246,0
0.918269,0.327556,0.958698,0.124419,0.831329,0.714297,2
0.891895,0.434262,0.767186,0.167795,0.67854,0.460317,1
0.351849,0.803024,0.002758,0.684602,0.675001,0.531204,0
0.308912,0.277216,0.318944,0.560989,0.010252,0.605502,2
0.965609,0.871464,0.153639,0.31867,0.528311,0.099929,0
0.446637,0.379368,0.326404,0.000751,0.923715,0.259036,1
0.834402,0.828496,0.472992,0.676193,0.122561,0.390571,0
0.931108,0.568413,0.092705,0.912772,0.905094,0.106346,1
0.27832,0.617141,0.80639,0.850302,0.462764,0.140176,0
0.955658,0.440307,0.011312,0.084782,0.124998,0.489307,2
0.316783,0.817053,0.38666,0.413391,0.60407,0.062714,1
0.925076,0.600718,0.627902,0.946947,0.697442,0.871396,0
0.235116,0.929314,0.004873,0.842682,0.685316,0.452324,0
0.968581,0.560461,0.127071,0.394825,0.439943,0.229564,0
0.416739,0.786447,0.075183,0.824679,0.536821,0.540649,1
0.557076,0.987579,0.443737,0.080641,0.747622,0.043711,1
0.186597,0.28292,0.119211,0.166239,0.907231,0.350409,2
0.822731,0.433227,0.340111,0.63119,0.371176,0.499482,0
0.141526,0.461769,0.098077,0.6829,0.673835,0.039615,0
0.383315,0.173441,0.668375,0.87989,0.791827,0.213912,0
0.685053,0.505412,0.54182,0.872533,0.937911,0.934555,1
0.603547,0.959523,0.935998,0.090777,0.555247,0.381229,1
0.520093,0.70559,0.54238,0.5114,0.052407,0.563477,0
0.386042,0.416899,0.091523,0.854041,0.025621,0.600821,0
0.632195,0.295142,0.342423,0.24984,0.987862,0.484451,1
0.282842,0.268819,0.401034,0.782196,0.081988,0.897829,2
0.638626,0.137325,0.385367,0.747214,0.275132,0.114197,0
0.437792,0.54939,0.947732,0.193651,0.580934,0.03824,1
0.023867,0.832276,0.366992,0.877309,0.83174,0.290776,0
0.604516,0.493629,0.400058,0.695451,0.024047,0.050968,0
0.447154,0.343296,0.064491,0.507858,0.806025,0.258391,1
0.628462,0.613153,0.508081,0.885037,0.790247,0.595701,0
0.860471,0.780493,0.366452,0.603575,0.249781,0.738533,0
0.681555,0.334994,0.204778,0.952314,0.344273,0.694216,0
0.534159,0.295138,0.637011,0.267676,0.904374,0.514631,1
0.75316,0.716761,0.131272,0.714255,0.906202,0.547411,1
0.366087,0.806256,0.999145,0.299411,0.446635,0.464315,2
0.589202,0.440839,0.42652,0.578368,0.648578,0.797912,0
0.690658,0.815139,0.20597,0.993809,0.224638,0.742492,0
0.923273,0.536401,0.289969,0.193328,0.36847,0.158788,0
0.236476,0.344918,0.124788,0.338452,0.059689,0.611108,2
0.75311,0.01191,0.050552,0.240252,0.319111,0.950329,2
