a.0,a.1,a.2,b.0,b.1,b.2,y
0.937721,0.422204,0.433176,0.25789,0.153629,0.469643,0
0.147077,0.48678,0.397886,0.956348,0.196023,0.676835,0
0.870383,0.593551,0.918463,0.130243,0.426226,0.383055,0
0.211862,0.402344,0.989399,0.683029,0.668785,0.445159,2
0.076395,0.764682,0.344367,0.431691,0.641962,0.606594,1
0.28801,0.951238,0.994667,0.807286,0.423723,0.032927,2
0.096061,0.090531,0.799823,0.474277,0.523556,0.267851,0
0.54215,0.967578,0.157017,0.136254,0.953556,0.947279,1
0.609351,0.403471,0.886344,0.262478,0.408717,0.888276,2
0.071554,0.587992,0.192857,0.935275,0.083924,0.224791,1
0.447283,0.398122,0.90008,0.211234,0.380841,0.338184,0
0.981459,0.801969,0.694386,0.455755,0.781193,0.994966,0
0.980373,0.128526,0.104636,0.860741,0.492798,0.964729,0
0.156624,0.427768,0.453794,0.239335,0.539104,0.834306,1
0.815287,0.188078,0.087024,0.264942,0.811648,0.399403,0
0.92848,0.895573,0.273409,0.550317,0.593995,0.16274,0
0.684168,0.026356,0.706325,0.10461,0.936209,0.894006,2
0.937364,0.61885,0.479985,0.280085,0.532598,0.224235,0
0.085289,0.454954,0.011653,0.291757,0.020248,0.944934,2
0.638573,0.985803,0.769172,0.566498,0.440789,0.69323,2
0.154041,0.318548,0.816568,0.620832,0.250243,0.411095,0
0.252778,0.528092,0.70599,0.163813,0.551432,0.588051,2
0.731619,0.897757,0.715488,0.58752,0.146477,0.291675,0
0.409418,0.177354,0.695639,0.574127,0.5894,0.61501,2
0.211427,0.269897,0.214578,0.01289,0.016004,0.123052,0
0.504407,0.029961,0.806258,0.814796,0.808216,0.79292,2
0.595057,0.165057,0.234877,0.039917,0.296225,0.034526,0
0.048877,0.724544,0.429016,0.339995,0.487971,0.973347,2
0.774785,0.598504,0.545236,0.293559,0.779472,0.493352,0
0.622041,0.597029,0.897596,0.704986,0.372031,0.677376,1
0.054848,0.2406,0.548708,0.374019,0.507757,0.920527,2
0.385481,0.358217,0.386146,0.881248,0.48367,0.127453,2
0.019169,0.354463,0.806448,0.230255,0.074264,0.615822,2
0.618081,0.689328,0.490259,0.831852,0.072511,0.34556,0
0.336609,0.072001,0.449554,0.380683,0.904629,0.83816,2
0.781315,0.721666,0.607481,0.941795,0.11717,0.647474,0
0.081564,0.994998,0.088629,0.819235,0.641322,0.995419,1
0.092516,0.961746,0.930006,0.07756,0.192085,0.568344,1
0.686198,0.968597,0.556463,0.974249,0.325145,0.068385,0
0.420203,0.917015,0.177628,0.82611,0.828302,0.029584,1
0.479995,0.421862,0.986837,0.114433,0.593667,0.404214,2
0.09117,0.568026,0.7255,0.594105,0.563368,0.458823,2
0.220447,0.319965,0.621638,0.474193,0.646605,0.976249,2
0.73144,0.22429,0.754927,0.736352,0.762241,0.795992,1
0.427896,0.968134,0.903217,0.569385,0.846801,0.337035,1
0.862521,0.692858,0.431516,0.716853,0.554824,0.93252,1
0.166554,0.754958,0.906158,0.681507,0.080817,0.096342,0
0.97532,0.112215,0.707163,0.687882,0.550076,0.731051,2
0.866108,0.07301,0.251686,0.874209,0.174505,0.79373,0
0.059469,0.937479,0.536289,0.146223,0.306978,0.635182,1
0.393549,0.910918,0.992674,0.50445,0.934407,0.991908,2
0.529661,0.867984,0.187704,0.230396,0.222801,0.423,0
0.099488,0.338507,0.970472,0.854737,0.823228,0.516818,2
0.600429,0.667398,0.717819,0.86624,0.191435,0.488612,0
0.170561,0.876328,0.016517,0.090749,0.772625,0.322141,1
0.722552,0.780556,0.639018,0.001938,0.452753,0.264604,1
0.776537,0.609834,0.84676,0.395263,0.110726,0.013879,1
0.520988,0.06069,0.811138,0.488067,0.966457,0.290546,2
0.491387,0.938416,0.840978,0.874477,0.1738,0.729048,2
0.587946,0.31911,0.520134,0.769239,0.06079,0.839686,2
0.823942,0.409667,0.475388,0.340487,0.205233,0.564832,0
0.960687,0.598073,0.604362,0.162616,0.069092,0.251448,0
0.757078,0.462685,0.914753,0.099732,0.514386,0.050695,1
0.054225,0.077412,0.503758,0.318583,0.481114,0.280933,1
0.884926,0.438159,0.68669,0.07261,0.946667,0.109512,1
0.346061,0.113631,0.769714,0.835429,0.613515,0.738107,2
0.616909,0.242378,0.289766,0.575144,0.392717,0.825109,2
0.101958,0.824164,0.33291,0.318772,0.593011,0.25359,1
0.893221,0.065995,0.683196,0.698695,0.059519,0.856172,0
0.853524,0.367277,0.023345,0.648751,0.343126,0.356297,0
0.764893,0.346322,0.467442,0.352227,0.354596,0.331064,0
0.300508,0.035418,0.117666,0.568864,0.665388,0.619563,1
0.362279,0.517812,0.430654,0.187461,0.419469,0.007152,1
0.417756,0.878143,0.727805,0.618206,0.590838,0.075979,1
0.554821,0.967548,0.570885,0.722419,0.992064,0.882227,1
0.413136,0.986489,0.375213,0.217567,0.122356,0.49029,2
0.495726,0.739586,0.570592,0.712836,0.407844,0.23584,1
0.191802,0.596649,0.581758,0.759759,0.833882,0.944176,1
0.867019,0.552457,0.847944,0.201092,0.0496,0.009238,0
0.413692,0.437021,0.646993,0.592981,0.519234,0.270072,0
0.005314,0.113688,0.721767,0.786326,0.596478,0.486742,2
0.922269,0.004838,0.491803,0.17524,0.141249,0.995368,2
0.980239,0.244255,0.494383,0.554567,0.816051,0.508189,0
