a.0,a.1,a.2,b.0,b.1,b.2,y
0.08561,0.859391,0.633413,0.680089,0.24012,0.222944,2
0.58568,0.196775,0.844319,0.872473,0.161946,0.652875,2
0.35592,0.313253,0.188241,0.958362,0.780125,0.772381,0
0.09942,0.615868,0.35139,0.48914,0.678345,0.288721,1
0.986257,0.189474,0.893609,0.955721,0.155831,0.632282,2
0.015712,0.081672,0.343866,0.668808,0.346194,0.772088,0
0.981538,0.403104,0.651282,0.514927,0.827597,0.487505,1
0.839318,0.678823,0.461985,0.90626,0.304571,0.899094,0
0.243685,0.703322,0.638526,0.297721,0.410137,0.653254,2
0.471187,0.257419,0.719486,0.729184,0.991288,0.896352,2
0.635425,0.428587,0.134664,0.47713,0.713557,0.038188,2
0.363845,0.943403,0.980725,0.842366,0.009576,0.664048,0
0.802256,0.776304,0.195234,0.250268,0.86613,0.835018,1
0.68072,0.046584,0.013622,0.783864,0.065179,0.841437,1
0.853109,0.873773,0.056167,0.009457,0.893313,0.190104,1
0.019047,0.691708,0.957214,0.526462,0.431038,0.937219,2
0.057322,0.789368,0.103288,0.68373,0.993699,0.641177,1
0.284569,0.487864,0.096299,0.785942,0.835043,0.008396,2
0.975271,0.523803,0.01676,0.302968,0.377504,0.639612,1
0.44067,0.585728,0.427555,0.660855,0.079066,0.25905,0
0.06655,0.55118,0.930347,0.421953,0.828532,0.212268,1
0.007917,0.677457,0.225671,0.372766,0.288509,0.87872,2
0.038142,0.059931,0.409641,0.673802,0.136232,0.644271,1
0.11314,0.090542,0.029439,0.164132,0.785341,0.495802,1
0.819986,0.260855,0.43268,0.809506,0.625391,0.657158,0
0.820286,0.552865,0.648216,0.721375,0.823254,0.055311,0
0.907868,0.205547,0.935819,0.746816,0.881428,0.37531,2
0.632962,0.648294,0.102619,0.134194,0.731181,0.239546,2
0.164015,0.126684,0.362477,0.625876,0.419468,0.543277,2
0.561905,0.460609,0.359091,0.41888,0.167722,0.045221,0
0.308449,0.115666,0.848566,0.11742,0.420445,0.266938,1
0.630186,0.463005,0.843031,0.20112,0.747037,0.992173,2
0.135246,0.534219,0.366692,0.38714,0.068559,0.68204,2
0.412372,0.423775,0.801813,0.370836,0.609884,0.663927,2
0.412426,0.694608,0.680863,0.190486,0.504975,0.723415,0
0.601667,0.809025,0.416235,0.447501,0.344218,0.093932,0
0.647128,0.775358,0.702798,0.658709,0.816787,0.210575,1
0.819816,0.756371,0.913211,0.899476,0.936609,0.616081,1
0.370056,0.730501,0.62646,0.280095,0.218444,0.080054,0
0.910673,0.517548,0.364572,0.596654,0.841807,0.695727,1
0.054586,0.450094,0.946905,0.315663,0.598028,0.191224,2
0.981316,0.73721,0.253096,0.119802,0.546115,0.369122,2
0.562638,0.971592,0.568857,0.040914,0.139481,0.791648,2
0.701205,0.800509,0.83177,0.405842,0.573446,0.366615,1
0.328419,0.816148,0.629374,0.670727,0.426229,0.238823,2
0.604018,0.840778,0.014574,0.246168,0.668398,0.014516,1
0.664045,0.291716,0.814189,0.115987,0.169905,0.409018,2
0.924975,0.173564,0.354332,0.680695,0.526237,0.272423,0
0.439803,0.129065,0.731534,0.762325,0.153604,0.638913,1
0.041072,0.912391,0.913256,0.17741,0.19169,0.770123,2
0.198923,0.82437,0.596094,0.835973,0.702195,0.149233,1
0.19941,0.044416,0.790047,0.606588,0.597192,0.198563,1
0.9651,0.661962,0.893282,0.527927,0.08063,0.91099,2
0.733896,0.04363,0.739777,0.696311,0.811106,0.799909,2
0.509695,0.854975,0.507367,0.631082,0.590707,0.921083,2
0.707774,0.50247,0.445177,0.867588,0.474275,0.449482,0
0.542539,0.056728,0.225849,0.00394,0.542764,0.416024,0
0.698041,0.201472,0.228916,0.56564,0.96367,0.44481,0
0.04451,0.955927,0.629655,0.213429,0.783834,0.548036,1
0.146783,0.731431,0.675294,0.613607,0.635529,0.610395,2
0.660767,0.943637,0.425914,0.38786,0.830289,0.821322,1
0.693562,0.01117,0.691785,0.765293,0.492313,0.842344,2
0.355865,0.781245,0.535577,0.200155,0.356583,0.257581,1
0.900326,0.020438,0.657853,0.887654,0.407106,0.24357,2
0.8729,0.145904,0.476146,0.248545,0.162553,0.297363,1
0.346738,0.311195,0.496459,0.157553,0.217858,0.714614,2
0.692042,0.971124,0.72432,0.108352,0.713862,0.897582,2
0.953445,0.44267,0.733974,0.981818,0.444813,0.202518,0
0.784594,0.940645,0.007668,0.990588,0.9439,0.762686,1
0.700508,0.347846,0.910048,0.80513,0.195011,0.122372,0
0.668788,0.899834,0.632785,0.782827,0.908912,0.901612,2
0.144254,0.966692,0.970807,0.933898,0.761459,0.554317,1
0.932062,0.471951,0.173136,0.573506,0.213481,0.506142,2
0.096491,0.315946,0.416193,0.317663,0.868612,0.905209,2
0.322869,0.303421,0.543513,0.330423,0.517079,0.942891,2
0.756784,0.811406,0.283682,0.809084,0.017156,0.0194,0
0.602215,0.502324,0.86548,0.991151,0.814013,0.236668,0
0.622461,0.662121,0.2681,0.419594,0.269985,0.325271,1
0.373673,0.941056,0.906317,0.256485,0.014012,0.593471,2
0.929406,0.826363,0.926555,0.896577,0.111417,0.388543,0
0.316264,0.228622,0.437651,0.741651,0.351868,0.026931,0
0.689042,0.389067,0.220474,0.161306,0.668659,0.959689,1
0.486762,0.258368,0.148446,0.764044,0.187515,0.455958,0
0.777724,0.15634,0.556083,0.541232,0.1625,0.222753,0
0.320346,0.065493,0.431374,0.114617,0.493358,0.12576,0
0.856815,0.00935,0.818945,0.332211,0.944867,0.20969,1
0.93628,0.331466,0.664244,0.041375,0.362737,0.318001,1
0.274027,0.557481,0.146023,0.714007,0.353636,0.157805,2
0.773386,0.160156,0.520544,0.315564,0.735835,0.09163,2
0.857914,0.643563,0.824051,0.761714,0.469027,0.62698,0
0.144105,0.745499,0.202169,0.336442,0.670567,0.19769,0
0.460052,0.107078,0.584647,0.397057,0.757716,0.223601,2
0.259272,0.924612,0.45121,0.395356,0.288547,0.004163,2
0.524075,0.118879,0.669124,0.740664,0.512232,0.387577,0
0.897803,0.630674,0.86437,0.388125,0.30519,0.90143,0
0.144503,0.765077,0.135814,0.755707,0.48422,0.746802,2
0.045166,0.957944,0.91421,0.258826,0.475474,0.542081,2
0.21384,0.196733,0.414235,0.804626,0.320845,0.843741,0
0.007168,0.238719,0.956281,0.225004,0.117849,0.552066,0
0.773741,0.898042,0.672518,0.593068,0.137854,0.188016,0
0.78194,0.220294,0.766317,0.366401,0.846526,0.739423,2
0.162037,0.897458,0.386933,0.937627,0.577487,0.448487,1
0.305747,0.71551,0.104262,0.171173,0.81883,0.736279,1
0.621899,0.425361,0.297355,0.624825,0.110496,0.717968,0
0.599909,0.694437,0.308802,0.48126,0.666976,0.915404,2
0.984633,0.614695,0.219231,0.718978,0.251804,0.195317,1
0.527684,0.508768,0.314188,0.372825,0.078322,0.685314,1
0.064065,0.163066,0.115694,0.312445,0.16441,0.6453,1
0.348699,0.968866,0.037606,0.013813,0.936224,0.077784,1
0.479058,0.292508,0.553331,0.742799,0.202553,0.018506,0
0.951571,0.113975,0.391746,0.006696,0.068525,0.187367,0
0.912796,0.673029,0.832643,0.876433,0.516715,0.776266,0
0.012222,0.806659,0.052878,0.677288,0.319114,0.753171,1
0.872567,0.908519,0.185484,0.174767,0.056451,0.95799,1
0.382768,0.736142,0.60355,0.096036,0.072479,0.554946,0
0.668021,0.817795,0.933107,0.760403,0.622424,0.834758,2
0.513102,0.05936,0.04996,0.883636,0.673084,0.872848,0
0.759468,0.386653,0.13409,0.545437,0.843159,0.242798,1
0.207988,0.69135,0.094316,0.302235,0.495869,0.726035,0
0.200339,0.401299,0.11663,0.020402,0.649813,0.091132,1
0.438397,0.173536,0.790092,0.100032,0.837652,0.881216,2
0.752378,0.670464,0.095716,0.323536,0.40799,0.04113,0
0.72357,0.288619,0.48146,0.305811,0.722393,0.629853,1
0.211826,0.796865,0.856802,0.068771,0.439515,0.769481,1
0.467445,0.875264,0.593637,0.853336,0.195703,0.527817,0
0.338037,0.51991,0.987606,0.95382,0.778018,0.255586,0
0.484663,0.63658,0.153659,0.279054,0.354183,0.262578,0
0.445154,0.463438,0.10199,0.320445,0.046522,0.981306,2
0.155641,0.075914,0.171835,0.548917,0.10466,0.553538,0
0.810408,0.735361,0.922215,0.494547,0.836753,0.133222,1
0.252741,0.650461,0.075186,0.54701,0.809963,0.30471,1
0.232597,0.668768,0.230695,0.8112,0.153487,0.457408,0
0.08685,0.163543,0.106708,0.048962,0.518373,0.850259,0
0.983565,0.669194,0.856288,0.212216,0.084724,0.151023,2
0.997295,0.901673,0.495542,0.243048,0.390153,0.682929,1
0.176505,0.7296,0.340448,0.624177,0.645535,0.848727,2
0.000327,0.446929,0.715684,0.37179,0.970858,0.823957,0
0.919148,0.086759,0.910797,0.194424,0.338367,0.602083,1
0.869621,0.014745,0.030188,0.486157,0.690487,0.922559,0
0.996669,0.594421,0.635376,0.087295,0.837949,0.83933,1
0.741322,0.021517,0.040449,0.737756,0.284849,0.481842,1
0.84199,0.505852,0.177666,0.11448,0.262653,0.510475,0
0.270821,0.636977,0.573637,0.610761,0.481876,0.283556,1
0.413869,0.378764,0.125572,0.235413,0.857608,0.389069,0
0.965888,0.252981,0.216892,0.926836,0.278136,0.714583,0
0.177246,0.40985,0.958591,0.281053,0.976482,0.577478,1
0.692926,0.339309,0.221208,0.18145,0.152224,0.805646,0
0.686215,0.326895,0.020196,0.712042,0.790762,0.798287,0
0.238402,0.904256,0.881635,0.801967,0.86774,0.922694,2
0.048977,0.587175,0.704714,0.545131,0.015589,0.398604,1
0.751686,0.619575,0.253512,0.122404,0.065685,0.150427,1
0.959119,0.505652,0.173027,0.457823,0.575319,0.583412,1
0.521989,0.450212,0.763088,0.678275,0.893821,0.984313,0
0.825637,0.860184,0.53933,0.330258,0.419185,0.773896,2
0.557609,0.811946,0.996527,0.258671,0.238977,0.211556,0
0.329348,0.101924,0.012598,0.737696,0.063337,0.184956,1
0.838069,0.003129,0.914974,0.828343,0.058188,0.691693,0
0.208217,0.493476,0.429694,0.203846,0.369327,0.169874,1
0.620099,0.233386,0.012848,0.7367,0.614115,0.156522,1
0.026648,0.935355,0.657733,0.056148,0.39736,0.586367,1
0.793429,0.357206,0.956052,0.594197,0.048343,0.676613,2
0.126311,0.483216,0.536627,0.690125,0.169104,0.401376,0
0.576336,0.984489,0.598079,0.666794,0.116741,0.147235,1
0.710327,0.301785,0.654213,0.695806,0.21941,0.444954,1
0.945076,0.611387,0.222921,0.122828,0.454017,0.585987,1
0.448904,0.446242,0.052688,0.065134,0.650784,0.913703,0
0.48167,0.803913,0.813731,0.145161,0.767755,0.872862,2
0.99171,0.930917,0.443392,0.441644,0.259243,0.080191,0
0.050955,0.908688,0.387396,0.757746,0.319297,0.818056,2
0.798386,0.963977,0.928093,0.263254,0.528967,0.421407,1
0.298217,0.83788,0.088927,0.670938,0.802946,0.643503,1
0.064994,0.980047,0.238442,0.577775,0.31144,0.840094,2
0.843068,0.87117,0.629935,0.607156,0.729108,0.221117,2
0.049791,0.026881,0.061938,0.449116,0.165187,0.43746,2
0.542272,0.362064,0.083386,0.686874,0.901477,0.598366,1
0.259695,0.247087,0.831633,0.293478,0.924314,0.394808,1
0.018612,0.558057,0.776588,0.595961,0.748483,0.759648,2
0.139433,0.806389,0.981106,0.619457,0.126472,0.094777,0
0.012265,0.791853,0.636128,0.059099,0.520911,0.227233,1
0.307961,0.704737,0.085224,0.349584,0.298721,0.152574,1
0.271495,0.054416,0.325128,0.709746,0.75762,0.289878,2
0.170656,0.098876,0.99212,0.980246,0.451252,0.641522,2
0.245369,0.229745,0.004176,0.944747,0.007342,0.87339,0
0.727452,0.5142,0.712697,0.738959,0.71912,0.854899,0
0.278943,0.589356,0.001515,0.632759,0.483614,0.448785,0
0.341299,0.938209,0.538651,0.110029,0.302123,0.389981,2
0.147337,0.069365,0.374404,0.769821,0.379394,0.12476,1
0.634908,0.459277,0.662779,0.71592,0.606526,0.050844,0
0.246342,0.566546,0.440068,0.074048,0.392722,0.987618,0
0.952884,0.537833,0.045933,0.881017,0.00203,0.539283,0
0.987673,0.771641,0.315614,0.590098,0.488323,0.764469,2
0.432644,0.261601,0.518036,0.232791,0.48764,0.846172,1
0.591658,0.443148,0.931049,0.096002,0.313522,0.715043,0
0.871384,0.066554,0.602222,0.084102,0.834087,0.057012,0
0.665133,0.072794,0.200011,0.198143,0.068736,0.437557,2
0.752337,0.695744,0.236316,0.501474,0.81658,0.636563,1
0.261387,0.103859,0.072853,0.494687,0.635707,0.144783,1
0.280868,0.028435,0.778063,0.806379,0.969276,0.100402,2
0.433237,0.467155,0.31214,0.12548,0.76858,0.200846,2
0.755512,0.948389,0.001732,0.523843,0.321152,0.76818,2
0.810282,0.952039,0.690635,0.418402,0.537676,0.757267,0
0.398666,0.628626,0.828467,0.034198,0.024232,0.979144,2
0.59241,0.752305,0.69681,0.759488,0.605836,0.793284,2
0.69357,0.881669,0.124727,0.166195,0.429329,0.860429,2
0.855638,0.439403,0.216124,0.165005,0.898725,0.253529,2
0.184158,0.509794,0.613623,0.677982,0.118342,0.626729,1
0.164121,0.293244,0.257279,0.555861,0.525595,0.948,2
0.057726,0.556328,0.322593,0.305217,0.051224,0.574316,0
