a.0,a.1,a.2,b.0,b.1,b.2,y
0.976612,0.947627,0.613634,0.1036,0.222308,0.019298,0
0.288542,0.493979,0.371924,0.432066,0.559034,0.906166,2
0.726864,0.926249,0.742734,0.73022,0.486963,0.005225,1
0.818538,0.589043,0.963759,0.948509,0.56533,0.895707,1
0.518547,0.498838,0.019714,0.85274,0.275771,0.220829,2
0.730654,0.975809,0.458201,0.68153,0.055336,0.811831,1
0.281183,0.916356,0.808727,0.699583,0.177185,0.875603,2
0.260226,0.088109,0.293397,0.326566,0.920414,0.031074,0
0.339877,0.510319,0.645475,0.226128,0.773495,0.459214,0
0.392793,0.783621,0.323916,0.400258,0.828214,0.106656,1
0.384794,0.975469,0.010954,0.584149,0.980395,0.252824,1
0.27395,0.704498,0.736809,0.128025,0.73166,0.48955,1
0.460975,0.11815,0.114393,0.97557,0.088404,0.267693,0
0.252698,0.917821,0.416303,0.496444,0.673509,0.185266,1
0.561437,0.85386,0.497179,0.892062,0.666275,0.354164,0
0.521012,0.330097,0.982967,0.60009,0.924739,0.292144,2
0.834534,0.066448,0.897676,0.197749,0.810498,0.88111,1
0.100785,0.698709,0.503359,0.178919,0.646409,0.039274,0
0.714266,0.276249,0.573398,0.620144,0.136157,0.530673,0
0.840438,0.510506,0.710995,0.643091,0.529901,0.476149,0
0.792113,0.868062,0.152293,0.424187,0.95281,0.42001,1
0.296029,0.425787,0.418622,0.367175,0.766377,0.819409,0
0.901347,0.219613,0.769056,0.683607,0.2362,0.768905,0
0.563543,0.095331,0.888554,0.877118,0.776759,0.519123,2
0.725014,0.589322,0.994117,0.605854,0.209453,0.246426,0
0.467086,0.029734,0.8776,0.598229,0.373213,0.144742,1
0.091612,0.364536,0.351538,0.754684,0.110133,0.709606,2
0.520438,0.641982,0.894801,0.503794,0.445137,0.005068,1
0.720058,0.869309,0.487622,0.592729,0.232811,0.229826,2
0.810278,0.449716,0.271378,0.191773,0.997759,0.321817,1
0.839508,0.029954,0.379151,0.104399,0.777808,0.963954,2
0.320268,0.820742,0.267086,0.210159,0.103133,0.127312,0
0.724646,0.739171,0.487787,0.926372,0.841656,0.254977,0
0.362488,0.258826,0.319669,0.759727,0.618739,0.033568,0
0.786237,0.247925,0.263104,0.748878,0.939823,0.7597,0
0.541326,0.563274,0.417144,0.128677,0.966469,0.453692,2
0.577087,0.752923,0.910546,0.425258,0.661236,0.59956,1
0.858593,0.59783,0.097663,0.563989,0.571857,0.458358,0
0.913569,0.856165,0.107244,0.571798,0.344397,0.029939,0
0.916204,0.556825,0.189078,0.417865,0.145134,0.080015,0
0.574751,0.209056,0.253789,0.112581,0.558247,0.921199,0
0.668529,0.445985,0.477571,0.406384,0.585727,0.781438,2
0.201016,0.322762,0.119379,0.944505,0.509786,0.59712,2
0.614871,0.217762,0.46495,0.283101,0.229689,0.967805,2
0.970635,0.459646,0.023689,0.510098,0.725458,0.934188,0
0.580803,0.376569,0.513919,0.794463,0.226407,0.568735,0
0.056729,0.420302,0.342815,0.870956,0.602204,0.845782,2
0.258216,0.439455,0.10027,0.185109,0.176948,0.444579,1
0.350831,0.691581,0.247636,0.134577,0.65717,0.019682,1
