a.0,a.1,a.2,b.0,b.1,b.2,y
0.214017,0.378152,0.563361,0.452298,0.855458,0.649355,1
0.671763,0.919166,0.310667,0.513,0.985531,0.860052,1
0.067143,0.744331,0.700047,0.471208,0.894316,0.205402,1
0.571081,0.949757,0.368893,0.9444,0.527819,0.16218,0
0.167515,0.2385,0.232416,0.306566,0.427973,0.88927,2
0.119319,0.828417,0.566646,0.140652,0.333089,0.899995,1
0.056812,0.779099,0.225805,0.390845,0.708892,0.346432,1
0.720831,0.922903,0.819546,0.534588,0.845231,0.475472,1
0.574571,0.481033,0.33076,0.593331,0.14353,0.092945,0
0.944052,0.262719,0.159497,0.28845,0.919107,0.711078,1
0.23113,0.650498,0.749056,0.284652,0.216746,0.804707,2
0.084416,0.001191,0.0721,0.542591,0.3531,0.266478,0
0.618559,0.449715,0.320232,0.966679,0.499966,0.235486,0
0.733508,0.577786,0.633573,0.668814,0.296555,0.404223,2
0.868824,0.287831,0.8412,0.286726,0.758462,0.124695,2
0.062137,0.931785,0.230992,0.113335,0.218708,0.559331,2
0.730747,0.217776,0.219007,0.393525,0.444102,0.836126,1
0.298502,0.548926,0.522542,0.676068,0.224344,0.195822,0
0.439054,0.707643,0.317324,0.699243,0.002732,0.674285,0
0.412904,0.159844,0.26916,0.08995,0.733213,0.645439,2
0.287171,0.968531,0.475128,0.760071,0.469787,0.384872,0
0.220209,0.345289,0.543834,0.636919,0.69262,0.683459,0
0.549575,0.130127,0.992446,0.637631,0.926692,0.503771,2
0.566564,0.071663,0.499162,0.853227,0.463542,0.051021,0
0.165482,0.510027,0.419243,0.961607,0.810774,0.713226,2
0.590672,0.949581,0.132421,0.033592,0.560509,0.747822,1
0.424512,0.857009,0.489326,0.283086,0.481213,0.160413,1
0.058257,0.123074,0.61116,0.747398,0.903093,0.911295,2
0.320179,0.454638,0.804951,0.390362,0.506881,0.570202,2
0.558268,0.935873,0.040069,0.509607,0.700515,0.641183,1
0.333493,0.882573,0.152028,0.387869,0.69592,0.936835,1
0.874553,0.490318,0.904608,0.015983,0.381145,0.58555,2
0.989728,0.927278,0.312542,0.768944,0.631477,0.394514,0
0.001679,0.948561,0.978145,0.347405,0.191644,0.109053,1
0.62297,0.078827,0.479329,0.921324,0.451926,0.90648,0
0.383685,0.058226,0.143448,0.543294,0.159,0.350989,0
0.920716,0.670695,0.030721,0.811352,0.943068,0.179309,1
0.814875,0.225192,0.048395,0.19555,0.63947,0.327328,1
0.646028,0.306859,0.997425,0.744927,0.958954,0.803387,2
0.404734,0.769426,0.689421,0.125242,0.556521,0.110316,1
0.605787,0.024246,0.391009,0.220541,0.076191,0.768417,2
0.852864,0.48262,0.746564,0.165631,0.593223,0.63949,2
0.283283,0.274496,0.245048,0.870061,0.376873,0.755469,0
0.685207,0.791121,0.597825,0.350271,0.680682,0.790607,1
