a.0,a.1,a.2,b.0,b.1,b.2,y
0.658735,0.697856,0.385561,0.216179,0.59216,0.276389,1
0.130248,0.327459,0.692921,0.594873,0.041498,0.175494,1
0.673002,0.486382,0.521387,0.133159,0.49848,0.77693,2
0.481558,0.803122,0.79232,0.368499,0.485404,0.209119,2
0.019462,0.537966,0.032721,0.37335,0.000784,0.306803,2
0.565388,0.305959,0.162496,0.133642,0.9749,0.311556,1
0.061404,0.280582,0.30025,0.775359,0.695634,0.584772,2
0.550623,0.542301,0.929214,0.400085,0.955678,0.530385,2
0.883223,0.414937,0.219548,0.614068,0.637519,0.70446,0
0.669865,0.462712,0.263135,0.199578,0.197605,0.607311,2
0.608363,0.338288,0.147864,0.757498,0.236145,0.674,0
0.765984,0.50742,0.587027,0.994226,0.596622,0.360142,1
0.034239,0.067696,0.346318,0.983957,0.325601,0.28423,0
0.470536,0.861777,0.476901,0.349594,0.414522,0.338604,1
0.282811,0.691686,0.385585,0.76049,0.184568,0.53336,2
0.651675,0.930747,0.633193,0.484753,0.576831,0.759245,1
0.14515,0.923621,0.120337,0.134276,0.108596,0.851013,0
0.58829,0.874919,0.969273,0.662101,0.011338,0.667268,2
0.724168,0.252591,0.315449,0.048234,0.02241,0.906563,2
0.990002,0.112823,0.044322,0.534332,0.40448,0.28062,0
0.020159,0.933773,0.120072,0.122366,0.273716,0.330598,2
0.79722,0.806196,0.908732,0.471559,0.350153,0.946898,1
0.232806,0.808731,0.762536,0.780942,0.588894,0.122419,1
0.063969,0.864172,0.675588,0.908713,0.875669,0.640584,0
0.553614,0.80211,0.280007,0.944488,0.793522,0.323193,1
0.294523,0.23216,0.736937,0.424885,0.583153,0.498168,0
0.4073,0.230158,0.200877,0.294536,0.203765,0.670855,2
0.512852,0.005053,0.348988,0.725939,0.379777,0.841473,0
0.731203,0.186914,0.106638,0.442674,0.912422,0.343986,1
0.393293,0.991977,0.317376,0.216102,0.163202,0.81772,0
0.480631,0.054701,0.940059,0.768402,0.715655,0.32547,2
0.878807,0.254263,0.301441,0.816326,0.87767,0.764429,0
0.733562,0.155629,0.903233,0.745542,0.475561,0.902211,2
0.003919,0.790992,0.790511,0.669927,0.964708,0.65664,1
0.136934,0.550213,0.345589,0.845318,0.352363,0.820684,0
0.566075,0.019424,0.819922,0.763178,0.498074,0.609197,0
0.794708,0.365177,0.234957,0.502307,0.097381,0.741432,0
0.547005,0.048529,0.601628,0.722328,0.021525,0.934378,2
0.308777,0.145968,0.21196,0.867958,0.52633,0.957676,2
0.943585,0.925275,0.473699,0.48955,0.093464,0.308252,0
0.359542,0.337169,0.948039,0.913334,0.223944,0.464086,0
0.880302,0.24035,0.972378,0.100342,0.234195,0.423884,2
0.000959,0.537193,0.328177,0.895745,0.640418,0.59029,1
0.433612,0.759179,0.284202,0.637569,0.668015,0.909638,1
0.733591,0.625759,0.512492,0.424523,0.903128,0.656213,0
0.152304,0.416268,0.751313,0.065083,0.895658,0.45531,1
0.472985,0.183786,0.049638,0.297257,0.10099,0.326231,0
0.066396,0.412563,0.702396,0.595244,0.324893,0.162583,2
0.395925,0.215587,0.565379,0.78712,0.159596,0.326527,2
0.794778,0.88695,0.712544,0.665857,0.380844,0.918011,2
0.115605,0.410876,0.266882,0.477999,0.680466,0.035112,1
0.702833,0.142089,0.33154,0.14589,0.615188,0.623472,2
0.695702,0.445473,0.346036,0.402426,0.922259,0.307416,0
0.37545,0.511141,0.179448,0.8379,0.903615,0.089575,1
0.082714,0.799467,0.885808,0.153446,0.010368,0.255206,2
0.093197,0.639278,0.232118,0.824741,0.013111,0.541564,2
0.246499,0.68057,0.485999,0.967229,0.178695,0.537119,1
0.996139,0.125865,0.403126,0.834227,0.701103,0.995761,0
0.920526,0.058276,0.179019,0.733369,0.590607,0.661714,0
0.315307,0.617603,0.55909,0.963407,0.700449,0.612445,0
0.01271,0.917005,0.659003,0.048565,0.441669,0.836105,2
0.580706,0.406484,0.120053,0.136315,0.936063,0.19207,2
0.570262,0.214736,0.762871,0.866063,0.75734,0.101422,0
0.116885,0.734338,0.130139,0.125803,0.908032,0.034024,1
0.455428,0.915686,0.74935,0.79953,0.070055,0.963146,2
0.523086,0.067031,0.877047,0.879131,0.063548,0.765482,2
