a.0,a.1,a.2,b.0,b.1,b.2,y
0.834809,0.382979,0.854161,0.711069,0.095327,0.614344,0
0.353831,0.163889,0.221357,0.372656,0.30065,0.481973,2
0.492883,0.019511,0.207339,0.751934,0.084129,0.708647,0
0.055929,0.357538,0.824204,0.828995,0.427204,0.3001,0
0.46258,0.928029,0.01863,0.147738,0.032927,0.229988,1
0.350579,0.46847,0.953047,0.129331,0.998546,0.229876,1
0.465325,0.908162,0.232279,0.058945,0.480783,0.970834,2
0.983823,0.302475,0.017499,0.71286,0.719771,0.93127,0
0.09073,0.66082,0.566876,0.011133,0.697514,0.796668,2
0.2756,0.196751,0.327267,0.135805,0.424221,0.112924,1
0.722241,0.119008,0.490866,0.530082,0.477975,0.272363,0
0.983805,0.002216,0.521316,0.618169,0.533128,0.864606,2
0.492395,0.350023,0.263863,0.585135,0.805342,0.039418,0
0.583982,0.883072,0.953333,0.013655,0.610586,0.113623,1
0.810284,0.819802,0.181098,0.998656,0.964931,0.288436,1
0.693062,0.43388,0.933391,0.487383,0.10289,0.858386,2
0.1592,0.897149,0.232222,0.271735,0.617449,0.161954,1
0.39126,0.489524,0.976141,0.159658,0.327948,0.306796,2
0.625881,0.56171,0.957699,0.777567,0.662525,0.851352,2
0.758166,0.696398,0.238807,0.875144,0.881974,0.444942,1
0.133941,0.62771,0.54785,0.487863,0.747092,0.035373,1
0.863087,0.909715,0.386199,0.890823,0.904556,0.577409,0
0.545083,0.519916,0.679904,0.654323,0.88612,0.696188,1
0.976519,0.553988,0.026034,0.062234,0.066762,0.425429,2
0.753825,0.038408,0.37896,0.262785,0.10226,0.385671,2
0.724371,0.635432,0.09483,0.369324,0.83679,0.299486,1
0.343021,0.428133,0.419501,0.24623,0.18067,0.84478,2
0.605909,0.101309,0.169605,0.302673,0.317918,0.591008,2
0.429479,0.804459,0.045828,0.361325,0.146612,0.899564,2
0.728677,0.01985,0.425332,0.33831,0.447072,0.411716,0
0.853928,0.576858,0.216136,0.949153,0.611135,0.886357,0
0.646135,0.669664,0.956033,0.698538,0.48664,0.833805,2
0.748229,0.406685,0.262143,0.339173,0.309112,0.297515,0
0.873083,0.644088,0.415059,0.274388,0.977705,0.213037,1
0.108291,0.472482,0.568388,0.015657,0.315047,0.766775,2
0.547249,0.211468,0.388337,0.181991,0.76129,0.118287,1
0.456684,0.983712,0.789512,0.749248,0.830068,0.327851,1
0.575043,0.380049,0.773525,0.099119,0.744002,0.708021,2
0.12978,0.801023,0.434224,0.957582,0.314715,0.894623,0
0.850037,0.216087,0.349331,0.159798,0.461886,0.565473,2
0.988721,0.47737,0.108157,0.808055,0.165722,0.878568,0
0.516228,0.082141,0.545484,0.690317,0.890522,0.788318,1
0.054956,0.483806,0.781816,0.181961,0.884075,0.363944,2
0.4346,0.651687,0.648312,0.614972,0.486102,0.3783,0
0.888891,0.571384,0.400861,0.900616,0.88463,0.385306,0
0.47638,0.877851,0.557691,0.756737,0.776174,0.497422,1
0.739379,0.384325,0.391385,0.577129,0.492442,0.443176,2
0.831403,0.700722,0.592435,0.936616,0.276036,0.872662,0
0.945138,0.659948,0.538323,0.425238,0.609921,0.25706,1
0.88783,0.739829,0.660447,0.499452,0.86585,0.251481,1
0.947267,0.983459,0.16371,0.456994,0.546228,0.784135,1
0.916386,0.948446,0.447574,0.730831,0.628262,0.679575,1
0.640024,0.674197,0.053111,0.629686,0.654861,0.295042,0
0.739565,0.761416,0.954655,0.751258,0.678132,0.34901,0
0.523612,0.201661,0.345164,0.838827,0.401852,0.421219,0
0.637122,0.929109,0.53441,0.07022,0.382799,0.663463,2
0.18351,0.452762,0.70955,0.174604,0.567676,0.721082,2
0.436448,0.370953,0.427322,0.625832,0.213832,0.078671,0
0.917299,0.531645,0.712333,0.197955,0.716254,0.450302,2
0.695309,0.229899,0.736313,0.706818,0.3144,0.637278,0
0.576938,0.249207,0.246523,0.650551,0.891194,0.035438,1
0.369524,0.673315,0.151172,0.548301,0.346146,0.603396,1
0.878648,0.412734,0.873724,0.399267,0.540566,0.894818,2
0.203807,0.026277,0.925108,0.276596,0.85228,0.380167,2
0.03413,0.178301,0.014392,0.897747,0.455058,0.588533,0
0.180355,0.940739,0.070375,0.156942,0.5294,0.317653,1
0.315222,0.222417,0.648114,0.606835,0.390996,0.39504,0
0.948731,0.578883,0.485558,0.140938,0.03025,0.527698,0
0.473832,0.226152,0.445458,0.261315,0.591845,0.75228,2
0.319274,0.199197,0.746659,0.807505,0.370743,0.729113,2
0.313597,0.991525,0.359118,0.818943,0.164721,0.303025,0
0.369651,0.109982,0.495731,0.005862,0.56538,0.024459,1
0.359182,0.45068,0.728041,0.65725,0.967932,0.773775,1
0.601526,0.537521,0.542747,0.062328,0.21558,0.011431,1
0.141478,0.219762,0.878531,0.571171,0.257415,0.102128,0
0.377325,0.537465,0.002853,0.223583,0.887479,0.113168,1
0.85179,0.008288,0.469663,0.948286,0.149744,0.775606,0
