a.0,a.1,a.2,b.0,b.1,b.2,y
0.053811,0.961956,0.545083,0.491461,0.578505,0.932776,2
0.711261,0.442692,0.515824,0.054878,0.957381,0.929788,1
0.669934,0.913123,0.973699,0.1802,0.78599,0.60025,2
0.438428,0.095728,0.727572,0.583842,0.679723,0.704111,2
0.105324,0.349089,0.870617,0.56405,0.135235,0.030451,2
0.657968,0.721036,0.629609,0.553295,0.562155,0.564578,2
0.051968,0.070525,0.760638,0.448151,0.843703,0.54269,1
0.753014,0.547074,0.470754,0.708879,0.26781,0.934944,2
0.185961,0.179499,0.897812,0.058152,0.149767,0.169192,2
0.028299,0.301014,0.16892,0.833001,0.936901,0.082416,1
0.196731,0.110257,0.763718,0.15829,0.822459,0.910779,2
0.67586,0.909658,0.704874,0.042967,0.378363,0.424547,0
0.565764,0.53125,0.739326,0.878615,0.626788,0.343807,1
0.595631,0.247096,0.689878,0.811567,0.880969,0.637039,0
0.124568,0.686067,0.627574,0.246059,0.429923,0.500603,1
0.945703,0.942557,0.208719,0.412745,0.765909,0.314259,1
0.035325,0.297845,0.431328,0.660446,0.336233,0.011851,0
0.917481,0.694357,0.799041,0.504233,0.117969,0.211584,0
0.996555,0.317102,0.733054,0.309009,0.070557,0.43169,2
0.006277,0.979831,0.187698,0.319317,0.943134,0.092189,1
0.907417,0.610808,0.190418,0.429489,0.033064,0.272833,0
0.770382,0.191763,0.925535,0.960633,0.964642,0.92199,2
0.025333,0.113829,0.042055,0.993693,0.328769,0.954886,2
0.833088,0.064124,0.131031,0.538839,0.240823,0.46903,0
0.229058,0.603892,0.201107,0.241955,0.244644,0.677199,2
0.285815,0.741855,0.148902,0.834428,0.999776,0.543795,1
0.167237,0.192864,0.674617,0.033908,0.448547,0.314696,2
0.168343,0.962819,0.608503,0.905483,0.131996,0.076701,2
0.640629,0.305866,0.248461,0.430054,0.951489,0.779436,1
0.265907,0.12186,0.39384,0.957335,0.875639,0.666506,2
0.605125,0.634662,0.311832,0.241715,0.052902,0.963549,1
