a.0,a.1,a.2,b.0,b.1,b.2,y
0.51542,0.237063,0.240687,0.748475,0.772292,0.812957,0
0.525177,0.344202,0.030705,0.878404,0.659888,0.400366,0
0.257238,0.578858,0.453502,0.535099,0.722313,0.843766,2
0.627711,0.582731,0.555967,0.642609,0.392828,0.148373,0
0.912189,0.604551,0.110833,0.916409,0.627908,0.427097,1
0.989132,0.414732,0.680451,0.231367,0.941508,0.680831,1
0.281079,0.172661,0.654405,0.942766,0.174528,0.378345,0
0.53397,0.677461,0.348289,0.342814,0.7624,0.46053,0
0.832033,0.691151,0.303931,0.438897,0.40554,0.599811,0
0.36773,0.763235,0.139263,0.742705,0.92968,0.57377,1
0.545334,0.495049,0.142043,0.835794,0.446948,0.89051,0
0.612553,0.217011,0.764338,0.231893,0.424118,0.499027,2
0.946264,0.04133,0.182689,0.357292,0.508708,0.52486,0
0.026796,0.20015,0.648903,0.581508,0.166917,0.841482,2
0.049964,0.037229,0.663365,0.860932,0.588747,0.632807,0
0.238691,0.389934,0.257086,0.468874,0.262784,0.685705,2
0.427125,0.057828,0.183068,0.690708,0.371311,0.243547,0
0.330993,0.266271,0.191654,0.641223,0.180223,0.88108,2
0.963815,0.057355,0.593109,0.40637,0.293434,0.10744,0
0.29758,0.60008,0.040161,0.964265,0.074429,0.400398,0
0.223259,0.047419,0.613425,0.190762,0.502199,0.404152,2
0.841794,0.824419,0.524396,0.352538,0.255131,0.914957,0
0.477712,0.09725,0.514861,0.543549,0.499818,0.273866,0
0.462341,0.522901,0.901734,0.153086,0.221889,0.951529,2
0.293204,0.777375,0.1738,0.175328,0.320596,0.640799,1
0.144853,0.951661,0.626607,0.448857,0.596552,0.129117,1
0.622598,0.694289,0.37785,0.829953,0.940589,0.303352,0
0.770768,0.368139,0.62048,0.392119,0.636167,0.815982,0
0.72074,0.847955,0.320928,0.180915,0.089296,0.450258,1
0.631797,0.730491,0.760772,0.762397,0.565162,0.144735,0
0.746935,0.453368,0.974616,0.72241,0.062711,0.386963,0
0.472769,0.685379,0.481359,0.740314,0.12089,0.596836,0
0.647521,0.286068,0.111349,0.563824,0.659169,0.842063,0
0.999086,0.532616,0.012341,0.593239,0.811678,0.570119,0
0.767755,0.491975,0.014926,0.429284,0.378996,0.637969,1
0.877662,0.550876,0.726466,0.110819,0.981753,0.121176,1
0.872545,0.978043,0.859736,0.240209,0.958047,0.869448,0
0.916863,0.977674,0.742554,0.547581,0.766814,0.251028,1
0.865708,0.192923,0.748628,0.016799,0.583062,0.171922,0
0.016241,0.005607,0.824562,0.872597,0.340101,0.406876,2
0.851554,0.903203,0.937768,0.046436,0.645871,0.115523,1
0.867342,0.515574,0.491791,0.176494,0.790695,0.540496,1
