a.0,a.1,a.2,b.0,b.1,b.2,y
0.07539,0.034841,0.961711,0.329376,0.404412,0.026027,2
0.864,0.088139,0.091197,0.700731,0.407416,0.980584,2
0.408079,0.674158,0.682631,0.598438,0.380208,0.431248,0
0.741262,0.919114,0.742606,0.793937,0.313372,0.368383,0
0.929304,0.558226,0.169636,0.453415,0.718972,0.978507,1
0.716068,0.453708,0.560318,0.283845,0.230061,0.853755,2
0.267454,0.796419,0.944745,0.557239,0.735354,0.892567,2
0.506304,0.51033,0.455536,0.025693,0.301621,0.856383,2
0.42109,0.692861,0.358077,0.99368,0.69085,0.754892,2
0.052982,0.897143,0.69159,0.689439,0.861078,0.347192,1
0.216082,0.145178,0.991695,0.700283,0.430722,0.806031,2
0.709814,0.646222,0.14967,0.946919,0.741238,0.651022,0
0.572699,0.202929,0.158982,0.949307,0.466186,0.249514,0
0.264091,0.148561,0.802591,0.072756,0.854477,0.726071,2
0.643993,0.818304,0.853383,0.077698,0.975307,0.309387,1
0.980569,0.099785,0.31014,0.95147,0.997691,0.851101,0
0.420762,0.464741,0.330032,0.754862,0.009887,0.62637,0
0.413875,0.835962,0.053026,0.729633,0.062744,0.916463,0
0.551168,0.462528,0.437778,0.038736,0.741618,0.742038,1
0.848803,0.341262,0.349874,0.468372,0.200684,0.159009,0
0.606305,0.621867,0.626961,0.681236,0.60905,0.68518,0
0.219582,0.350909,0.643625,0.31612,0.132029,0.279934,2
0.911058,0.888267,0.228557,0.886006,0.054768,0.3771,0
0.192556,0.72955,0.767716,0.757946,0.507032,0.7643,1
0.70147,0.468306,0.044406,0.244956,0.37567,0.024001,1
0.451505,0.744082,0.405675,0.921261,0.584716,0.192173,0
0.670606,0.148009,0.542406,0.093135,0.05688,0.307378,1
0.835443,0.264764,0.513448,0.576279,0.319395,0.925094,0
0.900808,0.40923,0.762995,0.551149,0.239752,0.397676,0
0.980178,0.074666,0.221248,0.713739,0.364278,0.307957,0
0.477267,0.450921,0.91516,0.078851,0.639145,0.851476,2
0.691282,0.513903,0.69114,0.239925,0.786941,0.409995,1
0.612347,0.748622,0.949388,0.282448,0.279285,0.712983,2
0.92558,0.564348,0.009965,0.451822,0.099906,0.79618,0
0.153551,0.672027,0.667456,0.303884,0.196022,0.761726,2
0.005944,0.122046,0.317763,0.542156,0.867177,0.913896,2
0.08612,0.079794,0.143667,0.547833,0.323208,0.437732,0
0.882034,0.030702,0.998835,0.261332,0.010699,0.778981,2
0.676906,0.400052,0.572847,0.658678,0.431651,0.526849,2
0.074046,0.425392,0.809668,0.861219,0.436942,0.154378,0
0.49914,0.896854,0.446835,0.582812,0.485677,0.669106,2
0.724883,0.31368,0.459496,0.181975,0.364922,0.054279,0
0.320304,0.572432,0.582657,0.196736,0.007678,0.332704,2
0.335106,0.297319,0.039645,0.643916,0.78655,0.83898,0
0.71155,0.194691,0.951118,0.370276,0.248788,0.167306,0
0.485466,0.188367,0.454514,0.710977,0.361142,0.942359,2
0.825245,0.838033,0.776647,0.489719,0.989452,0.648252,1
0.129963,0.648207,0.44933,0.719562,0.944013,0.143675,1
0.083483,0.558616,0.856183,0.591552,0.721962,0.816996,1
0.893918,0.310377,0.308555,0.317347,0.080777,0.736276,2
0.101975,0.679998,0.318536,0.326714,0.726703,0.248635,1
0.235578,0.84968,0.273484,0.226826,0.946532,0.457468,1
0.705973,0.188107,0.35826,0.784795,0.297571,0.911968,0
0.400332,0.529962,0.927769,0.452953,0.716648,0.481451,2
0.80313,0.183386,0.944927,0.005682,0.485064,0.736722,2
0.167515,0.46556,0.755904,0.286401,0.057321,0.31888,0
0.324219,0.506484,0.360945,0.155192,0.821458,0.313732,1
0.372597,0.947398,0.396664,0.294231,0.881529,0.28764,1
0.682163,0.437362,0.214946,0.372131,0.951866,0.620456,1
0.352929,0.406574,0.157879,0.502852,0.404029,0.991091,2
0.845256,0.54934,0.182168,0.25269,0.233377,0.625368,0
0.912791,0.819012,0.042132,0.619824,0.890004,0.436644,0
0.045944,0.381487,0.943642,0.565536,0.947661,0.591913,1
0.740879,0.132812,0.66462,0.479318,0.670247,0.044944,0
0.591958,0.100214,0.788678,0.769544,0.722416,0.847112,2
0.562765,0.368165,0.440933,0.80359,0.459326,0.815048,0
0.64002,0.896609,0.446226,0.37305,0.426652,0.810304,2
0.784687,0.576817,0.321144,0.057376,0.089288,0.435761,2
0.594671,0.183883,0.607709,0.571861,0.561383,0.875793,2
