a.0,a.1,a.2,b.0,b.1,b.2,y
0.031241,0.301093,0.014156,0.67136,0.308195,0.789426,2
0.214909,0.617248,0.118529,0.938874,0.847378,0.957103,1
0.016931,0.355288,0.913098,0.122457,0.181265,0.03956,2
0.90729,0.619511,0.939932,0.221192,0.979266,0.090987,1
0.925702,0.172402,0.236284,0.560866,0.548478,0.738915,0
0.528952,0.616022,0.40798,0.201358,0.570924,0.474408,2
0.716641,0.831068,0.42182,0.440211,0.04763,0.066126,0
0.867572,0.67185,0.605617,0.985478,0.453015,0.966539,0
0.865531,0.575227,0.204524,0.456447,0.61302,0.946353,0
0.052646,0.565974,0.588254,0.342736,0.683875,0.482336,1
0.858678,0.502308,0.857897,0.412797,0.12931,0.901915,2
0.253808,0.678392,0.29994,0.991991,0.827866,0.182364,1
0.480041,0.670749,0.93699,0.333008,0.62205,0.011182,0
0.83512,0.14014,0.191918,0.833368,0.582138,0.479554,0
0.321738,0.785303,0.781147,0.686497,0.152322,0.419412,2
0.788905,0.647392,0.690785,0.793055,0.697394,0.407664,0
0.395533,0.016151,0.698237,0.03943,0.414039,0.214084,1
0.543425,0.284699,0.23149,0.284055,0.04792,0.171984,2
0.379531,0.86463,0.58638,0.691723,0.553714,0.234176,1
0.095219,0.477943,0.724969,0.056841,0.648664,0.746379,2
0.188056,0.962506,0.511931,0.340754,0.711212,0.535359,1
0.320429,0.425285,0.180284,0.696174,0.449243,0.845822,0
0.235052,0.096827,0.677578,0.147801,0.658084,0.570541,1
0.242442,0.119589,0.60225,0.835337,0.292945,0.17378,1
0.010292,0.821374,0.116,0.008639,0.912594,0.874158,1
0.578049,0.532357,0.023468,0.684909,0.883253,0.593495,1
0.718008,0.351848,0.421289,0.523939,0.6645,0.989816,2
0.745432,0.931401,0.81203,0.872553,0.980499,0.018635,1
0.75397,0.200297,0.697814,0.361841,0.092363,0.217723,2
0.435648,0.651661,0.657332,0.950872,0.732976,0.301793,1
0.100235,0.43481,0.620531,0.129159,0.57484,0.657264,2
0.250056,0.361818,0.382175,0.920865,0.0198,0.78519,0
0.543942,0.306852,0.660437,0.021617,0.169504,0.820211,2
0.694019,0.207214,0.907489,0.96917,0.475171,0.526837,0
0.084173,0.707228,0.868344,0.974619,0.79849,0.53609,1
0.099803,0.218437,0.240416,0.046837,0.912253,0.03993,1
0.010428,0.705014,0.974214,0.537605,0.155768,0.671391,2
0.656398,0.144861,0.605828,0.450033,0.788802,0.49162,0
0.313186,0.490467,0.962033,0.265339,0.668196,0.60527,2
0.482341,0.113504,0.226162,0.42277,0.923892,0.355488,1
0.299995,0.157533,0.835837,0.946714,0.953887,0.019422,0
0.212753,0.008684,0.039853,0.08146,0.796929,0.289748,2
0.894792,0.238523,0.328307,0.567457,0.798594,0.24425,0
0.062335,0.58519,0.937094,0.366846,0.081066,0.17029,1
0.967714,0.609967,0.992246,0.616563,0.25702,0.71113,0
0.846692,0.825978,0.579505,0.219553,0.103307,0.850796,0
0.145775,0.616518,0.450299,0.491737,0.888624,0.694652,1
0.422248,0.591395,0.13999,0.75965,0.219923,0.379812,0
0.039778,0.785781,0.794279,0.37268,0.018086,0.050778,2
0.495491,0.447494,0.987344,0.233358,0.215106,0.942286,2
0.535401,0.762314,0.77853,0.272872,0.750221,0.812671,2
0.010772,0.604096,0.95944,0.66445,0.14977,0.880987,2
0.546175,0.53772,0.874082,0.827658,0.762555,0.702464,0
0.612184,0.948949,0.103764,0.960422,0.397368,0.743455,0
0.008372,0.64503,0.04486,0.20394,0.725146,0.967339,1
0.588161,0.818171,0.048302,0.046945,0.989647,0.512848,1
0.855355,0.175325,0.209374,0.493913,0.895063,0.532916,2
0.781376,0.937927,0.084523,0.060551,0.887408,0.649679,1
0.048352,0.312545,0.79352,0.161972,0.675569,0.757483,2
0.855284,0.383232,0.691208,0.232099,0.48118,0.488425,0
0.598454,0.47945,0.107359,0.467015,0.38497,0.251378,0
0.065728,0.709339,0.100928,0.861787,0.985579,0.886593,1
0.79906,0.325477,0.567059,0.17701,0.28975,0.200818,1
0.814981,0.804401,0.330939,0.660205,0.04734,0.57899,0
0.582004,0.010808,0.438836,0.144325,0.542023,0.791317,2
0.450513,0.923062,0.963672,0.866801,0.840534,0.363925,0
0.654822,0.330056,0.211752,0.275468,0.478591,0.159355,0
0.227369,0.037137,0.472445,0.307775,0.25371,0.13756,1
0.80676,0.081971,0.607023,0.286713,0.403886,0.307526,0
0.68624,0.620081,0.469544,0.613609,0.957068,0.144091,1
0.362513,0.08774,0.857166,0.592125,0.433737,0.988412,2
0.255087,0.506762,0.820219,0.148266,0.962602,0.635372,1
0.417156,0.762822,0.572405,0.587868,0.742713,0.749527,1
0.039576,0.965563,0.772468,0.378082,0.917087,0.127176,1
0.713492,0.691223,0.040827,0.536875,0.156408,0.231477,2
0.217797,0.383042,0.639183,0.970845,0.423383,0.779022,2
0.299871,0.055535,0.612834,0.724045,0.950452,0.356489,2
0.964352,0.656622,0.356489,0.028299,0.547697,0.28176,1
0.336014,0.203806,0.120574,0.539819,0.433419,0.128665,1
0.412354,0.230041,0.61294,0.400026,0.744877,0.595341,2
