a.0,a.1,a.2,b.0,b.1,b.2,y
0.97628,0.742339,0.961169,0.393441,0.88518,0.031627,2
0.150985,0.782688,0.805134,0.110894,0.191499,0.141773,1
0.152205,0.36194,0.991885,0.031455,0.071149,0.350326,2
0.265516,0.587355,0.482038,0.735785,0.123819,0.585921,0
0.267937,0.58897,0.767286,0.426682,0.221456,0.687291,2
0.839243,0.315777,0.813595,0.665959,0.744382,0.056099,1
0.511285,0.552128,0.802188,0.041984,0.983628,0.995184,2
0.446376,0.029183,0.118244,0.724262,0.333425,0.764059,2
0.664676,0.650698,0.24554,0.264947,0.602523,0.980391,1
0.648992,0.586566,0.139484,0.847133,0.882541,0.134317,1
0.899867,0.484507,0.838478,0.051384,0.360141,0.073835,1
0.537392,0.912242,0.099581,0.396331,0.759735,0.246307,0
0.609114,0.868682,0.53923,0.728955,0.928891,0.736578,1
0.293334,0.131761,0.78186,0.4704,0.558374,0.011283,2
0.80992,0.169776,0.133453,0.947518,0.514206,0.896039,0
0.499576,0.725297,0.632282,0.350863,0.87531,0.300141,1
0.775136,0.811577,0.699485,0.321225,0.925517,0.120239,1
0.626432,0.092606,0.307544,0.926179,0.298888,0.938656,2
0.113505,0.797158,0.891619,0.694568,0.143099,0.379676,2
0.799547,0.957048,0.0805,0.843106,0.084712,0.553572,0
0.221592,0.508904,0.230482,0.806388,0.520579,0.468858,0
0.220918,0.500981,0.552465,0.18599,0.130566,0.105337,0
0.974577,0.265073,0.747437,0.244114,0.412918,0.817546,2
0.312263,0.513255,0.059869,0.278546,0.45916,0.268031,2
0.444434,0.532082,0.315447,0.831479,0.933616,0.080859,1
0.853125,0.97134,0.613068,0.32539,0.342388,0.870728,2
0.327622,0.570532,0.013031,0.118413,0.647615,0.01673,1
0.121478,0.429082,0.871368,0.663647,0.771698,0.393247,2
0.015032,0.603389,0.639835,0.531058,0.535599,0.014821,1
0.966113,0.988886,0.581407,0.19273,0.688246,0.648408,1
0.151095,0.522591,0.012044,0.222466,0.148848,0.981153,1
0.321445,0.50773,0.235689,0.866552,0.067125,0.835037,1
0.721502,0.91033,0.95049,0.52517,0.886812,0.144298,1
0.645934,0.536583,0.734517,0.753788,0.594245,0.080627,2
0.990708,0.283427,0.017587,0.727211,0.245,0.939142,1
0.239317,0.520698,0.556696,0.258172,0.109342,0.094529,2
0.633326,0.583357,0.245865,0.666054,0.093202,0.264209,0
0.576173,0.176414,0.33399,0.98206,0.59154,0.946001,0
0.997,0.065466,0.657759,0.740402,0.729718,0.696551,0
0.139183,0.944882,0.833909,0.298742,0.424238,0.646306,2
0.757992,0.801405,0.247839,0.762698,0.772598,0.534163,1
0.174849,0.011096,0.4559,0.516221,0.348636,0.981137,1
0.037136,0.915843,0.380327,0.42765,0.519747,0.386249,1
0.268057,0.35875,0.836598,0.764652,0.986854,0.59893,1
0.029314,0.034985,0.897348,0.812742,0.500741,0.455995,2
0.082356,0.125019,0.859957,0.549203,0.431151,0.140798,0
0.792072,0.816988,0.102372,0.2046,0.632765,0.734742,1
0.916673,0.934422,0.511106,0.455599,0.951426,0.66061,1
0.947786,0.63084,0.249164,0.85649,0.2408,0.173073,0
0.425255,0.91698,0.90757,0.801984,0.296532,0.880824,2
0.070091,0.434341,0.911223,0.519846,0.730395,0.457358,1
0.451439,0.194065,0.289513,0.771887,0.560403,0.892308,2
0.841064,0.999246,0.294325,0.072878,0.915599,0.280225,1
0.210585,0.039991,0.307945,0.72266,0.890402,0.335171,0
0.354069,0.600788,0.230209,0.149395,0.69068,0.313386,0
0.901831,0.480576,0.832043,0.03156,0.318708,0.59609,2
0.853261,0.119631,0.430183,0.277984,0.825153,0.356131,1
