a.0,a.1,a.2,b.0,b.1,b.2,y
0.531645,0.999795,0.022893,0.8246,0.804195,0.30468,1
0.713543,0.78453,0.200755,0.033753,0.170777,0.888225,2
0.616978,0.214406,0.352959,0.990581,0.036291,0.836792,0
0.623714,0.40224,0.333787,0.763391,0.351121,0.667725,0
0.360839,0.865722,0.059686,0.628919,0.60904,0.710831,1
0.088393,0.763455,0.077536,0.268986,0.070759,0.015131,1
0.449366,0.957959,0.671477,0.791426,0.054169,0.621852,2
0.05028,0.150204,0.700445,0.493854,0.289175,0.991169,2
0.418756,0.421569,0.042886,0.315524,0.003078,0.813757,0
0.930179,0.698156,0.078907,0.514093,0.993742,0.45571,1
0.779426,0.487977,0.16481,0.366758,0.897778,0.170057,0
0.068853,0.190282,0.576835,0.812543,0.190322,0.826875,2
0.97751,0.112315,0.233213,0.699956,0.617916,0.728179,0
0.282625,0.208636,0.012363,0.661425,0.610387,0.585645,1
0.604177,0.517986,0.492809,0.793797,0.210071,0.529566,0
0.412958,0.193289,0.481383,0.174649,0.239214,0.074058,1
0.853326,0.790398,0.528152,0.846688,0.703525,0.515453,2
0.908399,0.427883,0.035128,0.605749,0.357641,0.411927,0
0.312074,0.627202,0.98071,0.307438,0.689616,0.699634,1
0.735434,0.672139,0.285038,0.184635,0.672464,0.185237,1
0.886184,0.184,0.369245,0.842673,0.291817,0.830838,0
0.891868,0.073366,0.950061,0.229275,0.430892,0.972359,2
0.246262,0.488617,0.486107,0.812291,0.732016,0.384219,1
0.571039,0.903757,0.829852,0.419873,0.343949,0.108829,1
0.164895,0.522007,0.586696,0.360467,0.289638,0.153375,1
0.525156,0.717337,0.677443,0.361632,0.933146,0.05417,1
0.497575,0.422005,0.68017,0.593125,0.084449,0.986712,2
0.230319,0.993242,0.965626,0.75558,0.66075,0.94757,1
0.77715,0.096692,0.943181,0.604123,0.713954,0.041426,0
0.499462,0.185292,0.690837,0.09103,0.133193,0.267781,0
0.493668,0.655445,0.436989,0.340097,0.031754,0.090563,1
0.197936,0.976538,0.870903,0.023804,0.701955,0.556991,2
