a.0,a.1,a.2,b.0,b.1,b.2,y
0.105638,0.417843,0.793026,0.093629,0.929455,0.027425,1
0.162066,0.037576,0.996083,0.577258,0.612749,0.213992,2
0.634561,0.309229,0.662815,0.870336,0.576207,0.355816,0
0.529005,0.580247,0.057096,0.721361,0.457855,0.043859,0
0.732871,0.666289,0.203291,0.271329,0.90431,0.539697,1
0.30499,0.900237,0.899785,0.672715,0.986446,0.892015,2
0.938147,0.261837,0.72532,0.87743,0.163893,0.255281,0
0.48517,0.855473,0.946425,0.904884,0.840403,0.474388,1
0.931475,0.534121,0.005493,0.29594,0.696515,0.202046,0
0.738244,0.764182,0.133691,0.954807,0.789334,0.2921,0
0.830967,0.339981,0.67354,0.280895,0.313879,0.776668,0
0.5929,0.537273,0.115883,0.234606,0.777604,0.485393,1
0.638116,0.400604,0.669474,0.637854,0.121872,0.302403,1
0.610046,0.730048,0.15179,0.350393,0.936387,0.331698,1
0.907269,0.71237,0.489919,0.558194,0.893145,0.919955,1
0.497152,0.356684,0.470907,0.00463,0.354301,0.399588,2
0.046034,0.652141,0.422902,0.582092,0.290834,0.106835,1
0.543626,0.954167,0.800403,0.00833,0.538098,0.857468,2
0.806617,0.685626,0.235759,0.145613,0.12401,0.189078,1
0.673136,0.01052,0.274252,0.384031,0.166482,0.63365,0
0.958518,0.085847,0.241123,0.46994,0.101399,0.87764,0
0.915102,0.608331,0.624737,0.682617,0.887412,0.475173,2
0.046078,0.55275,0.292505,0.525936,0.299848,0.178177,2
0.830442,0.962554,0.082172,0.170917,0.303402,0.49975,0
0.276967,0.820782,0.978053,0.703981,0.314094,0.720961,2
0.647431,0.961575,0.349247,0.748884,0.434892,0.616543,1
0.581616,0.630534,0.664644,0.503461,0.69802,0.588817,2
0.107454,0.619363,0.694614,0.5015,0.836215,0.40363,1
0.269314,0.280375,0.134699,0.441501,0.011084,0.033122,2
0.822881,0.409355,0.778224,0.864983,0.587072,0.927869,2
0.635022,0.903683,0.350984,0.358532,0.805093,0.012823,1
0.505986,0.688832,0.741,0.150653,0.822643,0.651356,2
0.70286,0.054908,0.675985,0.524856,0.75562,0.915624,2
0.891371,0.479209,0.189445,0.68008,0.707331,0.470067,0
0.356971,0.392253,0.424527,0.080371,0.42066,0.49184,2
0.89507,0.606471,0.829267,0.193661,0.988512,0.078754,1
0.075368,0.766169,0.900474,0.459936,0.923608,0.362722,2
0.183431,0.223475,0.27329,0.753041,0.448762,0.607678,0
0.420681,0.298134,0.428123,0.761483,0.002604,0.749993,1
0.583567,0.487542,0.380179,0.32124,0.470029,0.513523,1
0.273328,0.238234,0.193527,0.306852,0.37086,0.724278,0
0.937189,0.387593,0.771668,0.365014,0.57712,0.191406,1
0.135714,0.730804,0.945149,0.408894,0.826063,0.851741,2
0.833601,0.76372,0.178801,0.646265,0.221724,0.077129,0
0.596782,0.393866,0.110017,0.14704,0.032,0.875529,1
0.757899,0.282423,0.635248,0.412279,0.004508,0.897362,2
0.485165,0.662702,0.523479,0.999041,0.048022,0.047008,1
0.25184,0.516248,0.285571,0.174115,0.626426,0.859075,1
0.055081,0.893936,0.557641,0.637458,0.75149,0.157594,1
0.880437,0.278316,0.573287,0.424868,0.640082,0.978212,2
0.539157,0.444537,0.350332,0.165932,0.263758,0.978537,1
0.923171,0.035228,0.00372,0.428226,0.642633,0.825256,2
0.00622,0.661852,0.485765,0.149398,0.906301,0.45769,1
0.944156,0.851872,0.813141,0.334475,0.702092,0.317114,1
0.956358,0.680769,0.791874,0.155447,0.612064,0.372242,0
0.93247,0.220051,0.887829,0.256917,0.137794,0.98311,2
0.192485,0.162371,0.189564,0.490775,0.265775,0.016196,1
0.571112,0.530082,0.084726,0.990775,0.147548,0.944364,0
0.105715,0.264351,0.329954,0.459828,0.785212,0.785379,2
0.698201,0.529758,0.078835,0.631815,0.675524,0.127994,1
0.981098,0.914107,0.220123,0.347859,0.668337,0.865517,1
0.581563,0.628719,0.055315,0.921713,0.354977,0.598,0
0.460598,0.939584,0.790933,0.395517,0.864952,0.850653,1
0.803996,0.650795,0.965669,0.75886,0.11935,0.153815,0
0.823388,0.32429,0.960393,0.561488,0.182778,0.139933,0
0.727813,0.211603,0.595781,0.380247,0.207369,0.830601,2
0.690511,0.919921,0.776734,0.76155,0.799119,0.395001,2
0.298734,0.631806,0.227583,0.804449,0.692493,0.857821,0
0.063182,0.812003,0.257748,0.472033,0.80433,0.34493,2
0.037321,0.295204,0.13246,0.68295,0.664442,0.852355,0
0.33214,0.664792,0.891934,0.404879,0.522267,0.046599,1
0.607698,0.974558,0.78915,0.36592,0.179642,0.698785,2
0.156769,0.094874,0.074223,0.93027,0.447401,0.615399,0
0.751869,0.164933,0.222705,0.943731,0.394513,0.013716,0
0.293277,0.377782,0.781052,0.259107,0.024713,0.680818,1
0.784566,0.898961,0.37673,0.285966,0.240495,0.879901,0
0.240041,0.03365,0.064438,0.884065,0.635891,0.171536,2
0.179392,0.327011,0.797256,0.631527,0.272694,0.372931,1
0.453388,0.159892,0.212856,0.67013,0.43786,0.669335,2
0.47548,0.292809,0.661646,0.612548,0.030021,0.109969,0
0.414082,0.3805,0.54492,0.955425,0.30797,0.215757,0
0.998364,0.176567,0.370448,0.770417,0.064974,0.656183,0
0.624067,0.110316,0.166016,0.207368,0.366353,0.563697,0
0.293099,0.344742,0.28395,0.115445,0.160907,0.340533,2
0.475849,0.63515,0.046638,0.684157,0.982318,0.998276,2
0.494483,0.80831,0.939531,0.971516,0.387843,0.417394,1
0.475792,0.122714,0.506167,0.627093,0.968974,0.588904,2
0.66048,0.453503,0.964026,0.552662,0.197582,0.065335,0
0.723678,0.857854,0.805863,0.401029,0.913844,0.134693,0
0.946826,0.271133,0.734469,0.124871,0.524103,0.408059,2
0.43042,0.251646,0.218369,0.756696,0.445827,0.570389,0
