a.0,a.1,a.2,b.0,b.1,b.2,y
0.501273,0.749863,0.701721,0.379669,0.134069,0.151953,1
0.600924,0.47135,0.039029,0.422989,0.002897,0.730249,1
0.554685,0.187233,0.12651,0.420248,0.878648,0.364737,1
0.741535,0.473687,0.230362,0.925512,0.411796,0.571735,0
0.440611,0.536885,0.776382,0.108233,0.793825,0.555575,1
0.129283,0.319168,0.941907,0.758938,0.44193,0.952809,2
0.222165,0.276807,0.313603,0.147334,0.737716,0.479615,2
0.564431,0.080031,0.338461,0.454136,0.282414,0.625911,2
0.956977,0.212248,0.655983,0.598692,0.606635,0.760374,1
0.012882,0.815462,0.075321,0.096704,0.996627,0.448146,1
0.189361,0.485955,0.872228,0.222227,0.219229,0.204095,1
0.204479,0.102906,0.096572,0.219302,0.249165,0.052778,0
0.124505,0.679301,0.296387,0.423708,0.488001,0.835401,1
0.60277,0.150967,0.168953,0.461811,0.972312,0.331292,1
0.614047,0.592908,0.748789,0.782096,0.069962,0.812426,1
0.145662,0.887774,0.280233,0.574609,0.395182,0.965381,1
0.336673,0.010785,0.960338,0.230079,0.469089,0.652538,2
0.37137,0.144936,0.525992,0.754784,0.577545,0.357279,0
0.332801,0.003518,0.187853,0.378624,0.281082,0.795962,0
0.654329,0.965425,0.508877,0.804988,0.439498,0.993808,1
0.398363,0.480673,0.576974,0.562865,0.106499,0.159149,0
0.190775,0.537468,0.33504,0.386474,0.405315,0.631707,1
0.668462,0.899239,0.142476,0.454443,0.609378,0.78064,1
0.213178,0.620925,0.490811,0.793348,0.695467,0.498372,2
0.758005,0.212312,0.170606,0.357888,0.597022,0.743018,1
0.363298,0.495262,0.041747,0.33748,0.132669,0.370014,0
0.898256,0.936741,0.295265,0.230626,0.678994,0.241962,1
0.426489,0.630319,0.075404,0.278069,0.931198,0.726925,1
0.951341,0.363251,0.243817,0.061605,0.501332,0.59235,0
0.057798,0.198449,0.578121,0.445543,0.354077,0.595006,2
0.450592,0.147479,0.337458,0.04546,0.895621,0.172587,2
0.803364,0.288017,0.821317,0.963823,0.485282,0.92047,0
0.797635,0.223505,0.1797,0.385086,0.119691,0.856235,2
0.961825,0.417889,0.287416,0.581592,0.536661,0.301976,0
0.036573,0.799381,0.259935,0.669808,0.737792,0.654289,1
0.157954,0.02532,0.591434,0.798035,0.947362,0.371666,1
0.497295,0.553767,0.081509,0.712014,0.786568,0.605945,0
0.730562,0.989261,0.175446,0.617493,0.65764,0.838684,1
0.196132,0.07943,0.188337,0.59744,0.6228,0.23534,1
0.144552,0.347182,0.787369,0.984354,0.576289,0.888886,2
0.514082,0.149968,0.607877,0.97917,0.085367,0.327863,2
0.591918,0.622734,0.117684,0.151993,0.268438,0.976432,2
0.795234,0.770045,0.579813,0.009307,0.15046,0.605237,2
0.447056,0.311884,0.655724,0.428374,0.438565,0.554343,2
0.331645,0.848464,0.816257,0.87985,0.792884,0.635551,1
0.650249,0.736818,0.063846,0.640448,0.164299,0.250742,2
0.227655,0.104008,0.662137,0.404208,0.113395,0.815276,2
0.419213,0.86092,0.76644,0.599194,0.342982,0.904799,2
0.714956,0.689754,0.472019,0.018117,0.42751,0.173189,1
0.068782,0.412653,0.200207,0.783827,0.322704,0.274518,2
0.332588,0.239369,0.490719,0.582504,0.759793,0.005447,1
0.122686,0.840624,0.245788,0.103526,0.767857,0.988075,1
0.867451,0.657441,0.223175,0.587861,0.768201,0.36168,0
0.644224,0.813204,0.948651,0.286234,0.388349,0.452665,0
0.92385,0.753879,0.515379,0.254625,0.469938,0.750101,1
0.478353,0.640341,0.972411,0.256365,0.3619,0.460618,2
0.709077,0.839757,0.084135,0.972425,0.6969,0.678191,0
0.172928,0.281894,0.977914,0.045358,0.99083,0.317042,1
0.650648,0.982295,0.644828,0.992517,0.637803,0.08899,1
0.334486,0.160325,0.518831,0.278828,0.835974,0.422662,2
0.684443,0.783908,0.880522,0.752389,0.800267,0.603296,1
0.742445,0.090457,0.898425,0.30901,0.594486,0.492263,2
0.628744,0.175221,0.003583,0.160043,0.488242,0.087644,2
0.281933,0.234512,0.853546,0.164019,0.056465,0.446145,0
0.252271,0.77172,0.698506,0.577598,0.894945,0.316851,1
0.315705,0.917166,0.289323,0.846389,0.91049,0.673696,1
0.219907,0.564534,0.662909,0.765845,0.669153,0.925846,1
0.920997,0.292407,0.696551,0.459606,0.852275,0.702952,2
0.03979,0.327931,0.042586,0.883756,0.841771,0.83802,0
0.642772,0.573764,0.452475,0.523419,0.77216,0.160347,1
0.505832,0.153136,0.106009,0.000258,0.753424,0.72348,0
0.105571,0.882413,0.770025,0.231737,0.855692,0.174839,1
0.833561,0.912049,0.916677,0.324388,0.307005,0.198518,0
0.187295,0.168982,0.951291,0.129801,0.094326,0.227057,0
0.200819,0.632872,0.406696,0.726536,0.325047,0.650224,1
0.077558,0.364735,0.344689,0.069153,0.05585,0.777756,1
0.719707,0.665206,0.66154,0.750588,0.909949,0.339235,0
0.441843,0.471062,0.087244,0.220627,0.052113,0.378372,0
0.652756,0.528648,0.918893,0.702431,0.763209,0.267067,1
0.157068,0.506754,0.745623,0.726986,0.50715,0.790176,0
0.939344,0.306699,0.08249,0.787144,0.939203,0.471807,0
0.83235,0.056753,0.392241,0.316447,0.745412,0.026738,2
0.595884,0.936726,0.546795,0.785263,0.722215,0.833845,2
0.302533,0.893337,0.331917,0.879278,0.50874,0.046816,1
0.672514,0.413655,0.205499,0.058649,0.190916,0.947983,2
0.516671,0.552347,0.681221,0.447385,0.136832,0.327848,2
0.110046,0.851532,0.965963,0.522337,0.547957,0.121994,1
0.593253,0.305143,0.518971,0.489889,0.012182,0.934073,2
0.467738,0.899533,0.020808,0.756157,0.37239,0.113876,0
0.964098,0.094738,0.287506,0.605901,0.06462,0.604572,0
0.607161,0.863115,0.028859,0.169993,0.811291,0.948472,1
0.262194,0.836851,0.441117,0.135035,0.284436,0.603157,1
0.743928,0.923732,0.86272,0.635597,0.515347,0.409134,2
0.360604,0.602934,0.043699,0.139045,0.583757,0.586758,1
0.912491,0.354937,0.775041,0.9138,0.486178,0.179819,0
0.499501,0.281224,0.839067,0.246251,0.838838,0.289744,0
0.627492,0.074861,0.215053,0.83603,0.544519,0.446735,1
0.933394,0.174952,0.315982,0.887587,0.445626,0.067376,0
0.724861,0.344235,0.781018,0.891036,0.596318,0.842259,2
0.052494,0.334939,0.884052,0.695725,0.114084,0.356525,1
0.062066,0.740859,0.250533,0.9444,0.763147,0.009453,1
0.983174,0.534233,0.220172,0.753824,0.402864,0.161939,0
0.374742,0.624146,0.957487,0.23634,0.042246,0.570353,1
0.009394,0.197585,0.650131,0.061432,0.97314,0.790658,2
0.727059,0.479754,0.536261,0.610636,0.090002,0.033384,2
0.757163,0.482415,0.787771,0.49391,0.857999,0.550087,2
0.395306,0.132989,0.046099,0.701327,0.989221,0.293536,1
0.521053,0.864591,0.724342,0.548568,0.088022,0.669676,0
0.924993,0.621583,0.86843,0.798575,0.871757,0.782972,2
0.678316,0.440621,0.769399,0.583722,0.300173,0.91392,0
0.193087,0.574437,0.832242,0.574755,0.91074,0.646728,1
0.138778,0.862853,0.972874,0.058392,0.834844,0.500104,1
0.558086,0.805951,0.366895,0.372385,0.686395,0.172631,1
0.19127,0.3831,0.953078,0.880205,0.936444,0.553007,0
0.131846,0.614662,0.661162,0.646422,0.443427,0.006999,1
0.424207,0.015274,0.768173,0.868051,0.662603,0.983788,2
0.222198,0.272538,0.588491,0.557972,0.057079,0.65612,0
0.449479,0.322934,0.20718,0.172211,0.346964,0.429638,0
0.329242,0.000545,0.728928,0.512228,0.073115,0.110558,1
0.561132,0.551178,0.703462,0.194284,0.98833,0.129041,1
0.575053,0.448403,0.453479,0.536606,0.858023,0.267923,1
0.832836,0.402194,0.856999,0.165078,0.392492,0.808544,1
0.770827,0.50412,0.626978,0.263364,0.341009,0.2317,1
0.399247,0.05223,0.03993,0.435912,0.719953,0.135965,2
0.438802,0.494756,0.29389,0.875512,0.68503,0.543323,0
0.537956,0.082135,0.545381,0.311747,0.086395,0.896488,0
0.424871,0.888763,0.693059,0.358402,0.778399,0.79456,1
0.395771,0.221817,0.714461,0.562114,0.758278,0.042652,0
0.348534,0.936925,0.994512,0.674091,0.884651,0.620242,1
0.823764,0.630221,0.302448,0.069122,0.382489,0.222272,0
0.119249,0.312521,0.852266,0.668392,0.152722,0.049121,0
0.549838,0.737668,0.094089,0.110707,0.180794,0.809894,2
0.762143,0.23401,0.359869,0.867663,0.117878,0.889603,2
0.998317,0.911196,0.780945,0.891059,0.879525,0.571969,0
0.494958,0.943315,0.268063,0.241825,0.016593,0.345531,2
0.896025,0.852153,0.627043,0.601414,0.409433,0.081914,2
0.710018,0.024157,0.152569,0.220463,0.551261,0.803718,0
0.779253,0.734205,0.859262,0.84485,0.128064,0.859224,2
0.475496,0.51202,0.213493,0.747596,0.090989,0.384537,1
0.084943,0.328677,0.792368,0.016747,0.729688,0.570698,2
0.937186,0.97522,0.77425,0.07281,0.418923,0.006671,1
0.544825,0.118165,0.441363,0.09613,0.413262,0.100823,0
0.937688,0.541503,0.029781,0.730594,0.048156,0.55855,0
0.99407,0.683757,0.934776,0.227669,0.897654,0.625745,1
0.841807,0.470756,0.877352,0.988892,0.482744,0.065283,0
0.780787,0.701696,0.490152,0.657148,0.98665,0.046076,1
0.856792,0.495691,0.627279,0.714861,0.889094,0.915896,0
0.927601,0.574366,0.581251,0.172373,0.764038,0.519412,1
0.248287,0.134171,0.655395,0.762515,0.221649,0.155956,0
0.718214,0.438537,0.236377,0.88158,0.675275,0.484856,0
0.135522,0.117006,0.82707,0.217733,0.413242,0.729451,0
0.760017,0.644047,0.034622,0.783658,0.183123,0.892319,0
0.680117,0.096521,0.503858,0.282249,0.43769,0.520257,2
0.990815,0.09941,0.217852,0.812066,0.110591,0.012202,0
0.961992,0.328973,0.341938,0.793002,0.41036,0.072374,0
0.677955,0.812005,0.818712,0.722565,0.179112,0.383372,1
0.233402,0.93288,0.803498,0.664523,0.119761,0.797456,2
0.073135,0.187322,0.284918,0.412007,0.706931,0.879135,2
0.800024,0.228378,0.783013,0.063545,0.685789,0.980406,2
0.465684,0.080561,0.826494,0.865927,0.301837,0.51343,2
0.625474,0.436152,0.743061,0.40815,0.720998,0.346588,1
0.719802,0.083133,0.855382,0.154928,0.183663,0.402861,2
0.356694,0.843082,0.566841,0.350807,0.958401,0.245087,1
0.494593,0.584897,0.939536,0.640375,0.299761,0.522654,2
0.403181,0.589306,0.679578,0.46357,0.584262,0.955939,1
0.412884,0.343137,0.09046,0.137242,0.134384,0.96111,0
0.795179,0.766733,0.36391,0.040391,0.474802,0.229425,1
0.931435,0.391231,0.256652,0.64305,0.623252,0.252108,0
0.317385,0.600185,0.339204,0.624905,0.924093,0.157004,1
0.38856,0.594258,0.499675,0.518589,0.66667,0.029827,0
0.765605,0.316867,0.636979,0.19094,0.225356,0.984424,0
0.817532,0.78027,0.191606,0.037768,0.05004,0.626666,0
0.051447,0.452803,0.759947,0.571718,0.752735,0.000676,1
0.535768,0.996409,0.403256,0.451798,0.897382,0.209173,1
0.512935,0.227714,0.94916,0.170183,0.566567,0.145693,0
0.293581,0.529707,0.76221,0.757006,0.707551,0.356294,1
0.677488,0.065608,0.541144,0.938271,0.597629,0.817213,0
0.342781,0.289852,0.418545,0.679891,0.227299,0.750447,0
0.860383,0.129705,0.861917,0.602951,0.280738,0.385919,0
0.418686,0.060697,0.452075,0.562664,0.651899,0.004046,2
0.141079,0.708625,0.891559,0.669415,0.438477,0.961745,2
0.191423,0.282,0.123424,0.379826,0.935594,0.474226,1
0.820353,0.393419,0.746287,0.063851,0.565606,0.721102,1
0.638241,0.475845,0.117813,0.024304,0.660006,0.507123,1
0.141876,0.459015,0.42862,0.498302,0.561884,0.326622,0
0.824613,0.555505,0.476022,0.701866,0.987307,0.016283,1
0.351118,0.295344,0.694799,0.184604,0.039048,0.443374,0
0.335184,0.52616,0.280112,0.861177,0.216169,0.241517,1
0.156172,0.258646,0.782045,0.965128,0.600925,0.671828,2
0.52591,0.967739,0.751782,0.661306,0.656165,0.42182,1
0.647132,0.507014,0.828882,0.279348,0.294513,0.764183,2
0.684745,0.855027,0.444631,0.709831,0.372264,0.275929,0
0.246186,0.3897,0.602347,0.845015,0.051039,0.4058,2
0.650314,0.295638,0.513276,0.221945,0.564142,0.067594,1
0.939478,0.926731,0.699866,0.828697,0.304836,0.941127,2
0.038307,0.875093,0.959082,0.05161,0.370455,0.709856,0
0.656769,0.70381,0.354164,0.062743,0.760734,0.976319,0
0.06623,0.998017,0.662239,0.41811,0.333723,0.577224,2
0.583028,0.892854,0.091107,0.008032,0.097475,0.414939,0
0.976639,0.058083,0.668424,0.150973,0.921456,0.245575,2
0.414538,0.023555,0.675975,0.331788,0.972679,0.160186,2
0.00677,0.771703,0.212593,0.535363,0.127115,0.823942,2
0.411617,0.476424,0.694481,0.903908,0.574778,0.911321,2
0.852337,0.331855,0.539654,0.996736,0.352728,0.190315,0
0.62073,0.133707,0.416338,0.180593,0.545506,0.604919,2
0.355366,0.144064,0.460337,0.169369,0.450555,0.171797,2
0.264734,0.616094,0.991119,0.611254,0.023188,0.304186,0
0.274928,0.617653,0.293002,0.395668,0.480513,0.127303,2
0.37668,0.92799,0.706652,0.437338,0.724896,0.709222,2
0.808065,0.990615,0.736222,0.346178,0.855976,0.010338,1
0.110227,0.477454,0.70059,0.285018,0.990208,0.591237,1
0.200687,0.640072,0.208796,0.792534,0.638644,0.636775,2
0.037093,0.693068,0.469196,0.460588,0.074181,0.435144,0
0.000638,0.275316,0.666669,0.657854,0.781794,0.686951,2
0.593764,0.241549,0.870626,0.081012,0.814636,0.126351,2
0.677005,0.907669,0.263348,0.754369,0.03034,0.439156,2
0.042757,0.726545,0.518164,0.169332,0.42188,0.641136,1
0.836223,0.3226,0.447587,0.339949,0.657673,0.061035,0
0.748189,0.012643,0.096715,0.019996,0.474724,0.628047,1
0.24759,0.113488,0.189696,0.381138,0.555377,0.876199,0
0.932417,0.181356,0.435875,0.161345,0.918579,0.698659,0
0.22514,0.480063,0.18747,0.437784,0.913215,0.610208,1
0.023421,0.655819,0.484977,0.879272,0.090489,0.662714,1
0.877804,0.789471,0.673915,0.044332,0.061773,0.410557,2
0.527691,0.494693,0.137139,0.825478,0.730049,0.454344,1
0.007776,0.85021,0.287328,0.106784,0.355818,0.247526,1
0.899018,0.36027,0.522193,0.577034,0.272464,0.826206,2
0.298476,0.067524,0.872646,0.928637,0.350735,0.240846,2
0.823668,0.85694,0.5059,0.11017,0.324969,0.362194,2
0.81548,0.094977,0.803751,0.06707,0.434015,0.138772,1
0.190962,0.233009,0.670777,0.028698,0.085057,0.305157,0
0.136751,0.10474,0.882111,0.398774,0.019909,0.907616,2
0.688303,0.958312,0.356662,0.92835,0.213515,0.169308,0
0.076921,0.137712,0.029438,0.567948,0.606914,0.412627,2
0.831905,0.156006,0.221628,0.738708,0.200521,0.356056,0
0.963925,0.688407,0.270575,0.057062,0.576413,0.925231,2
0.455016,0.504715,0.220447,0.205226,0.079329,0.998647,0
0.894335,0.206079,0.214253,0.745251,0.564473,0.781878,0
0.705638,0.539712,0.786909,0.57436,0.137146,0.507199,0
0.309653,0.324951,0.462664,0.03964,0.839177,0.585406,2
0.803516,0.433751,0.486882,0.131635,0.915222,0.234216,1
0.117637,0.792301,0.301583,0.911007,0.305918,0.777295,1
0.205703,0.730709,0.846861,0.601965,0.203491,0.085931,2
0.757459,0.155135,0.815395,0.626193,0.25502,0.486383,0
0.331337,0.445102,0.249766,0.085191,0.124508,0.140297,0
0.321932,0.95327,0.160498,0.012764,0.972109,0.996059,1
0.325956,0.648966,0.376285,0.826835,0.879137,0.422177,1
0.14438,0.904001,0.041581,0.045525,0.606574,0.163033,1
0.660351,0.759475,0.751314,0.611455,0.77805,0.935282,2
0.358349,0.100638,0.765338,0.948071,0.201166,0.077681,0
0.482022,0.357017,0.058533,0.718883,0.228778,0.255679,0
0.697203,0.633731,0.550304,0.85274,0.751619,0.320836,1
0.89554,0.266889,0.596329,0.682406,0.613654,0.135292,0
0.688843,0.100637,0.822952,0.343938,0.422514,0.385056,0
0.250956,0.631088,0.058435,0.268054,0.80259,0.278531,1
0.356611,0.674459,0.665289,0.864693,0.047574,0.342936,2
0.847752,0.879111,0.613546,0.665595,0.197918,0.065227,0
0.965605,0.148274,0.749294,0.133172,0.081538,0.824134,2
0.864077,0.01662,0.645216,0.687258,0.003465,0.136657,0
0.807957,0.918221,0.983922,0.481889,0.772521,0.208243,1
0.203412,0.269455,0.759436,0.051219,0.431848,0.622368,1
0.738199,0.422069,0.490491,0.641798,0.472777,0.165583,0
0.672769,0.226799,0.055726,0.096397,0.591029,0.071399,1
0.105797,0.481256,0.289393,0.969813,0.095875,0.208068,0
0.760123,0.328286,0.169008,0.910381,0.691762,0.237801,0
0.546138,0.99493,0.648363,0.130074,0.665893,0.693658,1
0.551358,0.032553,0.277171,0.691904,0.253432,0.631653,1
0.923779,0.349686,0.498489,0.920522,0.278247,0.234756,0
0.241459,0.278315,0.694927,0.48042,0.169728,0.208662,1
0.5833,0.274394,0.590188,0.73324,0.090644,0.890535,0
0.558169,0.512319,0.499226,0.224856,0.800077,0.514934,1
0.964751,0.882377,0.455869,0.062533,0.192072,0.201209,1
0.058357,0.435458,0.696256,0.297662,0.787546,0.529287,0
0.079856,0.359396,0.011583,0.995802,0.114748,0.3113,2
0.574993,0.312638,0.400912,0.825966,0.911836,0.772281,0
0.99786,0.845761,0.603846,0.771468,0.562856,0.157,1
0.781724,0.048457,0.900627,0.873595,0.109462,0.998603,0
