a.0,a.1,a.2,b.0,b.1,b.2,y
0.246914,0.314834,0.695929,0.152948,0.777032,0.154481,1
0.707784,0.256669,0.504056,0.892761,0.934639,0.945686,0
0.44904,0.153535,0.619703,0.402084,0.766658,0.23258,1
0.996826,0.149527,0.390143,0.534635,0.270052,0.82495,0
0.788728,0.341544,0.187668,0.302145,0.467662,0.028261,2
0.343618,0.938125,0.309962,0.181927,0.510572,0.484078,1
0.291876,0.220187,0.021886,0.707747,0.395976,0.652956,2
0.010339,0.388534,0.800043,0.199049,0.916287,0.179896,1
0.560059,0.644456,0.869226,0.47231,0.901912,0.039175,1
0.5346,0.04028,0.395247,0.352957,0.095977,0.668174,0
0.577606,0.146031,0.030942,0.006208,0.864799,0.669071,0
0.688211,0.814546,0.995094,0.672728,0.21107,0.136157,2
0.718486,0.088981,0.512659,0.494647,0.592467,0.527096,2
0.027445,0.466767,0.449583,0.857839,0.324391,0.72668,2
0.064881,0.996365,0.666805,0.645878,0.148276,0.79918,2
0.102482,0.41575,0.386127,0.827143,0.407289,0.16527,1
0.712229,0.228557,0.149264,0.300808,0.812551,0.757144,1
0.305912,0.212166,0.672855,0.021804,0.679191,0.59863,1
0.24939,0.964946,0.881821,0.858812,0.528602,0.80956,1
0.998618,0.499576,0.596213,0.362586,0.453141,0.569717,0
0.120828,0.173611,0.944203,0.044923,0.85796,0.369047,2
0.511148,0.710145,0.159172,0.364878,0.907438,0.093804,1
0.408464,0.81224,0.02862,0.061845,0.759389,0.99428,2
0.561522,0.55235,0.285481,0.310505,0.288067,0.770779,2
0.517534,0.031263,0.578665,0.154772,0.217785,0.032615,0
0.270635,0.399688,0.468453,0.26183,0.825593,0.851182,2
0.265224,0.155521,0.071318,0.90405,0.099124,0.611683,0
0.894444,0.670577,0.549136,0.421509,0.917414,0.420841,1
0.496593,0.487554,0.78606,0.039919,0.593679,0.66973,2
0.864794,0.61627,0.422557,0.160443,0.285572,0.176803,1
0.822801,0.14767,0.902617,0.661966,0.579405,0.261182,0
0.770654,0.245244,0.515833,0.330445,0.717947,0.024476,0
0.860953,0.602557,0.615838,0.260708,0.982085,0.056045,1
0.797182,0.500185,0.927163,0.730801,0.422508,0.023619,0
0.212819,0.34195,0.097287,0.706665,0.632195,0.213751,0
0.453644,0.085122,0.324275,0.446376,0.545547,0.982563,2
0.413732,0.617084,0.95692,0.378474,0.013639,0.872942,2
0.972518,0.086078,0.43921,0.565496,0.350216,0.616573,2
0.906438,0.508663,0.435842,0.908716,0.961777,0.00297,0
0.179463,0.196442,0.275091,0.17744,0.886717,0.083429,1
0.082512,0.692894,0.81159,0.208156,0.812184,0.173708,2
0.150128,0.77523,0.836503,0.070601,0.982954,0.322379,1
0.8817,0.815266,0.430778,0.403371,0.848667,0.619084,0
0.037533,0.412311,0.37176,0.41424,0.705275,0.549794,2
0.353567,0.782409,0.891292,0.380123,0.439409,0.284439,2
0.119692,0.063982,0.933828,0.495535,0.801189,0.121005,2
0.494016,0.106292,0.614459,0.635502,0.481422,0.648115,2
0.456612,0.314135,0.819523,0.436839,0.727119,0.665701,2
0.946492,0.355365,0.278627,0.867238,0.485725,0.889203,0
0.860181,0.701634,0.506377,0.325379,0.1815,0.752664,0
0.145773,0.318752,0.573529,0.045377,0.450296,0.654007,2
0.654061,0.171668,0.934433,0.978674,0.867329,0.174424,0
0.402221,0.237414,0.273241,0.936673,0.750027,0.995255,0
0.756478,0.530626,0.308223,0.099152,0.803395,0.091258,1
0.674357,0.531009,0.396691,0.977975,0.276997,0.591244,0
0.800701,0.12916,0.198477,0.585348,0.311056,0.244197,0
0.940119,0.91084,0.072327,0.928711,0.746478,0.623104,0
0.558468,0.309348,0.629609,0.925835,0.538828,0.964409,2
0.471813,0.267181,0.665374,0.155043,0.219244,0.636768,2
0.660789,0.382393,0.416068,0.22519,0.041263,0.584288,2
0.283827,0.318815,0.637484,0.675082,0.38794,0.762073,2
0.759975,0.494524,0.800526,0.954778,0.199157,0.948926,2
0.291375,0.123923,0.760557,0.017727,0.680104,0.555649,2
0.872391,0.187083,0.173672,0.220918,0.471257,0.214803,2
0.636841,0.298473,0.140673,0.30279,0.082738,0.412061,0
0.95899,0.574263,0.944694,0.287942,0.439607,0.259952,0
0.450226,0.053521,0.498284,0.467934,0.414372,0.559115,2
