a.0,a.1,a.2,b.0,b.1,b.2,y
0.907121,0.134866,0.967861,0.316773,0.053151,0.495497,2
0.915911,0.574392,0.248675,0.725155,0.569853,0.259186,0
0.413293,0.581724,0.481985,0.348438,0.254154,0.176262,1
0.715778,0.240372,0.283506,0.112207,0.399623,0.124949,1
0.005671,0.035585,0.565446,0.153472,0.364696,0.056055,1
0.447493,0.929532,0.644456,0.236737,0.022902,0.317732,1
0.038785,0.172054,0.72848,0.252432,0.734964,0.261187,1
0.624204,0.054953,0.681721,0.679717,0.08619,0.991805,2
0.475166,0.378525,0.678782,0.159252,0.827531,0.113849,1
0.504304,0.55102,0.454875,0.33678,0.552726,0.498092,1
0.741946,0.010193,0.247441,0.178378,0.929202,0.840054,1
0.130688,0.690404,0.655,0.750033,0.757681,0.018137,1
0.490904,0.63092,0.321706,0.382945,0.444941,0.316534,1
0.633291,0.11058,0.34821,0.433887,0.575184,0.739209,1
0.903723,0.251853,0.582609,0.995622,0.32017,0.989583,0
0.434388,0.88949,0.779331,0.101311,0.995834,0.439195,1
0.511011,0.778982,0.644731,0.069825,0.382293,0.688179,2
0.933503,0.373588,0.169996,0.897163,0.414355,0.459297,0
0.314958,0.240127,0.981896,0.733611,0.784535,0.155525,1
0.392869,0.35544,0.910772,0.03226,0.622052,0.94193,2
0.095892,0.074023,0.933854,0.094216,0.688431,0.458441,2
0.597198,0.060305,0.60866,0.163198,0.361319,0.519607,2
0.968343,0.939218,0.270881,0.561133,0.931648,0.317801,1
0.747768,0.22317,0.900604,0.998073,0.564187,0.17994,0
0.391357,0.170278,0.788628,0.1791,0.755641,0.485799,2
0.625828,0.243646,0.612986,0.146254,0.375119,0.325591,2
0.580362,0.879774,0.016225,0.870923,0.484356,0.786843,0
0.656835,0.186664,0.146973,0.990775,0.706483,0.423122,0
0.620371,0.334235,0.93362,0.101744,0.860024,0.926126,2
0.788368,0.989063,0.113784,0.006104,0.211873,0.290321,0
0.229357,0.065582,0.814694,0.575783,0.276661,0.114575,0
0.962475,0.345003,0.126416,0.976093,0.024808,0.917158,0
0.751861,0.929618,0.911605,0.683476,0.741901,0.012262,1
0.460889,0.163197,0.857933,0.956469,0.38248,0.516723,2
0.376586,0.944071,0.253918,0.766141,0.058535,0.719956,0
0.225101,0.168032,0.41856,0.055239,0.662433,0.652464,2
0.384156,0.95971,0.704081,0.15062,0.458467,0.190596,1
0.548926,0.714876,0.053297,0.421349,0.201927,0.221221,1
0.347066,0.288802,0.812619,0.226689,0.064003,0.230943,0
0.856851,0.783896,0.246385,0.345516,0.958806,0.481831,1
0.77566,0.3063,0.069989,0.820054,0.798558,0.363819,1
0.575159,0.957762,0.241914,0.220038,0.932669,0.008454,1
0.895515,0.279678,0.056957,0.656225,0.415869,0.215849,0
0.851177,0.271436,0.389025,0.626852,0.064316,0.93197,2
0.972335,0.459767,0.28021,0.734943,0.9192,0.559458,1
0.892147,0.107522,0.473971,0.395554,0.125705,0.294019,0
0.284043,0.235904,0.123832,0.160077,0.478863,0.930708,2
0.926979,0.094639,0.52285,0.04253,0.455849,0.402117,2
0.696998,0.0035,0.225477,0.550408,0.359866,0.083556,0
0.305067,0.687371,0.54949,0.002098,0.446362,0.783835,1
0.207329,0.429212,0.009355,0.414619,0.10406,0.697138,2
0.74029,0.982307,0.052183,0.698673,0.505833,0.610651,1
0.347458,0.790535,0.767599,0.074894,0.68384,0.831218,2
0.316223,0.61694,0.492976,0.78774,0.397266,0.330971,2
0.009265,0.914045,0.604233,0.462724,0.718422,0.169337,1
0.761859,0.270237,0.256225,0.680705,0.711681,0.03806,0
0.812632,0.6624,0.717477,0.456078,0.499436,0.604568,2
0.307749,0.220949,0.544055,0.606127,0.587432,0.120909,0
0.040733,0.072506,0.578349,0.109428,0.299818,0.743208,2
0.668963,0.67994,0.196837,0.646171,0.793044,0.310806,1
0.740077,0.470138,0.049802,0.727609,0.613039,0.702652,0
0.313491,0.28072,0.603225,0.732567,0.738603,0.359605,0
0.452566,0.39508,0.148988,0.53089,0.925495,0.485912,1
0.402431,0.792173,0.542966,0.628469,0.535314,0.985344,2
0.359117,0.077963,0.554801,0.086625,0.749199,0.787779,2
0.743698,0.035469,0.878435,0.794674,0.956863,0.248824,0
0.421949,0.459858,0.618367,0.090189,0.091559,0.790844,2
0.8191,0.894068,0.784803,0.657681,0.184278,0.234903,0
0.877946,0.278824,0.645572,0.055031,0.888734,0.576892,2
0.313453,0.388558,0.522583,0.415053,0.100175,0.689946,2
0.77359,0.581728,0.927174,0.217566,0.175216,0.835157,2
0.150557,0.200166,0.978182,0.299266,0.143387,0.139958,2
0.940711,0.029555,0.165455,0.8361,0.620733,0.505757,0
0.061393,0.687427,0.305757,0.671377,0.148771,0.127708,0
0.054429,0.565507,0.121303,0.663378,0.633646,0.59886,1
0.915226,0.810797,0.117112,0.128781,0.707428,0.092719,1
0.694182,0.994602,0.620154,0.775854,0.619798,0.888568,1
0.718477,0.935978,0.246908,0.807563,0.385184,0.147155,0
0.553423,0.802126,0.719989,0.292349,0.847484,0.900432,1
0.001137,0.211202,0.938654,0.133838,0.979347,0.086107,1
0.852831,0.766785,0.239273,0.965335,0.539809,0.69448,0
0.365262,0.852813,0.212926,0.145113,0.002216,0.0476,1
0.01353,0.537165,0.576196,0.370947,0.823722,0.620953,1
0.246074,0.351879,0.293848,0.309796,0.44672,0.549281,2
0.893809,0.062565,0.833519,0.498433,0.473919,0.67503,0
0.511362,0.737865,0.810994,0.170286,0.066673,0.953298,2
0.888002,0.084674,0.271355,0.183388,0.324027,0.776993,2
0.497863,0.029128,0.65995,0.024891,0.084193,0.385727,2
0.901423,0.04854,0.426758,0.40838,0.173815,0.099077,0
0.615551,0.248038,0.323446,0.110347,0.35334,0.893112,2
0.030366,0.221386,0.731353,0.243555,0.067231,0.230821,1
0.744238,0.492233,0.11219,0.678249,0.526249,0.774386,0
0.953607,0.281863,0.824359,0.054349,0.667477,0.963324,2
0.957855,0.504717,0.588154,0.875597,0.226844,0.017887,0
0.541605,0.619273,0.804452,0.750412,0.485353,0.179386,0
0.869927,0.64131,0.998172,0.466807,0.381674,0.993611,2
0.448386,0.055506,0.913269,0.82712,0.568736,0.523373,0
0.305609,0.89804,0.687759,0.761862,0.729562,0.274364,1
0.413715,0.734807,0.348274,0.785708,0.678058,0.342821,1
0.108828,0.32746,0.617064,0.364591,0.533233,0.00833,1
0.671157,0.065591,0.449922,0.859827,0.508446,0.532684,0
0.472925,0.230569,0.658488,0.504973,0.45299,0.331805,0
0.947587,0.500316,0.528388,0.335131,0.548014,0.166256,1
0.785243,0.381505,0.531573,0.796373,0.719467,0.289358,0
0.18422,0.195933,0.149976,0.316361,0.826023,0.975998,2
0.288923,0.335201,0.352787,0.965264,0.388549,0.97464,0
0.962757,0.386761,0.006729,0.463866,0.783362,0.512353,0
0.467499,0.787923,0.972097,0.108681,0.63584,0.920843,1
0.178357,0.33327,0.113763,0.726092,0.305886,0.265101,0
0.395723,0.821278,0.663841,0.420834,0.972138,0.310766,1
0.762455,0.181881,0.014378,0.757593,0.84904,0.968156,0
0.477594,0.549109,0.559777,0.297378,0.747529,0.054983,1
0.654883,0.946053,0.107099,0.882999,0.695528,0.886573,2
0.217416,0.985546,0.686911,0.447164,0.916043,0.509601,1
0.644712,0.014498,0.143429,0.581348,0.800989,0.156754,0
0.980187,0.61479,0.661104,0.972227,0.661276,0.6824,0
0.901276,0.958615,0.974399,0.762809,0.783269,0.117647,1
0.892215,0.812322,0.535384,0.127517,0.874284,0.544906,1
0.042845,0.555688,0.607954,0.411798,0.13982,0.072356,0
0.174884,0.738239,0.064086,0.961445,0.473301,0.126604,0
0.240385,0.691236,0.356185,0.969059,0.856401,0.08354,0
0.070415,0.396581,0.442877,0.868372,0.068592,0.502963,0
0.803171,0.444736,0.057963,0.682443,0.738073,0.261911,0
0.698714,0.650537,0.302998,0.780032,0.46256,0.179957,0
0.166493,0.523923,0.407036,0.394857,0.229984,0.203057,0
0.625681,0.505229,0.459638,0.220697,0.333233,0.338895,2
0.221798,0.949616,0.769334,0.966658,0.112994,0.492086,0
0.906003,0.873012,0.453195,0.487874,0.705333,0.147072,1
0.665761,0.333343,0.216523,0.34394,0.492959,0.961067,2
0.249381,0.462037,0.52666,0.999406,0.668125,0.803897,0
0.125474,0.456734,0.362539,0.054361,0.265518,0.804293,2
0.287305,0.069218,0.009415,0.033861,0.681892,0.947524,2
0.701862,0.100663,0.429845,0.137059,0.534908,0.050077,1
0.110022,0.065991,0.106855,0.341386,0.014024,0.499818,2
0.939703,0.632136,0.981186,0.236391,0.352899,0.124794,1
0.102024,0.656697,0.726706,0.927707,0.964294,0.422733,1
0.603689,0.917913,0.221776,0.198237,0.57779,0.275185,1
0.965215,0.934004,0.304455,0.802824,0.048851,0.302215,0
0.068862,0.693387,0.809169,0.097624,0.10529,0.044212,1
0.619449,0.639827,0.877049,0.413781,0.540021,0.904763,2
0.879783,0.896502,0.950302,0.300618,0.463179,0.06549,1
0.921709,0.417551,0.483357,0.560959,0.922858,0.779509,1
0.178797,0.852747,0.429162,0.497919,0.793348,0.308654,1
0.308707,0.575478,0.577758,0.587649,0.280085,0.492009,2
0.874491,0.24429,0.889085,0.594023,0.931653,0.223048,1
0.951278,0.905091,0.560612,0.492474,0.848516,0.399494,1
0.602918,0.393322,0.156006,0.57762,0.119431,0.662013,0
0.456774,0.993968,0.45963,0.383332,0.527881,0.67734,1
0.523411,0.524829,0.95639,0.626492,0.567611,0.38744,1
0.443417,0.028617,0.488649,0.917486,0.160334,0.371551,0
0.436873,0.373355,0.516146,0.391895,0.262888,0.506937,2
0.810427,0.594268,0.891135,0.237253,0.33024,0.616077,2
0.049623,0.354582,0.728175,0.835288,0.046235,0.293167,0
0.644396,0.521189,0.305801,0.313408,0.770076,0.405638,1
0.659676,0.808663,0.48595,0.734995,0.463396,0.302387,1
0.274804,0.281911,0.832504,0.351683,0.992151,0.238107,1
