a.0,a.1,a.2,b.0,b.1,b.2,y
0.065049,0.913368,0.564415,0.096644,0.147541,0.98121,1
0.663263,0.889825,0.492683,0.723065,0.418384,0.049216,0
0.599769,0.075989,0.150977,0.734588,0.399143,0.823072,2
0.381814,0.664428,0.587058,0.716825,0.984222,0.830829,1
0.040307,0.572555,0.330255,0.421458,0.172152,0.968556,2
0.80569,0.962353,0.794224,0.44889,0.182256,0.781941,2
0.261218,0.961484,0.872023,0.281183,0.813573,0.098936,1
0.414458,0.091833,0.114009,0.168732,0.668975,0.852369,2
0.421568,0.661018,0.67534,0.800315,0.321068,0.66601,2
0.170493,0.349413,0.159569,0.061265,0.866085,0.324662,1
0.312425,0.606385,0.484323,0.105035,0.15821,0.708642,2
0.836791,0.110251,0.622381,0.631944,0.783001,0.103493,0
0.104669,0.771898,0.668072,0.750858,0.403848,0.205468,1
0.479061,0.322519,0.218275,0.40267,0.01047,0.892645,2
0.476882,0.234455,0.984986,0.336528,0.899686,0.525986,2
0.526055,0.26773,0.791602,0.584297,0.289875,0.422176,0
0.332882,0.085159,0.24131,0.59725,0.534162,0.292195,0
0.787463,0.04985,0.908975,0.376456,0.746577,0.223831,2
0.563486,0.405756,0.44262,0.664196,0.49493,0.978774,2
0.529815,0.34101,0.182106,0.051511,0.180162,0.007343,1
0.351229,0.692466,0.343493,0.504262,0.069462,0.871071,1
0.906838,0.283871,0.117735,0.905131,0.701498,0.575086,0
0.810953,0.463327,0.241251,0.256995,0.977157,0.592163,0
0.814189,0.635439,0.917601,0.205026,0.665139,0.893933,2
0.45528,0.46382,0.975393,0.328089,0.672739,0.581249,2
0.645884,0.46017,0.221108,0.286894,0.170419,0.626718,1
0.750939,0.21583,0.79136,0.295502,0.406252,0.484049,1
0.826996,0.618577,0.619084,0.801066,0.082403,0.083443,0
0.40137,0.438685,0.141269,0.01391,0.702005,0.331352,1
0.349126,0.46124,0.816414,0.845742,0.146714,0.454424,2
0.783501,0.973648,0.882451,0.095883,0.520318,0.239557,2
0.752884,0.421898,0.029892,0.260576,0.917956,0.360702,0
0.764409,0.296358,0.843555,0.154803,0.771601,0.898438,2
0.852431,0.136233,0.522319,0.591126,0.4364,0.883168,2
0.971309,0.502403,0.533776,0.590583,0.117452,0.05521,0
0.052787,0.322052,0.936826,0.161613,0.784823,0.089348,2
0.241788,0.488469,0.31339,0.268327,0.556807,0.67848,1
