a.0,a.1,a.2,b.0,b.1,b.2,y
0.790342,0.288579,0.724578,0.789138,0.176159,0.103535,0
0.091114,0.526859,0.146826,0.870218,0.578475,0.072928,1
0.06958,0.511213,0.041549,0.071761,0.776769,0.699008,1
0.353863,0.835514,0.45549,0.287392,0.310375,0.074614,1
0.625416,0.821939,0.343551,0.0077,0.972441,0.960753,2
0.059852,0.138005,0.576774,0.456582,0.355487,0.020014,2
0.721443,0.548362,0.281307,0.921805,0.585424,0.443991,0
0.709502,0.382457,0.516327,0.381143,0.562115,0.287504,0
0.751356,0.571874,0.81216,0.392445,0.686095,0.058454,0
0.199038,0.561726,0.697831,0.627059,0.108855,0.963479,2
0.545536,0.238557,0.855045,0.819343,0.821122,0.717726,1
0.000629,0.541451,0.119796,0.996178,0.540596,0.838144,1
0.67909,0.649098,0.564681,0.464051,0.771279,0.738721,2
0.934502,0.900845,0.807006,0.956031,0.02195,0.343446,0
0.466503,0.795537,0.410248,0.572494,0.562573,0.198817,1
0.030669,0.749086,0.940025,0.597046,0.06171,0.851172,2
0.332794,0.663874,0.241037,0.373404,0.324112,0.247931,1
0.583052,0.384195,0.60709,0.285172,0.93718,0.724233,1
0.603399,0.045257,0.731734,0.071785,0.880979,0.259221,1
0.525202,0.499307,0.392114,0.333226,0.660084,0.890544,2
0.745897,0.466683,0.36007,0.81344,0.784237,0.688193,0
0.749384,0.984298,0.701241,0.550471,0.131021,0.132514,2
0.78287,0.584299,0.730607,0.72144,0.814788,0.047601,1
0.480474,0.54023,0.346178,0.142104,0.766864,0.796694,2
0.660867,0.393685,0.62198,0.259735,0.371116,0.354011,2
0.192719,0.816142,0.491387,0.375652,0.936036,0.138415,1
0.255876,0.378382,0.141041,0.656982,0.127744,0.635833,1
0.380441,0.173561,0.909982,0.269633,0.955543,0.829878,2
0.957954,0.896696,0.4752,0.174149,0.831546,0.327413,0
0.443821,0.435121,0.888576,0.54426,0.065975,0.936414,2
0.15788,0.575018,0.522594,0.545347,0.971197,0.030944,1
0.762896,0.947098,0.409172,0.365575,0.404971,0.292769,1
0.025204,0.889265,0.470893,0.662022,0.321084,0.9523,1
0.61245,0.481274,0.798844,0.492607,0.544151,0.269042,2
0.309254,0.019097,0.517082,0.394996,0.437981,0.300828,2
0.946322,0.983234,0.222644,0.676491,0.990787,0.845947,0
0.176106,0.753203,0.369488,0.626357,0.763055,0.214903,1
0.259045,0.260519,0.743937,0.760694,0.829653,0.207503,0
0.356159,0.345736,0.68112,0.538886,0.680774,0.471607,2
0.360514,0.716527,0.550955,0.180086,0.069008,0.026786,2
0.971706,0.667848,0.563156,0.283562,0.459161,0.242368,0
0.037469,0.239989,0.904971,0.707581,0.130274,0.68061,2
0.658576,0.464429,0.908187,0.819979,0.612205,0.960763,2
0.255594,0.969247,0.214752,0.02032,0.235727,0.037431,1
