a.0,a.1,a.2,b.0,b.1,b.2,y
0.330142,0.395555,0.205281,0.961806,0.875632,0.720327,0
0.221294,0.946091,0.71935,0.651639,0.896609,0.550582,1
0.670931,0.054793,0.094196,0.243731,0.202346,0.794048,2
0.197798,0.618461,0.066693,0.538318,0.247299,0.960426,2
0.384489,0.379274,0.300668,0.494476,0.044443,0.462773,0
0.095487,0.815083,0.342944,0.299124,0.349911,0.573279,1
0.409653,0.491348,0.119367,0.120977,0.479993,0.324827,1
0.591518,0.577021,0.239431,0.802134,0.916805,0.968666,1
0.30913,0.079959,0.202016,0.547407,0.599553,0.950031,1
0.423003,0.385165,0.143817,0.332049,0.968477,0.169747,1
0.577196,0.453078,0.555798,0.577098,0.245404,0.6943,2
0.335519,0.009034,0.099556,0.321276,0.702017,0.341242,1
0.178387,0.251621,0.517227,0.219664,0.579452,0.83624,2
0.442925,0.508844,0.579964,0.573609,0.479471,0.931969,2
0.495757,0.996646,0.965271,0.736924,0.107113,0.275445,0
0.405809,0.450785,0.294916,0.723005,0.962309,0.986704,2
0.926138,0.813403,0.514237,0.988704,0.931179,0.937615,0
0.071479,0.547244,0.12482,0.121707,0.414425,0.93991,2
0.972256,0.356985,0.847329,0.90312,0.60927,0.927771,2
0.103163,0.142591,0.217414,0.221454,0.968431,0.910963,2
0.177431,0.844881,0.197144,0.004581,0.92837,0.828811,1
0.701245,0.000446,0.331417,0.958239,0.760483,0.298719,0
0.237007,0.283112,0.979197,0.609025,0.401037,0.900815,2
0.231719,0.562977,0.349443,0.52734,0.641731,0.625805,1
0.958715,0.463994,0.912519,0.29325,0.261614,0.273149,2
0.660907,0.127198,0.902178,0.377349,0.877035,0.379,1
0.577755,0.750635,0.110164,0.509415,0.984254,0.993552,1
0.864344,0.64345,0.478674,0.646686,0.226888,0.186676,0
0.604203,0.215518,0.602781,0.659649,0.829796,0.654057,0
0.876413,0.323296,0.576953,0.501665,0.808376,0.65878,1
0.150592,0.622513,0.383759,0.112335,0.918338,0.958837,1
0.474685,0.648052,0.909249,0.51249,0.306246,0.185157,2
0.253216,0.505046,0.9549,0.092012,0.44373,0.599021,2
0.808005,0.125493,0.697438,0.046431,0.606233,0.038728,1
0.434543,0.151849,0.48569,0.088588,0.949287,0.406138,1
0.241123,0.39038,0.200923,0.513828,0.544553,0.3934,1
0.768789,0.159244,0.546018,0.233219,0.826,0.598249,1
0.546939,0.150191,0.222679,0.2093,0.686848,0.797478,2
0.674034,0.347491,0.960991,0.49432,0.960647,0.498465,0
0.295782,0.134394,0.045908,0.042913,0.633603,0.437133,1
0.325167,0.719629,0.388976,0.005949,0.333201,0.364773,1
0.156403,0.892356,0.49331,0.474114,0.503933,0.671081,1
0.571737,0.8513,0.280102,0.564342,0.199053,0.48325,2
0.009729,0.64411,0.301773,0.208946,0.636967,0.256706,1
0.351726,0.14484,0.698286,0.471303,0.635973,0.469478,0
0.031587,0.758037,0.367559,0.870175,0.139584,0.330889,0
0.002991,0.960764,0.140374,0.718116,0.0069,0.901905,2
0.464025,0.213477,0.455156,0.713421,0.943797,0.556185,1
0.285955,0.766812,0.498241,0.824012,0.929954,0.505387,1
0.114906,0.147071,0.972489,0.034942,0.796575,0.08194,1
0.499718,0.956384,0.060105,0.781179,0.810992,0.636476,1
0.739891,0.817946,0.370807,0.392078,0.631819,0.429311,1
0.440385,0.935774,0.626537,0.776571,0.216302,0.737726,2
0.784268,0.770235,0.248139,0.997824,0.499451,0.872065,0
0.457013,0.699381,0.533434,0.913518,0.242884,0.079893,0
0.433565,0.448932,0.130948,0.863459,0.580019,0.32309,0
0.252674,0.13443,0.308792,0.381112,0.809173,0.41153,1
0.616085,0.163864,0.583897,0.429796,0.952877,0.239217,1
0.785161,0.714668,0.688568,0.027897,0.392103,0.06871,0
0.22975,0.225261,0.729989,0.50078,0.242439,0.841943,2
0.108072,0.70355,0.928158,0.05481,0.627951,0.82114,2
0.45696,0.107931,0.593108,0.14322,0.489602,0.613451,2
0.817992,0.935051,0.214631,0.96846,0.416226,0.4887,0
0.686876,0.529209,0.888963,0.851637,0.07911,0.075247,0
0.379874,0.732597,0.517094,0.606005,0.328179,0.584808,2
0.036485,0.849135,0.100813,0.437879,0.077972,0.850535,2
0.321048,0.062462,0.358392,0.648416,0.854633,0.487345,0
0.369232,0.951008,0.836181,0.88982,0.294186,0.814094,2
0.84229,0.100224,0.548102,0.577991,0.356221,0.500236,0
0.841172,0.679099,0.481635,0.702497,0.250709,0.178273,0
0.562271,0.536784,0.608239,0.205807,0.546137,0.578822,2
0.132763,0.374792,0.266739,0.478506,0.23197,0.411869,0
0.226997,0.039576,0.467925,0.133587,0.659101,0.159286,1
0.220198,0.796508,0.913719,0.04697,0.718162,0.939293,2
0.924554,0.70686,0.887436,0.908292,0.627048,0.401504,0
0.384681,0.474076,0.325739,0.166259,0.464077,0.96258,2
0.058343,0.603436,0.273051,0.89232,0.40121,0.817037,0
0.036315,0.185522,0.171011,0.323433,0.928389,0.961742,1
0.452039,0.838427,0.534903,0.341368,0.927895,0.828365,1
