a.0,a.1,a.2,b.0,b.1,b.2,y
0.897368,0.858862,0.741694,0.817792,0.898928,0.5057,2
0.798343,0.671525,0.432375,0.718331,0.117915,0.703604,0
0.632266,0.746501,0.714778,0.973393,0.92235,0.064206,0
0.076944,0.334041,0.309691,0.918231,0.736134,0.6504,0
0.698224,0.900705,0.813473,0.579403,0.577432,0.308834,2
0.309147,0.89282,0.490715,0.570037,0.698016,0.147338,0
0.049622,0.668152,0.343996,0.060635,0.739566,0.402407,1
0.456959,0.124579,0.703802,0.833175,0.860875,0.803924,1
0.564015,0.485135,0.332851,0.762899,0.138772,0.734059,0
0.821388,0.500425,0.606837,0.819943,0.494772,0.503132,0
0.070577,0.924975,0.108173,0.787205,0.56425,0.604256,1
0.34625,0.818919,0.842902,0.430172,0.629178,0.666704,0
0.96511,0.840325,0.387476,0.281914,0.89576,0.199966,1
0.509966,0.209425,0.934109,0.520398,0.798206,0.594571,1
0.255024,0.225309,0.116598,0.542858,0.101826,0.838061,0
0.305626,0.730812,0.549099,0.6541,0.103066,0.929404,1
0.924464,0.401721,0.050145,0.158643,0.4598,0.374873,0
0.126584,0.950325,0.788838,0.769611,0.430377,0.45451,1
0.029078,0.220324,0.66734,0.394918,0.221673,0.271067,2
0.175268,0.322424,0.815054,0.789166,0.004049,0.225971,2
0.496106,0.135877,0.900925,0.226181,0.836904,0.120915,2
0.420406,0.623448,0.613374,0.806293,0.031075,0.449442,0
0.455753,0.879618,0.047725,0.790253,0.72307,0.680011,1
0.157882,0.989136,0.569326,0.67848,0.141151,0.184842,1
0.475511,0.346445,0.70819,0.268659,0.317437,0.502363,2
0.669073,0.741463,0.840879,0.887586,0.938216,0.40116,0
0.578344,0.235785,0.92686,0.019826,0.795432,0.224654,1
0.985809,0.589032,0.560157,0.952338,0.537458,0.080515,0
0.029225,0.656106,0.777649,0.015111,0.07448,0.379328,2
0.720433,0.88721,0.873942,0.286665,0.27756,0.142084,1
0.245461,0.706544,0.614168,0.937757,0.450729,0.8911,2
0.010766,0.156683,0.748958,0.619073,0.937637,0.556314,2
0.273017,0.254467,0.487654,0.625625,0.021082,0.712254,1
0.831351,0.840804,0.373789,0.585384,0.673049,0.05391,1
0.952172,0.088067,0.795773,0.753716,0.188626,0.745237,2
0.46883,0.413432,0.548576,0.498019,0.887139,0.740829,1
0.155831,0.831002,0.307328,0.756303,0.066394,0.684747,1
0.530393,0.209024,0.747351,0.929356,0.440916,0.913435,2
0.646491,0.854133,0.881786,0.970652,0.371747,0.416271,1
0.750031,0.134031,0.07835,0.2425,0.265312,0.398758,0
0.201744,0.895373,0.567805,0.131167,0.49194,0.310034,2
0.700158,0.036515,0.229506,0.805585,0.079236,0.035847,0
0.129415,0.958325,0.497427,0.720039,0.024272,0.17539,2
0.923449,0.659218,0.295749,0.373908,0.588526,0.219702,1
0.151609,0.924,0.226534,0.427695,0.150462,0.109526,1
0.543927,0.96328,0.647326,0.931597,0.807054,0.711457,1
0.080336,0.605999,0.19807,0.090141,0.283773,0.058466,0
0.445117,0.460663,0.559772,0.344589,0.101564,0.54029,2
0.160336,0.57213,0.848343,0.035249,0.447599,0.410295,2
0.631828,0.155443,0.565287,0.569502,0.207938,0.009533,2
0.27023,0.442322,0.100743,0.520243,0.578738,0.834763,2
0.481503,0.08974,0.545854,0.915536,0.30018,0.120693,0
0.397545,0.839231,0.208176,0.695032,0.528832,0.517638,1
0.876567,0.274854,0.64792,0.089023,0.606964,0.934527,2
0.821718,0.201806,0.165884,0.168187,0.945365,0.184288,0
0.046553,0.996234,0.998666,0.942674,0.588358,0.890118,1
0.397925,0.723525,0.095228,0.082564,0.062084,0.631324,1
0.058855,0.275696,0.335145,0.870805,0.892327,0.477175,1
0.41821,0.42031,0.375946,0.190859,0.033653,0.075299,2
0.091256,0.399952,0.465346,0.487475,0.22686,0.453199,2
0.817783,0.140893,0.756432,0.688309,0.64804,0.847037,2
0.264484,0.882376,0.799661,0.933952,0.62187,0.47257,2
0.918618,0.447436,0.862732,0.090816,0.463156,0.385058,0
0.158768,0.520397,0.84689,0.296864,0.129612,0.989233,2
0.275773,0.120624,0.73237,0.677944,0.021131,0.987268,2
0.101116,0.542819,0.509189,0.472112,0.481827,0.697274,2
0.76249,0.823447,0.001488,0.779895,0.062244,0.85266,0
0.669359,0.770303,0.33939,0.3624,0.401616,0.719093,2
0.645709,0.904506,0.402099,0.269297,0.140358,0.913336,1
0.365638,0.161954,0.984492,0.945161,0.208515,0.078268,0
0.029359,0.381894,0.233218,0.696808,0.939005,0.537236,1
0.861231,0.283183,0.043994,0.983824,0.075057,0.016511,0
0.996492,0.454235,0.621762,0.226907,0.60648,0.399046,1
0.090927,0.787727,0.291554,0.687563,0.343308,0.207821,1
0.465177,0.883055,0.040854,0.606178,0.815754,0.801911,0
0.177612,0.429524,0.427094,0.592896,0.437671,0.597552,0
0.478628,0.767223,0.775453,0.624132,0.156721,0.974368,2
0.902858,0.203781,0.991733,0.796417,0.119757,0.870755,2
0.580386,0.742951,0.959029,0.398565,0.814916,0.740208,2
0.892815,0.724694,0.062936,0.796126,0.672036,0.958019,1
0.670938,0.521065,0.931441,0.102253,0.33804,0.820228,0
0.448341,0.580569,0.247317,0.12387,0.91679,0.336782,1
0.339473,0.568882,0.465512,0.849863,0.417873,0.008709,1
0.679336,0.035524,0.919864,0.931772,0.718041,0.087439,2
0.560823,0.902214,0.18011,0.939585,0.711505,0.428531,1
0.362277,0.521416,0.119205,0.098045,0.368726,0.780375,1
0.212288,0.39066,0.104108,0.380934,0.805833,0.494138,0
0.198894,0.840741,0.940662,0.310786,0.072074,0.883684,2
0.031888,0.550051,0.48881,0.702462,0.53484,0.228015,1
0.239613,0.090069,0.727242,0.455421,0.574306,0.534504,2
0.586187,0.236383,0.744984,0.636544,0.176387,0.641724,2
0.418495,0.871557,0.859072,0.301085,0.327518,0.059727,0
0.102596,0.521324,0.814763,0.149227,0.519884,0.701013,2
0.85973,0.560929,0.30787,0.53309,0.694489,0.608897,2
0.688907,0.636276,0.940725,0.104225,0.114106,0.537444,2
0.597123,0.77533,0.528888,0.22968,0.016025,0.264881,0
0.798467,0.524558,0.997617,0.61817,0.500653,0.556976,2
0.080874,0.91531,0.627456,0.506916,0.812512,0.403919,1
0.140633,0.846561,0.004142,0.354931,0.409916,0.09595,1
0.436837,0.766336,0.531078,0.495935,0.684243,0.846261,0
0.332217,0.905206,0.259356,0.323507,0.924272,0.66507,1
0.523652,0.224224,0.381447,0.592237,0.258276,0.511374,0
0.143079,0.785805,0.67387,0.550421,0.063219,0.306285,2
0.918052,0.543055,0.744582,0.037363,0.401984,0.421263,0
0.643318,0.868697,0.318361,0.612675,0.46102,0.83868,0
0.904144,0.815322,0.011494,0.448034,0.400828,0.537073,0
0.961482,0.534368,0.313332,0.408127,0.625627,0.286202,1
0.172937,0.446721,0.357506,0.061754,0.455995,0.855891,1
0.098569,0.634299,0.965518,0.323207,0.333543,0.415972,1
0.647713,0.582996,0.700316,0.331865,0.258096,0.023573,2
0.031906,0.822702,0.220987,0.234652,0.068603,0.925969,2
0.505442,0.906007,0.630212,0.193549,0.632488,0.312501,0
0.067156,0.384037,0.311655,0.602402,0.387546,0.339014,1
0.608467,0.895723,0.88243,0.081724,0.864676,0.390956,1
0.49105,0.103197,0.542392,0.322124,0.31213,0.052424,0
0.051893,0.142591,0.821856,0.877572,0.09887,0.686004,2
0.394697,0.675921,0.336306,0.517175,0.420293,0.808754,1
0.828706,0.98852,0.753492,0.95029,0.60331,0.56955,1
0.694717,0.349668,0.745391,0.400077,0.618395,0.957406,2
0.045572,0.689464,0.937481,0.298222,0.290483,0.597003,2
0.898802,0.919701,0.506605,0.41516,0.287555,0.205992,0
0.95841,0.58202,0.394222,0.662111,0.309993,0.076172,0
0.219987,0.816533,0.440872,0.660585,0.973054,0.192495,1
0.941706,0.287573,0.969432,0.733617,0.655493,0.452218,2
0.158513,0.03415,0.867227,0.758893,0.027107,0.692619,2
0.551134,0.518463,0.31312,0.28607,0.702298,0.637357,1
0.583191,0.63639,0.908063,0.45916,0.055703,0.407863,2
0.493096,0.876268,0.427374,0.970477,0.588618,0.156027,1
0.075949,0.272522,0.160663,0.998728,0.919143,0.190945,0
0.581576,0.822439,0.189239,0.846667,0.153871,0.752474,1
0.5208,0.091451,0.434515,0.640728,0.128843,0.580032,2
0.278457,0.623869,0.464538,0.989455,0.880167,0.921716,1
0.543489,0.56969,0.096681,0.745274,0.14072,0.380586,0
0.710769,0.193816,0.465126,0.682813,0.895818,0.210332,1
0.624846,0.406738,0.768225,0.958126,0.992313,0.011849,0
0.292201,0.495578,0.050029,0.617012,0.130848,0.279591,1
0.764164,0.384223,0.66424,0.629575,0.832049,0.840507,2
0.36565,0.970902,0.122395,0.35129,0.787426,0.806764,1
0.401178,0.176281,0.651743,0.640483,0.438076,0.256985,2
0.827116,0.26826,0.485386,0.12907,0.780624,0.147436,0
0.349922,0.697237,0.899727,0.333492,0.946064,0.594461,2
0.015005,0.291894,0.384751,0.232238,0.372855,0.837961,2
0.866683,0.167724,0.790133,0.166834,0.438812,0.327965,2
0.380162,0.125492,0.337536,0.833588,0.623788,0.922095,0
0.372306,0.554863,0.339442,0.576381,0.78777,0.842283,2
0.08208,0.218939,0.419355,0.934137,0.423918,0.646341,0
0.576007,0.696037,0.912131,0.763024,0.563322,0.709657,1
0.53884,0.445319,0.045719,0.753025,0.175582,0.481295,0
0.050567,0.26523,0.895822,0.757225,0.861907,0.958432,2
0.78192,0.511304,0.142565,0.226799,0.880157,0.189748,1
0.102765,0.480927,0.405208,0.274025,0.288648,0.617776,1
0.649717,0.04246,0.41818,0.920262,0.673924,0.575162,2
0.138833,0.372804,0.415525,0.774013,0.287712,0.801882,2
0.097156,0.014798,0.887352,0.512961,0.176454,0.801172,2
0.059638,0.577074,0.053321,0.052897,0.131341,0.303334,1
0.202107,0.005779,0.699022,0.85381,0.534444,0.446013,2
0.69767,0.525577,0.573938,0.688938,0.513185,0.721793,2
0.485938,0.879554,0.582381,0.260268,0.94409,0.385614,2
0.249556,0.051563,0.018772,0.126751,0.230026,0.572962,2
0.595974,0.395104,0.777353,0.677793,0.018474,0.982272,2
0.555624,0.349568,0.39736,0.12747,0.989387,0.820506,2
0.683647,0.899166,0.72148,0.61227,0.538518,0.485358,2
0.785503,0.358072,0.304728,0.03881,0.177753,0.466482,0
0.826736,0.853113,0.519742,0.671169,0.435581,0.463062,1
0.426461,0.201763,0.596433,0.30304,0.946862,0.959767,0
0.653169,0.447824,0.576498,0.154812,0.505353,0.763647,2
0.966743,0.022505,0.698162,0.61712,0.923221,0.990613,1
0.3682,0.245843,0.395197,0.385321,0.444282,0.792707,2
0.981419,0.616871,0.153076,0.524166,0.950449,0.160183,1
0.619954,0.422782,0.178224,0.481376,0.591149,0.81716,1
0.508216,0.17817,0.951683,0.498871,0.579857,0.915715,2
0.795196,0.297538,0.21385,0.319866,0.305926,0.188382,0
0.914535,0.717651,0.886197,0.102561,0.794828,0.262691,1
0.190971,0.000467,0.14383,0.576791,0.340717,0.984139,0
0.977859,0.195383,0.320277,0.826203,0.676614,0.857845,0
0.332521,0.228071,0.694837,0.762334,0.431066,0.609543,2
0.938381,0.040919,0.329224,0.919379,0.17002,0.024105,0
0.967509,0.333914,0.499079,0.270241,0.408175,0.096356,0
0.392897,0.185925,0.272787,0.405967,0.161933,0.084343,0
0.758788,0.873904,0.725021,0.270846,0.136155,0.339151,0
0.781926,0.698876,0.611379,0.090514,0.750803,0.830159,1
0.379077,0.79236,0.082762,0.628571,0.365778,0.178226,1
0.460601,0.976789,0.974459,0.260135,0.631678,0.277012,1
0.769459,0.023836,0.078945,0.638078,0.175309,0.791055,0
0.778152,0.802252,0.490879,0.746017,0.710929,0.903538,0
0.446404,0.362097,0.348942,0.422643,0.690234,0.860065,2
0.75997,0.142235,0.838033,0.79553,0.842361,0.973073,2
0.361935,0.223468,0.690928,0.14053,0.627534,0.735724,2
0.621029,0.40243,0.637733,0.563931,0.925461,0.103175,1
0.201557,0.852523,0.275751,0.294622,0.473021,0.061101,1
0.874987,0.71702,0.358727,0.840066,0.953363,0.293742,0
0.33488,0.084516,0.799493,0.380187,0.428226,0.886893,2
0.761904,0.707935,0.061847,0.654802,0.274249,0.673445,0
0.810984,0.642602,0.381716,0.029683,0.596967,0.530372,0
0.510801,0.327578,0.921276,0.608591,0.590461,0.458179,2
0.489675,0.316476,0.682533,0.040278,0.58848,0.825891,2
0.520998,0.40623,0.56919,0.094104,0.04707,0.248637,2
0.065725,0.690339,0.503686,0.775603,0.957515,0.945338,2
0.098542,0.658631,0.596305,0.505843,0.762278,0.496713,1
0.024907,0.174505,0.490625,0.337366,0.97578,0.69079,2
0.333155,0.557855,0.820238,0.856076,0.527182,0.948996,2
0.307895,0.818324,0.292248,0.690897,0.969277,0.212218,2
0.105183,0.381761,0.925549,0.65806,0.848387,0.348966,1
0.015945,0.76133,0.672586,0.373922,0.336333,0.988665,2
0.480697,0.921334,0.402987,0.985294,0.781483,0.752925,2
0.442875,0.866083,0.864819,0.610724,0.293275,0.906705,2
0.253152,0.578267,0.097939,0.834241,0.449177,0.765893,0
0.244559,0.362681,0.086138,0.148283,0.445427,0.94361,2
0.203874,0.958035,0.071092,0.257278,0.035994,0.412892,1
0.618493,0.665409,0.638045,0.974733,0.473482,0.554323,2
0.285692,0.151295,0.842735,0.759323,0.628473,0.962777,2
0.014238,0.952552,0.522236,0.285994,0.871403,0.607211,1
0.561301,0.401834,0.868474,0.241092,0.257556,0.686667,2
0.792853,0.078534,0.133101,0.044934,0.882404,0.037673,1
0.127028,0.064241,0.010363,0.94379,0.310594,0.655341,0
0.233867,0.810345,0.443485,0.462694,0.25732,0.35166,1
0.428622,0.676902,0.405088,0.101911,0.983235,0.511901,1
0.715889,0.625943,0.292936,0.131834,0.59515,0.125627,1
0.540303,0.055273,0.244792,0.560702,0.622677,0.509094,0
0.064969,0.524,0.941579,0.454587,0.0952,0.131407,2
0.380164,0.790188,0.349411,0.519629,0.577196,0.859881,1
0.802682,0.777715,0.557213,0.735877,0.957413,0.056784,0
0.869829,0.652714,0.227006,0.810553,0.986637,0.041051,0
0.677934,0.359665,0.035383,0.854407,0.334773,0.223612,1
0.626909,0.939867,0.722505,0.657702,0.761547,0.524264,1
0.59013,0.941216,0.692769,0.532599,0.503025,0.671426,2
0.298074,0.881461,0.726537,0.320522,0.156243,0.181137,1
0.060027,0.69855,0.836694,0.337245,0.932515,0.968038,2
0.860502,0.945711,0.827101,0.513669,0.143974,0.425355,0
0.277429,0.797201,0.163073,0.294635,0.657267,0.328997,1
0.228381,0.587851,0.198322,0.822783,0.570415,0.831813,0
0.806145,0.989953,0.319848,0.85273,0.706992,0.545939,1
0.556618,0.954846,0.56651,0.680472,0.102215,0.709399,0
0.180812,0.316401,0.936087,0.622708,0.539969,0.212817,2
0.932743,0.707289,0.546492,0.909399,0.422936,0.123332,0
0.753544,0.640259,0.882071,0.972815,0.569508,0.941556,0
0.508745,0.763943,0.533004,0.959334,0.084449,0.821468,0
0.697219,0.50446,0.098336,0.623819,0.48905,0.904433,0
0.183968,0.318148,0.897535,0.662424,0.175988,0.343276,1
0.670768,0.254211,0.38863,0.19876,0.220026,0.1292,0
0.947953,0.89511,0.508767,0.301576,0.892816,0.181956,1
0.903336,0.449626,0.863611,0.789951,0.108984,0.405485,2
0.968339,0.199591,0.843394,0.878816,0.436569,0.332922,0
0.259433,0.239047,0.31442,0.240479,0.809011,0.787966,1
0.888644,0.186496,0.776985,0.232919,0.990611,0.702467,2
0.218712,0.006944,0.929653,0.845667,0.206732,0.68874,0
0.651587,0.243883,0.825412,0.888629,0.913031,0.591559,0
0.554168,0.570691,0.576941,0.42324,0.4454,0.036524,1
0.339887,0.985103,0.984517,0.859007,0.706532,0.065454,1
0.639986,0.586996,0.230168,0.973159,0.537881,0.707793,0
0.09533,0.870526,0.320242,0.308865,0.141584,0.201278,2
0.733879,0.829731,0.358222,0.757032,0.632031,0.137636,1
0.548582,0.429721,0.421153,0.141263,0.178205,0.915065,2
0.59603,0.765866,0.858536,0.091831,0.332651,0.848132,0
0.326324,0.686459,0.964888,0.519689,0.879686,0.252221,1
0.312842,0.824892,0.63301,0.366795,0.422979,0.059852,1
0.967836,0.358952,0.978044,0.90431,0.301954,0.741096,2
0.895875,0.554062,0.657195,0.192542,0.768444,0.139493,0
0.3025,0.299295,0.121385,0.764132,0.816068,0.642096,1
0.175877,0.987802,0.079119,0.892029,0.183747,0.777165,1
0.491392,0.177081,0.382179,0.710844,0.943575,0.825732,1
0.54581,0.46755,0.893581,0.529585,0.61549,0.965376,2
0.753764,0.276778,0.220809,0.159798,0.344321,0.517127,0
0.915761,0.239924,0.257758,0.409658,0.374694,0.504272,2
0.576621,0.16246,0.011618,0.520293,0.629144,0.286688,0
0.114114,0.025323,0.78228,0.520985,0.096146,0.56067,2
0.052864,0.541591,0.004743,0.442446,0.601322,0.345129,1
0.17003,0.202196,0.913501,0.818911,0.091735,0.186141,2
0.30254,0.579276,0.675292,0.833095,0.335931,0.036027,0
0.70155,0.78242,0.985995,0.335652,0.977213,0.022919,1
0.682892,0.192603,0.817207,0.833477,0.316279,0.149879,2
0.794858,0.914438,0.67573,0.119679,0.282256,0.580432,1
0.898236,0.973108,0.919973,0.547906,0.169729,0.650753,2
0.902677,0.947607,0.478427,0.340823,0.758176,0.484079,1
0.761895,0.017436,0.840305,0.246407,0.84437,0.423029,2
0.048865,0.907009,0.05813,0.087488,0.19156,0.788104,1
0.350465,0.02361,0.699833,0.507448,0.517214,0.157202,2
0.603025,0.663813,0.376713,0.686348,0.797115,0.197024,1
0.253605,0.393477,0.706857,0.573924,0.335991,0.80233,0
0.454162,0.191276,0.585622,0.406922,0.233292,0.849736,2
0.185086,0.211125,0.341357,0.620716,0.590337,0.682662,2
0.733386,0.096839,0.541101,0.84101,0.0071,0.813752,0
0.815898,0.274518,0.478589,0.732101,0.646244,0.4938,2
0.952406,0.929884,0.872879,0.910837,0.284268,0.96607,2
0.246854,0.464669,0.258573,0.71925,0.935069,0.925832,0
0.3684,0.538349,0.749599,0.241102,0.562126,0.892897,1
0.184394,0.146174,0.01364,0.389228,0.92226,0.735613,2
0.090022,0.85701,0.861058,0.529632,0.744249,0.300681,1
0.279182,0.84981,0.915682,0.682482,0.979617,0.349715,1
0.985015,0.476813,0.412065,0.661626,0.509081,0.47045,2
0.714804,0.745777,0.635196,0.207179,0.170814,0.926659,0
0.679605,0.651727,0.123405,0.033003,0.354549,0.972376,2
0.270162,0.284076,0.717984,0.890469,0.479653,0.874196,2
0.786216,0.353348,0.484399,0.488656,0.641157,0.74206,1
0.527881,0.569209,0.028716,0.026215,0.712629,0.150706,2
0.864138,0.365929,0.133264,0.068083,0.200473,0.308608,0
0.206453,0.177964,0.315319,0.996858,0.387808,0.264806,2
0.230634,0.212916,0.63958,0.622238,0.722761,0.826226,2
0.388187,0.109616,0.884437,0.934138,0.250119,0.691109,2
0.839051,0.648334,0.422395,0.283767,0.312587,0.44316,1
0.012557,0.158182,0.252768,0.409851,0.299311,0.292337,2
0.102104,0.746772,0.617088,0.763128,0.67837,0.002607,1
0.956047,0.426334,0.845646,0.328888,0.834967,0.310851,2
0.723158,0.856004,0.12588,0.13631,0.256239,0.739449,0
0.837719,0.299716,0.779864,0.33775,0.960713,0.139487,0
0.077547,0.329086,0.717681,0.962221,0.707528,0.884496,2
0.070218,0.441925,0.314385,0.0616,0.61336,0.798315,1
0.090799,0.758054,0.049675,0.570374,0.809774,0.03542,1
0.016283,0.752484,0.927476,0.178031,0.016786,0.968597,2
0.674078,0.045327,0.374274,0.104334,0.334449,0.400843,0
0.502361,0.700426,0.617237,0.018868,0.113084,0.81324,0
0.796255,0.468546,0.646157,0.8364,0.036722,0.170031,0
0.777619,0.686484,0.210193,0.676241,0.28688,0.861932,2
0.121552,0.68088,0.091713,0.33984,0.753576,0.218652,1
0.132655,0.359342,0.494242,0.035428,0.706638,0.85682,2
0.817888,0.170546,0.055001,0.834804,0.600306,0.909551,0
0.953566,0.646165,0.002356,0.911481,0.51072,0.395101,0
0.387005,0.992763,0.464416,0.075635,0.961018,0.089048,1
0.060291,0.60375,0.725959,0.680718,0.978397,0.840762,1
0.396418,0.385826,0.404671,0.567713,0.079324,0.384705,1
0.21474,0.20217,0.649807,0.933811,0.839808,0.489588,2
0.258644,0.461841,0.775207,0.38381,0.606337,0.712671,2
0.300511,0.811324,0.571798,0.181915,0.714345,0.898765,1
0.045328,0.045971,0.445746,0.565607,0.749263,0.26885,0
0.999446,0.668473,0.337741,0.38348,0.415772,0.123532,0
0.247071,0.043636,0.78595,0.299573,0.255258,0.100702,2
0.767157,0.105422,0.782483,0.622168,0.300484,0.255092,0
0.403233,0.794639,0.774958,0.713098,0.584242,0.904659,2
