a.0,a.1,a.2,b.0,b.1,b.2,y
0.069719,0.655527,0.721791,0.282157,0.299137,0.458835,1
0.718454,0.362005,0.067836,0.043994,0.541422,0.640852,1
0.623024,0.974414,0.275354,0.135472,0.669245,0.796513,2
0.536994,0.061707,0.793674,0.475988,0.070778,0.543491,2
0.194669,0.128198,0.726376,0.078485,0.607508,0.7278,2
0.358497,0.134296,0.488065,0.603442,0.451448,0.272898,0
0.897439,0.715892,0.804234,0.364375,0.14571,0.872379,2
0.352825,0.334467,0.589955,0.836995,0.6828,0.637106,1
0.381306,0.767845,0.50379,0.752496,0.795012,0.115403,1
0.661508,0.348649,0.435602,0.798168,0.991645,0.569399,1
0.31153,0.991762,0.877244,0.180225,0.253649,0.716709,2
0.579459,0.995951,0.032927,0.441589,0.688681,0.091953,0
0.695573,0.350442,0.975982,0.448841,0.159781,0.988099,2
0.413319,0.848808,0.598158,0.822835,0.994411,0.717425,1
0.013435,0.356532,0.207254,0.416955,0.389559,0.245472,0
0.063962,0.882894,0.79121,0.599541,0.346117,0.925794,2
0.070865,0.123149,0.012252,0.751203,0.661679,0.923289,0
0.985718,0.440527,0.463654,0.159668,0.282865,0.490221,2
0.427437,0.706995,0.775851,0.962371,0.560736,0.85338,1
0.064708,0.250466,0.634515,0.608636,0.293876,0.768363,2
0.258321,0.081527,0.045695,0.59142,0.614483,0.739329,2
0.547742,0.46937,0.330861,0.141532,0.627004,0.640149,2
0.752411,0.479188,0.214443,0.468931,0.756239,0.380039,1
0.040336,0.654324,0.992431,0.880057,0.305894,0.912655,2
0.958005,0.107285,0.702375,0.921826,0.300994,0.518245,0
0.400503,0.488881,0.295597,0.786816,0.072808,0.051216,0
0.062133,0.221617,0.611777,0.835062,0.140412,0.43547,2
0.08918,0.314889,0.000108,0.332185,0.290773,0.158636,0
0.634823,0.463672,0.548903,0.262805,0.097257,0.888652,2
0.395042,0.858296,0.232455,0.803121,0.029045,0.346176,0
0.939531,0.494664,0.200868,0.532708,0.520688,0.575429,0
0.400062,0.705412,0.130173,0.449479,0.699752,0.724824,2
0.03417,0.53118,0.961808,0.341921,0.874446,0.925072,2
0.137192,0.748437,0.584903,0.012668,0.842348,0.572069,1
0.779158,0.876682,0.064723,0.192947,0.568626,0.342348,1
0.228669,0.76729,0.143474,0.341692,0.070457,0.304036,0
0.070749,0.351715,0.559288,0.083715,0.757458,0.697834,2
0.461123,0.330798,0.966068,0.541256,0.454833,0.815715,2
0.078041,0.916074,0.054218,0.087044,0.494465,0.803042,1
0.02202,0.272246,0.296265,0.824739,0.212802,0.494494,0
0.594887,0.893657,0.829692,0.742892,0.562709,0.807495,0
0.632116,0.852385,0.559893,0.081549,0.854822,0.07347,1
0.501203,0.892479,0.838983,0.305324,0.813823,0.706874,1
0.589494,0.0302,0.583609,0.072488,0.276723,0.152771,2
0.241263,0.497262,0.071847,0.796523,0.622715,0.874821,2
0.721915,0.577347,0.097896,0.911071,0.943389,0.828221,0
0.490875,0.065342,0.105667,0.190706,0.67256,0.315276,1
0.178071,0.926803,0.611839,0.253174,0.595088,0.846172,2
0.358081,0.327236,0.733495,0.168399,0.988548,0.590046,1
0.176999,0.219311,0.21955,0.985491,0.131916,0.931412,2
0.47321,0.202544,0.295424,0.467062,0.435618,0.649327,2
0.344848,0.994846,0.30255,0.903737,0.01473,0.044482,0
0.099475,0.990467,0.779601,0.89619,0.232263,0.840229,2
0.446758,0.681593,0.63185,0.042541,0.754082,0.18384,1
0.329156,0.815801,0.404586,0.200858,0.130235,0.398223,2
0.839951,0.004951,0.705937,0.17004,0.756858,0.061333,2
