a.0,a.1,a.2,b.0,b.1,b.2,y
0.983505,0.488791,0.309171,0.114909,0.387403,0.4321,1
0.585193,0.714129,0.696081,0.655289,0.327247,0.004784,0
0.45851,0.915756,0.695292,0.069015,0.965974,0.645359,1
0.432498,0.861868,0.317588,0.495772,0.451382,0.882936,2
0.324634,0.885202,0.407398,0.509783,0.327739,0.697978,2
0.741278,0.183185,0.639581,0.701757,0.27975,0.354053,0
0.249422,0.676557,0.247007,0.32374,0.659697,0.363666,1
0.28878,0.358081,0.988329,0.013837,0.102301,0.405521,2
0.874574,0.084709,0.327027,0.442,0.109674,0.744031,0
0.362441,0.505965,0.122567,0.439729,0.218558,0.82522,2
0.669245,0.210824,0.383352,0.776679,0.990571,0.290947,0
0.414902,0.476374,0.648036,0.22454,0.141071,0.598784,2
0.659674,0.636933,0.661919,0.767082,0.667234,0.710742,2
0.320963,0.364082,0.42774,0.062963,0.996842,0.708621,1
0.581487,0.190969,0.686291,0.763181,0.285747,0.922424,2
0.4885,0.719666,0.492786,0.693578,0.074676,0.357372,0
0.999079,0.77888,0.520965,0.643825,0.327288,0.688654,2
0.264729,0.399062,0.839718,0.928029,0.942231,0.654681,2
0.375129,0.29224,0.378987,0.328885,0.940442,0.900538,1
0.078517,0.066027,0.462992,0.27297,0.052525,0.789087,2
0.566196,0.330602,0.876782,0.890392,0.745849,0.101871,0
0.449852,0.865476,0.58528,0.577685,0.639132,0.434741,1
0.22524,0.654487,0.527339,0.677234,0.636013,0.311441,1
0.467929,0.499324,0.611093,0.868372,0.195979,0.794673,0
0.245692,0.693839,0.563128,0.510551,0.093754,0.071732,1
0.001838,0.088765,0.883807,0.938448,0.066313,0.582747,2
0.726711,0.052014,0.057202,0.0652,0.789677,0.620678,1
0.293564,0.941545,0.13807,0.46776,0.810187,0.08467,1
0.283545,0.590569,0.228833,0.693974,0.785511,0.859052,1
0.342135,0.176601,0.495233,0.087193,0.79252,0.247975,1
0.635326,0.027809,0.285202,0.050135,0.42979,0.784673,2
0.933963,0.829153,0.402482,0.373536,0.391676,0.130041,0
0.480119,0.672932,0.893296,0.232228,0.859061,0.531484,2
0.540671,0.187645,0.453437,0.820483,0.931128,0.132052,0
0.591906,0.830345,0.577955,0.03221,0.492915,0.547146,1
0.652496,0.968482,0.161822,0.189237,0.049367,0.264131,1
0.576455,0.609092,0.074137,0.516119,0.299054,0.582788,2
0.964206,0.023291,0.301064,0.905032,0.392902,0.73514,0
0.091071,0.51258,0.549961,0.766161,0.896205,0.172858,1
0.995295,0.208862,0.257608,0.246165,0.350271,0.5157,0
0.984759,0.009918,0.869529,0.256191,0.131933,0.803575,2
0.748353,0.650246,0.626214,0.463792,0.930502,0.354937,1
0.711043,0.596909,0.185331,0.945863,0.213818,0.214333,0
0.552918,0.720102,0.183204,0.294483,0.706109,0.923045,1
0.732333,0.950336,0.38018,0.033262,0.912486,0.42235,1
0.989757,0.731396,0.937705,0.443342,0.101828,0.585553,0
0.075915,0.022107,0.999409,0.460374,0.007966,0.072398,0
0.859274,0.470954,0.869122,0.552909,0.111704,0.594341,2
0.269195,0.095664,0.20621,0.019265,0.743044,0.673743,1
0.48873,0.344683,0.892791,0.600965,0.256419,0.287063,2
0.094326,0.216496,0.493587,0.061787,0.618953,0.873294,2
0.609255,0.744414,0.047805,0.381608,0.522033,0.708204,1
