a.0,a.1,a.2,b.0,b.1,b.2,y
0.131977,0.257568,0.621709,0.099918,0.76244,0.768397,2
0.011463,0.823598,0.776883,0.795485,0.066076,0.883081,2
0.591122,0.367045,0.383765,0.480359,0.590238,0.957096,0
0.989401,0.62087,0.571317,0.878329,0.905967,0.732142,0
0.958265,0.926342,0.827944,0.694649,0.491529,0.058485,0
0.200311,0.245466,0.956188,0.862877,0.248968,0.070235,2
0.269064,0.566751,0.052908,0.262913,0.773026,0.96876,2
0.452672,0.593596,0.556671,0.185385,0.22593,0.143315,2
0.420856,0.332458,0.014,0.541288,0.608101,0.934615,2
0.369648,0.875686,0.068375,0.631559,0.615299,0.077528,1
0.871668,0.018721,0.878169,0.590905,0.682959,0.963888,2
0.12853,0.045733,0.719211,0.215826,0.618257,0.938563,2
0.199947,0.198967,0.970026,0.821771,0.333213,0.054751,2
0.326317,0.939712,0.79508,0.04801,0.163361,0.26871,2
0.564777,0.155596,0.713272,0.899894,0.492652,0.190789,0
0.015999,0.899378,0.446619,0.132107,0.8447,0.131024,1
0.205211,0.137046,0.514462,0.017954,0.022149,0.862293,2
0.545999,0.542871,0.245511,0.405843,0.317587,0.24871,2
0.405189,0.884822,0.193785,0.469224,0.868822,0.344069,1
0.566384,0.71742,0.42939,0.530707,0.468403,0.244176,1
0.801281,0.500588,0.667563,0.211805,0.370889,0.882624,0
0.220397,0.941153,0.433754,0.962843,0.159753,0.863796,1
0.839378,0.960178,0.426998,0.132447,0.285434,0.355453,1
0.405706,0.809285,0.46407,0.989453,0.997271,0.994417,2
0.95464,0.421471,0.14357,0.537361,0.886114,0.860012,0
0.830016,0.689614,0.185145,0.334604,0.152353,0.326616,0
0.747039,0.477653,0.638337,0.243661,0.095705,0.609413,0
0.349823,0.749683,0.83375,0.148809,0.171137,0.069724,1
0.352364,0.289957,0.755913,0.033943,0.367399,0.229171,2
0.270514,0.852528,0.56876,0.45818,0.430281,0.363899,1
0.803168,0.061591,0.320716,0.666484,0.87176,0.984677,0
