a.0,a.1,a.2,b.0,b.1,b.2,y
0.469329,0.83344,0.328147,0.437934,0.137565,0.537428,0
0.838216,0.177082,0.985604,0.883267,0.354519,0.230896,2
0.438397,0.775357,0.053112,0.273346,0.485738,0.441597,1
0.435461,0.007392,0.888354,0.953296,0.246668,0.114795,0
0.616291,0.475027,0.679023,0.554329,0.82768,0.584927,1
0.354554,0.432734,0.898489,0.716604,0.532256,0.981119,2
0.787532,0.646313,0.186009,0.895645,0.787939,0.451012,1
0.573596,0.451764,0.205574,0.964238,0.935911,0.713881,0
0.510602,0.482124,0.949059,0.26383,0.534035,0.055883,0
0.501398,0.968782,0.301915,0.808969,0.71181,0.620778,1
0.96985,0.625272,0.837499,0.041077,0.340774,0.453185,0
0.917265,0.541085,0.682808,0.321747,0.784317,0.900371,2
0.441794,0.236514,0.321788,0.734586,0.427858,0.077971,0
0.322366,0.768129,0.699621,0.233948,0.56892,0.866194,2
0.260171,0.668034,0.732772,0.739795,0.268728,0.041073,0
0.091156,0.145096,0.409294,0.658951,0.111344,0.84223,2
0.844666,0.908342,0.455823,0.161118,0.385371,0.183951,1
0.114532,0.794194,0.683478,0.940274,0.807909,0.462938,1
0.974405,0.905747,0.555513,0.269588,0.924563,0.59253,0
0.869979,0.860391,0.599455,0.342192,0.768298,0.537396,1
0.721203,0.5582,0.361805,0.607591,0.613014,0.406862,0
0.97146,0.633326,0.34321,0.14948,0.241056,0.125005,0
0.868341,0.888557,0.829843,0.751235,0.41494,0.373051,0
0.992085,0.317316,0.836645,0.627113,0.216242,0.767349,0
0.659057,0.616283,0.720102,0.512336,0.234191,0.491537,0
0.354378,0.617111,0.505731,0.723607,0.132015,0.308344,2
0.195921,0.032375,0.087696,0.261164,0.557101,0.640686,1
0.514968,0.890422,0.339173,0.759408,0.954204,0.696467,0
0.203059,0.533537,0.181219,0.833345,0.951276,0.864521,1
0.700265,0.147473,0.670414,0.06546,0.961232,0.96824,2
0.580611,0.161572,0.190383,0.819381,0.76976,0.566287,1
0.156402,0.277443,0.81817,0.978169,0.706706,0.023191,1
0.797027,0.406326,0.298322,0.313315,0.28144,0.403952,1
0.663293,0.018875,0.272068,0.760031,0.209414,0.895679,0
0.370024,0.16432,0.009348,0.04769,0.137501,0.04308,1
0.205718,0.796062,0.469494,0.91567,0.919581,0.735715,1
0.83377,0.678445,0.903197,0.200744,0.372128,0.461492,0
0.313043,0.001351,0.045525,0.818255,0.556612,0.279383,0
0.398585,0.884501,0.525827,0.194739,0.763961,0.774989,1
0.238334,0.590967,0.157967,0.944855,0.847122,0.545708,0
0.836251,0.404925,0.073346,0.894128,0.235894,0.006662,0
0.449051,0.083111,0.401101,0.110367,0.543162,0.475112,2
0.910136,0.012294,0.175192,0.892395,0.279413,0.688966,0
0.436291,0.789234,0.186924,0.337173,0.268632,0.429836,0
0.058034,0.698812,0.234335,0.152772,0.044095,0.049752,1
0.315951,0.021397,0.896044,0.3482,0.495403,0.339224,2
0.502086,0.936724,0.006536,0.25471,0.004518,0.227348,0
0.506459,0.351494,0.516947,0.543477,0.53444,0.80792,2
0.383872,0.379342,0.448638,0.556836,0.658437,0.751433,2
0.902182,0.639843,0.354102,0.944464,0.289896,0.235076,0
0.151158,0.060417,0.871038,0.96602,0.110825,0.584523,2
0.279772,0.63358,0.441445,0.736507,0.398378,0.665647,2
0.281613,0.499748,0.169437,0.073078,0.253485,0.324653,1
0.567098,0.5636,0.175942,0.431056,0.256389,0.192198,0
0.88607,0.926419,0.335594,0.045958,0.688305,0.92741,1
0.081035,0.764416,0.700638,0.450965,0.305492,0.211058,1
0.477475,0.99229,0.484092,0.122668,0.343879,0.514849,2
0.754626,0.075381,0.43075,0.878159,0.88918,0.836475,0
0.676285,0.555367,0.381947,0.921562,0.659164,0.472527,0
0.275023,0.644137,0.338755,0.602428,0.621518,0.925137,1
0.953713,0.092664,0.073061,0.342377,0.809731,0.300146,1
0.297452,0.8309,0.241338,0.987832,0.854293,0.298608,1
0.380963,0.322017,0.05663,0.426829,0.198555,0.925411,1
0.811932,0.73693,0.60263,0.866349,0.761719,0.43014,0
0.209483,0.408209,0.165941,0.886767,0.71201,0.596965,1
0.736656,0.956917,0.795116,0.034808,0.007941,0.166436,2
0.327682,0.241432,0.44359,0.142356,0.419048,0.817023,2
0.694855,0.797101,0.767019,0.616277,0.731923,0.092689,0
0.972433,0.346997,0.458108,0.508445,0.027541,0.42927,0
0.082765,0.249965,0.089419,0.693009,0.45295,0.013441,0
0.507796,0.069354,0.50577,0.101807,0.18965,0.854002,2
0.874526,0.403072,0.558211,0.545067,0.721838,0.99188,2
0.404203,0.980027,0.114329,0.525181,0.542144,0.421846,0
0.500497,0.655545,0.834762,0.479829,0.606309,0.232466,1
0.961131,0.129183,0.661595,0.805284,0.160785,0.106032,0
0.463078,0.38999,0.726275,0.90477,0.911023,0.316318,1
0.830865,0.730613,0.545135,0.814913,0.178158,0.388762,0
0.19915,0.018808,0.899527,0.074362,0.131411,0.630901,2
0.704128,0.931087,0.550337,0.978524,0.40432,0.904639,2
0.976409,0.629037,0.233359,0.419413,0.347869,0.924002,0
0.996415,0.361908,0.036688,0.077521,0.107957,0.617208,0
0.361758,0.488762,0.757466,0.293535,0.731219,0.056828,1
0.976803,0.812755,0.606434,0.73007,0.187858,0.765763,0
0.834133,0.016065,0.326297,0.593361,0.058882,0.930426,0
0.246339,0.984013,0.551524,0.296368,0.382499,0.450665,2
0.054603,0.005669,0.080087,0.930023,0.883163,0.573156,0
0.508405,0.69857,0.654997,0.723121,0.859838,0.519664,0
0.067876,0.051048,0.451523,0.470459,0.626715,0.673183,2
0.837223,0.531165,0.626078,0.798592,0.778923,0.985214,0
0.139543,0.026968,0.21656,0.777479,0.915452,0.622567,1
0.033325,0.137905,0.426006,0.9399,0.864674,0.093453,0
0.919679,0.117226,0.07011,0.230733,0.992515,0.733796,1
0.818698,0.246562,0.897858,0.658321,0.390296,0.557197,0
0.616912,0.710908,0.333372,0.559792,0.807108,0.632393,0
0.879518,0.915587,0.424961,0.702826,0.749691,0.672154,1
0.186457,0.825742,0.934267,0.2058,0.675324,0.004764,1
0.504976,0.502089,0.042643,0.677567,0.692649,0.345961,1
