a.0,a.1,a.2,b.0,b.1,b.2,y
0.308055,0.941711,0.367962,0.676007,0.895323,0.590399,1
0.28694,0.999453,0.127474,0.195635,0.891044,0.886507,1
0.849408,0.226457,0.17028,0.511279,0.164302,0.690459,0
0.835479,0.696922,0.78743,0.342658,0.788561,0.044274,1
0.868146,0.771466,0.287676,0.414279,0.705446,0.32997,0
0.043311,0.243756,0.374921,0.6977,0.503579,0.812849,2
0.175969,0.125943,0.252458,0.178822,0.454553,0.362243,2
0.495593,0.616351,0.003565,0.601828,0.481457,0.766843,0
0.576385,0.52094,0.96188,0.631147,0.914209,0.87843,2
0.054852,0.371775,0.613561,0.751227,0.002512,0.065589,0
0.507526,0.132002,0.599446,0.536813,0.92998,0.811015,2
0.202464,0.283601,0.487466,0.599482,0.28635,0.511872,2
0.434324,0.946719,0.842121,0.470072,0.818792,0.661144,1
0.27705,0.386245,0.404589,0.33761,0.053813,0.263447,1
0.493154,0.231833,0.928915,0.687071,0.45211,0.821573,2
0.959229,0.807631,0.534215,0.383522,0.946442,0.530416,0
0.656169,0.751069,0.823576,0.547447,0.984234,0.522053,1
0.035987,0.245767,0.601882,0.2601,0.567498,0.703572,2
0.655915,0.333376,0.048232,0.044335,0.735392,0.571,2
0.484329,0.901137,0.096107,0.534507,0.458324,0.615477,0
0.186593,0.671287,0.831086,0.811945,0.925874,0.022034,1
0.877599,0.087597,0.55491,0.975779,0.884108,0.528129,0
0.601298,0.455973,0.282535,0.994565,0.228571,0.685447,0
0.528744,0.567207,0.898903,0.984716,0.845799,0.597689,2
0.520837,0.682435,0.08601,0.031484,0.462601,0.639576,0
0.386311,0.80954,0.273232,0.374972,0.652515,0.418795,1
0.059544,0.012339,0.74071,0.127898,0.497716,0.170905,2
0.979528,0.569177,0.396343,0.996943,0.140821,0.157197,0
0.137232,0.85386,0.802895,0.117065,0.394262,0.734598,1
0.16687,0.111562,0.036744,0.892895,0.942874,0.626812,0
0.376231,0.745723,0.78584,0.158202,0.084845,0.722655,2
0.972184,0.11034,0.416951,0.428967,0.683936,0.953692,0
0.338521,0.295672,0.6693,0.47147,0.609623,0.811971,2
0.87646,0.166057,0.034818,0.476264,0.318865,0.913292,0
0.315263,0.926764,0.935729,0.118318,0.861696,0.003293,1
0.492637,0.860133,0.651997,0.636336,0.351585,0.953982,2
0.778856,0.503956,0.898837,0.456024,0.531427,0.702038,0
0.074567,0.956661,0.296719,0.467503,0.031761,0.30723,0
0.585169,0.511955,0.412439,0.727351,0.835755,0.693952,1
0.082823,0.907174,0.237583,0.59238,0.933633,0.753384,1
0.730372,0.821706,0.56125,0.182375,0.490516,0.008524,1
0.803255,0.971306,0.004497,0.642756,0.65464,0.916576,1
0.442814,0.167211,0.387249,0.934697,0.013815,0.491953,0
0.140672,0.404509,0.334898,0.045326,0.030047,0.324006,2
0.278285,0.997275,0.377873,0.039751,0.252349,0.429951,1
0.646854,0.610415,0.618716,0.300523,0.670029,0.563076,1
0.86402,0.456606,0.427586,0.932762,0.053751,0.760573,0
0.968741,0.472964,0.03498,0.41655,0.148698,0.785109,0
0.803746,0.851805,0.399049,0.778035,0.060863,0.158708,0
0.112277,0.95793,0.550562,0.781681,0.089145,0.560929,2
0.882342,0.006093,0.894457,0.63196,0.137112,0.42531,0
0.940642,0.096465,0.734736,0.319278,0.727439,0.51534,0
0.821378,0.75398,0.948136,0.024543,0.088455,0.130469,1
0.408802,0.417741,0.305106,0.28557,0.715504,0.942565,2
0.548503,0.748397,0.498678,0.088363,0.160165,0.210684,0
0.581865,0.73818,0.189566,0.459542,0.017028,0.642388,0
0.184288,0.651291,0.130422,0.811532,0.180901,0.584583,1
0.074009,0.140148,0.579609,0.576163,0.760313,0.096952,1
0.740674,0.193352,0.258431,0.481729,0.402343,0.544843,2
0.650922,0.145359,0.883736,0.472314,0.582427,0.719135,0
0.338391,0.536551,0.080184,0.095419,0.368044,0.151282,1
0.032748,0.578014,0.355906,0.541154,0.149669,0.947185,2
0.905608,0.213182,0.10414,0.677624,0.741737,0.579705,0
0.213253,0.611357,0.204064,0.763312,0.500755,0.909449,0
0.925939,0.178887,0.327211,0.637027,0.353577,0.113774,0
0.21959,0.922201,0.795791,0.333919,0.454328,0.604683,2
0.9621,0.71483,0.145029,0.786342,0.076369,0.105693,0
0.325418,0.524882,0.902794,0.416275,0.768283,0.630842,2
0.957744,0.585851,0.610495,0.241712,0.312204,0.293532,1
0.838162,0.146477,0.364321,0.515781,0.296652,0.380202,0
0.874919,0.521639,0.397744,0.623814,0.781812,0.419111,0
0.034817,0.726983,0.775866,0.126567,0.006943,0.098082,2
0.577707,0.400235,0.138047,0.655148,0.90033,0.342252,1
0.433879,0.865158,0.61215,0.417769,0.629252,0.365512,1
0.084543,0.847522,0.730577,0.692621,0.420703,0.524718,1
0.245307,0.07185,0.8173,0.313843,0.508416,0.287292,1
0.953185,0.937562,0.462129,0.374819,0.330402,0.988762,0
0.374556,0.161252,0.873932,0.753615,0.086558,0.659631,2
0.128033,0.57355,0.895719,0.290017,0.875657,0.833397,2
0.543375,0.716702,0.669703,0.532103,0.822839,0.031998,1
0.577087,0.339728,0.712224,0.657524,0.370962,0.295109,0
0.190759,0.919659,0.567598,0.764802,0.824155,0.022227,1
0.870986,0.34002,0.843172,0.111704,0.778289,0.614083,2
0.794422,0.416956,0.655117,0.421247,0.583031,0.608074,0
0.510934,0.141628,0.51276,0.353532,0.002514,0.993148,2
0.293165,0.472605,0.788153,0.496014,0.652233,0.277013,2
0.643274,0.66538,0.698692,0.309422,0.690754,0.953844,2
0.457843,0.752064,0.613844,0.302437,0.410215,0.460112,2
0.913605,0.962769,0.725592,0.957274,0.626103,0.314312,0
0.475832,0.799248,0.058882,0.246446,0.007568,0.793951,0
0.816353,0.599496,0.666831,0.958716,0.782346,0.407616,0
0.548262,0.502073,0.14906,0.858303,0.508057,0.335153,0
0.807869,0.466672,0.015705,0.340915,0.882566,0.479776,1
0.943911,0.325354,0.858162,0.126233,0.918281,0.602332,2
0.642246,0.591536,0.295569,0.800988,0.895048,0.649413,2
0.009051,0.552121,0.454005,0.041772,0.487659,0.606585,2
0.705719,0.598162,0.439264,0.015297,0.642156,0.652726,1
0.127951,0.844973,0.070452,0.8067,0.436704,0.771181,1
0.095855,0.887988,0.097758,0.736722,0.636084,0.569947,1
0.749642,0.350454,0.457532,0.234988,0.807499,0.02438,1
0.230303,0.776033,0.10593,0.465571,0.11706,0.455124,1
0.334262,0.781549,0.062413,0.989428,0.334837,0.956192,2
0.054888,0.896117,0.989264,0.209813,0.289059,0.956082,2
0.961732,0.680584,0.282314,0.619164,0.551749,0.779038,0
0.072338,0.814236,0.874858,0.022538,0.388683,0.22097,2
0.150068,0.377012,0.779149,0.423922,0.927196,0.234903,1
0.584249,0.197815,0.514203,0.710862,0.497129,0.71801,1
0.59601,0.128006,0.221599,0.264698,0.105027,0.952445,0
0.378764,0.471652,0.881946,0.77428,0.266508,0.90973,1
0.301601,0.238628,0.730047,0.756609,0.251953,0.435399,2
0.608147,0.818694,0.680248,0.811275,0.557632,0.144642,1
0.230942,0.102,0.57823,0.014674,0.884327,0.690925,2
0.635545,0.508792,0.417503,0.762749,0.021562,0.377079,0
0.752654,0.659006,0.553491,0.973583,0.003841,0.382951,0
0.593004,0.530641,0.174007,0.035865,0.483991,0.166597,1
0.936049,0.574361,0.787477,0.426686,0.444795,0.134655,1
0.278643,0.20481,0.964833,0.672451,0.606684,0.386132,2
0.819023,0.900122,0.45091,0.229725,0.779975,0.13857,1
0.85522,0.845544,0.621139,0.687704,0.782408,0.969055,0
0.672564,0.194392,0.444082,0.134133,0.17776,0.721235,2
0.449023,0.788795,0.469559,0.902511,0.503553,0.425028,1
0.372699,0.468805,0.739578,0.571918,0.857626,0.984012,2
0.622793,0.966032,0.914931,0.292962,0.073522,0.717322,2
0.285559,0.255008,0.370942,0.313188,0.419834,0.165468,2
0.189811,0.231864,0.615043,0.462992,0.572998,0.456624,1
0.482458,0.442221,0.974564,0.166745,0.75875,0.412938,1
0.487111,0.704902,0.364333,0.497492,0.569363,0.661204,1
0.072079,0.304413,0.777695,0.347112,0.817473,0.35896,0
0.750338,0.094928,0.927925,0.098955,0.209515,0.785651,2
0.912849,0.044928,0.439959,0.14695,0.401853,0.533856,2
0.709959,0.073499,0.337786,0.646228,0.163964,0.582246,0
0.765323,0.600665,0.495932,0.866943,0.326187,0.497937,0
0.984134,0.152029,0.564586,0.498166,0.803567,0.308197,0
0.422145,0.386846,0.623125,0.374887,0.986947,0.308977,1
0.468732,0.138446,0.902453,0.778171,0.801737,0.854609,2
0.024228,0.400871,0.037888,0.738912,0.99306,0.462054,1
0.371283,0.89062,0.501184,0.190472,0.797853,0.816831,1
0.251081,0.744026,0.065597,0.381317,0.879678,0.244663,1
0.19421,0.116906,0.915212,0.699431,0.835751,0.548318,2
0.472539,0.997436,0.947456,0.777428,0.569118,0.579535,2
0.804886,0.582118,0.720305,0.996591,0.133611,0.86715,2
0.917484,0.804823,0.6061,0.76248,0.219264,0.307926,0
0.197489,0.476862,0.865083,0.590601,0.354486,0.111304,2
