a.0,a.1,a.2,b.0,b.1,b.2,y
0.001428,0.904176,0.924342,0.044326,0.267788,0.356545,2
0.626783,0.606093,0.467565,0.385636,0.156636,0.908763,0
0.511693,0.979342,0.103213,0.599766,0.364819,0.748612,1
0.140452,0.464596,0.680624,0.849454,0.806805,0.222735,1
0.381866,0.449399,0.416154,0.636951,0.127285,0.395633,0
0.968276,0.391653,0.16764,0.219579,0.299992,0.174117,0
0.234948,0.595495,0.486458,0.414436,0.542913,0.987048,1
0.211451,0.663258,0.585469,0.260026,0.774561,0.112886,1
0.650451,0.40239,0.213972,0.946558,0.784614,0.061455,0
0.672165,0.118969,0.042952,0.170048,0.014676,0.293604,1
0.800086,0.475547,0.11325,0.146237,0.613526,0.743478,0
0.309565,0.262412,0.205585,0.296278,0.690249,0.209548,2
0.536727,0.077512,0.986085,0.847929,0.871248,0.96125,2
0.618212,0.416074,0.790126,0.128437,0.546663,0.920563,1
0.457785,0.403782,0.148165,0.955271,0.211585,0.884473,0
0.381196,0.400458,0.828112,0.876832,0.920034,0.24639,0
0.621849,0.603452,0.549564,0.050242,0.554922,0.447738,2
0.374591,0.258371,0.825761,0.173553,0.27704,0.198345,2
0.113005,0.1595,0.520174,0.29485,0.545136,0.30346,2
0.470257,0.690393,0.923359,0.843887,0.010628,0.796607,2
0.640685,0.784911,0.640279,0.177356,0.806298,0.616364,1
0.250664,0.96128,0.462584,0.318681,0.949006,0.815167,1
0.561489,0.711659,0.247928,0.212962,0.345506,0.108863,2
0.963112,0.410402,0.326586,0.726772,0.442766,0.341822,0
0.689166,0.341462,0.917638,0.190769,0.773814,0.475277,1
0.235511,0.961868,0.074967,0.157068,0.33213,0.025759,0
0.652858,0.939169,0.606486,0.194179,0.859423,0.783619,2
0.457719,0.093932,0.061252,0.794658,0.317499,0.079529,0
0.667508,0.984935,0.725654,0.325015,0.551428,0.302181,0
0.93506,0.933689,0.418993,0.109654,0.036881,0.666588,2
0.386897,0.834261,0.940577,0.285965,0.169062,0.83109,2
0.898746,0.890635,0.913594,0.492505,0.417668,0.808498,1
0.529688,0.987346,0.952246,0.160067,0.35463,0.386434,2
0.473025,0.822007,0.701346,0.159062,0.663445,0.32978,1
0.929362,0.427219,0.380144,0.436132,0.055475,0.68685,2
0.097364,0.66187,0.520739,0.862583,0.353409,0.805485,2
0.451692,0.948185,0.604557,0.216025,0.036074,0.767741,2
0.199469,0.168296,0.302784,0.963649,0.849962,0.954175,0
0.145105,0.983772,0.007124,0.318181,0.092094,0.441775,1
0.323501,0.520887,0.172888,0.359364,0.3111,0.138435,1
0.253643,0.768227,0.455614,0.247625,0.157422,0.869306,1
0.784725,0.23036,0.514732,0.744442,0.751001,0.80428,2
0.332591,0.406336,0.468925,0.664406,0.3815,0.109134,2
0.254633,0.447567,0.748331,0.523962,0.291298,0.08795,2
0.783213,0.702915,0.346564,0.733211,0.629085,0.985563,0
0.973826,0.026145,0.167093,0.822515,0.789904,0.877199,0
0.417899,0.355852,0.466847,0.837168,0.243892,0.138809,0
0.674617,0.006053,0.883253,0.732966,0.889949,0.448466,0
0.913208,0.503957,0.260057,0.470773,0.761517,0.256427,0
0.543324,0.958617,0.667009,0.719025,0.514195,0.853981,2
0.645289,0.681119,0.66113,0.327779,0.973242,0.999514,1
0.614943,0.096926,0.982489,0.437227,0.205673,0.419532,2
0.896335,0.0916,0.721483,0.319808,0.559086,0.895961,2
0.824713,0.423134,0.135116,0.410157,0.791925,0.687433,1
0.605548,0.24929,0.245706,0.357394,0.118696,0.871501,0
0.288215,0.677688,0.571703,0.424557,0.70643,0.784163,0
0.748002,0.039591,0.393358,0.031846,0.61595,0.529479,1
0.321893,0.523057,0.373338,0.08244,0.601507,0.42933,1
0.210504,0.839675,0.31303,0.683894,0.70955,0.091293,1
0.215171,0.254999,0.699689,0.777785,0.027721,0.112447,1
0.921251,0.982515,0.543764,0.269102,0.320939,0.454276,1
0.477084,0.159626,0.34966,0.484589,0.338417,0.570628,2
0.556449,0.397475,0.042536,0.4408,0.345244,0.102794,0
0.42483,0.015908,0.926349,0.703148,0.620696,0.497354,2
0.284919,0.41196,0.497433,0.952715,0.226392,0.971098,2
0.500821,0.84989,0.722743,0.499267,0.142076,0.291637,2
0.588063,0.686659,0.298198,0.157562,0.759696,0.777425,1
0.308176,0.307189,0.946357,0.097842,0.578007,0.355314,1
0.18512,0.229844,0.032377,0.234026,0.940702,0.232052,2
0.059655,0.791624,0.124389,0.72212,0.767644,0.548149,1
0.465381,0.886858,0.049138,0.872257,0.836733,0.942502,1
0.720704,0.770928,0.845017,0.610736,0.414605,0.819711,2
0.833985,0.121332,0.192754,0.942993,0.466556,0.622531,0
0.279104,0.276805,0.989136,0.874839,0.187827,0.732178,2
0.50298,0.137737,0.385799,0.924398,0.90274,0.500075,2
0.596655,0.810874,0.432733,0.739285,0.025882,0.513106,2
0.887709,0.578102,0.683287,0.072394,0.047267,0.134524,2
0.743093,0.311272,0.401728,0.385916,0.30469,0.291506,0
0.597591,0.141202,0.78886,0.625538,0.804302,0.960138,2
0.642106,0.465439,0.786352,0.062897,0.748851,0.492976,1
0.553761,0.402958,0.496602,0.142387,0.913398,0.435321,1
0.578813,0.043026,0.640796,0.745688,0.327451,0.07951,0
0.105924,0.94225,0.878837,0.281732,0.018221,0.971845,2
0.727288,0.195669,0.425609,0.054334,0.087454,0.463525,1
0.427211,0.548921,0.565913,0.660537,0.873579,0.035019,1
0.051592,0.574078,0.605117,0.337336,0.503992,0.991649,1
0.550079,0.488471,0.020474,0.617466,0.690526,0.435313,2
0.708216,0.075163,0.584291,0.499142,0.424759,0.638059,0
0.148113,0.200094,0.085572,0.396507,0.879281,0.690061,0
0.028163,0.247556,0.332949,0.067874,0.048356,0.317005,2
0.571338,0.747659,0.177111,0.051884,0.992042,0.133555,1
0.543705,0.314842,0.360716,0.00519,0.239,0.233724,1
0.974211,0.357792,0.423243,0.036588,0.163397,0.317343,0
0.121256,0.945319,0.802122,0.468471,0.764655,0.292551,1
0.733152,0.771874,0.856529,0.864126,0.248545,0.925591,2
0.019361,0.829453,0.326905,0.494079,0.566161,0.800407,1
0.096417,0.380561,0.789964,0.003861,0.4505,0.48289,1
0.216715,0.865796,0.168377,0.41331,0.13718,0.555069,0
0.747655,0.753064,0.828236,0.455785,0.75895,0.536669,2
0.239194,0.890209,0.39363,0.27214,0.875607,0.484669,1
0.73187,0.786211,0.620773,0.539316,0.079671,0.837389,2
0.677295,0.617399,0.99922,0.343119,0.021623,0.545625,2
0.082558,0.98672,0.917078,0.451255,0.670925,0.383512,1
0.03572,0.8829,0.206241,0.245988,0.333885,0.185633,1
0.15312,0.141263,0.116064,0.863716,0.500659,0.144064,1
0.592534,0.988971,0.899141,0.606201,0.637281,0.331598,0
0.335401,0.113431,0.335574,0.083346,0.312956,0.795666,1
0.454829,0.200062,0.583111,0.791278,0.127205,0.110736,1
0.918787,0.733565,0.922322,0.447511,0.738379,0.649993,0
0.664819,0.992586,0.736342,0.026371,0.005895,0.122659,0
0.120288,0.85964,0.652066,0.858012,0.847294,0.187928,1
0.590011,0.629361,0.180492,0.417117,0.979043,0.153493,1
0.271692,0.722041,0.367562,0.872673,0.180079,0.713034,0
0.219941,0.499069,0.085068,0.637224,0.674899,0.663658,1
0.627311,0.799449,0.918173,0.126561,0.424083,0.603172,2
0.350128,0.539772,0.328126,0.323741,0.337517,0.507196,0
0.160604,0.352888,0.045486,0.90421,0.841348,0.174623,1
0.332269,0.849328,0.536257,0.542797,0.459839,0.904631,1
0.666416,0.186979,0.568423,0.036375,0.606582,0.033886,1
0.475421,0.720401,0.979622,0.157939,0.062925,0.681615,2
0.752902,0.039761,0.311726,0.903241,0.082659,0.576241,0
0.230774,0.951173,0.730067,0.516467,0.975879,0.964483,2
0.974423,0.295952,0.431522,0.291916,0.817782,0.575862,2
0.312974,0.257463,0.440414,0.439092,0.371772,0.595559,2
0.528565,0.494895,0.518543,0.354197,0.137748,0.356562,0
0.932735,0.824016,0.806659,0.3597,0.931426,0.975505,2
0.192827,0.924606,0.957325,0.599081,0.113814,0.444519,2
0.515544,0.587043,0.657005,0.751558,0.547293,0.414155,2
0.406605,0.612036,0.002515,0.620774,0.372562,0.122426,2
0.171364,0.145207,0.823708,0.709186,0.055827,0.546419,2
0.919212,0.57908,0.128736,0.673085,0.995689,0.357443,0
0.938088,0.003749,0.1875,0.577298,0.037769,0.217385,0
0.451476,0.944082,0.971846,0.094383,0.669562,0.80448,2
0.059266,0.463717,0.710456,0.204843,0.102041,0.004178,0
0.648452,0.767035,0.234515,0.031264,0.779628,0.730165,1
0.657615,0.345868,0.042956,0.341361,0.956172,0.17256,1
0.880821,0.938912,0.25116,0.417073,0.721538,0.252,1
0.649658,0.323586,0.012324,0.791143,0.16449,0.036477,1
0.184638,0.054213,0.553695,0.448931,0.133205,0.341086,2
0.961134,0.797416,0.6053,0.686509,0.649046,0.718064,1
0.340354,0.55422,0.929955,0.816672,0.096989,0.374656,0
0.875516,0.198132,0.131659,0.745404,0.33187,0.830035,0
0.236554,0.059983,0.972437,0.058342,0.404992,0.824418,2
0.551979,0.584373,0.933091,0.777637,0.851859,0.307477,0
0.68778,0.376248,0.069112,0.522534,0.166413,0.851298,1
0.766792,0.448838,0.860571,0.003626,0.871611,0.579764,2
0.798068,0.037612,0.927267,0.15239,0.384842,0.061312,2
0.826266,0.087208,0.436722,0.386934,0.19078,0.249004,0
0.90308,0.841574,0.816533,0.569788,0.442811,0.430745,0
0.591293,0.393817,0.133962,0.867707,0.078531,0.70853,0
0.82976,0.628028,0.335311,0.409086,0.532341,0.09756,0
0.816872,0.376394,0.260978,0.568225,0.978026,0.890588,0
