a.0,a.1,a.2,b.0,b.1,b.2,y
0.709371,0.921944,0.804402,0.302763,0.703503,0.363511,1
0.746302,0.182717,0.340953,0.823433,0.88937,0.339172,2
0.302739,0.658936,0.84278,0.10348,0.684141,0.43131,2
0.988855,0.174255,0.378195,0.583766,0.920807,0.106556,1
0.684534,0.443545,0.479345,0.01645,0.974189,0.491027,1
0.74854,0.560589,0.896565,0.498011,0.755429,0.771835,0
0.468265,0.834508,0.695925,0.136247,0.009504,0.304433,0
0.031841,0.939428,0.300105,0.978346,0.664516,0.520961,1
0.424351,0.920877,0.239486,0.360334,0.801982,0.358315,1
0.297532,0.723152,0.354942,0.184806,0.85056,0.903543,1
0.089224,0.131288,0.759497,0.09408,0.025394,0.42052,0
0.195487,0.338856,0.640753,0.997398,0.934866,0.505439,2
0.053727,0.612291,0.032834,0.205838,0.488493,0.316975,0
0.973414,0.967462,0.505439,0.732372,0.355498,0.175099,0
0.65401,0.198351,0.041158,0.811115,0.888173,0.562053,0
0.493409,0.045712,0.735772,0.245032,0.65628,0.612302,0
0.851487,0.717451,0.296042,0.88509,0.201628,0.183187,0
0.060906,0.857276,0.686991,0.067768,0.696556,0.336507,1
0.191061,0.034486,0.828426,0.497022,0.418178,0.654131,2
0.254192,0.314512,0.438885,0.115849,0.494306,0.866163,1
0.824445,0.062118,0.378122,0.884733,0.910031,0.028871,0
0.358754,0.580423,0.843675,0.382119,0.945309,0.075557,1
0.255198,0.578817,0.173329,0.168633,0.925824,0.227072,1
0.628134,0.271279,0.226984,0.981647,0.231882,0.109578,0
0.597124,0.720414,0.118874,0.678793,0.330496,0.476096,0
0.307524,0.609798,0.695736,0.448792,0.788756,0.100694,0
0.851069,0.18982,0.781656,0.924274,0.099934,0.041463,0
0.442355,0.18106,0.553681,0.20234,0.01447,0.2124,2
0.085947,0.531548,0.213176,0.944886,0.083105,0.255064,2
0.732342,0.386495,0.349914,0.32157,0.801443,0.091398,1
0.034338,0.694486,0.360362,0.624132,0.707674,0.405386,1
0.670853,0.856778,0.314578,0.601665,0.157083,0.204179,1
0.245657,0.367923,0.087284,0.000967,0.623243,0.792747,0
0.007498,0.396429,0.52437,0.2897,0.348888,0.21839,1
0.516326,0.218587,0.487726,0.953289,0.399559,0.897008,2
0.418379,0.825811,0.210492,0.812475,0.676272,0.193017,0
0.330126,0.825958,0.485114,0.905763,0.271163,0.970359,1
0.069538,0.399779,0.810269,0.916215,0.530608,0.486499,0
0.241201,0.586926,0.331949,0.593223,0.066062,0.703714,2
0.671969,0.513687,0.044832,0.016872,0.006301,0.475327,1
0.680032,0.640263,0.248661,0.813155,0.979627,0.856088,0
0.391595,0.284394,0.456698,0.177835,0.135668,0.996666,2
0.958557,0.985938,0.444951,0.709378,0.448615,0.348588,1
0.040449,0.987579,0.392061,0.173711,0.468495,0.086596,1
0.597321,0.657609,0.198154,0.92669,0.396854,0.047225,1
0.137577,0.304731,0.696382,0.713427,0.195206,0.699236,2
0.414444,0.489201,0.638585,0.304943,0.515636,0.98684,2
0.070326,0.135584,0.055733,0.797152,0.504088,0.51609,1
0.669962,0.285489,0.641255,0.617279,0.701938,0.4291,2
0.747262,0.379214,0.563017,0.761452,0.501362,0.471837,0
0.78866,0.763596,0.325772,0.323092,0.846539,0.914742,1
0.886211,0.827016,0.334337,0.019294,0.007407,0.350407,1
0.953307,0.698032,0.98387,0.404131,0.904136,0.716963,2
0.598803,0.453682,0.780021,0.737195,0.344494,0.673944,0
0.830947,0.083063,0.758393,0.223118,0.89719,0.125726,0
0.622363,0.682941,0.211984,0.726725,0.673835,0.752243,0
0.5304,0.802758,0.602157,0.832479,0.0812,0.501673,2
0.561242,0.6377,0.469029,0.55886,0.895538,0.758005,2
0.668211,0.147392,0.290884,0.895298,0.091328,0.310637,2
0.199889,0.02597,0.604603,0.031204,0.686645,0.630122,2
0.585942,0.287218,0.633943,0.681266,0.738828,0.592196,2
0.035615,0.869439,0.949236,0.13648,0.485642,0.628421,1
0.29136,0.49633,0.20076,0.606527,0.265207,0.274736,1
0.377593,0.718801,0.212095,0.986818,0.773849,0.530958,2
0.18773,0.236514,0.03564,0.359951,0.454262,0.823696,2
0.825881,0.089494,0.304777,0.035221,0.107821,0.052523,0
0.604202,0.022281,0.053055,0.243521,0.428756,0.929704,2
0.279932,0.909671,0.211082,0.250913,0.233521,0.317224,1
0.318258,0.192267,0.594508,0.027011,0.569282,0.732707,1
0.104816,0.454226,0.944209,0.122729,0.040784,0.910341,2
0.915732,0.656418,0.077362,0.966293,0.966765,0.638508,1
0.320806,0.185375,0.929483,0.063037,0.274177,0.429997,2
0.638542,0.492474,0.144563,0.019131,0.630248,0.940656,2
0.791057,0.886902,0.828577,0.364619,0.910527,0.796203,1
0.967957,0.763282,0.204821,0.185442,0.853431,0.313986,0
0.621168,0.385742,0.344198,0.541775,0.863485,0.84083,1
0.103302,0.050735,0.453788,0.578898,0.252805,0.132307,2
0.826563,0.305807,0.185832,0.442988,0.56257,0.999131,1
0.046691,0.955932,0.298277,0.219658,0.969066,0.109736,1
0.850523,0.799863,0.88185,0.807498,0.23398,0.150945,0
0.779372,0.040576,0.726847,0.341739,0.028831,0.112378,0
0.876197,0.353016,0.17851,0.022153,0.630564,0.378526,1
0.318144,0.924211,0.030711,0.604287,0.326501,0.765617,1
0.499046,0.905128,0.54095,0.48056,0.794726,0.58539,1
0.996917,0.073271,0.09279,0.970861,0.912174,0.645842,0
0.296627,0.193565,0.290634,0.296363,0.046337,0.34032,2
0.584926,0.34645,0.55868,0.586371,0.50052,0.946781,0
0.998912,0.523318,0.70794,0.240575,0.555848,0.673269,0
0.919513,0.464625,0.760787,0.351196,0.034981,0.353734,0
0.773642,0.310916,0.380898,0.012596,0.600494,0.348136,0
0.647827,0.775077,0.773073,0.292893,0.814406,0.027799,1
0.753129,0.05424,0.644993,0.447433,0.172368,0.793728,1
0.871497,0.072602,0.957529,0.905568,0.336717,0.457418,2
0.590707,0.297075,0.054975,0.266877,0.726946,0.007759,1
0.950021,0.25584,0.161695,0.427391,0.550968,0.253169,0
0.438963,0.471994,0.776528,0.104859,0.838217,0.36667,1
0.574098,0.100083,0.744271,0.233725,0.524981,0.851663,0
0.501136,0.659814,0.843523,0.60558,0.070372,0.441858,2
0.588558,0.839936,0.614185,0.919766,0.031382,0.355479,0
0.249641,0.558565,0.837369,0.985146,0.254081,0.054311,2
0.783173,0.806045,0.772996,0.734966,0.551047,0.700517,2
0.428874,0.04884,0.896796,0.403071,0.960672,0.336994,2
0.290892,0.885529,0.696857,0.954819,0.667793,0.602378,1
0.771349,0.392412,0.808085,0.548612,0.060667,0.135931,2
0.929914,0.964537,0.932201,0.459189,0.02327,0.184104,2
0.124731,0.881491,0.98767,0.352935,0.849645,0.576602,2
0.167626,0.017091,0.381461,0.556581,0.671398,0.759503,0
0.583357,0.185853,0.103182,0.472292,0.111406,0.601347,1
0.884958,0.047557,0.285494,0.223029,0.976392,0.501069,0
0.232568,0.17192,0.651112,0.716103,0.043771,0.675566,0
0.624273,0.568304,0.576715,0.276567,0.799855,0.595164,2
0.150984,0.437221,0.520024,0.145882,0.216084,0.402944,2
0.843347,0.526107,0.005498,0.479854,0.064189,0.499973,1
0.898679,0.977604,0.84924,0.174771,0.352483,0.319801,2
0.447486,0.953006,0.453374,0.632895,0.34326,0.627519,1
0.39871,0.199405,0.107806,0.624509,0.573477,0.329186,0
0.527666,0.164196,0.058589,0.633644,0.275081,0.711153,0
0.772576,0.868831,0.557782,0.31646,0.521529,0.631202,2
0.983246,0.8939,0.499721,0.853283,0.021083,0.487303,0
0.864351,0.060837,0.871012,0.408954,0.273445,0.023356,0
0.371769,0.955088,0.143805,0.188958,0.885176,0.6491,1
0.647845,0.740947,0.156262,0.958095,0.2321,0.788672,0
0.075114,0.247977,0.670572,0.707902,0.521533,0.769492,2
0.182095,0.576111,0.097571,0.734019,0.89154,0.258069,1
0.933474,0.63464,0.063064,0.442287,0.961137,0.587643,1
0.694371,0.354009,0.982111,0.779995,0.157523,0.699049,0
0.748845,0.561257,0.931808,0.964303,0.044525,0.981438,2
0.813876,0.998811,0.316116,0.100475,0.374552,0.438579,1
0.998336,0.480262,0.614172,0.656469,0.576787,0.788802,2
0.832078,0.946312,0.855766,0.603461,0.167744,0.692538,2
0.781667,0.244133,0.183178,0.048317,0.648801,0.530544,1
0.64832,0.015628,0.725044,0.937414,0.992746,0.583319,2
0.607027,0.781327,0.821527,0.667011,0.17535,0.466397,0
0.705999,0.242374,0.317208,0.481273,0.870412,0.99971,0
0.836715,0.664187,0.234142,0.280045,0.708408,0.048633,0
0.954705,0.801078,0.340686,0.435504,0.660283,0.440602,1
0.152306,0.142956,0.77922,0.646219,0.44925,0.583481,2
0.112857,0.115834,0.637342,0.445628,0.332825,0.168482,2
0.321587,0.906847,0.521441,0.668119,0.449643,0.357782,1
0.653214,0.867374,0.716634,0.244987,0.681652,0.397784,1
0.190117,0.248553,0.686736,0.029411,0.624017,0.661832,1
0.797688,0.383722,0.327565,0.315607,0.716809,0.550663,1
0.913205,0.946692,0.593761,0.016572,0.801197,0.994376,1
0.575695,0.736919,0.005192,0.837725,0.304778,0.276101,1
0.808526,0.786158,0.516094,0.580086,0.84192,0.784684,1
0.907377,0.964792,0.395398,0.993556,0.851804,0.28953,1
0.995505,0.883861,0.032478,0.45579,0.537854,0.036642,0
0.274831,0.004434,0.123696,0.730618,0.264026,0.996535,0
0.744405,0.422617,0.154383,0.014115,0.459628,0.14694,1
0.523339,0.557088,0.572444,0.715367,0.231499,0.709259,1
0.817455,0.207824,0.252485,0.258503,0.893556,0.10755,0
0.472538,0.467252,0.429148,0.476736,0.788727,0.025451,1
0.096621,0.457746,0.337105,0.264372,0.448271,0.853014,2
0.28114,0.47753,0.151748,0.850123,0.939579,0.608386,2
0.761293,0.926432,0.688083,0.769678,0.434671,0.7907,1
0.289687,0.217853,0.698197,0.719019,0.386082,0.443928,1
0.614885,0.9772,0.589698,0.111473,0.405253,0.632885,2
0.638629,0.330653,0.608187,0.920498,0.92466,0.181892,1
0.585355,0.38738,0.345918,0.725372,0.152681,0.969591,2
0.393336,0.701042,0.348832,0.101123,0.539897,0.570541,0
0.101373,0.2456,0.653445,0.988807,0.983837,0.970482,0
0.904094,0.908236,0.50374,0.961977,0.845895,0.782057,0
0.759048,0.592468,0.918981,0.033916,0.408353,0.708263,2
0.608003,0.969335,0.204918,0.564823,0.447363,0.83894,1
0.634476,0.985196,0.953099,0.676114,0.588849,0.94529,2
0.76246,0.638292,0.766011,0.370002,0.89481,0.180209,1
0.914744,0.064586,0.767462,0.49282,0.243473,0.616845,0
0.723401,0.774844,0.771483,0.038055,0.782586,0.423574,2
0.37875,0.880391,0.815187,0.439128,0.711334,0.578248,2
0.357712,0.750548,0.000786,0.337983,0.855642,0.138284,2
0.568547,0.085392,0.888624,0.698383,0.273751,0.26413,0
0.844282,0.979534,0.120018,0.980648,0.148541,0.884146,0
0.879094,0.763149,0.611303,0.441626,0.762476,0.856011,0
0.441575,0.528916,0.718997,0.782627,0.095016,0.892575,2
0.270671,0.276804,0.970102,0.398859,0.000389,0.007409,1
0.387127,0.67655,0.876203,0.754277,0.13796,0.781525,0
0.238344,0.127589,0.309661,0.179836,0.90641,0.895403,0
0.196747,0.023928,0.813817,0.154166,0.37687,0.492645,2
0.133606,0.817732,0.649513,0.246453,0.086258,0.345298,2
0.211561,0.507215,0.931043,0.152271,0.825738,0.51336,1
0.90811,0.568168,0.958932,0.100881,0.845513,0.777659,2
0.650657,0.513924,0.780354,0.191064,0.093903,0.108318,1
0.081955,0.974379,0.710148,0.555935,0.405617,0.568138,1
0.689298,0.910334,0.308949,0.123878,0.246957,0.28322,1
0.699083,0.571628,0.126199,0.235832,0.092561,0.555816,0
0.269257,0.376457,0.244993,0.26569,0.216675,0.445081,1
0.793576,0.867579,0.729132,0.815707,0.535722,0.624325,0
0.468572,0.986006,0.682249,0.755901,0.78523,0.383036,1
0.10078,0.386472,0.093918,0.315731,0.295904,0.127363,0
0.808639,0.666834,0.935226,0.672865,0.086893,0.349506,2
0.225735,0.002781,0.050714,0.84341,0.396007,0.44674,0
0.525703,0.703122,0.702866,0.239615,0.555556,0.038191,1
0.282176,0.19628,0.118402,0.336409,0.845873,0.374831,2
0.80109,0.612061,0.628474,0.188344,0.955353,0.373178,1
0.956762,0.775588,0.988994,0.044074,0.421281,0.627002,2
0.82276,0.975393,0.037808,0.971799,0.162399,0.802276,0
0.254527,0.839676,0.29277,0.881106,0.612516,0.313201,1
0.022682,0.748257,0.17032,0.590886,0.825389,0.391968,1
0.474033,0.332205,0.797589,0.076005,0.242118,0.91238,2
0.736396,0.591119,0.243697,0.139096,0.04039,0.453033,1
0.059947,0.558446,0.923147,0.018512,0.327646,0.222211,1
0.074827,0.226303,0.36222,0.89062,0.281469,0.80858,1
0.240559,0.390638,0.79365,0.454827,0.447356,0.65081,0
0.04345,0.984176,0.33879,0.32351,0.671658,0.126497,1
0.647949,0.92018,0.676934,0.631712,0.775582,0.193727,1
0.737322,0.8633,0.09607,0.769147,0.268361,0.996912,0
0.743603,0.632851,0.638972,0.936551,0.153171,0.257864,0
