a.0,a.1,a.2,b.0,b.1,b.2,y
0.956112,0.76262,0.90714,0.567284,0.33737,0.328051,0
0.671411,0.338938,0.951836,0.435906,0.606168,0.935831,2
0.536217,0.074455,0.113762,0.707128,0.14281,0.916718,2
0.890685,0.682742,0.600527,0.10578,0.805352,0.149785,1
0.087832,0.650341,0.897793,0.198796,0.422573,0.661249,2
0.634408,0.642989,0.411079,0.076493,0.661827,0.822996,1
0.324353,0.943093,0.153803,0.302877,0.400636,0.720967,1
0.871621,0.943823,0.536852,0.474695,0.985512,0.064021,1
0.288216,0.053238,0.657391,0.018664,0.016042,0.476032,2
0.059632,0.526157,0.912661,0.585707,0.080775,0.227206,2
0.548472,0.82605,0.746438,0.301361,0.88322,0.330302,1
0.922756,0.106174,0.166852,0.473374,0.183175,0.563847,0
0.585315,0.530482,0.479006,0.595826,0.142992,0.123868,1
0.619262,0.822588,0.202097,0.096133,0.386494,0.898089,2
0.991018,0.952333,0.509086,0.445773,0.590874,0.750199,2
0.854268,0.926377,0.732661,0.49042,0.289792,0.636955,2
0.573104,0.865682,0.919954,0.309091,0.46747,0.853472,2
0.76969,0.607779,0.096606,0.977217,0.924145,0.794861,1
0.650961,0.343139,0.548551,0.699757,0.555277,0.014174,0
0.999015,0.136278,0.95285,0.696207,0.135359,0.442899,0
0.641744,0.481744,0.403672,0.813705,0.737355,0.106118,1
0.461482,0.953675,0.254502,0.407231,0.373248,0.186559,1
0.433375,0.352919,0.983991,0.065708,0.817111,0.804271,2
0.380152,0.257251,0.45734,0.567881,0.976094,0.286594,1
0.067076,0.531009,0.203865,0.979373,0.279626,0.899889,2
0.946748,0.433139,0.788523,0.152492,0.113778,0.950889,2
0.714842,0.407495,0.329575,0.270236,0.436027,0.697683,0
0.695501,0.769044,0.041254,0.652582,0.084676,0.134507,0
0.970055,0.398734,0.652902,0.205706,0.769048,0.524693,0
0.591612,0.313084,0.536718,0.490937,0.852198,0.713119,1
0.463719,0.136007,0.675402,0.244243,0.246526,0.610633,1
0.649365,0.291143,0.690192,0.276226,0.08519,0.140192,2
