a.0,a.1,a.2,b.0,b.1,b.2,y
0.706237,0.746635,0.29244,0.005943,0.230053,0.528154,2
0.676723,0.197373,0.566834,0.240989,0.37191,0.222899,0
0.448145,0.554541,0.339993,0.376944,0.762343,0.513478,1
0.303008,0.411762,0.347995,0.482512,0.993798,0.872434,1
0.265392,0.59682,0.636412,0.515955,0.354011,0.346738,2
0.120252,0.838197,0.179338,0.812776,0.836042,0.146642,1
0.608201,0.719412,0.912731,0.764827,0.900592,0.098329,1
0.14319,0.844228,0.738737,0.833776,0.878928,0.206725,1
0.443435,0.446388,0.092565,0.993632,0.479849,0.367922,0
0.361572,0.134862,0.228508,0.384926,0.595406,0.658231,1
0.243297,0.815526,0.937045,0.022986,0.159139,0.133134,1
0.377089,0.974607,0.778113,0.072408,0.772397,0.006395,1
0.57794,0.508519,0.947145,0.819186,0.958152,0.524951,0
0.098996,0.068769,0.698585,0.338178,0.080003,0.998234,2
0.579889,0.426123,0.83882,0.73078,0.163744,0.8772,0
0.164418,0.298379,0.076546,0.433142,0.519415,0.242523,1
0.735358,0.741569,0.251859,0.565615,0.406927,0.173547,0
0.221672,0.94765,0.134857,0.119708,0.214151,0.327826,1
0.991407,0.028852,0.736874,0.921076,0.015203,0.497905,0
0.268745,0.469942,0.284943,0.432883,0.483733,0.574046,1
0.733032,0.467583,0.67023,0.015069,0.64866,0.309887,1
0.056966,0.985062,0.179296,0.54711,0.999007,0.100024,1
0.0975,0.356515,0.631632,0.73178,0.172109,0.508144,2
0.121773,0.759269,0.581714,0.247515,0.968852,0.27007,1
0.475319,0.867696,0.662243,0.781433,0.846845,0.216241,1
0.038988,0.161626,0.619157,0.912482,0.142681,0.982597,2
0.324274,0.573866,0.856864,0.469272,0.855573,0.130643,1
0.747736,0.014052,0.986806,0.053193,0.270984,0.937781,2
0.566262,0.562488,0.308776,0.834471,0.333309,0.515067,0
0.286502,0.705306,0.385294,0.096681,0.678896,0.002966,1
0.998625,0.374648,0.110012,0.733593,0.575183,0.237382,0
0.251071,0.267555,0.762094,0.068747,0.752923,0.88339,2
0.944061,0.952501,0.574222,0.988868,0.94159,0.526219,1
0.526774,0.27319,0.649797,0.243442,0.100438,0.8962,2
0.655875,0.082695,0.685846,0.309781,0.956924,0.573442,2
0.604198,0.839665,0.124397,0.386999,0.474372,0.550831,1
0.456857,0.034644,0.339635,0.690684,0.76361,0.030355,0
0.484592,0.905678,0.744817,0.314464,0.092617,0.182825,2
0.517976,0.258003,0.951246,0.207362,0.251435,0.344636,2
0.502868,0.412364,0.424254,0.37287,0.63082,0.451697,1
0.898742,0.93051,0.599633,0.446564,0.552976,0.68901,1
0.302263,0.738237,0.055545,0.576718,0.322307,0.311195,1
0.653069,0.93796,0.590656,0.275489,0.985098,0.67854,1
0.330785,0.576614,0.036843,0.618524,0.09756,0.303147,0
0.498505,0.640176,0.765595,0.865286,0.355232,0.41255,0
0.542875,0.754485,0.029002,0.219537,0.710949,0.490091,1
0.271099,0.223172,0.361084,0.853996,0.213021,0.881111,2
0.972287,0.672509,0.103528,0.860928,0.505392,0.704673,0
0.291702,0.451537,0.57881,0.077413,0.093778,0.730317,2
0.50649,0.282821,0.724967,0.234776,0.66238,0.581474,2
0.487636,0.963623,0.376564,0.744486,0.977778,0.424528,1
0.963772,0.350342,0.740821,0.031216,0.62688,0.066246,0
0.574255,0.853105,0.42318,0.28263,0.000226,0.566437,1
0.00528,0.021789,0.385548,0.874621,0.252897,0.2813,0
0.314973,0.684624,0.110853,0.261235,0.680136,0.009108,1
0.482769,0.062918,0.099206,0.134413,0.559138,0.929478,2
0.632451,0.689089,0.723303,0.213254,0.523596,0.329257,2
0.55531,0.615457,0.19267,0.776347,0.577548,0.296663,1
0.143111,0.656492,0.858443,0.973949,0.597189,0.536819,1
0.018141,0.76965,0.000964,0.111001,0.898601,0.603975,1
0.657776,0.029781,0.600847,0.70931,0.575842,0.231116,0
0.989192,0.51277,0.212542,0.040686,0.413156,0.586359,2
0.173787,0.977716,0.677917,0.165406,0.804717,0.193475,1
0.786826,0.638388,0.851973,0.69465,0.680808,0.317337,0
0.908729,0.361525,0.854573,0.239581,0.964697,0.193652,1
0.116342,0.178424,0.08857,0.165394,0.790153,0.228774,1
0.273844,0.088755,0.363027,0.497669,0.097084,0.229461,2
0.708321,0.816704,0.865075,0.933913,0.941372,0.068248,0
0.686824,0.770076,0.196457,0.382012,0.652197,0.432514,1
0.433302,0.23687,0.768934,0.508437,0.490624,0.369816,0
0.060987,0.40802,0.092376,0.921561,0.607547,0.154085,0
0.519178,0.567475,0.247664,0.570114,0.499254,0.774284,2
0.721372,0.690505,0.222267,0.144262,0.788505,0.391771,1
0.576701,0.928382,0.721305,0.08909,0.037651,0.691158,1
0.383652,0.146762,0.899664,0.63027,0.913308,0.402885,2
0.778782,0.052303,0.276556,0.571675,0.237797,0.701336,0
0.198008,0.754263,0.973191,0.693856,0.895533,0.020091,1
0.993113,0.2382,0.9619,0.951378,0.763731,0.066318,0
0.07318,0.943283,0.540923,0.114543,0.690005,0.133232,1
0.494582,0.189827,0.555694,0.002436,0.906036,0.243702,0
0.001827,0.560452,0.769641,0.528804,0.55891,0.534225,2
0.568967,0.931271,0.731713,0.310722,0.961298,0.731686,1
0.328713,0.672764,0.92248,0.242196,0.842913,0.369409,2
0.370275,0.698936,0.448623,0.84288,0.713495,0.232233,1
0.693662,0.010753,0.554785,0.979797,0.095022,0.204683,0
0.775688,0.25354,0.984402,0.545635,0.850201,0.209286,2
0.915528,0.301473,0.839752,0.732506,0.561654,0.574606,0
0.622888,0.206542,0.255387,0.531519,0.404597,0.894577,2
0.310457,0.188159,0.293666,0.85247,0.188597,0.011006,0
0.002459,0.83434,0.28023,0.462557,0.648714,0.28048,1
0.63069,0.778272,0.18594,0.796852,0.47533,0.052547,0
0.464841,0.407323,0.223248,0.970249,0.175796,0.520446,2
0.624011,0.293059,0.19278,0.52403,0.467913,0.575378,0
0.715148,0.161261,0.474935,0.684214,0.910395,0.761756,2
0.068563,0.331464,0.196935,0.780371,0.186376,0.032164,0
0.51256,0.960936,0.473999,0.775405,0.792135,0.06318,1
